Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2017-11-10,50.90999984741211,51.45000076293945,49.79999923706055,50.7400016784668,50.7400016784668,1087000,DXCM,1.1531335511635166,1.1300748572289074,1.7146235144276971,1.0393664161720684,0.1137671349914482,0.0541816085884896,0.6012855540727691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,50.33000183105469,51.90999984741211,50.09000015258789,51.54999923706055,51.54999923706055,1176800,DXCM,1.129582937032778,1.108244460012389,1.696993300710703,1.0305050740272153,0.0990778630055626,0.0415772452460683,0.5853607398800962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,51.560001373291016,52.43999862670898,50.54999923706055,51.54999923706055,51.54999923706055,1774100,DXCM,1.106498579237997,1.1033947994168507,1.7070805296294682,1.043144349882203,0.063354229355794,0.0384540169740283,0.5934283087912173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,51.369998931884766,52.59000015258789,51.13999938964844,52.0,52.0,1352700,DXCM,1.1221153552715593,1.0846154139592097,1.6759615678053637,1.0570826794517585,0.0650326758198007,0.0166656956856126,0.5653334683747158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,52.25,53.15999984741211,51.470001220703125,53.02000045776367,53.02000045776367,967000,DXCM,1.0965673121025985,1.0629950985241612,1.65013197111277,1.0412088647392546,0.0553584473633439,-0.0074841138134569,0.5379172603496218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,52.959999084472656,54.09000015258789,52.20000076293945,54.0099983215332,54.0099983215332,1538200,DXCM,1.0499907581345544,1.054804721184185,1.6291427624186552,1.0392013474275237,0.0107894107070307,-0.0205163264947805,0.5292033905009794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,54.0,55.40999984741211,53.68999862670898,54.65999984741211,54.65999984741211,1227600,DXCM,1.0195755524663594,1.0193926340331156,1.6867910209591308,1.0381241126825425,-0.018548560216183,-0.038316926595743,0.5796230691699991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,55.09000015258789,55.61000061035156,53.86000061035156,55.11000061035156,55.11000061035156,1771400,DXCM,1.0183269517392002,1.0186898705840952,1.6958809299471798,1.03199537924298,-0.0136684275037799,-0.0239116692193515,0.5903114647277752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,55.209999084472656,55.84000015258789,54.59999847412109,55.34999847412109,55.34999847412109,1225600,DXCM,1.028726290811576,0.9761517663737358,1.7060524464029854,1.0328322263084138,-0.0041059354968377,-0.0583518799446438,0.596428407706975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,56.0099983215332,56.0099983215332,55.0,55.54999923706055,55.54999923706055,626500,DXCM,1.0239424275305369,0.9881188144648652,1.6955896261933117,1.032019884081241,-0.0080774565507037,-0.0545922075298435,0.5785645547040754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,55.5,56.09999847412109,54.79999923706055,55.54999923706055,55.54999923706055,1964500,DXCM,1.0320432514570874,1.003060341781772,1.610981081779488,1.0369551897736955,-0.0049119383166083,-0.0539708950085962,0.4939135862936885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,55.54999923706055,58.25,55.209999084472656,57.810001373291016,57.810001373291016,1663700,DXCM,0.9927347868246786,1.03511501005144,1.60871817662622,1.020376345675996,-0.0276415588513173,-0.0182981697019444,0.4973189265950852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,58.0,60.900001525878906,57.810001373291016,59.380001068115234,59.380001068115234,2337400,DXCM,0.976591455630761,1.0245873873056668,1.600033688568712,1.026253639124301,-0.0496621834935399,-0.0294659673495429,0.4877494251264949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,59.02000045776367,59.58000183105469,56.93999862670898,58.43000030517578,58.43000030517578,6217700,DXCM,0.9940099525536013,1.0302926655574034,1.690569882994624,1.0246409570196735,-0.0306310044660722,-0.0191325169164449,0.579768181060689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,58.18999862670898,58.84000015258789,56.720001220703125,58.02000045776367,58.02000045776367,1855500,DXCM,0.9005515268486768,1.036366780312033,1.7032057724087986,1.029880242563007,-0.1293287157143301,-0.0318734953793085,0.5940418417404079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,58.65999984741211,59.7400016784668,57.709999084472656,57.880001068115234,57.880001068115234,1604900,DXCM,0.920179636120859,1.1072908630818312,1.7023150822568798,1.036157586789428,-0.1159779506685689,0.0366795651282725,0.5849043598017698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,57.75,58.83000183105469,57.40999984741211,58.0,58.0,1266600,DXCM,0.9558620452880858,1.1191379941742996,1.7193103658741915,1.0465343935592823,-0.0906723482711965,0.0477283391490932,0.5942851568193277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,58.18999862670898,59.27999877929688,57.68000030517578,58.83000183105469,58.83000183105469,1087700,DXCM,0.928097854406309,1.1035185474815996,1.7149412926992544,1.048372731047773,-0.120274876641464,0.0343792028952762,0.5869589376182085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,58.93999862670898,60.310001373291016,58.619998931884766,59.970001220703125,59.970001220703125,970200,DXCM,0.9771551989545552,1.082040988307447,1.681007095324048,1.0387885930282448,-0.0616333940736896,0.025022175398673,0.5663960925410412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,60.02000045776367,61.880001068115234,59.90999984741211,61.52999877929688,61.52999877929688,2123700,DXCM,0.946205141812753,1.0659840344407714,1.635787478021937,1.0447156071702373,-0.0985104653574843,0.0090019971494867,0.5219616103176681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,61.22999954223633,62.34999847412109,57.709999084472656,58.45000076293945,58.45000076293945,1778500,DXCM,0.9709152995594597,1.1141146603349872,1.7064156811270774,1.0484619827112251,-0.0775466831517655,0.0694911405003362,0.6019644896861582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,58.79999923706055,59.5099983215332,57.2400016784668,57.25,57.25,1214600,DXCM,0.98532750825174,1.1456767919282205,1.739039258665393,1.0415757419863072,-0.0562482337345672,0.0968895850796274,0.6315427867359582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,57.150001525878906,58.84000015258789,56.56999969482422,58.5099983215332,58.5099983215332,1206700,DXCM,0.962570523166414,1.157238096510996,1.6311742467830808,1.0495576207370112,-0.0869870975705972,0.1083623043556067,0.5406800352449803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,58.77999877929688,59.41999816894531,57.68999862670898,58.22999954223633,58.22999954223633,1435200,DXCM,0.966512093795827,1.1461445713280591,1.636613494778293,1.0539026313731312,-0.0873905375773042,0.1154180785931839,0.536161330466628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,58.209999084472656,59.11000061035156,56.790000915527344,57.040000915527344,57.040000915527344,1506400,DXCM,0.9826437296182212,1.2061711421366612,1.618863864932968,1.0520989179928428,-0.0694551883746216,0.2054479445238899,0.5450293033613687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,57.52000045776367,58.459999084472656,56.720001220703125,58.34999847412109,58.34999847412109,1581200,DXCM,0.9443016266497176,1.2025706941546286,1.6155955288478072,1.049480051520865,-0.1051784248711474,0.1866772057476438,0.5442031529344067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,58.29999923706055,58.869998931884766,57.84999847412109,58.13999938964844,58.13999938964844,1055200,DXCM,0.9588923389277852,1.2038183453478146,1.6336430057452729,1.0585213557872055,-0.0996290168594205,0.1992113770554306,0.5560682922781188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,58.5099983215332,58.540000915527344,56.68000030517578,56.709999084472656,56.709999084472656,818200,DXCM,1.0181626275898876,1.2921883259095508,1.736025366560058,1.0561912314345747,-0.038028603844687,0.2900609456660934,0.6555693106295919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,56.91999816894531,57.18000030517578,55.08000183105469,55.72999954223633,55.72999954223633,1567900,DXCM,1.0554459030678092,1.3307016736274226,1.7606316804689623,1.054691754118366,0.0007541489494431,0.3167052852190211,0.6822412387920544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,55.79999923706055,56.38999938964844,55.369998931884766,56.119998931884766,56.119998931884766,760300,DXCM,1.0349252126955466,1.3280470455774085,1.7377048912889428,1.0628648969920689,-0.027939684296522,0.3369091453721332,0.6495620769300183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,56.2599983215332,57.33000183105469,56.150001525878906,56.93999862670898,56.93999862670898,415800,DXCM,1.0122936561261369,1.3117317218615323,1.738145479586981,1.054562443450246,-0.0422687873241092,0.3103203578698403,0.641189241963976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,56.75,57.27999877929688,56.47999954223633,56.880001068115234,56.880001068115234,626000,DXCM,1.0427215235503564,1.2686357648920568,1.7647678510626323,1.0427572783556516,-3.575480529516284e-05,0.2566880424828872,0.6604869779709568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,56.790000915527344,57.36000061035156,56.400001525878906,57.33000183105469,57.33000183105469,499600,DXCM,1.0151752817739053,1.2607709134965357,1.7442874028626263,1.039387058829826,-0.0242117770559207,0.2450269475385038,0.6423740042845714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,57.33000183105469,57.970001220703125,57.119998931884766,57.38999938964844,57.38999938964844,588600,DXCM,1.0083638185631851,1.222338426066128,1.7896846171250995,1.0452598484191695,-0.0368960298559843,0.2222936874254755,0.68790362382033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,57.619998931884766,59.52999877929688,57.540000915527344,57.9900016784668,57.9900016784668,1210100,DXCM,0.9877564601031292,1.2136574446686368,1.804448980185217,1.0173995405954512,-0.029643080492322,0.2201488259399837,0.7038531702288899,1093700000.0,484700000.0,419400000.0,19100000.0,904100000.0,100000.0,-671800000.0,11500000.0,12100000.0,-2600000.0,1700000.0,441500000.0,138900000.0,,-2600000.0,145600000.0,744700000.0,407300000.0,107100000.0,134300000.0,327600000.0,45200000.0,46700000.0,-78400000.0,25900000.0,-144400000.0,389000000.0,399100000.0,8100000.0,10100000.0,-50200000.0,347000000.0,300000.0,92000000.0,16100000.0,-1000000.0,400000.0,-31800000.0,-37000000.0,123500000.0,-66000000.0,-100000000.0
2018-01-03,57.970001220703125,58.20000076293945,57.290000915527344,58.08000183105469,58.08000183105469,1409900,DXCM,0.967458623540622,1.2272726675635934,1.7295109122144134,0.9765980219270426,-0.0091393983864206,0.2233238752397379,0.6340624513288993,1093700000.0,484700000.0,419400000.0,19100000.0,904100000.0,100000.0,-671800000.0,11500000.0,12100000.0,-2600000.0,1700000.0,441500000.0,138900000.0,,-2600000.0,145600000.0,744700000.0,407300000.0,107100000.0,134300000.0,327600000.0,45200000.0,46700000.0,-78400000.0,25900000.0,-144400000.0,389000000.0,399100000.0,8100000.0,10100000.0,-50200000.0,347000000.0,300000.0,92000000.0,16100000.0,-1000000.0,400000.0,-31800000.0,-37000000.0,123500000.0,-66000000.0,-100000000.0
2018-01-04,53.97999954223633,54.220001220703125,51.040000915527344,52.25,52.25,5952000,DXCM,1.0643062317770633,1.3580861068798595,1.9033492238898029,0.9849127815791188,0.0793934501979444,0.3597291705608674,0.8137543641066054,1093700000.0,484700000.0,419400000.0,19100000.0,904100000.0,100000.0,-671800000.0,11500000.0,12100000.0,-2600000.0,1700000.0,441500000.0,138900000.0,,-2600000.0,145600000.0,744700000.0,407300000.0,107100000.0,134300000.0,327600000.0,45200000.0,46700000.0,-78400000.0,25900000.0,-144400000.0,389000000.0,399100000.0,8100000.0,10100000.0,-50200000.0,347000000.0,300000.0,92000000.0,16100000.0,-1000000.0,400000.0,-31800000.0,-37000000.0,123500000.0,-66000000.0,-100000000.0
2018-01-05,52.38999938964844,53.84999847412109,51.810001373291016,53.2599983215332,53.2599983215332,2968100,DXCM,1.0296658257763385,1.3650018632998966,1.9102516160357383,0.9789917900086822,0.0506740357676562,0.3653750442182414,0.8203622451473398,1093700000.0,484700000.0,419400000.0,19100000.0,904100000.0,100000.0,-671800000.0,11500000.0,12100000.0,-2600000.0,1700000.0,441500000.0,138900000.0,,-2600000.0,145600000.0,744700000.0,407300000.0,107100000.0,134300000.0,327600000.0,45200000.0,46700000.0,-78400000.0,25900000.0,-144400000.0,389000000.0,399100000.0,8100000.0,10100000.0,-50200000.0,347000000.0,300000.0,92000000.0,16100000.0,-1000000.0,400000.0,-31800000.0,-37000000.0,123500000.0,-66000000.0,-100000000.0
2018-01-08,53.27000045776367,55.7599983215332,52.20000076293945,55.43999862670898,55.43999862670898,2230100,DXCM,0.9834055160221076,1.3055555383536377,1.8672438529461688,0.942840182406444,0.0405653336156636,0.3138310538793208,0.7798938472931143,1093700000.0,484700000.0,419400000.0,19100000.0,904100000.0,100000.0,-671800000.0,11500000.0,12100000.0,-2600000.0,1700000.0,441500000.0,138900000.0,,-2600000.0,145600000.0,744700000.0,407300000.0,107100000.0,134300000.0,327600000.0,45200000.0,46700000.0,-78400000.0,25900000.0,-144400000.0,389000000.0,399100000.0,8100000.0,10100000.0,-50200000.0,347000000.0,300000.0,92000000.0,16100000.0,-1000000.0,400000.0,-31800000.0,-37000000.0,123500000.0,-66000000.0,-100000000.0
2018-01-09,55.95000076293945,55.959999084472656,52.02000045776367,54.59999847412109,54.59999847412109,2797500,DXCM,0.9954212452932852,1.3382784200892863,1.8780220472740217,0.9530778204901076,0.0423434248031775,0.3370541730418712,0.7887242289231435,1093700000.0,484700000.0,419400000.0,19100000.0,904100000.0,100000.0,-671800000.0,11500000.0,12100000.0,-2600000.0,1700000.0,441500000.0,138900000.0,,-2600000.0,145600000.0,744700000.0,407300000.0,107100000.0,134300000.0,327600000.0,45200000.0,46700000.0,-78400000.0,25900000.0,-144400000.0,389000000.0,399100000.0,8100000.0,10100000.0,-50200000.0,347000000.0,300000.0,92000000.0,16100000.0,-1000000.0,400000.0,-31800000.0,-37000000.0,123500000.0,-66000000.0,-100000000.0
2018-01-10,54.97999954223633,58.68000030517578,54.810001373291016,58.59999847412109,58.59999847412109,2088800,DXCM,0.9332764513784272,1.252901025268269,1.7445393518581809,0.966664672858564,-0.0333882214801367,0.2396264472720608,0.6587543123985318,1093700000.0,484700000.0,419400000.0,19100000.0,904100000.0,100000.0,-671800000.0,11500000.0,12100000.0,-2600000.0,1700000.0,441500000.0,138900000.0,,-2600000.0,145600000.0,744700000.0,407300000.0,107100000.0,134300000.0,327600000.0,45200000.0,46700000.0,-78400000.0,25900000.0,-144400000.0,389000000.0,399100000.0,8100000.0,10100000.0,-50200000.0,347000000.0,300000.0,92000000.0,16100000.0,-1000000.0,400000.0,-31800000.0,-37000000.0,123500000.0,-66000000.0,-100000000.0
