Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Dividends Paid
2018-10-01,358.8399963378906,360.1600036621094,352.17999267578125,353.0,348.18023681640625,24100,UHAL,0.924872361442594,0.9662437320155628,1.0658764835654126,0.9236523660614412,0.0012199953811529,0.0863998712620223,0.0367193386357929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,353.1600036621094,356.32000732421875,351.7099914550781,352.8299865722656,348.0124816894531,36600,UHAL,0.9334525814621306,0.9622533020720604,1.0724156155652658,0.9440697883215468,-0.0106172068594162,0.0670661449849685,0.0315071965755424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,353.3599853515625,356.9800109863281,353.3599853515625,353.70001220703125,348.8706359863281,14000,UHAL,0.927339482091742,0.9782908070501276,1.0516608374556815,0.9398574419912976,-0.0125179598995557,0.0780284933350744,0.0146129743498844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,353.8900146484375,356.19000244140625,347.9599914550781,350.6099853515625,345.8228454589844,19200,UHAL,0.937965162664801,0.976029752408307,1.0553805386782102,0.951596492949428,-0.0136313302846269,0.0604827888451673,0.0068721178779163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,351.19000244140625,351.19000244140625,340.75,348.3399963378906,343.58380126953125,34300,UHAL,0.9502211385227624,0.993631597805544,1.0645035765694244,0.963805777686949,-0.0135846391641866,0.0701671777604391,0.016509307606058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,348.1700134277344,349.8099975585937,345.7200012207031,348.9700012207031,344.2052307128906,25600,UHAL,0.96280476219481,0.9826254595188528,1.0575528661129432,0.9817406222856884,-0.0189358600908784,0.0632869644194025,0.0056011077500539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,348.8500061035156,348.8500061035156,344.1300048828125,346.0400085449219,341.3152160644531,26200,UHAL,0.985319759085504,1.0039113153830974,1.061638914910181,0.985404470737889,-8.471165238499445e-05,0.0715680761956071,0.0056713686861979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,344.760009765625,344.760009765625,336.57000732421875,337.07000732421875,332.4677124023437,37100,UHAL,0.9954606545697008,1.026229766716583,1.1132749945797356,1.004670879558299,-0.0092102249885982,0.0613018303448527,0.0108640530591515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,335.7099914550781,339.7900085449219,330.0,332.2200012207031,327.68389892578125,37700,UHAL,1.0222142936570424,1.0442865623113513,1.1432919588889308,1.005569825537468,0.0166444681195743,0.0510041296428277,0.0185568674080267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,336.82000732421875,337.4599914550781,328.8399963378906,329.6700134277344,325.1687316894531,28500,UHAL,1.0394029954963473,1.083835869091777,1.1344011883854246,0.9966747140918392,0.0427282814045081,0.0860903923704363,0.0262873703174859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,329.1000061035156,336.010009765625,329.1000061035156,335.3800048828125,330.8007507324219,34000,UHAL,1.0110918413727934,1.04023984474079,1.1304863363573774,0.9891317727722226,0.0219600686005707,0.0569591563100156,0.0138752215695625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,333.8800048828125,339.739990234375,333.8800048828125,337.1300048828125,332.5268859863281,60200,UHAL,1.0114199933720265,1.0291662968908268,1.1243206716885208,0.9777864585235492,0.0336335348484773,0.0687650161415818,0.0327830955276509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,336.3099975585937,336.3099975585937,330.3800048828125,333.57000732421875,329.0155029296875,20600,UHAL,1.0133401909623994,1.035346316451446,1.1218594810586595,0.9825023252332036,0.0308378657291957,0.0668349439359181,0.0261083015058178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,333.70001220703125,333.70001220703125,325.42999267578125,328.8800048828125,324.3894958496094,34000,UHAL,1.0326258902620469,1.0711832388722242,1.1371872587807907,0.9779319429497442,0.0546939473123027,0.0763667207772242,0.034901758905383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,337.510009765625,337.510009765625,326.6700134277344,328.2900085449219,323.8075561523437,18900,UHAL,1.047305760336481,1.087049690090765,1.165531378934466,0.968237340120051,0.07906842021643,0.087823700768545,0.0524416163153029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,330.7699890136719,330.7699890136719,323.8399963378906,324.8999938964844,320.4638671875,39900,UHAL,1.0779932501409395,1.108779578248084,1.189853308649876,0.9826563959246816,0.095336854216258,0.1047884957982947,0.0588489864054377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,321.67999267578125,324.1000061035156,316.0,321.4800109863281,317.090576171875,56400,UHAL,1.085075161514102,1.122724443198853,1.2134291151159953,0.9881077347865406,0.0969674267275615,0.1013144420855016,0.0794501636779405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,321.1199951171875,324.8999938964844,318.45001220703125,318.82000732421875,314.4668273925781,31800,UHAL,1.099178325789181,1.1391909455808846,1.2147777139757787,1.035209336841041,0.0639689889481396,0.0760631045177879,0.0630300479692946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,320.1300048828125,325.6700134277344,320.1300048828125,323.9800109863281,319.5564270019531,25400,UHAL,1.070282130314266,1.1246330777917577,1.1957084295294964,1.0143747476211535,0.0559073826931124,0.0745136640789065,0.0641595595200226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,319.8999938964844,322.8800048828125,317.0,320.239990234375,315.8674621582031,35800,UHAL,1.0879652803843736,1.133201357056214,1.2096103076757343,1.053081568236106,0.0348837121482676,0.0588485876766706,0.060966597375921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,323.4200134277344,325.3399963378906,317.0,318.9200134277344,314.5655212402344,41200,UHAL,1.0932834275171248,1.1359132794440807,1.2338919425442167,1.055315029975959,0.0379683975411657,0.0515002308535823,0.0745662327684508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,318.1600036621094,325.4800109863281,318.1600036621094,323.8900146484375,319.4676818847656,15700,UHAL,1.0696531257125668,1.1238012757924698,1.2009944865062836,1.039498234163286,0.0301548915492808,0.0645437443995007,0.0984973263353026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,326.5,334.0,325.2900085449219,326.4800109863281,322.02227783203125,28800,UHAL,1.0709386045864555,1.166450973490778,1.2020024401001286,1.0407634740694096,0.0301751305170459,0.1249310336299098,0.0992855680696593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,327.57000732421875,340.4599914550781,327.57000732421875,329.3500061035156,324.8531494140625,31600,UHAL,1.0325790424384216,1.125179007792358,1.1991702418122372,0.9864869819371144,0.0460920605013072,0.1000031889074517,0.1115717286493049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,329.6099853515625,333.7900085449219,327.260009765625,328.0,323.5215148925781,27000,UHAL,1.0540243122611286,1.13542838217692,1.2306438743031065,0.988961756405294,0.0650625558558345,0.1038785083502278,0.1299517216906514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,324.2099914550781,333.3900146484375,324.0400085449219,328.8599853515625,324.3697814941406,35900,UHAL,1.0341177664884835,1.1358698776332448,1.1636332058795278,0.9641545570690644,0.0699632094194192,0.0934790867332175,0.0741654696329341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,328.8800048828125,353.9800109863281,328.8800048828125,331.0,326.4805908203125,32400,UHAL,1.0509668244389947,1.126075189313707,1.163381010263863,0.9564908430667262,0.0944759813722685,0.0853996289579586,0.0877341855827082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,353.5,353.5,331.0,335.989990234375,331.4024353027344,36600,UHAL,1.031250728056213,1.128010354167981,1.170338402829992,0.938443196526784,0.0928075315294292,0.105699824985036,0.1007913263451254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,347.739990234375,347.739990234375,338.6400146484375,340.9599914550781,336.3046264648437,76500,UHAL,1.0238442182099323,1.1056347396513442,1.1423965270511969,0.9476590583772034,0.0761851598327288,0.0697552907282328,0.0744462472276861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,336.20001220703125,339.6400146484375,333.44000244140625,335.5400085449219,330.9585266113281,45100,UHAL,1.0488765680370469,1.1265983509775008,1.1589970501202922,0.9499672718524812,0.0989092961845657,0.0770843523113742,0.0946278424942639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,336.0599975585937,342.45001220703125,333.95001220703125,339.6000061035156,334.9631652832031,42900,UHAL,1.014399047819744,1.1228316356860966,1.1496882354918745,0.9554368959668008,0.058962151852943,0.0504953451088174,0.0605903781903023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,340.4100036621094,345.6400146484375,338.29998779296875,342.6600036621094,337.9813537597656,71900,UHAL,0.999679096283124,1.1228001187903571,1.139860386115614,0.9321128663785744,0.0675662299045496,0.0538939931704778,0.059438087828725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,344.5,344.5,334.29998779296875,339.1000061035156,334.4699401855469,74700,UHAL,0.9975230638277992,1.1133532927411545,1.1430145737497324,0.9389238595591888,0.0585992042686105,0.0272398500665203,0.0635010705626279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,337.3399963378906,344.989990234375,336.69000244140625,340.9800109863281,336.3243408203125,56200,UHAL,0.9986900985021244,1.101399133773645,1.1129491512135916,0.9146569716831342,0.0840331268189902,0.0274009456003405,0.0441793797295986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,335.2099914550781,339.7799987792969,335.2099914550781,338.0199890136719,333.4046325683594,65300,UHAL,0.9906663641190762,1.115044178935237,1.0924055581495036,0.8964348880940413,0.0942314760250349,0.0477968576320078,0.0383352181019462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,338.6600036621094,341.20001220703125,334.489990234375,339.6099853515625,334.9729919433594,54200,UHAL,0.9672730436541324,1.1156622916722658,1.1167895288024894,0.8957911154576635,0.0714819281964688,0.020845394009535,0.036585890257144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,337.5199890136719,344.8800048828125,333.7200012207031,343.82000732421875,339.1255187988281,69800,UHAL,0.9385055430995732,1.120235519301973,1.1276438665948554,0.8879637982276005,0.0505417448719727,0.0114385806458159,0.0031081996833686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,345.0,352.989990234375,336.7699890136719,350.239990234375,345.4578857421875,66600,UHAL,0.9471228000371732,1.0898646850820373,1.113673683061183,0.9212998027107722,0.025822997326401,-0.015101601148538,-0.007514985399994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,346.8299865722656,356.1099853515625,346.6300048828125,348.8299865722656,344.0671081542969,28500,UHAL,0.945439004199872,1.0644981179027764,1.119986525214533,0.929240887735936,0.0161981164639359,-0.0335119373051648,-0.007215935817129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,352.3599853515625,356.6700134277344,347.4100036621094,350.44000244140625,345.6551208496094,58900,UHAL,0.9397523155360468,1.0536634368455295,1.1237119172709982,0.914613401743324,0.0251389137927227,-0.0242609205913846,0.0056294597341908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,350.0,351.5799865722656,346.0,346.75,342.0155334472656,50200,UHAL,0.9476442971973732,1.066840008155497,1.1402103921910671,0.926901793334764,0.0207425038626091,-0.0039242558491592,0.0122127039721995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,349.6300048828125,349.6300048828125,345.1700134277344,348.4100036621094,343.65283203125,108000,UHAL,0.9450265415934334,1.055002319547713,1.1262583457539843,0.9053221834064322,0.0397043581870011,0.0153176712638403,0.0263355608329145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,349.510009765625,355.8900146484375,347.75,348.6700134277344,343.9092712402344,77400,UHAL,0.9348144711714272,1.0507114113231804,1.0994474417437448,0.8896719965366943,0.0451424746347329,0.0113707346671771,-0.0020018560802206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,349.70001220703125,353.6199951171875,343.1099853515625,346.45001220703125,341.7196044921875,233000,UHAL,0.9719085600423238,1.0872759806056156,1.122209770994657,0.914333965059734,0.0575745949825897,0.0395089672796282,0.0212126593828392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,351.0799865722656,355.3599853515625,345.3599853515625,349.6400146484375,344.8660888671875,65300,UHAL,0.9755292917916012,1.066557604340736,1.1158715682710574,0.9162245864028972,0.0593047053887039,0.0284669483205184,0.0332698246969307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,347.9800109863281,347.989990234375,337.1000061035156,340.0799865722656,335.4365539550781,49800,UHAL,0.9983293583227532,1.1113816615165149,1.1250065390933155,0.9618269940790172,0.036502364243736,0.0291741284214435,0.0024912221024686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,330.42999267578125,346.3800048828125,330.20001220703125,345.7200012207031,340.9995422363281,68400,UHAL,1.000872123747961,1.0900644745112105,1.117124653197687,0.9694525250380056,0.0314195987099554,0.0087485927422918,-0.015635889729511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,346.75,350.0599975585937,335.4100036621094,340.0799865722656,335.4365539550781,44900,UHAL,1.0062510547841823,1.1163585597527566,1.1252424468354656,0.9991068404183748,0.0071442143658075,0.0049402270700755,-0.0402234086520849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,340.4700012207031,349.2200012207031,335.25,347.8699951171875,343.1202697753906,62400,UHAL,0.9949739246213212,1.0996215990497509,1.096267798830688,1.002962635548684,-0.0079887109273628,-0.0195771578926167,-0.0804111889922938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,350.0,350.2799987792969,344.0799865722656,346.489990234375,341.7590026855469,73700,UHAL,0.9896588541641088,1.0896653816730943,1.1019367413835766,0.999317577953094,-0.0096587237889851,-0.0294264555309617,-0.0710486468541882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,351.25,353.010009765625,346.7300109863281,349.0899963378906,344.32354736328125,31200,UHAL,0.9951402108378474,1.0589130671002238,1.0881564442282647,0.999901327963336,-0.0047611171254884,-0.0442265358977207,-0.0688519685871746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,350.5899963378906,353.1700134277344,345.6099853515625,351.94000244140625,347.1346435546875,51500,UHAL,0.9828701032131424,1.0530165167050145,1.0784897776755646,1.01310217819441,-0.0302320749812676,-0.0754943696899059,-0.077822167563655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,347.82000732421875,352.32000732421875,340.0,344.489990234375,339.78631591796875,59600,UHAL,1.0070914463094427,1.0450491004316642,1.0971269569803377,1.0368354288357888,-0.0297439825263461,-0.0701873599193714,-0.0721884742828207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,343.7300109863281,351.3800048828125,338.4599914550781,342.54998779296875,337.8728942871094,69700,UHAL,1.0430831856332057,1.0466054983557211,1.1016128104265588,1.07745251528605,-0.0343693296528444,-0.0964589390772951,-0.1098348494078695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,345.2099914550781,351.0400085449219,338.260009765625,338.260009765625,333.6414794921875,57600,UHAL,1.03138291469568,1.0704330579165524,1.122254445444903,1.0611103771593748,-0.0297274624636947,-0.0816423213714598,-0.1008223634113754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,338.8099975585937,349.1199951171875,332.79998779296875,340.0299987792969,335.8837890625,42900,UHAL,1.0188805622992048,1.0761264519036475,1.1133783199348732,1.0767260051985343,-0.0578454428993295,-0.0883865692148706,-0.1371536145325411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,337.260009765625,344.70001220703125,328.1400146484375,334.3699951171875,330.2927551269531,57300,UHAL,1.0313426005445978,1.1066506957892488,1.1197074794098845,1.103472266160576,-0.0721296656159782,-0.0877192359916316,-0.1541299869121601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,335.1000061035156,336.2200012207031,327.7200012207031,328.010009765625,324.0103454589844,56700,UHAL,1.0724367159575747,1.1341220745149532,1.155521654497229,1.141954602863601,-0.0695178869060262,-0.094236588284071,-0.1588774877871002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,326.010009765625,340.25,320.3900146484375,322.20001220703125,318.27117919921875,20200,UHAL,1.1059590895100349,1.1715412916346648,1.1705468635386913,1.166284980250879,-0.0603258907408441,-0.1023692915401492,-0.1759504383654204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,321.8900146484375,332.3399963378906,321.1700134277344,331.2300109863281,327.1910400390625,41300,UHAL,1.0859826462897182,1.1177159205760143,1.1399052884531082,1.1113287815869517,-0.0253461352972332,-0.0956785472045831,-0.1339799200526976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,327.989990234375,330.2699890136719,322.3299865722656,329.3099975585937,325.2944641113281,33200,UHAL,1.0944094654323209,1.125357611966847,1.1349359603101494,1.1155736616231424,-0.0211641961908215,-0.0846234767835276,-0.1321529105661731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,329.75,333.5,319.510009765625,328.8399963378906,324.8302001953125,76700,UHAL,1.1028462323877897,1.13275161790133,1.1332083055713078,1.125268657046021,-0.0224224246582314,-0.0786655277864767,-0.135659980264007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,330.739990234375,331.82000732421875,323.760009765625,328.1099853515625,324.10906982421875,67200,UHAL,1.1088357639058242,1.132372623042848,1.1495847710530087,1.1192605847178094,-0.0104248208119852,-0.0754133667944312,-0.1078653227720971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,326.3599853515625,336.70001220703125,324.9599914550781,328.7699890136719,324.76104736328125,50100,UHAL,1.1021686242044322,1.1241907126352102,1.1552261512887425,1.1282955545492954,-0.0261269303448632,-0.0849686574940482,-0.1129388933556667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,327.8999938964844,328.8900146484375,322.1499938964844,325.4599914550781,321.4913635253906,54300,UHAL,1.1114424627578248,1.1390392580507582,1.169867301449344,1.156797624498726,-0.0453551617409011,-0.084710302378121,-0.1235229536988891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,326.75,337.510009765625,326.75,336.2200012207031,332.1202087402344,44500,UHAL,1.0809886873140149,1.103360818310168,1.133887474082082,1.1153694690580065,-0.0343807817439913,-0.0878190439064374,-0.1136237781623865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,335.3800048828125,342.010009765625,335.1199951171875,340.5799865722656,336.4269714355469,35300,UHAL,1.1165073889887362,1.1031134777371523,1.1002027478313532,1.0926917705380343,0.0238156184507019,-0.0731848694019619,-0.1211257396271137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,342.3699951171875,346.07000732421875,335.6600036621094,339.010009765625,334.87615966796875,44600,UHAL,1.09150183966022,1.114483694943928,1.119357286310256,1.081303723883271,0.010198115776949,-0.0544451522414763,-0.0908546062010156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,340.8699951171875,345.9599914550781,338.510009765625,345.510009765625,341.29693603515625,42900,UHAL,1.0762930207380117,1.0749981803741866,1.0901843213886595,1.0765719272798775,-0.0002789065418657,-0.0822596885469433,-0.1040224955292947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,345.79998779296875,345.79998779296875,340.29998779296875,341.70001220703125,337.53338623046875,42500,UHAL,1.091571616450702,1.0812995567748922,1.1055633783333427,1.0832896482048868,0.0082819682458152,-0.0681740766039669,-0.0814621627511578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,340.1499938964844,345.6099853515625,339.010009765625,345.6099853515625,341.3957214355469,35100,UHAL,1.0768784434946193,1.0713262127738314,1.1000962290116392,1.0859071025850418,-0.0090286590904224,-0.0675527155741766,-0.0941074261113024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,343.5899963378906,347.489990234375,341.7300109863281,342.3999938964844,338.2248229980469,30000,UHAL,1.1052570745823924,1.0762522544762672,1.1162585668744722,1.0927621499400229,0.0124949246423695,-0.0719492338961891,-0.0981540623191474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,343.3800048828125,347.5799865722656,341.04998779296875,346.8800048828125,342.65020751953125,37200,UHAL,1.0851593548321592,1.0575026883774634,1.0929507955228208,1.0960145102552552,-0.010855155423096,-0.0801406464803493,-0.1041295004169351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,346.3299865722656,349.0899963378906,342.6400146484375,345.3999938964844,341.1882629394531,43000,UHAL,1.0928199203277764,1.0848204083395998,1.121493298289982,1.0938351035858227,-0.0010151832580462,-0.0616133240458767,-0.0793524560046703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,344.239990234375,349.2200012207031,341.989990234375,346.4200134277344,342.1958923339844,37100,UHAL,1.0990992212216544,1.09480673231919,1.10946141000573,1.0858226358732557,0.0132765853483987,-0.0420733675362359,-0.0744991954510689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,347.8900146484375,359.75,346.7099914550781,356.7799987792969,352.4295349121094,37200,UHAL,1.0767698690321983,1.0466540375121738,1.0851602874196284,1.066978972170165,0.0097908968620332,-0.0672387855860738,-0.0833177234819739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,355.1000061035156,357.1300048828125,343.9599914550781,348.3599853515625,344.11212158203125,37200,UHAL,1.0821566166181826,1.0867554651678195,1.1123951809998451,1.0921354993188457,-0.0099788827006628,-0.0530335560659069,-0.0633089216890827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,349.82000732421875,351.7699890136719,345.3699951171875,346.45001220703125,342.2254638671875,38100,UHAL,1.0824072921418892,1.092457725330844,1.0882090350278633,1.093735096733343,-0.0113278045914537,-0.0492731081333825,-0.075062836358841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,346.239990234375,346.9800109863281,342.3399963378906,344.8500061035156,340.6449890136719,30200,UHAL,1.091344087731377,1.0835596391589335,1.0654119620094684,1.0815305230501042,0.0098135646812727,-0.0507180712110895,-0.0781508627638833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,348.20001220703125,352.2699890136719,348.0,351.7699890136719,347.4805908203125,24500,UHAL,1.0755039150750678,1.0616178609908589,1.0229618300819832,1.071659144914872,0.0038447701601957,-0.0485362464804273,-0.0739693741944387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,349.04998779296875,358.4800109863281,349.04998779296875,356.3399963378906,351.9949035644531,30400,UHAL,1.0792782731031598,1.072196965381728,1.0088026280870344,1.0717564169540592,0.0075218561491006,-0.0433214419122456,-0.1060947881026601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,356.2200012207031,361.0899963378906,353.79998779296875,359.7099914550781,355.32379150390625,29500,UHAL,1.0596035471195755,1.0731197904365193,0.9961781289588388,1.0799450686516954,-0.0203415215321198,-0.0555250982826347,-0.122366810274121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,360.2999877929688,360.6600036621094,353.3500061035156,360.3999938964844,356.0053405761719,26900,UHAL,1.0288013895233523,1.0807897899316306,0.994771200033466,1.0606854292749508,-0.0318840397515984,-0.0313363441669578,-0.1350675933159894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,358.4100036621094,362.6600036621094,354.4100036621094,362.6600036621094,358.2377624511719,26700,UHAL,1.0166548610220778,1.0663512720919248,0.9934038889198878,1.0491297846528118,-0.032474923630734,-0.0176780689531672,-0.115754014634294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,363.239990234375,365.0,358.489990234375,363.8200073242188,359.3837280273437,32500,UHAL,1.0152820677079346,1.0631987028847636,0.9682455062657276,1.033701269744067,-0.0184192020361324,-0.0146708448012442,-0.1205100390483231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
