Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Total Assets,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Retained Earnings,Other Current Liab,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-11-19,27.6299991607666,27.84000015258789,26.299999237060547,26.59000015258789,23.120235443115234,1607700,APO,0.8931931116376616,1.1247377628579316,1.1628949066555394,0.8957911154576635,-0.0025980038200019,0.0299208651952007,0.0826912681101941,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-11-20,26.229999542236328,27.030000686645508,25.850000381469727,26.190000534057617,22.772432327270508,2961800,APO,0.906834840497104,1.139970448885962,1.2185377835391369,0.8879637982276005,0.0188710422695035,0.0311735102298049,0.0940021166276501,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-11-21,26.38999938964844,28.020000457763672,26.38999938964844,28.0,24.34624481201172,1171200,APO,0.8742856328093884,1.0640960154629533,1.163759032512501,0.9212998027107722,-0.0470141699013837,-0.040870270767622,0.0425703640513237,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-11-23,27.68000030517578,28.76000022888184,27.3799991607666,28.700000762939453,24.95490074157715,432400,APO,0.8522648469777518,1.041692873229027,1.146537848467026,0.929240887735936,-0.0769760407581842,-0.0563171819789143,0.0193353874353641,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-11-26,28.8700008392334,29.46999931335449,28.700000762939453,28.8799991607666,25.11140823364257,1112700,APO,0.8365651876365775,1.0253213485740504,1.168377690057658,0.914613401743324,-0.0780482141067465,-0.0526030088628637,0.0502952325208505,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-11-27,28.65999984741211,28.82999992370605,27.959999084472656,28.11000061035156,24.4418888092041,497700,APO,0.8729990481942104,1.0486948118273636,1.208102889604965,0.926901793334764,-0.0539027451405537,-0.0220694521772926,0.0801052013860974,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-11-28,28.1200008392334,28.600000381469727,27.530000686645508,28.350000381469727,24.650569915771484,1326200,APO,0.8754851246495086,1.0254398832311795,1.2011564068641918,0.9053221834064322,-0.0298370587569236,-0.0142447650526931,0.101233621943122,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-11-29,28.31999969482422,28.700000762939453,27.96999931335449,28.59000015258789,24.8592529296875,881100,APO,0.8352572097796677,0.997585742731295,1.1845666152705416,0.8896719965366943,-0.0544147867570266,-0.0417549339247081,0.0831173174465762,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-11-30,28.61000061035156,28.770000457763672,28.030000686645508,28.190000534057617,24.511451721191406,512400,APO,0.8999645165457169,1.033067311179,1.2226378991304998,0.914333965059734,-0.0143694485140172,-0.0146997021469872,0.121640787518682,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-03,28.88999938964844,28.940000534057617,28.420000076293945,28.65999984741211,24.92012023925781,871400,APO,0.9162596859472252,1.0075930784703322,1.2029484926507734,0.9162245864028972,3.509954432789897e-05,-0.0304975775498854,0.1203467490766467,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-04,28.56999969482422,28.6299991607666,26.239999771118164,26.450000762939453,22.998506546020508,1244800,APO,1.0117201744491406,1.1098876656277024,1.299552382553394,0.9618269940790172,0.0498931803701235,0.027680132532631,0.177037065562547,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-06,26.020000457763672,26.780000686645508,25.64999961853028,26.739999771118164,23.25066375732422,1545100,APO,1.0063574832051465,1.1028047150609137,1.2931882772531418,0.9694525250380056,0.036904958167141,0.0214888332919951,0.1604277343259437,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-07,26.75,27.040000915527344,26.06999969482422,26.09000015258789,22.68548011779785,731400,APO,1.0157150093852012,1.1369194259998443,1.3515502502369945,0.9991068404183748,0.0166081689668264,0.0255010933171633,0.1860843947494439,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-10,26.040000915527344,26.440000534057617,25.31999969482422,25.3700008392334,22.059436798095703,1394000,APO,1.0386284274140207,1.1960950579041212,1.3923511983660366,1.002962635548684,0.0356657918653366,0.0768963009617536,0.2156722105430548,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-11,25.81999969482422,26.25,24.59000015258789,24.86000061035156,21.615985870361328,1359200,APO,1.0752212873517537,1.1993189447950332,1.414263493468015,0.999317577953094,0.0759037093986597,0.080227107590977,0.2412781052302501,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-12,25.21999931335449,25.65999984741211,24.93000030517578,25.3799991607666,22.06812858581543,1016500,APO,1.0756501157513945,1.15667980835009,1.3567838700853194,0.999901327963336,0.0757487877880586,0.0535402053521454,0.19977545726988,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-13,25.5,25.6200008392334,24.850000381469727,24.96999931335449,21.711631774902344,1485800,APO,1.105326487892453,1.2075020899315374,1.3811309490134012,1.01310217819441,0.0922243096980428,0.0789912035366169,0.2248190037741815,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-14,24.799999237060547,24.90999984741211,23.989999771118164,24.280000686645508,21.111671447753903,972400,APO,1.1482702051823015,1.175089324788799,1.4267655084709934,1.0368354288357888,0.1114347763465126,0.0598528644377633,0.2574500772078349,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-17,24.26000022888184,24.5,23.88999938964844,24.01000022888184,20.876903533935547,1770300,APO,1.189087762927447,1.185332615839737,1.4742312601240144,1.07745251528605,0.1116352476413968,0.0422681784067207,0.262783600289586,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-18,24.200000762939453,24.809999465942383,23.989999771118164,24.0,20.868213653564453,1482100,APO,1.1308331979094326,1.201960085016352,1.4769984409037822,1.0611103771593748,0.0697228207500577,0.0498847057283398,0.2539216320475037,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-19,23.989999771118164,24.56999969482422,23.14999961853028,23.40999984741211,20.355201721191406,1333600,APO,1.164459611461332,1.2144067253448938,1.5574863839801918,1.0767260051985343,0.0877336062627975,0.0498937042263756,0.3069544495127774,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-20,23.270000457763672,23.549999237060547,22.6299991607666,22.8799991607666,19.894359588623047,1213100,APO,1.1888112545149387,1.2469916227356757,1.6120844755902328,1.103472266160576,0.0853389883543627,0.0526216909547951,0.3382470092681882,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-21,22.84000015258789,24.530000686645508,22.84000015258789,23.75,20.650835037231445,2647300,APO,1.1751577193466138,1.2120380696934558,1.551725618904986,1.141954602863601,0.0332031164830128,-0.0163205931055683,0.2373264766206566,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-24,23.170000076293945,24.1200008392334,23.06999969482422,23.75,20.650835037231445,848200,APO,1.167578785783854,1.2291996340624838,1.5569473865531356,1.166284980250879,0.0012938055329749,-0.0447109491123303,0.2104500846490238,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-26,23.729999542236328,24.5,23.059999465942383,24.479999542236328,21.28557205200196,1791100,APO,1.131127523237486,1.1788085238315842,1.4839221596860863,1.1113287815869517,0.0197987416505345,-0.0345859439490132,0.2100369511802804,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-27,24.030000686645508,24.459999084472656,23.68000030517578,24.459999084472656,21.268184661865234,1248900,APO,1.131643399571003,1.194769472714336,1.5104861113975916,1.1155736616231424,0.0160697379478604,-0.0152116160360384,0.243397240521269,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-28,24.5,24.8700008392334,24.0,24.15999984741211,21.0073299407959,2219800,APO,1.2119205646760078,1.1982177778952052,1.5339478119040764,1.125268657046021,0.0866519076299867,-0.0131993677926014,0.2650795260687615,18842000.0,1579797000.0,4093274000.0,1198528000.0,1434870000.0,6991070000.0,193417000.0,843637000.0,88852000.0,-1809000.0,390439000.0,844185000.0,885172000.0,337638000.0,-1809000.0,19184000.0,1353080000.0,5120673000.0,1090834000.0,315000000.0,2364465000.0,68873000.0,-379460000.0,12000.0,-412255000.0,-31970000.0,-417819000.0,109952000.0,-453635000.0,178853000.0,629104000.0,-11602000.0,-18463000.0,859852000.0,18379000.0,2965000.0,-380238000.0,5674000.0,-429284000.0,59812000.0,-8529000.0
2018-12-31,24.26000022888184,24.61000061035156,23.780000686645508,24.540000915527344,21.337745666503903,1329500,APO,1.1960064087963986,1.1875528509382751,1.5101945772657923,1.1192605847178094,0.0767458240785892,-0.020233138899004,0.2527444834406864,18899000.0,1299418000.0,3539814000.0,821983000.0,1075644000.0,5991654000.0,53105000.0,726622000.0,88852000.0,-4159000.0,464417000.0,659418000.0,597283000.0,306094000.0,-4159000.0,19990000.0,1108275000.0,4291221000.0,714232000.0,395364000.0,2215909000.0,70878000.0,-473276000.0,,-229448000.0,-11675000.0,-247260000.0,-88886000.0,-752184000.0,-324362000.0,-10376000.0,-185185000.0,-90908000.0,814259000.0,15233000.0,-3071000.0,-438525000.0,660000.0,-423680000.0,1144779000.0,-14741000.0
2019-01-02,23.989999771118164,25.059999465942383,23.959999084472656,24.81999969482422,21.581207275390625,515500,APO,1.2232071395542534,1.1708713780079274,1.4910760874637463,1.1282955545492954,0.094911585004958,-0.038287992121331,0.222911042819337,18899000.0,1299418000.0,3539814000.0,821983000.0,1075644000.0,5991654000.0,53105000.0,726622000.0,88852000.0,-4159000.0,464417000.0,659418000.0,597283000.0,306094000.0,-4159000.0,19990000.0,1108275000.0,4291221000.0,714232000.0,395364000.0,2215909000.0,70878000.0,-473276000.0,,-229448000.0,-11675000.0,-247260000.0,-88886000.0,-752184000.0,-324362000.0,-10376000.0,-185185000.0,-90908000.0,814259000.0,15233000.0,-3071000.0,-438525000.0,660000.0,-423680000.0,1144779000.0,-14741000.0
2019-01-03,24.71999931335449,24.850000381469727,23.790000915527344,23.8799991607666,20.76387023925781,788700,APO,1.281825565612689,1.199892837275065,1.531160414497263,1.156797624498726,0.1250279411139629,-0.0238567231538142,0.23777015934903,18899000.0,1299418000.0,3539814000.0,821983000.0,1075644000.0,5991654000.0,53105000.0,726622000.0,88852000.0,-4159000.0,464417000.0,659418000.0,597283000.0,306094000.0,-4159000.0,19990000.0,1108275000.0,4291221000.0,714232000.0,395364000.0,2215909000.0,70878000.0,-473276000.0,,-229448000.0,-11675000.0,-247260000.0,-88886000.0,-752184000.0,-324362000.0,-10376000.0,-185185000.0,-90908000.0,814259000.0,15233000.0,-3071000.0,-438525000.0,660000.0,-423680000.0,1144779000.0,-14741000.0
2019-01-04,24.100000381469727,25.450000762939453,24.100000381469727,25.3700008392334,22.059436798095703,655800,APO,1.1947181176288302,1.1507092906851049,1.4493814274145396,1.1153694690580065,0.0793486485708239,-0.0404705715315005,0.2018701751700711,18899000.0,1299418000.0,3539814000.0,821983000.0,1075644000.0,5991654000.0,53105000.0,726622000.0,88852000.0,-4159000.0,464417000.0,659418000.0,597283000.0,306094000.0,-4159000.0,19990000.0,1108275000.0,4291221000.0,714232000.0,395364000.0,2215909000.0,70878000.0,-473276000.0,,-229448000.0,-11675000.0,-247260000.0,-88886000.0,-752184000.0,-324362000.0,-10376000.0,-185185000.0,-90908000.0,814259000.0,15233000.0,-3071000.0,-438525000.0,660000.0,-423680000.0,1144779000.0,-14741000.0
2019-01-07,25.46999931335449,26.34000015258789,25.020000457763672,26.26000022888184,22.833301544189453,945800,APO,1.1428025834613764,1.112873568672081,1.3750716092069435,1.0926917705380343,0.050110812923342,-0.0634247784670332,0.1537431217484766,18899000.0,1299418000.0,3539814000.0,821983000.0,1075644000.0,5991654000.0,53105000.0,726622000.0,88852000.0,-4159000.0,464417000.0,659418000.0,597283000.0,306094000.0,-4159000.0,19990000.0,1108275000.0,4291221000.0,714232000.0,395364000.0,2215909000.0,70878000.0,-473276000.0,,-229448000.0,-11675000.0,-247260000.0,-88886000.0,-752184000.0,-324362000.0,-10376000.0,-185185000.0,-90908000.0,814259000.0,15233000.0,-3071000.0,-438525000.0,660000.0,-423680000.0,1144779000.0,-14741000.0
2019-01-08,26.690000534057617,26.959999084472656,26.190000534057617,26.76000022888184,23.26805305480957,625600,APO,1.1147234633594885,1.1099768254554554,1.322731374723229,1.081303723883271,0.0334197394762174,-0.058952021729949,0.1125194822119572,18899000.0,1299418000.0,3539814000.0,821983000.0,1075644000.0,5991654000.0,53105000.0,726622000.0,88852000.0,-4159000.0,464417000.0,659418000.0,597283000.0,306094000.0,-4159000.0,19990000.0,1108275000.0,4291221000.0,714232000.0,395364000.0,2215909000.0,70878000.0,-473276000.0,,-229448000.0,-11675000.0,-247260000.0,-88886000.0,-752184000.0,-324362000.0,-10376000.0,-185185000.0,-90908000.0,814259000.0,15233000.0,-3071000.0,-438525000.0,660000.0,-423680000.0,1144779000.0,-14741000.0
2019-01-09,26.809999465942383,26.989999771118164,26.489999771118164,26.90999984741211,23.39847946166992,942600,APO,1.1033072476947707,1.0973525910895598,1.3145902414680954,1.0765719272798775,0.0267353204148932,-0.05990527783157,0.1203834245501411,18899000.0,1299418000.0,3539814000.0,821983000.0,1075644000.0,5991654000.0,53105000.0,726622000.0,88852000.0,-4159000.0,464417000.0,659418000.0,597283000.0,306094000.0,-4159000.0,19990000.0,1108275000.0,4291221000.0,714232000.0,395364000.0,2215909000.0,70878000.0,-473276000.0,,-229448000.0,-11675000.0,-247260000.0,-88886000.0,-752184000.0,-324362000.0,-10376000.0,-185185000.0,-90908000.0,814259000.0,15233000.0,-3071000.0,-438525000.0,660000.0,-423680000.0,1144779000.0,-14741000.0
2019-01-10,26.81999969482422,26.81999969482422,26.5,26.5,23.04198265075684,1027500,APO,1.1396225446758386,1.140477466623236,1.37080790869023,1.0832896482048868,0.0563328964709517,-0.008996166755623,0.1837823676057295,18899000.0,1299418000.0,3539814000.0,821983000.0,1075644000.0,5991654000.0,53105000.0,726622000.0,88852000.0,-4159000.0,464417000.0,659418000.0,597283000.0,306094000.0,-4159000.0,19990000.0,1108275000.0,4291221000.0,714232000.0,395364000.0,2215909000.0,70878000.0,-473276000.0,,-229448000.0,-11675000.0,-247260000.0,-88886000.0,-752184000.0,-324362000.0,-10376000.0,-185185000.0,-90908000.0,814259000.0,15233000.0,-3071000.0,-438525000.0,660000.0,-423680000.0,1144779000.0,-14741000.0
