Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock,Change To Inventory,Change To Account Receivables,Other Cashflows From Investing Activities
2018-10-04,65.6500015258789,66.01000213623047,63.29999923706055,64.25,61.32111358642578,681900,BC,0.8255252485200275,0.7662864770691216,0.8410259383505853,0.951596492949428,-0.1260712444294004,-0.1492604864940181,-0.2074824824497086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,64.47000122070312,64.69000244140625,63.02999877929688,63.29999923706055,60.4144172668457,480400,BC,0.8443918736787897,0.7741390139226586,0.853648010323997,0.963805777686949,-0.1194139040081593,-0.1493254061224462,-0.1943462586393693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,63.09999847412109,63.4900016784668,62.08000183105469,62.79999923706055,59.93721008300781,800500,BC,0.8622611248089063,0.781261607237188,0.8538640723311469,0.9817406222856884,-0.1194794974767822,-0.1380768878622623,-0.1980876860317423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,62.79999923706055,62.79999923706055,60.72999954223633,60.7599983215332,57.99020385742188,722600,BC,0.8903883254754835,0.8060052688552869,0.8709200183346901,0.985404470737889,-0.0950161452624054,-0.1263379703322034,-0.1850475278892929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,60.5099983215332,60.93000030517578,59.63999938964844,59.709999084472656,56.98807144165039,714500,BC,0.8759001976092103,0.8258955152596067,0.901934195282829,1.004670879558299,-0.1287706819490887,-0.1390324211121235,-0.200476746237755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,59.16999816894531,60.40999984741211,59.16999816894531,59.380001068115234,56.67311477661133,891600,BC,0.8780733061457137,0.8414751586795209,0.9247697828501796,1.005569825537468,-0.1274965193917544,-0.1518072739890026,-0.1999653086307243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,60.43999862670898,60.81999969482422,58.86000061035156,59.650001525878906,56.930809020996094,706200,BC,0.8823134707891346,0.8472596952439918,0.819536091696166,0.9966747140918392,-0.1143612433027045,-0.1504857814773489,-0.2885777263717726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,59.33000183105469,60.459999084472656,59.33000183105469,59.91999816894531,57.18850326538086,481000,BC,0.8790052284532502,0.8208227354703357,0.8486451400225312,0.9891317727722226,-0.1101265443189724,-0.1624579529604385,-0.2679659747652836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,60.20000076293945,61.84000015258789,59.72999954223633,61.790000915527344,58.9732551574707,924200,BC,0.8719857744290964,0.7886701271096677,0.8285080647899978,0.9777864585235492,-0.1058006840944527,-0.1717311536395773,-0.263029511370872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,61.869998931884766,62.31999969482422,61.11000061035156,61.2400016784668,58.44832229614258,931700,BC,0.8706728294451129,0.8050977044131082,0.8428616807196665,0.9825023252332036,-0.1118294957880906,-0.1634136681024196,-0.2528894988331751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,60.95000076293945,61.34000015258789,59.0,59.720001220703125,56.99761581420898,1017000,BC,0.8746772681314959,0.8393741145098215,0.861782650472845,0.9779319429497442,-0.1032546748182482,-0.1554424035851784,-0.2405028494025627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,59.59000015258789,60.22999954223633,58.68999862670898,58.970001220703125,56.28181076049805,917100,BC,0.8694577766656078,0.8507305743910152,0.8840241239983436,0.968237340120051,-0.0987795634544432,-0.1484954149312046,-0.2290656386208193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,59.220001220703125,59.5,56.72999954223633,57.86000061035156,55.2224006652832,1412700,BC,0.9133794655386928,0.8561198395631014,0.9194490053723274,0.9826563959246816,-0.0692769303859887,-0.1478712428866878,-0.2115553168721107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,56.66999816894531,58.130001068115234,55.54999923706055,57.7599983215332,55.126953125,1039500,BC,0.924346974645704,0.881414830602303,0.9325585418511958,0.9881077347865406,-0.0637607601408365,-0.1399951705110483,-0.2014204095868589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,57.77000045776367,58.060001373291016,55.95000076293945,56.02000045776367,53.46627426147461,1424800,BC,0.9840613453484812,0.9018024077432836,0.9221204573703382,1.035209336841041,-0.0511479914925601,-0.161325433319813,-0.2296272086361458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,56.0,57.52000045776367,52.52999877929688,53.02000045776367,50.6030387878418,3308000,BC,0.987101594440164,0.9138214390149084,0.9604183340830348,1.0143747476211535,-0.0272731531809895,-0.1362979746979427,-0.171130535926439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,52.15999984741211,52.68000030517578,50.02000045776367,50.630001068115234,48.32198715209961,2207800,BC,1.0594759633036794,0.9916600347713672,1.0190934640550222,1.053081568236106,0.0063943950675735,-0.0826927346081761,-0.129550246244791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,50.970001220703125,51.66999816894531,48.36000061035156,48.90999984741211,46.68039321899414,1507600,BC,1.0792866053198562,1.022633352905148,1.0604956204489913,1.055315029975959,0.0239715753438971,-0.0617796956853504,-0.0988300893267746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,49.220001220703125,51.54999923706055,48.900001525878906,51.220001220703125,48.88509368896485,2018900,BC,1.0396276719021726,0.9657324025234932,0.9851175199185572,1.039498234163286,0.0001294377388867,-0.0935251288694758,-0.1173796402524237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,52.02000045776367,52.81999969482422,51.2400016784668,51.9900016784668,49.6199951171875,1300400,BC,1.0545476392848971,0.9523947721575352,0.9732414566763512,1.0407634740694096,0.0137841652154875,-0.0891251677033329,-0.129475415354118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,52.29999923706055,53.68999862670898,51.61000061035156,53.400001525878906,50.96571350097656,906400,BC,0.9710531665473584,0.923111479963558,0.9352748534545038,0.9864869819371144,-0.0154338153897559,-0.1020643389213482,-0.1523236597084284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,53.59000015258789,54.540000915527344,52.91999816894531,53.27999877929688,50.85118865966797,690900,BC,0.9634415761825624,0.9097391708264774,0.92584109295386,0.988961756405294,-0.0255201802227316,-0.1218107030002147,-0.1748510596585951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,53.41999816894531,53.84999847412109,52.40999984741211,53.040000915527344,50.62212753295898,786200,BC,0.9382730757820086,0.9212374984806284,0.8943040945534939,0.9641545570690644,-0.0258814812870556,-0.1211532924193987,-0.1951636416930997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,52.79999923706055,53.7599983215332,52.79999923706055,53.45000076293945,51.01344299316406,573700,BC,0.9113535705280272,0.9211207349089215,0.8806247096733476,0.9564908430667262,-0.0451372725386989,-0.1195548254468269,-0.1950221150078072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,53.77000045776367,54.16999816894531,52.83000183105469,54.150001525878906,51.68152618408203,745800,BC,0.91125274413157,0.9275682126412442,0.8911168598882698,0.938443196526784,-0.0271904523952138,-0.0947423165417006,-0.1784302165965966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,53.97999954223633,54.79999923706055,53.58000183105469,54.09999847412109,51.6338005065918,963100,BC,0.9276833031029312,0.9544058652914772,0.8788401543763724,0.9476590583772034,-0.0199757552742722,-0.0814735836316341,-0.1891101254471383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,54.060001373291016,54.13999938964844,52.02999877929688,52.29999923706055,49.915863037109375,829400,BC,0.9054780749833552,0.9962756237149548,0.8815976346916778,0.9499672718524812,-0.0444891968691258,-0.0532383749511717,-0.1827715729343504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,52.27000045776367,52.959999084472656,51.90999984741211,52.13999938964844,49.76314926147461,566800,BC,0.8968966228037462,1.0068423334995005,0.8404179159533408,0.9554368959668008,-0.0585402731630547,-0.0654939570777786,-0.2486799413482313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,52.58000183105469,53.68999862670898,52.41999816894531,52.630001068115234,50.23081970214844,449600,BC,0.8677535224809055,0.993843803340718,0.8210510135856597,0.9321128663785744,-0.0643593438976688,-0.0750623222791613,-0.2593712847012293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,53.20000076293945,53.81999969482422,52.09000015258789,52.66999816894531,50.26899337768555,511300,BC,0.8592795488443937,1.0110068399566996,0.8085093660016172,0.9389238595591888,-0.0796443107147949,-0.0751066027179345,-0.2710041371854872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,52.02999877929688,54.29999923706055,51.95000076293945,53.880001068115234,51.4238395690918,911900,BC,0.8403550445011075,1.0058870433934295,0.8014390616456378,0.9146569716831342,-0.0743019271820266,-0.068111144779875,-0.2673307098383551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,53.34000015258789,53.83000183105469,52.84999847412109,53.31999969482422,50.88936614990234,518100,BC,0.8633025300250924,0.9986820427842106,0.7876397771511408,0.8964348880940413,-0.0331323580689488,-0.0685652785190186,-0.2664305628964165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,52.959999084472656,53.220001220703125,51.77000045776367,52.02999877929688,49.85451889038086,580500,BC,0.8299059389338012,1.010728772215728,0.808253200707656,0.8957911154576635,-0.0658851765238623,-0.0840881254470027,-0.2719504378376892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,51.150001525878906,52.27000045776367,50.68000030517578,51.06999969482422,48.93465805053711,621000,BC,0.8343450192692865,1.0368053232607266,0.8530669842446095,0.8879637982276005,-0.053618778958314,-0.0719916153954305,-0.2714686826668773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,51.25,53.130001068115234,51.11000061035156,52.63999938964844,50.43900680541992,656300,BC,0.8537235967495174,1.0222846538680197,0.836628440035658,0.9212998027107722,-0.0675762059612548,-0.0826816323625556,-0.2845602284255192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,52.369998931884766,53.65999984741211,52.18999862670898,53.18000030517578,50.9564323425293,215700,BC,0.8623544244116395,0.99717882787616,0.8101178603889242,0.929240887735936,-0.0668864633242966,-0.1008312273317812,-0.3170846006427378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,53.810001373291016,55.27000045776367,53.810001373291016,54.90999984741211,52.61409378051758,863100,BC,0.8404664168540092,0.9639332885214388,0.7943281221077967,0.914613401743324,-0.0741469848893148,-0.1139910689154753,-0.3237543354290106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,53.72999954223633,54.560001373291016,51.77999877929688,52.130001068115234,49.950340270996094,900700,BC,0.8910415327967796,1.018996986600614,0.8409440162050597,0.926901793334764,-0.0358602605379845,-0.051767277404042,-0.2870536720138079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,52.45000076293945,53.43000030517578,51.75,53.43000030517578,51.19598388671875,1060400,BC,0.874976528830048,0.97879584701864,0.8293542373285487,0.9053221834064322,-0.0303456545763842,-0.0608888012652326,-0.270568547592521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,53.20000076293945,53.7400016784668,52.29999923706055,52.58000183105469,50.38152313232422,539200,BC,0.8558387862875547,0.9896544418830496,0.8456385275501709,0.8896719965366943,-0.0338332102491395,-0.0496862347729535,-0.2558107702737945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,52.560001373291016,53.400001525878906,52.27000045776367,53.040000915527344,50.822296142578125,908100,BC,0.8793363387166022,0.9912927201270608,0.8478110391540492,0.914333965059734,-0.0349976263431318,-0.0564742931989264,-0.2531860724577686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,54.33000183105469,55.52000045776367,54.2599983215332,54.61000061035156,52.3266487121582,1052200,BC,0.8569858374759068,0.9727213087123192,0.8263918722862829,0.9162245864028972,-0.0592387489269904,-0.0653693473078984,-0.2562098712878438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,54.65999984741211,54.65999984741211,51.33000183105469,51.650001525878906,49.49041748046875,1118000,BC,0.9277829712240596,1.0306050371769906,0.8784374379509923,0.9618269940790172,-0.0340440228549574,-0.0516024959180807,-0.2440778790398545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,50.86000061035156,51.900001525878906,50.209999084472656,51.130001068115234,48.992149353027344,1164300,BC,0.958537095466339,1.039908438824019,0.9086731929725442,0.9694525250380056,-0.0109154295716664,-0.0414074429448996,-0.2240873499546538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,50.630001068115234,51.77999877929688,49.09000015258789,49.56999969482422,47.49737930297852,1039100,BC,0.9893080584585218,1.0645335415924932,0.9409315747706256,0.9991068404183748,-0.0097987819598529,-0.0468847910901877,-0.2245342807169249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,49.72999954223633,50.0099983215332,48.47999954223633,48.52000045776367,46.49128341674805,1020200,BC,1.0059769051851948,1.0954335584481396,0.9820785563069958,1.002962635548684,0.0030142696365107,-0.0237651984942279,-0.1946004315159859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,49.400001525878906,50.220001220703125,48.84999847412109,49.150001525878906,47.09493255615234,867400,BC,0.9943031774582376,1.075877389727592,0.965386847873754,0.999317577953094,-0.0050144004948563,-0.0432144474764641,-0.2075985403640108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,49.869998931884766,51.310001373291016,49.869998931884766,49.9900016784668,47.89981460571289,1323600,BC,0.9757952141530754,1.0322929310200517,0.9201153110196836,0.999901327963336,-0.0241061138102605,-0.0708466719778928,-0.2368931017957558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,49.970001220703125,50.2400016784668,47.06999969482422,47.16999816894531,45.19771957397461,1081000,BC,1.041339985083106,1.1052878338524368,0.9652887234307068,1.01310217819441,0.0282378068886959,-0.0232230525424836,-0.1910232218085128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,46.810001373291016,47.540000915527344,46.31999969482422,46.58000183105469,44.63240051269531,844900,BC,1.0684842782755315,1.0718694583882755,0.9809791629416325,1.0368354288357888,0.0316488494397426,-0.0433670019627601,-0.1883362683215259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,46.34999847412109,46.869998931884766,45.209999084472656,45.4900016784668,43.58797073364258,1516900,BC,1.1066167818611845,1.0977734310900489,0.98408919753289,1.07745251528605,0.0291642665751343,-0.0452910063429674,-0.2273584623015383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,45.75,46.52000045776367,44.95000076293945,45.08000183105469,43.19511795043945,1429100,BC,1.0867344717429246,1.1102073142546889,1.0265955957698352,1.0611103771593748,0.0256240945835497,-0.0418680650333234,-0.1964812130864432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,45.0099983215332,46.52000045776367,44.86000061035156,45.09999847412109,43.21428298950195,1440700,BC,1.076274819887954,1.1041497162211846,1.0169721755963903,1.0767260051985343,-0.0004511853105804,-0.0603633048973335,-0.2335597588710241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,45.040000915527344,46.58000183105469,44.900001525878906,45.84999847412109,43.932918548583984,1215300,BC,1.0711013896193469,1.094628337453853,0.9981375823789194,1.103472266160576,-0.0323708765412291,-0.0997415943270274,-0.2756998839431253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,45.880001068115234,45.97999954223633,42.880001068115234,43.18000030517578,41.37456130981445,2349600,BC,1.1563221890131312,1.1702190825765555,1.0736361010365667,1.141954602863601,0.0143675861495302,-0.0581395802224686,-0.2407630412477626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,42.77999877929688,43.619998931884766,41.91999816894531,42.61000061035156,40.82838821411133,427300,BC,1.172729546533903,1.2000106139288944,1.0700109138471317,1.166284980250879,0.0064445662830239,-0.0738999692459196,-0.2764863880569801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,42.65999984741211,44.959999084472656,42.4900016784668,44.93999862670898,43.06097030639648,713700,BC,1.0979082092543748,1.1290809187490451,0.9997233388036596,1.1113287815869517,-0.0134205723325766,-0.0843135490315523,-0.2741618697021463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,44.400001525878906,45.880001068115234,44.150001525878906,45.86000061035156,43.9425048828125,1589300,BC,1.105756583059473,1.1088384639851991,0.9710916426605032,1.1155736616231424,-0.0098170785636693,-0.1011426247651754,-0.2959972282158194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,46.0099983215332,48.040000915527344,45.650001525878906,46.150001525878906,44.22037887573242,781900,BC,1.0903573440100234,1.123190288012352,0.9774449977040413,1.125268657046021,-0.0349113130359977,-0.0882268576754545,-0.2914232881312736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,46.47999954223633,47.09000015258789,46.150001525878906,46.45000076293945,44.50782775878906,814300,BC,1.0389664931356095,1.13084990220665,0.969178381584338,1.1192605847178094,-0.0802940915821999,-0.076936087630629,-0.2882717122407678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,45.86000061035156,47.400001525878906,45.56999969482422,46.75,44.79528427124024,664800,BC,1.0697327685056777,1.123163653689511,0.9953165403695792,1.1282955545492954,-0.0585627860436177,-0.0859957164397473,-0.2728485042748301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,46.52000045776367,46.63999938964844,44.88999938964844,45.0,43.11846160888672,855700,BC,1.1071110900355523,1.1414079636946766,1.0371607412596346,1.156797624498726,-0.0496865344631736,-0.0823415967342027,-0.2562295138885984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,45.52999877929688,46.959999084472656,45.52999877929688,46.63999938964844,44.68989181518555,910800,BC,1.0563891980554814,1.1210765991187337,1.028367793019437,1.1153694690580065,-0.0589802710025249,-0.0701032630978717,-0.2191434592250314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,46.95000076293945,47.5,46.34000015258789,46.79999923706055,44.84319686889648,665600,BC,1.053846006613996,1.1105937496677056,1.005458524292079,1.0926917705380343,-0.0388457639240382,-0.0657045974714085,-0.2158699631663878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,47.11000061035156,48.11000061035156,46.5,47.91999816894531,45.91636657714844,759100,BC,1.0246245233328073,1.1057970207781205,0.983431754550666,1.081303723883271,-0.0566792005504637,-0.0631318264072839,-0.2267801379606057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,48.02999877929688,49.369998931884766,48.0,49.0099983215332,46.96079254150391,790800,BC,0.9851051420374004,1.0904220709330008,0.9407771745885012,1.0765719272798775,-0.091466785242477,-0.0668357979881291,-0.2534296423294531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,48.56999969482422,49.11000061035156,48.16999816894531,49.040000915527344,46.989540100097656,447700,BC,0.9924549599099726,1.097534621212847,0.8924924334467229,1.0832896482048868,-0.0908346882949142,-0.0519390121660121,-0.2945331076377776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,48.869998931884766,48.93999862670898,48.060001373291016,48.810001373291016,46.76915740966797,583900,BC,1.004712137285247,1.1027063550233136,0.9409129696660444,1.0859071025850418,-0.0811949652997947,-0.0361725733246944,-0.2532906854568971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,48.43000030517578,49.45000076293945,48.27999877929688,48.869998931884766,46.82664108276367,856900,BC,1.0237364833495626,1.0929297746381093,0.9659654576910116,1.0927621499400229,-0.0690256665904602,-0.055271713734347,-0.2484471715026081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,48.90999984741211,49.040000915527344,48.2599983215332,48.77999877929688,46.74040985107422,857500,BC,1.0543254157975397,1.0805388649277654,0.9650599156856464,1.0960145102552552,-0.0416890944577155,-0.0571044699300473,-0.2320203802541095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,48.970001220703125,49.869998931884766,48.709999084472656,49.119998931884766,47.066192626953125,724000,BC,1.056596142686244,1.0920681594926942,0.982606345213047,1.0938351035858227,-0.0372389608995786,-0.0543655728927823,-0.2182394090816052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,48.720001220703125,50.29999923706055,48.720001220703125,49.77000045776367,47.68901824951172,569100,BC,1.0506327696360165,1.098986432708683,0.9677471065217548,1.0858226358732557,-0.0351898662372391,-0.0378936671467429,-0.2162134989350442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,50.34999847412109,51.33000183105469,50.0,50.34000015258789,48.23517990112305,1065700,BC,1.0349622205211837,0.9672785053939784,0.9684087144806824,1.066978972170165,-0.0320167516489813,-0.1466143177042692,-0.2000692964209199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,50.209999084472656,50.2599983215332,48.790000915527344,48.9900016784668,46.94162368774414,922900,BC,1.0826701794690408,1.0338957528220185,1.0119749233369078,1.0921354993188457,-0.0094653198498046,-0.1058932684117079,-0.1637291793520201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,49.11000061035156,49.369998931884766,48.09999847412109,48.540000915527344,46.51044464111328,886600,BC,1.1121496331249363,1.0505128016276324,1.007020911493144,1.093735096733343,0.0184145363915932,-0.0912180318365942,-0.1562509598935602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,48.52999877929688,49.86000061035156,48.52999877929688,49.11000061035156,47.05661010742188,877200,BC,1.080024592221153,1.0469060787275342,0.9739764752576442,1.0815305230501042,-0.0015059308289511,-0.0873716316424888,-0.1695863495157076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,49.72999954223633,50.310001373291016,49.27999877929688,49.93000030517578,47.842323303222656,1044800,BC,1.053238914592725,1.0266967203010655,0.9181911558497664,1.071659144914872,-0.018420230322147,-0.0834573871702206,-0.1787400484266554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,49.70000076293945,50.40999984741211,49.560001373291016,49.970001220703125,47.88065719604492,862700,BC,1.0596286043235672,1.0391352451757847,0.932592165143212,1.0717564169540592,-0.012127812630492,-0.0763831621181889,-0.1823052510464825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,49.81999969482422,50.02000045776367,49.0099983215332,49.34000015258789,47.27699279785156,835800,BC,1.0906578350700131,1.0739723142516409,0.9598296025781506,1.0799450686516954,0.0107127664183177,-0.0546725744675131,-0.1587153366548092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,49.40999984741211,51.43999862670898,48.88999938964844,50.709999084472656,48.58971405029297,1487200,BC,1.0457496297154654,1.0580245640000685,0.960149407631104,1.0606854292749508,-0.0149357995594854,-0.0541015700985199,-0.1696893857183513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,50.52000045776367,50.880001068115234,49.0,50.31999969482422,48.21601486206055,2301800,BC,1.0518595654477587,1.0225304894426923,0.9617791440020084,1.0491297846528118,0.0027297807949469,-0.0614988516023997,-0.1473787595521735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,49.84000015258789,50.18000030517578,47.31999969482422,48.2599983215332,46.24214172363281,2039000,BC,1.1007112628999929,1.0509912473911287,0.9716971481838956,1.033701269744067,0.0670099931559258,-0.0268783002948791,-0.117058397130155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
