Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Capital Surplus,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2018-08-01,56.970001220703125,57.709999084472656,56.93000030517578,57.470001220703125,54.99347305297852,449500,WAL,1.003132238163306,0.8505307463286637,0.7737951079926769,1.0441469543239128,-0.0410147161606067,-0.1171503148581274,-0.2245666201212477,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-02,57.2400016784668,58.040000915527344,56.90999984741211,57.540000915527344,55.06045913696289,975100,WAL,1.010427629817271,0.8536669805371002,0.7893638868683571,1.036080044554326,-0.0256524147370549,-0.1094147391087209,-0.2134373653091182,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-03,57.540000915527344,57.790000915527344,56.95000076293945,57.119998931884766,54.6585578918457,412300,WAL,1.012429987884911,0.8546918629439284,0.7976191082710974,1.0300075892155895,-0.0175776013306785,-0.1111019446272629,-0.2059177944459235,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-06,57.130001068115234,57.459999084472656,56.790000915527344,57.29999923706055,54.83080673217773,318400,WAL,1.0008724347964566,0.8596856994509436,0.7860384273437485,1.0208245578915285,-0.0199521230950716,-0.1180574407319453,-0.2113919213630751,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-07,57.31999969482422,57.84999847412109,57.130001068115234,57.16999816894531,54.70640182495117,245300,WAL,0.998600720802764,0.8605912925603629,0.8046178235689325,1.0153550048561928,-0.0167542840534288,-0.111482856513135,-0.1992445135728773,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-08,57.18999862670898,57.43000030517578,56.63999938964844,56.93999862670898,54.48631286621094,813800,WAL,0.9984193384423444,0.8524763254327093,0.8168246604766699,1.0213436192153664,-0.022924280773022,-0.1108195108833709,-0.1905579773479869,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-09,56.869998931884766,57.209999084472656,56.400001525878906,56.54999923706055,54.11311721801758,478900,WAL,1.0081343327720296,0.8436781855522311,0.8335986877802568,1.02116669517792,-0.0130323624058905,-0.1008083278925792,-0.174020977917219,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-10,55.90999984741211,56.88999938964844,55.70000076293945,56.59000015258789,54.151397705078125,692800,WAL,0.9943453063598344,0.8490898219318509,0.8218765515519605,1.0270259004091946,-0.0326805940493601,-0.1009614295812733,-0.1887845251671781,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-13,56.59000015258789,57.22999954223633,56.29999923706055,56.369998931884766,53.94087600708008,1002700,WAL,0.9948554048835112,0.8266807644574431,0.8293419570210683,1.0361343742708915,-0.0412789693873802,-0.1217185038384559,-0.1953114237061284,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-14,56.68000030517578,57.41999816894531,56.61000061035156,57.119998931884766,54.6585578918457,441500,WAL,1.0185573238292336,0.8275559896270438,0.8217787273440541,1.0304608447362038,-0.0119035209069702,-0.1235308030125845,-0.1945845850124191,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-15,56.7599983215332,57.11000061035156,55.86000061035156,56.36000061035156,53.93130874633789,496500,WAL,1.026437056652998,0.8394252303881893,0.8163590733445992,1.0307359015638238,-0.0042988449108258,-0.1214751311544102,-0.2045875379144869,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-16,56.630001068115234,58.15999984741211,56.630001068115234,57.66999816894531,55.18485641479492,388300,WAL,0.9890758426832312,0.817756053536272,0.8037107972907388,1.0271667832483622,-0.0380909405651309,-0.1164155105135518,-0.2112456589580563,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-17,57.52999877929688,57.90999984741211,57.40999984741211,57.869998931884766,55.37623977661133,353700,WAL,0.9968894122149832,0.79747707254665,0.7995507058874668,1.0197024215319763,-0.0228130093169933,-0.1171369996081959,-0.2072114423265819,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-20,57.810001373291016,58.119998931884766,57.290000915527344,57.91999816894531,55.4240837097168,161900,WAL,1.0281422974086951,0.8036946702309181,0.800241735701153,1.0223927591148063,0.0057495382938888,-0.1161345007175284,-0.2096231474987174,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-21,58.0,59.04999923706055,57.900001525878906,58.790000915527344,56.256591796875,530700,WAL,1.0098656515946485,0.787889168804003,0.7873787712594444,1.0153576837490752,-0.0054920321544267,-0.1260630993470052,-0.2099164922498468,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-22,58.56999969482422,58.7599983215332,58.209999084472656,58.29999923706055,55.78770065307617,352400,WAL,1.0128645864780468,0.8063465940611215,0.7938250641342068,1.0093416701778264,0.0035229163002203,-0.1219126417670817,-0.2013977772941866,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-23,58.34000015258789,58.5,57.65999984741211,58.060001373291016,55.558048248291016,363800,WAL,1.019118099719662,0.8105408264877276,0.7728212359490311,1.0113582232611953,0.0077598764584667,-0.1166424958902155,-0.2140430550354271,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-24,58.209999084472656,58.34999847412109,57.43999862670898,57.54999923706055,55.07002639770508,348400,WAL,1.011815719523808,0.8269330797684196,0.7626412266819208,0.9990272938710923,0.0127884256527156,-0.1148813698463749,-0.2116955752735088,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-27,57.79999923706055,58.38999938964844,57.709999084472656,57.97999954223633,55.48149871826172,387900,WAL,0.984822342906168,0.8064849064317443,0.7587098640813601,0.9932191999359588,-0.0083968570297907,-0.1285506348411043,-0.2081913262281709,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-28,58.119998931884766,58.27999877929688,57.2400016784668,57.93000030517578,55.43365097045898,418800,WAL,0.982047192466569,0.8090798541853518,0.7628170857178209,0.9940396115641872,-0.0119924190976182,-0.13116334405897,-0.217206283652063,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-29,58.0,58.40999984741211,57.43999862670898,58.130001068115234,55.62503433227539,714100,WAL,0.9669706055554712,0.8066402642916645,0.7619129064518851,0.9863033577406792,-0.0193327521852079,-0.1401662831126306,-0.2167635312704469,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-30,57.959999084472656,58.02000045776367,56.970001220703125,57.0099983215332,54.55329132080078,1084100,WAL,0.9798282168194854,0.760217632306068,0.7816173872012078,0.9878902855184554,-0.0080620686989699,-0.1600361628675466,-0.207616919710288,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-08-31,56.77999877929688,57.68000030517578,56.59000015258789,57.650001525878906,55.16572570800781,444200,WAL,0.998265239710445,0.730962584165643,0.772766662951019,0.9879708571431072,0.0102943825673378,-0.1873132630747215,-0.2140855856355138,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-09-04,57.70000076293945,58.27000045776367,57.43999862670898,58.13999938964844,55.63460922241211,414600,WAL,0.9987958952238916,0.7101821763009334,0.7705536214714489,0.979027713770822,0.0197681814530694,-0.1884889341280108,-0.2196348251580266,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-09-05,58.0099983215332,58.380001068115234,57.59999847412109,57.83000183105469,55.33796310424805,429800,WAL,0.9936018402765928,0.6994637926476484,0.7881722798342675,0.9747074081630952,0.0188944321134976,-0.1992755482194261,-0.2092463212702725,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-09-06,57.84999847412109,57.959999084472656,57.22999954223633,57.34999847412109,54.87864303588867,251500,WAL,1.0069747847697783,0.6931125286361348,0.7755884896449053,0.9766839873062472,0.0302907974635311,-0.2070757830228923,-0.222807822877555,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-09-07,57.560001373291016,57.560001373291016,56.95000076293945,57.09000015258789,54.62985229492188,418100,WAL,1.0066560816619752,0.7302503168797911,0.7404099522320123,0.9729456327900377,0.0337104488719375,-0.1782603361305884,-0.253784290292541,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-09-10,57.31999969482422,57.41999816894531,56.810001373291016,56.84999847412109,54.40018844604492,586300,WAL,1.00017593827729,0.7141601843333871,0.7264731990746867,0.9403069119583948,0.059869026318895,-0.1838594432264547,-0.2772381917869453,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-09-11,56.84999847412109,57.33000183105469,56.59000015258789,57.0099983215332,54.55329132080078,703700,WAL,0.9664970912852676,0.695316729434638,0.6853184202470096,0.921033808447608,0.0454632828376595,-0.1901301138429623,-0.2940030733828109,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-09-12,56.93000030517578,56.93000030517578,56.09999847412109,56.27000045776367,53.84518814086914,679800,WAL,0.9534387521304172,0.708725697197339,0.699484590823519,0.9287627078344606,0.0246760442959566,-0.1551471354414952,-0.2793532539918597,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-09-13,56.43999862670898,56.959999084472656,55.869998931884766,56.08000183105469,53.66337203979492,757000,WAL,0.9588088343292082,0.7063124296651629,0.7287802671271881,0.9265966228653494,0.0322122114638587,-0.1544940586082454,-0.2545291552376253,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-09-14,56.22999954223633,58.43000030517578,56.11000061035156,58.18000030517578,55.6728744506836,1141000,WAL,0.925747774303821,0.6717084946119412,0.6995532505476448,0.9450727450922518,-0.0193249707884307,-0.1741246176978783,-0.276655492628569,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-09-17,58.130001068115234,58.43999862670898,57.43000030517578,57.84999847412109,55.35709381103516,1047100,WAL,0.9420917711640328,0.6703544009487628,0.7135696236027489,0.9498029031390748,-0.0077111319750421,-0.1673420622719463,-0.277114211734162,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-09-18,57.84999847412109,57.84999847412109,56.95000076293945,57.040000915527344,54.582008361816406,658300,WAL,0.9384643060770268,0.6690040903400015,0.7194950415652515,0.9312963299920388,0.007167976084988,-0.1476703902611812,-0.2718912852710704,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
2018-09-19,57.02000045776367,58.16999816894531,56.77999877929688,57.68999862670898,55.20398712158203,609500,WAL,0.8563009202845282,0.6519327716459106,0.732709509533083,0.9281535809731144,-0.071852660688586,-0.1466984269545315,-0.2734531387036693,10853000.0,18099387000.0,2229698000.0,20329085000.0,10000.0,105500000.0,848466000.0,279489000.0,289895000.0,-43318000.0,15438603000.0,311268000.0,17442993000.0,5780000.0,-3145000.0,118719000.0,449423000.0,4021592000.0,1928950000.0,1300000.0,376905000.0,28540000.0,16972532000.0,1424540000.0,-1056447000.0,0.0,-2955527000.0,294289000.0,2703993000.0,-93564000.0,325492000.0,132277000.0,-13811000.0,383811000.0,13393000.0,-16831000.0,-51300000.0,2422669000.0,138490000.0,-8862000.0,846000.0
