Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2018-09-14,248.94000244140625,249.88999938964844,247.07000732421875,247.94000244140625,247.94000244140625,320300,IDXX,0.9106638342455128,0.7417116725242595,0.8826328715940358,0.9450727450922518,-0.034408910846739,-0.1041214397855599,-0.093575871582178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,247.72000122070312,248.8600006103516,242.1100006103516,242.94000244140625,242.94000244140625,377500,IDXX,0.940520306235992,0.7616695127463081,0.9078784693426096,0.9498029031390748,-0.0092825969030828,-0.076026950474401,-0.0828053659943013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,243.6699981689453,247.6999969482422,242.0,245.22000122070312,245.22000122070312,543000,IDXX,0.9148111928649448,0.7541799262734543,0.9118342916174724,0.9312963299920388,-0.0164851371270938,-0.0624945543277284,-0.0795520352188494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,244.92999267578125,245.72999572753903,240.0200042724609,240.8999938964844,240.8999938964844,509200,IDXX,0.906600246699598,0.7313407934393159,0.9344956447525788,0.9281535809731144,-0.0215533342735162,-0.0672904051611261,-0.0716670034841734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,241.9600067138672,243.72000122070312,239.259994506836,242.0200042724609,242.0200042724609,713800,IDXX,0.9081067469607732,0.766878782030642,0.9293446582859128,0.9173105895814624,-0.009203842620689,-0.0635356178928947,-0.0694365180440613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,243.5,244.1300048828125,240.7899932861328,241.1300048828125,241.1300048828125,668700,IDXX,0.9045742574558164,0.7794550372923709,0.943806234075502,0.911986622194144,-0.0074123647383276,-0.0575791474215775,-0.0603687878238798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,239.6600036621093,243.2100067138672,239.009994506836,242.7100067138672,242.7100067138672,345700,IDXX,0.8526636365356671,0.7658522505911672,0.930863938140515,0.8905498993775471,-0.03788626284188,-0.0762532630701198,-0.0802981247143879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,243.3699951171875,245.97000122070312,242.72999572753903,245.83999633789065,245.83999633789065,293700,IDXX,0.8573869261273249,0.7566710341826919,0.9264969397388302,0.9049442418293064,-0.0475573157019815,-0.0939229096056318,-0.0919140058495288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,246.69000244140625,247.97999572753903,243.47999572753903,244.38999938964844,244.38999938964844,309700,IDXX,0.8324808603312254,0.7465935888111287,0.9319121100241172,0.8967353845070432,-0.0642545241758177,-0.107699578095506,-0.0933725388306019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,244.27999877929688,249.8300018310547,244.27999877929688,248.67999267578125,248.67999267578125,411200,IDXX,0.8199694775122454,0.7158597776884934,0.9038925743912009,0.8940192753436789,-0.0740497978314335,-0.122826173338674,-0.1129298910779456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,248.4600067138672,250.67999267578125,248.13999938964844,249.6600036621093,249.6600036621093,383100,IDXX,0.8420251467480372,0.7507409674216363,0.899303056072718,0.9113153745879689,-0.0692902278399315,-0.1143164996493538,-0.1235980764592574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,250.0,252.69000244140625,247.77999877929688,248.9199981689453,248.9199981689453,272900,IDXX,0.8521613236282399,0.7508034740656061,0.898923333411593,0.9236523660614412,-0.0714910424332011,-0.1290403866879343,-0.1302338115180267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,249.1100006103516,249.9199981689453,241.6300048828125,242.3800048828125,242.3800048828125,473800,IDXX,0.8460268727931477,0.7809637324566109,0.9296146661650492,0.9440697883215468,-0.0980429155283991,-0.1142234246304809,-0.1112937528246741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,243.6000061035156,245.1499938964844,238.8099975585937,239.3600006103516,239.3600006103516,434100,IDXX,0.8560745452022179,0.8030581581323333,0.9409258048396038,0.9398574419912976,-0.0837828967890798,-0.0972041555827198,-0.0961220582661933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,237.8999938964844,238.1999969482422,229.82000732421875,231.1100006103516,231.1100006103516,643300,IDXX,0.8716628290260975,0.8338886275441906,0.9613171112552632,0.951596492949428,-0.0799336639233304,-0.0816583360189491,-0.0871913095450307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,231.1100006103516,233.5,226.27999877929688,229.2400054931641,229.2400054931641,496500,IDXX,0.8823503726468571,0.8415198003817091,0.9401936556214398,0.963805777686949,-0.0814554050400918,-0.0819446196633957,-0.1078006133419265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,228.44000244140625,229.94000244140625,220.509994506836,224.2899932861328,224.2899932861328,667700,IDXX,0.9353515518567876,0.8461812785558052,0.9741406751679308,0.9817406222856884,-0.0463890704289008,-0.0731572165436451,-0.0778110831949584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,223.69000244140625,227.1199951171875,222.0,223.8999938964844,223.8999938964844,567900,IDXX,0.936444858796566,0.8754354615903079,0.9896829047719324,0.985404470737889,-0.0489596119413229,-0.0569077775971823,-0.0662846414520506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,223.6000061035156,224.9100036621093,216.63999938964844,217.2100067138672,217.2100067138672,591400,IDXX,0.9537774124828988,0.9080613203653652,1.0333317527304915,1.004670879558299,-0.0508934670754002,-0.056866616006365,-0.0690791887900925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,216.4100036621093,219.9900054931641,212.5500030517578,214.1100006103516,214.1100006103516,531300,IDXX,0.9285881404766404,0.9196207245583692,1.048900103642319,1.005569825537468,-0.0769816850608277,-0.0736617081101543,-0.0758349878385851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,219.6000061035156,223.3300018310547,216.4100036621093,222.4199981689453,222.4199981689453,850100,IDXX,0.8939843448198224,0.9031112164860784,1.0236039926410403,0.9966747140918392,-0.1026903692720168,-0.0946342602352623,-0.0845098254268983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,221.8999938964844,222.0399932861328,216.8600006103516,216.8999938964844,216.8999938964844,390300,IDXX,0.9068234577050132,0.9281235741051655,1.071784268152859,0.9891317727722226,-0.0823083150672094,-0.0551571143256086,-0.0448268466349557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,219.3000030517578,226.25,219.3000030517578,225.7899932861328,225.7899932861328,335900,IDXX,0.8883033495202155,0.8930422312122563,1.0216572901149414,0.9777864585235492,-0.0894831090033336,-0.0673590495369886,-0.0698802860459284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,225.0399932861328,229.1000061035156,223.6199951171875,228.4900054931641,228.4900054931641,486900,IDXX,0.8813076733162056,0.9022714285342218,1.0153616982032103,0.9825023252332036,-0.1011946519169979,-0.066239943981306,-0.0803894813496313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,228.3000030517578,228.7100067138672,223.0399932861328,224.3300018310547,224.3300018310547,518700,IDXX,0.8626577037974746,0.9309945366148696,1.0433735819913503,0.9779319429497442,-0.1152742391522695,-0.0638219814801303,-0.0589119178840573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,226.3999938964844,227.97000122070312,217.3500061035156,218.3999938964844,218.3999938964844,486900,IDXX,0.8798535212102062,0.941849829197973,1.1096153988573514,0.968237340120051,-0.0883838189098448,-0.0573761601242468,-0.0034743637618115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,218.3000030517578,220.9900054931641,214.3999938964844,219.77999877929688,219.77999877929688,428200,IDXX,0.8803804102641151,0.92952040413505,1.1396396515236364,0.9826563959246816,-0.1022759856605664,-0.0744706783147393,0.0086353292791983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,216.63999938964844,219.5399932861328,211.009994506836,218.1199951171875,218.1199951171875,498900,IDXX,0.8832294067904273,0.9521364263932004,1.1547772351062406,0.9881077347865406,-0.1048783279961133,-0.0692735747201509,0.0207982836681859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,218.0,220.6300048828125,206.3999938964844,206.9499969482422,206.9499969482422,655100,IDXX,0.9504711275614875,1.0281710650738147,1.1860352769641682,1.035209336841041,-0.0847382092795537,-0.0349567759892819,0.0342876109576841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,208.25,213.6699981689453,205.57000732421875,210.77999877929688,210.77999877929688,580100,IDXX,0.922288618570666,0.974380899858821,1.1660973275908124,1.0143747476211535,-0.0920861290504875,-0.07573851385403,0.0345484575813386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,204.5599975585937,207.9900054931641,200.8500061035156,203.4499969482422,203.4499969482422,1205600,IDXX,0.9948882118371454,0.9985746213296498,1.2102236663259407,1.053081568236106,-0.0581933563989605,-0.0757781480498935,0.0615799560261274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,206.75,209.1000061035156,199.8600006103516,203.9100036621093,203.9100036621093,688400,IDXX,0.9863174513519942,1.019959746909592,1.21538912942066,1.055315029975959,-0.0689975786239648,-0.0644533016809063,0.0560634196448941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,204.2100067138672,210.4600067138672,203.75,210.22000122070312,210.22000122070312,683500,IDXX,0.9692702565105352,0.9933878823062648,1.1541242208559817,1.039498234163286,-0.0702279776527506,-0.0658696490867042,0.0516270606850006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,213.4900054931641,216.1100006103516,210.88999938964844,212.1199951171875,212.1199951171875,831300,IDXX,0.9728455843889032,0.9749670107447428,1.1605694811551217,1.0407634740694096,-0.0679178896805063,-0.0665529291161253,0.0578526091246525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,196.8800048828125,207.8000030517578,190.0,205.0599975585937,205.0599975585937,1582400,IDXX,0.959719132911451,1.013069384406896,1.2169609188669357,0.9864869819371144,-0.0267678490256634,-0.0121064344780101,0.1293624057040034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,206.0,209.8699951171875,195.009994506836,204.9100036621093,204.9100036621093,1044500,IDXX,0.974525395893747,1.0084427099537403,1.22966178672367,0.988961756405294,-0.014436360511547,-0.0231071638729518,0.1289696341112149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,205.44000244140625,205.52999877929688,198.3999938964844,201.4499969482422,201.4499969482422,626300,IDXX,0.9432117020863224,1.0399603036669496,1.2388185720484883,0.9641545570690644,-0.0209428549827418,-0.0024304872330775,0.1493508358018946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,201.8300018310547,204.08999633789065,200.1300048828125,202.2700042724609,202.2700042724609,572300,IDXX,0.9690018087703448,1.040144336508985,1.2287535869695514,0.9564908430667262,0.0125109657036186,-0.0005312238467634,0.1531067622883966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,203.97999572753903,210.1499938964844,203.1199951171875,209.7899932861328,209.7899932861328,551300,IDXX,0.9365079722975036,0.9864150296204096,1.1884742352367266,0.938443196526784,-0.0019352242292802,-0.0358954995625352,0.1189271587518601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,209.6499938964844,212.17999267578125,208.3500061035156,209.6699981689453,209.6699981689453,508000,IDXX,0.9525921565879112,1.0028139282827448,1.1941622886888394,0.9476590583772034,0.0049330982107077,-0.0330655206403665,0.1262120088653286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,208.72000122070312,209.3999938964844,203.4199981689453,207.1699981689453,207.1699981689453,464300,IDXX,0.94111117895414,1.0200319022636142,1.2239706982930736,0.9499672718524812,-0.0088560928983411,-0.0294820964025124,0.1596014906670453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,206.2400054931641,207.22999572753903,198.0,198.82000732421875,198.82000732421875,463500,IDXX,0.9569962642752788,1.0634744726500682,1.2881499643741594,0.9554368959668008,0.0015593683084779,-0.0088618179272108,0.1990521070725872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,198.0,202.25,196.5,198.83999633789065,198.83999633789065,533000,IDXX,0.9243109870803696,1.0359586063516284,1.241450465951735,0.9321128663785744,-0.0078018792982047,-0.0329475192682509,0.1610281676648459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,200.5,202.2400054931641,195.1699981689453,196.69000244140625,196.69000244140625,390500,IDXX,0.9536326452591084,1.0635008901283418,1.2580710451816548,0.9389238595591888,0.0147087856999197,-0.0226125525462923,0.1785575419945504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,195.6300048828125,200.97000122070312,193.3699951171875,200.57000732421875,200.57000732421875,449100,IDXX,0.916886808500797,1.047514575615943,1.244951826444347,0.9146569716831342,0.0022298368176627,-0.0264836125573615,0.1761820549603541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,199.9100036621093,203.1199951171875,198.4499969482422,201.3699951171875,201.3699951171875,530000,IDXX,0.9189054862838356,1.0316333641080415,1.2403536292837816,0.8964348880940413,0.0224705981897943,-0.0356139571951876,0.1862832892362242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,201.3000030517578,201.3000030517578,191.0599975585937,193.5200042724609,193.5200042724609,576900,IDXX,0.955663488829947,1.0798366918517108,1.269067749668501,0.8957911154576635,0.0598723733722834,-0.0149802058110199,0.1888641111231557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,190.6199951171875,194.3300018310547,188.75,192.1600036621093,192.1600036621093,535800,IDXX,0.9168400776343288,1.098199389870788,1.315986678099112,0.8879637982276005,0.0288762794067283,-0.0105975487853691,0.1914510111876253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,193.17999267578125,195.47000122070312,190.0800018310547,193.4900054931641,193.4900054931641,438400,IDXX,0.959222703159584,1.1159749162517334,1.3261667208572236,0.9212998027107722,0.0379229004488118,0.011008630021158,0.2049780523960465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,192.17999267578125,195.8300018310547,192.1600036621093,192.6499938964844,192.6499938964844,152400,IDXX,0.9756034409699093,1.1077602409724436,1.3479366774094668,0.929240887735936,0.0463625532339732,0.0097501857645023,0.2207342163778047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,194.0500030517578,196.9900054931641,192.58999633789065,196.6999969482422,196.6999969482422,427100,IDXX,0.944992413658874,1.0716827977746526,1.3468226616060546,0.914613401743324,0.0303790119155499,-0.0062415596622615,0.2287402040692472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,196.259994506836,198.009994506836,193.1699981689453,194.3999938964844,194.3999938964844,406500,IDXX,0.956893056136176,1.068981502485283,1.3810185681572609,0.926901793334764,0.0299912628014119,-0.0017827615193732,0.2530208799383933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,194.5500030517578,202.72999572753903,194.5500030517578,202.4100036621093,202.4100036621093,487300,IDXX,0.9014376928645016,1.0073118704647113,1.3039374927158716,0.9053221834064322,-0.0038844905419306,-0.0323727778191613,0.2040147077948018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,200.6999969482422,202.4100036621093,198.9900054931641,201.1199951171875,201.1199951171875,408200,IDXX,0.8851432408236347,1.0030827883404398,1.3178698997010758,0.8896719965366943,-0.0045287557130595,-0.0362578883155633,0.2164206018771104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,201.3600006103516,204.3699951171875,200.4900054931641,203.759994506836,203.759994506836,516100,IDXX,0.9198566830030668,1.004711458283019,1.3111504263077824,0.914333965059734,0.0055227179433327,-0.0430555550429683,0.2101533146959646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,206.25,207.27999877929688,204.3699951171875,206.3600006103516,206.3600006103516,519900,IDXX,0.9056503141930768,0.99811010181966,1.297441313444852,0.9162245864028972,-0.0105742722098204,-0.0399805542005576,0.2148395698707252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,206.67999267578125,207.75,194.63999938964844,196.8000030517578,196.8000030517578,822300,IDXX,0.9618393818639835,1.066514208002568,1.3630589219526132,0.9618269940790172,1.2387784966483297e-05,-0.0156933250925033,0.2405436049617664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,194.07000732421875,199.97000122070312,189.4600067138672,199.69000244140625,199.69000244140625,860300,IDXX,0.962592011971681,1.0559867421458002,1.3506935646407503,0.9694525250380056,-0.0068605130663245,-0.0253291396231183,0.2179330217135522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,198.3999938964844,199.5500030517578,188.5599975585937,190.009994506836,190.009994506836,621700,IDXX,1.014262442988333,1.137887547836799,1.4435030088347756,0.9991068404183748,0.0151556025699581,0.0264692151541179,0.278037153347225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,190.1699981689453,196.2400054931641,188.9900054931641,196.0,196.0,591800,IDXX,0.9842347125617824,1.1007143137406332,1.3922449228714924,1.002962635548684,-0.0187279229869016,-0.0184844432017343,0.2155659350485106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,198.3999938964844,199.6600036621093,195.009994506836,196.47000122070312,196.47000122070312,500300,IDXX,0.9659998580288786,1.1111111197405252,1.3942586195032596,0.999317577953094,-0.0333177199242153,-0.0079807174635309,0.2212732312654948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,199.72000122070312,202.8000030517578,198.8800048828125,199.72999572753903,199.72999572753903,430400,IDXX,0.9813748495454948,1.0978321181740638,1.3769089052641794,0.999901327963336,-0.018526478417841,-0.0053074848238807,0.21990049244874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,200.7400054931641,201.0200042724609,193.19000244140625,194.97000122070312,194.97000122070312,444700,IDXX,1.011642838684149,1.1575627072286292,1.39154739631701,1.01310217819441,-0.0014593395102611,0.0290518208337087,0.2352354510777903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,192.97999572753903,193.75,189.5800018310547,190.2700042724609,190.2700042724609,545500,IDXX,1.0348451646352492,1.153255835121358,1.4184580259007256,1.0368354288357888,-0.0019902642005396,0.0380193747703223,0.2491425946375671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,189.47000122070312,189.6600036621093,182.4199981689453,183.7899932861328,183.7899932861328,800500,IDXX,1.0929321641818863,1.1928832553567867,1.4802219801457237,1.07745251528605,0.0154796488958361,0.0498188179237704,0.2687743203112953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,185.6000061035156,190.0200042724609,183.7700042724609,187.57000732421875,187.57000732421875,617600,IDXX,1.0732525974188671,1.172895406565322,1.4678785297286463,1.0611103771593748,0.0121422202594922,0.0208200272773098,0.2448017208723678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,188.33999633789065,192.97999572753903,181.52999877929688,183.8999938964844,183.8999938964844,621800,IDXX,1.096465503436339,1.1899945818436168,1.5234367208288695,1.0767260051985343,0.0197394982378047,0.0254815607250986,0.2729047863614551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,182.5,187.82000732421875,180.0,185.0399932861328,185.0399932861328,1102900,IDXX,1.1141375440028147,1.1919585255147265,1.497027776785942,1.103472266160576,0.0106652778422386,-0.0024114062661539,0.2231903104638972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,184.8999938964844,188.97999572753903,182.8999938964844,184.94000244140625,184.94000244140625,1351100,IDXX,1.129285191664711,1.209040787021498,1.507894405946819,1.141954602863601,-0.0126694111988898,-0.019317875777526,0.1934952636624896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,183.82000732421875,184.3800048828125,176.1699981689453,176.17999267578125,176.17999267578125,445900,IDXX,1.167555939945949,1.2777841098646716,1.5807129175380985,1.166284980250879,0.0012709596950699,0.0038735266898575,0.2342156156339867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,176.14999389648438,185.6300048828125,176.14999389648438,185.6000061035156,185.6000061035156,455100,IDXX,1.1007003586637447,1.2118533985580775,1.4911098647574768,1.1113287815869517,-0.0106284229232067,-0.0015410692225199,0.2172246562516708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,182.759994506836,187.9499969482422,180.5,187.9499969482422,187.9499969482422,647800,IDXX,1.104974706293676,1.2108539799217226,1.4873636197501583,1.1155736616231424,-0.0105989553294665,0.000872891171348,0.2202747488738357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,189.0599975585937,189.3500061035156,182.9199981689453,185.8800048828125,185.8800048828125,542800,IDXX,1.1447169850971513,1.2154615167899212,1.5199590669121033,1.125268657046021,0.0194483280511301,0.0040443711021145,0.2510907810767884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,187.4499969482422,187.97000122070312,183.3800048828125,186.0200042724609,186.0200042724609,680500,IDXX,1.1040748315541122,1.2244382272932828,1.5345660944990027,1.1192605847178094,-0.0151857531636971,0.0166522374560036,0.2771160006738968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,182.4900054931641,184.1699981689453,180.75,182.4600067138672,182.4600067138672,550200,IDXX,1.113449502283006,1.2482187417495625,1.5578207814061886,1.1282955545492954,-0.0148460522662894,0.039059371620304,0.2896557367617793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,181.3099975585937,181.9100036621093,176.11000061035156,178.02000427246094,178.02000427246094,560300,IDXX,1.1682956450738204,1.262667078893389,1.5957756418064069,1.156797624498726,0.0114980205750945,0.0389175184645096,0.3023853866581738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,180.7100067138672,188.9900054931641,180.7100067138672,187.42999267578125,187.42999267578125,892200,IDXX,1.1141760123327298,1.1978872808304402,1.513418421526527,1.1153694690580065,-0.0011934567252764,0.0067074186138347,0.2659071692820585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,187.9199981689453,190.0,185.25,186.88999938964844,186.88999938964844,648700,IDXX,1.106586752817169,1.1972817980501835,1.5235165707967726,1.0926917705380343,0.0138949822791345,0.0209834509110693,0.3021880833383057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,188.83999633789065,189.6100006103516,184.5200042724609,189.2899932861328,189.2899932861328,544400,IDXX,1.0974695592024353,1.190342941074664,1.5312484356496077,1.081303723883271,0.0161658353191642,0.0214140938892595,0.3210365431383359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,190.2700042724609,194.5,190.2400054931641,192.22000122070312,192.22000122070312,575000,IDXX,1.075018198300751,1.171678284207844,1.481063368189926,1.0765719272798775,-0.0015537289791265,0.014420415286714,0.2868565512719716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,191.4199981689453,193.1199951171875,190.1000061035156,192.72000122070312,192.72000122070312,303300,IDXX,1.0870693164851135,1.1528123534750088,1.4895703897151076,1.0832896482048868,0.0037796682802266,0.0033387200961496,0.302544848630607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,191.8600006103516,193.009994506836,190.7700042724609,192.9100036621093,192.9100036621093,355600,IDXX,1.0906121787139462,1.1172567243159015,1.4868073292176027,1.0859071025850418,0.0047050761289044,-0.0216222040321065,0.2926036740946611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,191.88999938964844,192.6000061035156,189.69000244140625,189.7899932861328,189.7899932861328,509700,IDXX,1.0903630842613372,1.1512198388866706,1.5037673428135234,1.0927621499400229,-0.0023990656786856,0.0030183505142142,0.2893547136199037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
