Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Other Cashflows From Investing Activities
2018-12-14,66.48666381835938,67.63999938964844,66.48666381835938,67.54000091552734,60.335575103759766,445950,LSI,0.935515191657074,0.9533774274877757,0.954081750392894,1.0368354288357888,-0.1013202371787148,-0.1618590328632599,-0.2152336808702644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,67.51333618164062,67.97333526611328,65.26000213623047,65.3933334350586,58.41788482666016,637050,LSI,0.9584957402746184,0.9903424327365898,0.9861303764724042,1.07745251528605,-0.1189567750114317,-0.1527220046964265,-0.2253172833620241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,65.30000305175781,66.96666717529297,65.30000305175781,66.47333526611328,59.38268280029297,595500,LSI,0.9483979188034236,0.9812482502842264,0.9741041423119722,1.0611103771593748,-0.1127124583559512,-0.1708271290037859,-0.2489726665443062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,66.45999908447266,66.6066665649414,65.31999969482422,65.33333587646484,58.3642807006836,433050,LSI,0.9622644567794996,0.9970289897035564,0.989642052606281,1.0767260051985343,-0.1144615484190347,-0.1674840314149618,-0.2608898818611334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,65.18000030517578,65.53333282470703,63.29999923706055,64.21333312988281,57.36375045776367,450900,LSI,0.9832464874793876,1.0272238260946938,1.0356446054457096,1.103472266160576,-0.1202257786811884,-0.1671461056861867,-0.238192860876335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,64.23999786376953,65.66666412353516,63.59999847412109,63.69333267211914,56.899227142333984,1272750,LSI,1.0034424590690496,1.0292612037806108,1.0573580710536907,1.141954602863601,-0.1385121437945513,-0.1990974590184133,-0.2570410712306386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,63.573333740234375,63.86666870117188,60.90666580200195,61.01333236694336,54.50509262084961,303000,LSI,1.0565765430076026,1.0783377424547265,1.1026863247762155,1.166284980250879,-0.1097084372432763,-0.1955728407200876,-0.2438109771278962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,61.206668853759766,62.526668548583984,60.78666687011719,62.400001525878906,55.74384689331055,572100,LSI,1.0450858025246843,1.0580468031190218,1.0889868311695512,1.1113287815869517,-0.0662429790622671,-0.1553476646615756,-0.1848983773362547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,62.073333740234375,62.63999938964844,60.71333312988281,62.58000183105469,55.9046516418457,536550,LSI,1.052741750994144,1.055003425777115,1.0935812038824246,1.1155736616231424,-0.0628319106289985,-0.1549776629732595,-0.1735076669938979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,62.880001068115234,63.400001525878906,61.71333312988281,61.973331451416016,55.36269760131836,502050,LSI,1.068702478378177,1.0595670818967189,1.1085717707277456,1.125268657046021,-0.0565661786678441,-0.1518500637910877,-0.1602965151075692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,62.08000183105469,62.400001525878906,61.33333206176758,61.99333190917969,55.38056182861328,550500,LSI,1.0643352017215972,1.057268508843216,1.10030492471181,1.1192605847178094,-0.0549253829962121,-0.150517480994063,-0.1571451691132959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,61.43333435058594,61.6533317565918,59.69333267211914,60.15999984741211,53.74279022216797,368400,LSI,1.0977782352085232,1.0845586601695727,1.138703538739455,1.1282955545492954,-0.0305173193407721,-0.1246007099596857,-0.1294615059049542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,60.119998931884766,61.84000015258789,60.119998931884766,61.46666717529297,54.91007614135742,445050,LSI,1.0855160015247654,1.0579943640374934,1.1183018583614803,1.156797624498726,-0.0712816229739605,-0.1657551963913859,-0.1750883967867527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,61.7599983215332,61.97999954223633,60.15999984741211,60.29333114624024,53.86189270019531,963450,LSI,1.109770678601306,1.0800365620147694,1.1432589458094056,1.1153694690580065,-0.0055987904567003,-0.111143300201836,-0.1042523064350628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,60.4466667175293,61.27333450317383,60.15999984741211,60.79333114624024,54.30856323242188,553650,LSI,1.1137250973964123,1.068271120256824,1.1357792808764748,1.0926917705380343,0.021033326858378,-0.1080272268822901,-0.085549206581992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,61.186668395996094,61.64666748046875,60.81333160400391,61.400001525878906,54.85051345825195,664800,LSI,1.1130388887532718,1.059472555753,1.1132423141872096,1.081303723883271,0.0317351648700008,-0.1094562914324044,-0.096969578324062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,61.70000076293945,61.70000076293945,60.31999969482422,61.16666793823242,54.64207458496094,515550,LSI,1.1165134236780945,1.0598397441178122,1.0934231642745664,1.0765719272798775,0.0399414963982169,-0.0974181248033176,-0.1007836526433878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,61.24666595458984,62.34000015258789,60.96666717529297,61.77333450317383,55.18402862548828,664950,LSI,1.0799088935959655,1.0420447386113885,1.0825733183411053,1.0832896482048868,-0.0033807546089212,-0.1074288947674706,-0.1044522227433952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,62.0,62.23333358764648,61.30666732788086,61.52000045776367,54.95771789550781,522600,LSI,1.090162059178018,1.0402473520209434,1.101231387655138,1.0859071025850418,0.0042549565929761,-0.0986315763270646,-0.0929722674678035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,60.67333221435547,61.86666870117188,60.53333282470703,61.03333282470703,55.12028121948242,473400,LSI,1.0903329822011922,1.0399386800232062,1.0945276052356592,1.0927621499400229,-0.0024291677388306,-0.10826280834925,-0.1198850239579605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,61.32666778564453,62.33333206176758,61.060001373291016,61.973331451416016,55.96921157836914,409650,LSI,1.0757314292611782,1.001229485319411,1.075400935646575,1.0960145102552552,-0.020283080994077,-0.1364138495384017,-0.1216793602931809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,62.06666564941406,62.34000015258789,61.6533317565918,61.81333160400391,55.82470703125,421950,LSI,1.0790550188491108,1.0148282997970768,1.0691583472915882,1.0938351035858227,-0.0147800847367118,-0.1316054325883997,-0.131687407003064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,61.79333114624024,62.540000915527344,61.77333450317383,62.5,56.4448471069336,832050,LSI,1.041493367632924,1.0249119430726277,1.057085380921312,1.0858226358732557,-0.0443292682403315,-0.1119681567827981,-0.1268752245354869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,62.459999084472656,62.66666793823242,61.900001525878906,62.0,55.99329376220703,322950,LSI,1.040537716000743,1.0311129227037503,1.0676952095153214,1.066978972170165,-0.026441256169422,-0.0827799003944973,-0.100782801386281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,62.15999984741211,62.540000915527344,61.8466682434082,62.36000061035156,56.31841278076172,454350,LSI,1.040517466888348,1.0282932257276611,1.063713674517226,1.0921354993188457,-0.0516180324304975,-0.1114957955060653,-0.1119904281717019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,62.63999938964844,63.0,61.926666259765625,62.186668395996094,56.16187286376953,341700,LSI,1.0497427814220115,1.024768215285205,1.0834189958796396,1.093735096733343,-0.0439923153113315,-0.1169626181790217,-0.0798528755070646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,62.23333358764648,62.74666595458984,62.04666519165039,62.45333480834961,56.40270614624024,226050,LSI,1.0298889509686802,1.0278352002697753,1.096006589099917,1.0815305230501042,-0.051641572081424,-0.1064425101002477,-0.0475562356734347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,62.606666564941406,63.29999923706055,62.606666564941406,63.220001220703125,57.09510040283203,221100,LSI,1.0150795696545325,1.021870447108859,1.0741053500007818,1.071659144914872,-0.0565795752603395,-0.088283660362427,-0.0228258542756401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,63.02000045776367,63.973331451416016,62.49333190917969,63.76666641235352,57.58880233764648,350550,LSI,1.020386764957498,1.0161735531918237,1.0706590157399445,1.0717564169540592,-0.0513696519965611,-0.09934485410215,-0.04423840044975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,63.79333114624024,64.58000183105469,63.56666564941406,64.50666809082031,58.257102966308594,776250,LSI,1.0081646831568092,1.0070229017630592,1.075253458182592,1.0799450686516954,-0.0717803854948861,-0.1216219869560948,-0.0432914810503677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,64.37333679199219,65.56666564941406,64.37333679199219,65.16666412353516,58.8531608581543,647100,LSI,1.0048082697417158,1.0024060145697404,1.079294060287647,1.0606854292749508,-0.055877159533235,-0.1097201195288479,-0.0505447330618082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,65.22000122070312,65.95333099365234,64.6066665649414,65.51333618164062,59.16625213623047,377700,LSI,1.0029509200405051,0.9854822135646256,1.0711942905767462,1.0491297846528118,-0.0461788646123066,-0.0985471274804664,-0.0379636129774356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,65.46666717529297,65.65333557128906,63.880001068115234,65.26667022705078,58.9434814453125,382200,LSI,0.9918282024996634,0.9798142337920536,1.0711768558499788,1.033701269744067,-0.0418730672444036,-0.0980553138939542,-0.0175786894640719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,65.07333374023438,65.34666442871094,64.44000244140625,65.32666778564453,58.99766540527344,243450,LSI,0.9750993864948166,0.980873708867854,1.05196599172734,1.0188657427648729,-0.0437663562700562,-0.087901318670868,-0.04263034900291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,65.36000061035156,66.086669921875,65.12000274658203,66.0,59.60576629638672,355350,LSI,0.958484813149756,0.9716832208085172,1.026285329415242,1.0118359015222649,-0.0533510883725086,-0.0965528161317114,-0.0308474380475665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,65.99333190917969,66.1933364868164,65.58000183105469,66.1866683959961,59.77434921264648,229200,LSI,0.9702860087251104,0.9743371305008264,1.0448765170167984,1.0285592028780797,-0.0582731941529692,-0.0666067935129881,-0.0146107353160138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,66.16666412353516,67.12000274658203,66.03333282470703,66.97333526611328,60.48480987548828,274500,LSI,0.9649608690359888,0.959271569331718,1.0476391815450945,1.0380111047151712,-0.0730502356791824,-0.0999663941914157,-0.0363294945059007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,66.92666625976562,67.73332977294922,66.92666625976562,67.5999984741211,61.05075454711914,382050,LSI,0.955522679235288,0.951076440527168,1.041550818668904,1.0411920338578655,-0.0856693546225777,-0.1098861876643976,-0.0500707592741582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,67.66666412353516,67.9000015258789,67.45333099365234,67.55332946777344,61.00860977172852,413250,LSI,0.9564786959528208,0.9555229052435992,1.0409611280306228,1.036831024960284,-0.0803523290074631,-0.1113623246667085,-0.0396909468318478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,67.54000091552734,67.54000091552734,65.9800033569336,65.98666381835938,59.59372329711914,318150,LSI,0.9673670766041804,0.9753506834564312,1.0750590652226388,1.0266865901713609,-0.0593195135671802,-0.0687348844200572,-0.0013841571687809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,65.83333587646484,66.42666625976562,65.7066650390625,66.33999633789062,59.912818908691406,162300,LSI,0.9524672627017838,0.968429787595476,1.0761026541428744,1.0273780778147723,-0.0749108151129884,-0.0639025380701828,0.0035904442992729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,66.44000244140625,66.76000213623047,65.83999633789062,66.54666900634766,60.09946060180664,230250,LSI,0.953115743841224,0.9762537089695,1.062536207419329,1.0248943927666594,-0.0717786489254354,-0.0687802118829383,0.0171504338763806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,66.6866683959961,66.71333312988281,66.0199966430664,66.66666412353516,60.20783996582031,277500,LSI,0.9554000842925646,0.9805592352946096,1.075320449867846,1.0068242604495434,-0.0514241761569788,-0.0481137700441188,0.0317286791745525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,66.52666473388672,66.92666625976562,66.27999877929688,66.69999694824219,60.23793029785156,269100,LSI,0.9603200225546026,0.9850181229676732,1.0677444865471573,1.018602516828689,-0.0582824942740863,-0.0269386460519239,0.0328034697915149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,66.55332946777344,66.55332946777344,64.95333099365234,65.09333038330078,58.78693389892578,317400,LSI,0.9784925248409508,1.0102621292480871,1.0952487248746678,0.9918611625488268,-0.0133686377078758,-0.0031734031352264,0.0550754942120463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,64.7066650390625,65.2066650390625,63.45333480834961,64.51333618164062,58.26313400268555,547800,LSI,0.992972849210169,1.0050390448553757,1.1115287162963992,0.9945712384616436,-0.0015983892514747,-0.0028053018915212,0.0547005874597392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,64.5199966430664,65.41999816894531,64.16666412353516,64.88666534423828,58.60029220581055,317550,LSI,0.994349198640907,0.9905357572380428,1.1111107060637435,0.9944907779035737,-0.0001415792626665,-0.0009222582785942,0.0626769114370606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,64.97333526611328,65.42666625976562,64.086669921875,65.27999877929688,58.95552062988281,571050,LSI,0.987030208537962,0.9871472592785844,1.0952435858911735,0.9897222410498856,-0.0026920325119236,-0.005602736949287,0.0573579208488215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,65.0,65.72666931152344,64.13999938964844,64.31999969482422,58.088523864746094,511500,LSI,1.0144071032269255,1.008374422215302,1.118678254254556,1.0000281637041897,0.014378939522736,0.0231820368175476,0.0658348662512255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,64.1933364868164,65.12000274658203,63.61333465576172,64.17333221435547,57.95606994628906,626700,LSI,1.010492379434623,1.0128833747695296,1.1060730202050493,1.0030742544286035,0.0074181250060194,0.0275270103115484,0.0423661626154439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,64.086669921875,66.0,63.85333251953125,65.06666564941406,58.76285171508789,678150,LSI,1.0002050073067124,1.0031182792837,1.0891095613447364,1.0182043788806252,-0.0179993715739128,-0.0082734957704684,0.0222888468988906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,64.96666717529297,65.23332977294922,63.926666259765625,65.03333282470703,58.73275375366211,419250,LSI,1.0042028549588642,1.0256958768193087,1.0963636461651944,1.0101864486721943,-0.0059835937133301,0.0144487055654152,0.0376889821181085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,65.2933349609375,65.77333068847656,64.3933334350586,65.4800033569336,59.13614273071289,285150,LSI,0.9973528247792166,1.005736675184821,1.0744412481208294,1.0217972965916944,-0.0244444718124777,-0.0168957749593698,0.0068000837989248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,65.4000015258789,66.00666809082031,65.086669921875,65.7066650390625,59.34084701538086,240750,LSI,0.988534793380264,1.0080085642395429,1.0790189695231638,1.025853178306934,-0.03731838492667,-0.0246384857187471,-0.0015066081721524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,65.81999969482422,65.81999969482422,64.71333312988281,64.73332977294922,58.46180725097656,398100,LSI,1.0015448850575763,1.0169210459072813,1.0921951723059713,1.0439701731821824,-0.0424252881246061,-0.0313370161655417,-0.000812510300743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,64.91999816894531,65.00666809082031,63.46666717529297,63.70000076293945,57.528587341308594,808950,LSI,1.013186856324483,1.0394453892088031,1.09399729748619,1.051615733678982,-0.0384288773544989,-0.0140010523596871,-0.005989291285557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,61.59333419799805,64.22666931152344,61.400001525878906,63.2599983215332,57.13122177124024,983850,LSI,1.0168616963775572,1.043267477072744,1.108382492776902,1.0447938742436944,-0.0279321778661372,-0.0117115132328069,0.0047233786856808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,63.69333267211914,64.44000244140625,63.186668395996094,64.22000122070312,57.99821472167969,1254450,LSI,1.00301041497028,1.0305041132910513,1.117135726634063,1.0378598344851322,-0.0348494195148521,-0.0158017962407717,0.026847719983535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,64.48666381835938,64.84666442871094,63.97999954223633,64.62666320800781,58.36547470092773,1544550,LSI,0.9940169249221528,1.0226648625024095,1.1060001402599804,1.0369816348467653,-0.0429647099246125,-0.0158437480178559,0.0210627897381019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,64.86000061035156,65.16666412353516,64.15333557128906,64.59333038330078,58.33538055419922,851400,LSI,0.9961812732838226,1.0260083035415932,1.10920393113645,1.0381516152855237,-0.0419703420017011,-0.007042358233108,0.0322087465254701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,64.33999633789062,64.82666778564453,64.33999633789062,64.61333465576172,58.35343551635742,427800,LSI,0.9924324392170152,1.0217288968303138,1.1017002480812743,1.0368706366121625,-0.0444381973951473,-0.0220563017371113,0.0278819030581294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,64.8066635131836,64.8066635131836,63.77333450317383,63.83333206176758,57.64900588989258,1007550,LSI,0.9974886088131548,1.033474959306437,1.1113248437154772,1.033509193192778,-0.0360205843796231,-0.0116247611113484,0.0404127053444054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,63.79333114624024,63.959999084472656,62.93333435058594,63.186668395996094,57.06499862670898,646500,LSI,1.0018333810518671,1.044797909948275,1.1282978347773789,1.0209918251991643,-0.0191584441472971,-0.0035236258680155,0.0731511167652179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,63.16666793823242,63.46666717529297,62.926666259765625,63.426666259765625,57.28174209594727,322200,LSI,1.0006977860045223,1.030754861543287,1.1275683742711555,1.0253191175225085,-0.0246213315179859,-0.014990449266101,0.0623679179379423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,63.35333251953125,64.14666748046875,62.79333114624024,63.69333267211914,57.52257537841797,454200,LSI,0.974191863519532,1.024429747523708,1.1304324009804765,1.0305905868421654,-0.0563987233226334,-0.0220119746078926,0.0615961144532892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,63.64666748046875,64.5999984741211,63.64666748046875,64.05332946777344,57.84769058227539,864000,LSI,0.9793388803070344,1.0104690418528892,1.124185321896478,1.0288626554622844,-0.0495237751552499,-0.013098531975493,0.0782446281955844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,64.1933364868164,64.8066635131836,63.473331451416016,63.69333267211914,57.52257537841797,723450,LSI,1.005709454839707,1.000738766080265,1.126052327186101,1.055588179693563,-0.0498787248538559,-0.0455739986901553,0.0487661748105547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,63.70000076293945,64.43333435058594,63.43333435058594,64.05999755859375,57.85371017456055,361800,LSI,0.9979551632687926,0.9957468688355132,1.1043123227655962,1.049775645573302,-0.0518204823045094,-0.0618445524615737,0.0435202344740841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,64.38666534423828,64.5199966430664,63.900001525878906,64.5199966430664,58.2691535949707,702750,LSI,0.9938679176419316,0.9927193674279828,1.102555308185469,1.0495013150566668,-0.0556333974147351,-0.0669476805181621,0.0669024497465975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,64.56666564941406,64.59333038330078,64.0199966430664,64.43333435058594,58.190879821777344,1000800,LSI,0.9890364675349196,0.99259105083848,1.1279039017620502,1.0553202646750557,-0.0662837971401361,-0.0788605937973719,0.0793408520314649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,64.61333465576172,65.32666778564453,64.5,65.24666595458984,58.925411224365234,353400,LSI,0.9838316876031716,1.0081976090673734,1.1097771254804267,1.0490338384171682,-0.0652021508139966,-0.055754545379228,0.0559163108692908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,65.26000213623047,65.49333190917969,64.63999938964844,64.84666442871094,58.56416702270508,570750,LSI,0.9962370975710718,1.027298092233416,1.1135796751550018,1.0324632338783333,-0.0362261363072614,-0.0393619360208257,0.0703391669874615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,64.81999969482422,65.13333129882812,64.16666412353516,65.08000183105469,58.774898529052734,420450,LSI,0.9956668469037164,1.0225797367215044,1.1210874297670996,1.0212813420416047,-0.0256144951378882,-0.0312720861071158,0.1083162938830888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,65.2066650390625,65.44000244140625,64.33999633789062,65.3066635131836,58.97959899902344,456450,LSI,0.9946869404522872,1.029242589230761,1.1069863634964234,1.0336972441913572,-0.0390103037390699,-0.0179915189323416,0.0848567866297513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,65.33999633789062,65.6866683959961,64.80000305175781,65.3066635131836,58.97959899902344,404550,LSI,1.0002570960448731,1.036566495579759,1.101672915879209,1.0249207136838323,-0.0246636176389591,-0.0074580294911252,0.0786105904534428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,65.44000244140625,65.44000244140625,64.68000030517578,64.95333099365234,58.660491943359375,398400,LSI,0.9939788636589468,1.0462497275239089,1.1291338980026395,1.0063768150467909,-0.012397951387844,0.0019423169045043,0.0923467494661576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,64.913330078125,65.33999633789062,64.62666320800781,64.83333587646484,58.5521240234375,442800,LSI,0.9863632288771816,1.0407052849003149,1.1340843182344125,0.9978526240736147,-0.0114893951964332,0.0028260969879763,0.1062770111144966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,64.8933334350586,64.8933334350586,64.1866683959961,64.54000091552734,58.287208557128906,833700,LSI,0.9928294785964226,1.049923420980675,1.138387273733246,0.9970067760311296,-0.0041772974347071,0.0045113390317264,0.101750668321257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,64.72666931152344,64.8933334350586,64.23332977294922,64.32666778564453,58.09455108642578,276750,LSI,0.9969596440717788,1.0570017160524778,1.1433369373893651,1.0096366937147183,-0.0126770496429394,0.0042551877094598,0.1013876817510572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,64.53333282470703,64.8133316040039,64.27999877929688,64.413330078125,58.172813415527344,663900,LSI,1.0011612722491934,1.0585372625503504,1.1387063601574174,0.9747325358921805,0.026428736357013,0.0147742785730253,0.098643512560304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,64.3933334350586,64.92666625976562,63.893333435058594,64.23999786376953,58.01626968383789,710400,LSI,1.0000877134324575,1.0631938459624566,1.148301255794659,0.9836252853453008,0.0164624280871568,0.0282650841769418,0.112440533878015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,64.1066665649414,64.5999984741211,63.52000045776367,64.34666442871094,58.11261367797852,1054650,LSI,0.9991623272689748,1.0507514405561866,1.1598485821694848,0.9813274551009966,0.0178348721679781,0.0183798777503343,0.1240824487507452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,63.7400016784668,64.03333282470703,63.119998931884766,63.459999084472656,57.911842346191406,474750,LSI,1.0066183649532758,1.0316872624782611,1.1535857211155711,0.9921070743335896,0.0145112906196863,0.0024565640150715,0.1192834866892142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,63.63999938964844,63.73333358764648,62.413333892822266,63.01333236694336,57.50422668457031,748050,LSI,1.010791416540426,1.038893320246235,1.1651072003719156,0.984238240605008,0.0265531759354179,0.0088104890279114,0.1284363605053313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,63.25333404541016,63.25333404541016,62.4466667175293,62.64666748046875,57.169620513916016,759150,LSI,1.014898436764451,1.0586245526275244,1.1675857610291491,0.9851225042245522,0.0297759325398987,0.0119155876055767,0.1195725422284834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,62.86666870117188,63.09999847412109,62.619998931884766,62.81333160400391,57.32171249389648,993450,LSI,1.023561906421191,1.0524924462000342,1.1290988219978475,0.9960603425316994,0.0275015638894915,-0.0033975807714043,0.0782602485298282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
