Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
1986-04-09,20.441688537597656,21.17578125,20.441688537597656,21.00637435913086,7.896176815032959,1557941,NOC,1.061827232166608,1.0090783027465289,0.9830955471254748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-10,21.062843322753903,21.401655197143555,21.00637435913086,21.288719177246094,8.002305030822754,187936,NOC,1.042439868788378,0.9503142941416574,0.9673706132445082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-11,22.13574981689453,22.36162567138672,21.34518814086914,22.248687744140625,8.363153457641602,502712,NOC,0.984771025435942,0.914420105270576,0.9256310749581328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14,22.248687744140625,22.248687744140625,21.909875869750977,22.02281379699707,8.278243064880371,301494,NOC,1.0,0.9237993624002304,0.927332623148307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15,22.02281379699707,22.19221878051757,21.796937942504883,21.909875869750977,8.235791206359863,184173,NOC,1.0,0.91818561524843,0.8981704528782507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16,21.909875869750977,22.13574981689453,21.909875869750977,21.966344833374023,8.257019996643066,333149,NOC,1.00514084304513,0.9106506232940134,0.898465520142784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17,21.966344833374023,21.966344833374023,21.57106208801269,21.796937942504883,8.193339347839355,215385,NOC,1.007772245979352,0.9099072333195092,0.9185703765152324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18,21.68400001525879,21.74046897888184,21.34518814086914,21.4581241607666,8.065980911254883,324737,NOC,1.0289471462653264,0.926922847730744,0.9570681196538956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21,21.627531051635746,21.909875869750977,21.401655197143555,21.909875869750977,8.235791206359863,250581,NOC,0.9793814230047686,0.9129979400992584,0.9817209718599887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22,22.02281379699707,22.305156707763672,21.909875869750977,22.02281379699707,8.278243064880371,208744,NOC,0.9871799199273488,0.9160570630251004,0.9533085985880552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23,22.02281379699707,22.64396858215332,21.85340690612793,22.531030654907227,8.46928596496582,193691,NOC,0.9498746155985628,0.8928716124535369,0.9673502847188676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24,22.531030654907227,22.64396858215332,22.36162567138672,22.58749961853028,8.490508079528809,120863,NOC,0.9661178331704472,0.8931553869321639,0.9877259688172776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25,22.47456359863281,22.58749961853028,22.41809463500977,22.531030654907227,8.46928596496582,121085,NOC,0.9710611450236412,0.9054834703159328,0.959733872030214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28,22.41809463500977,22.81337547302246,22.41809463500977,22.81337547302246,8.575414657592773,136137,NOC,0.9839533566266984,0.8917861083673062,0.905226927924836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29,22.81337547302246,22.869844436645508,22.41809463500977,22.531030654907227,8.46928596496582,256336,NOC,1.00385015128329,0.9004381979328183,0.9038754308505308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30,22.58749961853028,22.58749961853028,21.966344833374023,22.13574981689453,8.320698738098145,133038,NOC,1.0166421677764237,0.9190857529927328,0.8786678563671613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01,22.19221878051757,22.19221878051757,22.02281379699707,22.02281379699707,8.278243064880371,110902,NOC,1.0295977117096546,0.918637541477221,0.8779794103175591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02,22.13574981689453,22.19221878051757,21.909875869750977,21.909875869750977,8.235791206359863,151411,NOC,1.04268541856838,0.9207789317395746,0.8877265511582932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05,21.796937942504883,22.19221878051757,21.796937942504883,22.19221878051757,8.34192180633545,73492,NOC,1.0166164045180943,0.9065039437466352,0.8996319825259437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06,22.19221878051757,22.47456359863281,22.13574981689453,22.36162567138672,8.405606269836426,123741,NOC,0.9835005253623332,0.8996358826614773,0.8876994189983863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07,22.41809463500977,22.531030654907227,22.36162567138672,22.41809463500977,8.426833152770996,90758,NOC,0.9404640016749328,0.8948346428177351,0.8829115539246337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08,22.41809463500977,22.531030654907227,22.36162567138672,22.47456359863281,8.448055267333984,71721,NOC,0.9507444210191696,0.8976436338366129,0.8959660788573323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09,22.36162567138672,22.41809463500977,22.305156707763672,22.305156707763672,8.38437557220459,136580,NOC,0.9630606524027616,0.9044612760623568,0.9207236862683988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12,22.19221878051757,22.305156707763672,22.13574981689453,22.19221878051757,8.34192180633545,71942,NOC,0.955158881092435,0.9244289475678849,0.9099428967574428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13,22.19221878051757,22.19221878051757,21.74046897888184,21.909875869750977,8.235791206359863,134809,NOC,0.9882163348542408,0.933747830121703,0.885115228339343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14,22.02281379699707,22.13574981689453,21.966344833374023,22.02281379699707,8.278243064880371,103376,NOC,0.9857296356248532,0.913477045382989,0.8935645232511482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15,22.079280853271484,22.079280853271484,21.909875869750977,21.909875869750977,8.235791206359863,199447,NOC,0.9882163348542408,0.9129979400992584,0.9086139493110872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16,21.966344833374023,22.248687744140625,21.909875869750977,22.079280853271484,8.299468040466309,268733,NOC,0.9754872755030294,0.9394530821339728,0.8860969847826339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19,22.02281379699707,22.02281379699707,21.909875869750977,21.966344833374023,8.257019996643066,63088,NOC,0.9779148181595688,0.9675664893724534,0.8969470021932031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20,22.02281379699707,22.13574981689453,21.909875869750977,22.079280853271484,8.299468040466309,54012,NOC,0.9857825623378148,0.9626178222358938,0.8819223238786743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21,22.02281379699707,22.02281379699707,21.34518814086914,21.4581241607666,8.065980911254883,271389,NOC,0.9957798688405038,0.9639998916975278,0.9235602687887644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22,21.627531051635746,21.796937942504883,21.57106208801269,21.74046897888184,8.172115325927734,136359,NOC,0.9959163663234016,0.9630573699592628,0.9036158940675572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23,21.74046897888184,21.85340690612793,21.401655197143555,21.401655197143555,8.044759750366211,101384,NOC,1.0063725602931026,0.9996875126696068,0.904461859119426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27,21.68400001525879,21.85340690612793,21.51459312438965,21.68400001525879,8.202831268310547,123298,NOC,0.9947918289484882,0.9856656418593858,0.9055125090509658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28,21.796937942504883,21.85340690612793,21.627531051635746,21.74046897888184,8.224194526672363,335141,NOC,1.0155835788681251,0.9700318645387772,0.900527013194927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29,21.796937942504883,22.305156707763672,21.68400001525879,22.305156707763672,8.4378080368042,388046,NOC,1.0126586813745475,0.9174414363624918,0.8751625142989413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30,22.13574981689453,22.75690650939941,22.13574981689453,22.47456359863281,8.501893997192383,249253,NOC,1.027637942936317,0.8902923224334321,0.8456415912179209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02,22.36162567138672,22.64396858215332,22.305156707763672,22.36162567138672,8.459173202514648,115329,NOC,1.0252520663272036,0.9024141930529196,0.8319930043519308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03,22.248687744140625,22.531030654907227,22.02281379699707,22.531030654907227,8.523260116577148,126840,NOC,1.0175431333404794,0.877968602548917,0.8079517652226862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04,22.64396858215332,22.75690650939941,22.248687744140625,22.700437545776367,8.587339401245117,117764,NOC,0.9502488650646934,0.8864417793013654,0.7842702819641516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05,22.58749961853028,22.58749961853028,22.248687744140625,22.41809463500977,8.480534553527832,71721,NOC,0.9471032000616252,0.9305687330369408,0.7915939695147082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06,22.41809463500977,22.41809463500977,21.796937942504883,21.85340690612793,8.266918182373047,144770,NOC,0.987079990383564,0.957215453391432,0.814668168350389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09,21.85340690612793,21.85340690612793,20.94990539550781,20.94990539550781,7.925133228302002,147205,NOC,1.0323449001152754,0.9469442893287324,0.8716625645321308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10,21.11931228637696,21.4581241607666,20.94990539550781,21.232250213623047,8.031941413879395,148755,NOC,1.00531886283482,0.9156109621577798,0.8385015211762481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11,21.4581241607666,21.4581241607666,21.062843322753903,21.34518814086914,8.074662208557129,68179,NOC,0.98677325353078,0.9107667189054032,0.807246208380709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12,21.232250213623047,21.232250213623047,21.00637435913086,21.062843322753903,7.967860698699951,77919,NOC,0.9544224158077154,0.9013852038457636,0.8153495415718247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13,21.062843322753903,21.57106208801269,21.062843322753903,21.51459312438965,8.13874340057373,157609,NOC,0.9396334653567674,0.8771747336652492,0.8461236234767124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16,21.401655197143555,21.57106208801269,21.34518814086914,21.57106208801269,8.160109519958496,132595,NOC,0.9371731649466284,0.8880541623643793,0.8465624066863827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17,21.4581241607666,21.57106208801269,21.288719177246094,21.51459312438965,8.13874340057373,120863,NOC,0.9291342217935102,0.8956694977824821,0.8408021428409892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18,21.401655197143555,21.51459312438965,21.17578125,21.401655197143555,8.096025466918945,206973,NOC,0.928759480465876,0.9163320689178304,0.8559377347808971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19,21.51459312438965,21.57106208801269,21.288719177246094,21.34518814086914,8.074662208557129,96956,NOC,0.9232805713828808,0.972017788807399,0.8662482252943434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20,21.51459312438965,21.627531051635746,21.34518814086914,21.627531051635746,8.18147087097168,188157,NOC,0.9138383689086262,0.9540714688863156,0.844352080816012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23,21.51459312438965,21.627531051635746,21.232250213623047,21.232250213623047,8.031941413879395,79469,NOC,0.9361697277199597,0.9530920491217096,0.8492860629432014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24,21.401655197143555,21.627531051635746,21.288719177246094,21.51459312438965,8.13874340057373,122191,NOC,0.9317584614459816,0.9273749834633824,0.8354811309136497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25,21.57106208801269,21.74046897888184,21.34518814086914,21.401655197143555,8.096025466918945,140786,NOC,0.9340367130474156,0.9216438155428164,0.8532633675952946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26,21.34518814086914,21.627531051635746,21.062843322753903,21.57106208801269,8.160109519958496,215827,NOC,0.9293187806455796,0.9328522368095816,0.8571774423990197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27,21.74046897888184,22.248687744140625,21.74046897888184,22.079280853271484,8.352356910705566,160266,NOC,0.9181598114929514,0.9422748545029442,0.8478181464638201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30,22.36162567138672,22.75690650939941,22.248687744140625,22.58749961853028,8.5446195602417,255451,NOC,0.8950001356074763,0.9160396634568432,0.828741373997272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01,22.75690650939941,23.20865631103516,22.58749961853028,23.095718383789062,8.736868858337402,373658,NOC,0.8728605998010538,0.893421666054852,0.8030694103471014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-02,23.20865631103516,23.20865631103516,22.81337547302246,22.926313400268555,8.672784805297852,163586,NOC,0.8817739442190595,0.887626491713175,0.82398521278802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-03,22.98278045654297,23.095718383789062,22.700437545776367,22.926313400268555,8.672784805297852,161151,NOC,0.8768469445047401,0.9049821345196885,0.8414636828334584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-07,22.81337547302246,22.81337547302246,21.401655197143555,21.57106208801269,8.160109519958496,312562,NOC,0.9293187806455796,0.9644742970106336,0.896983811712623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-08,21.401655197143555,21.401655197143555,20.8934383392334,21.232250213623047,8.031941413879395,213835,NOC,0.9414890654956524,0.9691556180577744,0.9086014285509044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09,21.232250213623047,21.68400001525879,21.232250213623047,21.57106208801269,8.160109519958496,143221,NOC,0.9267014122020756,0.9512980490259154,0.8890222573612209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10,21.68400001525879,22.02281379699707,21.288719177246094,21.627531051635746,8.18147087097168,110681,NOC,0.9216707305160782,0.9409302644373504,0.8787607120451658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11,21.627531051635746,21.68400001525879,21.34518814086914,21.34518814086914,8.074662208557129,114887,NOC,0.9391529742242052,0.9267452409070288,0.8877031927989676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14,21.17578125,21.288719177246094,20.94990539550781,21.062843322753903,7.967860698699951,113780,NOC,0.951741416646444,0.9742510015820044,0.8941661532458618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15,21.17578125,21.4581241607666,19.87700080871582,20.10287475585937,7.604704856872559,245711,NOC,1.014045139326503,1.0179480822376312,0.9368662538055966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16,20.441688537597656,20.55462455749512,20.10287475585937,20.21581268310547,7.647435665130615,339790,NOC,1.0055857289964636,1.0122601959678472,0.9457896904413844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17,20.21581268310547,20.441688537597656,20.21581268310547,20.21581268310547,7.647435665130615,112452,NOC,0.988826234962512,1.0038247057660838,0.9316314203257484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18,20.21581268310547,20.32875061035156,19.933469772338867,19.98993873596192,7.561985015869141,143664,NOC,0.9943500801330152,0.9782013984560584,0.947886488569758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21,20.046405792236328,20.10287475585937,19.820531845092773,19.87700080871582,7.519260406494141,126619,NOC,1.036931880155992,0.9866193435335788,0.9532724012482188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22,19.764062881469727,19.98993873596192,19.65112495422364,19.70759391784668,7.455178737640381,181738,NOC,1.0716330395263902,1.0095209081524918,0.9440381209855576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23,19.425249099731445,19.820531845092773,19.425249099731445,19.764062881469727,7.476541996002197,468843,NOC,1.068570985771499,1.0325218781659682,0.9239621683037887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24,19.70759391784668,20.159343719482425,19.70759391784668,19.87700080871582,7.519260406494141,158052,NOC,1.0340916931362687,1.075271836597199,0.9244720284669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25,19.87700080871582,20.159343719482425,19.87700080871582,20.046405792236328,7.583343029022217,129718,NOC,1.037829340262156,1.040665081976377,0.9309384526840544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28,20.046405792236328,20.21581268310547,19.933469772338867,19.98993873596192,7.561985015869141,125069,NOC,1.0635098916476529,1.0834147611218925,0.9335677881925756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29,19.933469772338867,20.10287475585937,19.87700080871582,20.046405792236328,7.583343029022217,55119,NOC,1.0661853111748332,1.1058836830284902,0.9509274827186576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30,20.046405792236328,20.27228164672852,19.87700080871582,20.27228164672852,7.668798446655273,267183,NOC,1.0402843165759643,1.0599131883604156,0.9459785696822336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31,20.159343719482425,20.27228164672852,20.159343719482425,20.21581268310547,7.647435665130615,74156,NOC,1.0122601959678472,1.0150717974090642,0.9514533601324616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01,20.21581268310547,20.38521957397461,20.10287475585937,20.159343719482425,7.626068592071533,142778,NOC,0.9925390599964672,1.0038172890994668,0.954119186332792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04,20.046405792236328,20.21581268310547,19.53818893432617,20.21581268310547,7.647435665130615,214056,NOC,0.9982010040632044,0.9560238024646096,0.9571164062979822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05,20.21581268310547,20.21581268310547,19.933469772338867,20.10287475585937,7.604704856872559,284671,NOC,0.9840164627755996,0.9557408343074232,0.9909706549106226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06,20.159343719482425,20.21581268310547,19.87700080871582,20.046405792236328,7.583343029022217,56669,NOC,1.0038022003187617,0.9641038913446496,1.0080407846788708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07,20.046405792236328,20.046405792236328,19.933469772338867,19.98993873596192,7.561985015869141,60432,NOC,1.0436043285448582,0.9924192704641864,1.0395249098408992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08,19.933469772338867,20.046405792236328,19.933469772338867,19.98993873596192,7.561985015869141,139015,NOC,1.0464477011636313,0.9867318946552264,1.0681617430809922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11,19.933469772338867,20.046405792236328,19.87700080871582,19.933469772338867,7.540622234344482,148976,NOC,0.9952308204128398,0.9866756512068454,1.0424699113073863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12,19.933469772338867,20.046405792236328,19.764062881469727,20.046405792236328,7.583343029022217,140564,NOC,0.969774620218553,0.9981311570471338,1.0280300033521086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13,19.87700080871582,20.27228164672852,19.87700080871582,20.046405792236328,7.583343029022217,326508,NOC,0.969774620218553,1.0179802172148726,1.016607242352794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14,20.159343719482425,20.49815559387207,20.10287475585937,20.38521957397461,7.711513996124268,172441,NOC,0.9313491155850804,0.984329730425952,0.9856696209307604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15,20.49815559387207,20.55462455749512,20.10287475585937,20.32875061035156,7.690152168273926,497842,NOC,0.928343148295654,0.947916771302139,0.9753649964303028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18,20.10287475585937,20.21581268310547,19.933469772338867,19.98993873596192,7.561985015869141,344438,NOC,0.9582958984104052,0.9782013984560584,1.0351479875439444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19,19.98993873596192,20.046405792236328,19.87700080871582,19.87700080871582,7.519260406494141,76591,NOC,0.969460268708948,0.9951982467915595,1.0381297342791873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20,20.21581268310547,20.611093521118164,20.159343719482425,20.611093521118164,7.796960830688477,184394,NOC,0.951479419636665,0.9432051495002388,1.0067480410866043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21,20.72403144836425,21.11931228637696,20.55462455749512,21.11931228637696,7.989215850830078,242612,NOC,0.9824137251859192,0.927013297840593,0.9661467895383954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22,21.11931228637696,21.401655197143555,21.062843322753903,21.11931228637696,7.989215850830078,183066,NOC,0.9770305468348992,0.9161707829491602,0.9688758908001384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25,21.17578125,21.17578125,20.55462455749512,20.55462455749512,7.775604724884033,138794,NOC,0.9845124297639763,0.9580501789916674,1.0179260883229977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26,20.66756248474121,20.780500411987305,20.441688537597656,20.66756248474121,7.870215892791748,151411,NOC,0.959016516107596,0.9382783645649064,0.9918365536730934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27,20.780500411987305,21.11931228637696,20.72403144836425,21.11931228637696,8.042245864868164,206309,NOC,0.927806974250632,0.9047445803380234,0.9651974064456548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28,21.11931228637696,21.4581241607666,21.11931228637696,21.232250213623047,8.085248947143555,156724,NOC,0.9414894294620028,0.9186812145980692,0.968154922895712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29,21.232250213623047,21.232250213623047,20.72403144836425,20.94990539550781,7.977730751037598,213392,NOC,0.9865231277413234,0.9283478678539104,0.981203028191483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02,20.72403144836425,20.94990539550781,20.10287475585937,20.32875061035156,7.741194725036621,348423,NOC,1.011111424573232,0.9539164895023932,1.0083673237831965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03,20.10287475585937,20.159343719482425,19.65112495422364,19.87700080871582,7.569170951843262,345324,NOC,1.0312500511852876,0.9498471119087408,1.0485685695750115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04,19.98993873596192,20.10287475585937,19.65112495422364,20.046405792236328,7.633677959442139,324516,NOC,1.0084514425432272,0.9219635625823328,1.0682709826102008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05,19.98993873596192,20.159343719482425,19.48171806335449,19.65112495422364,7.483154773712158,253459,NOC,1.0488511253168786,0.9202513197818716,1.0955874008247972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08,19.65112495422364,20.21581268310547,19.594655990600582,19.98993873596192,7.612176418304443,342003,NOC,1.0338982519988391,0.8847397542366081,1.094203913068562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09,20.046405792236328,20.72403144836425,20.046405792236328,20.72403144836425,7.891720294952393,265191,NOC,0.9863757019050658,0.8506561003090186,1.072022062415556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10,20.611093521118164,20.94990539550781,20.49815559387207,20.780500411987305,7.913221836090088,224460,NOC,0.9809779666192012,0.8510812957145696,1.1131969314795234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11,20.66756248474121,20.72403144836425,19.594655990600582,19.70759391784668,7.504659652709961,282678,NOC,1.0257884975942937,0.9205003656023238,1.1592729939971071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
