Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2018-06-04,34.150001525878906,34.58000183105469,34.150001525878906,34.56999969482422,26.758207321166992,1454300,IRM,1.049930761314753,1.067292503311175,1.0307080893180822,1.0112024797155206,0.0387282815992324,0.0043792347820266,0.0734148255072492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-05,34.619998931884766,34.68000030517578,34.36000061035156,34.43000030517578,26.64984130859375,1444300,IRM,1.0604047668397345,1.044745448674052,1.02318684140613,1.01633028397258,0.0440744828671544,-0.0124197552508569,0.062378809344067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,34.45000076293945,34.689998626708984,34.2599983215332,34.630001068115234,26.804649353027344,1216700,IRM,1.072199480323419,1.0551619129267058,1.043552870929905,1.01575942124869,0.0564400590747289,0.0018733383612492,0.0971223827180013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,34.689998626708984,34.959999084472656,34.540000915527344,34.79999923706055,26.93623733520508,2233700,IRM,1.0657921849528398,1.0424068352382811,1.0590493959006526,1.0174469663824934,0.0483452185703463,-0.0138282383942591,0.1238821776831274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,34.599998474121094,34.83000183105469,34.369998931884766,34.61000061035156,26.789167404174805,1690200,IRM,1.0763462266466235,1.058710855685688,1.0146913128356163,1.0052080736804023,0.0711381529662211,0.0071794663372815,0.1071335557294094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,34.61000061035156,34.720001220703125,34.45000076293945,34.63999938964844,26.812387466430664,1404900,IRM,1.0789381374794922,1.0671913103783748,1.0302183623686665,1.0105777092882633,0.0683604281912289,0.0135625620342811,0.1239934473432348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,34.63999938964844,35.13999938964844,34.599998474121094,35.0,27.091039657592773,1897000,IRM,1.0649338927350829,1.053201086182448,1.0003778644246102,1.0061680526397327,0.0587658400953501,0.0024147438459733,0.1118337028350786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,35.06999969482422,35.11000061035156,34.439998626708984,34.63999938964844,26.812387466430664,2874000,IRM,1.067778545028164,1.068027168299032,0.9849506449017328,1.0074181839888556,0.0603603610393084,0.0208115152843706,0.1071880779514987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,34.20000076293945,34.439998626708984,33.849998474121094,33.9900016784668,26.763572692871094,1801600,IRM,1.0305971000198122,1.0541258368479642,0.9779207543996432,1.0075359550207903,0.0230611449990219,0.0064486053472216,0.1224616432912488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,33.59000015258789,33.810001373291016,33.25,33.2599983215332,26.188766479492188,3100100,IRM,1.0432953574156605,1.0573980208668965,0.9530389231064138,1.0096019294644618,0.0336934279511986,0.0143314828668466,0.1206270017946762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,33.2400016784668,33.52000045776367,33.060001373291016,33.380001068115234,26.283260345458984,1680100,IRM,1.061114159813376,1.081915614211265,0.9939321471599633,1.0102476448598272,0.0508665149535487,0.0322315156745367,0.122158230990204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,33.209999084472656,34.08000183105469,33.150001525878906,33.83000183105469,26.63758659362793,2848100,IRM,1.0331065955776009,1.0789415289543354,0.9834632784579608,1.010631938115176,0.0224746574624248,0.0255041327478187,0.1015027072188017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,33.84000015258789,34.40999984741211,33.77000045776367,34.31999969482422,27.023408889770508,1420800,IRM,1.0142774068610294,1.0433978595076852,0.9763550366038404,1.0076096239040084,0.0066677829570209,-0.0002351698567097,0.0974974633021347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,34.369998931884766,34.790000915527344,34.31999969482422,34.70000076293945,27.32261848449707,1177900,IRM,1.0100864081554095,1.016739568755737,0.9662592903653708,1.008634820248486,0.0014515879069234,-0.0344420400212834,0.0733791106441735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,34.77000045776367,35.130001068115234,34.68000030517578,35.0,27.558837890625,2155300,IRM,1.009999883727111,0.9964081366660466,0.9488141134247572,1.0148038426897,-0.004803958962589,-0.0470930805242321,0.0592633233912104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,35.029998779296875,35.150001525878906,34.810001373291016,34.93000030517578,27.503719329833984,1324500,IRM,1.01488688871675,0.9920031179199258,0.9658202882550256,1.0325715690378434,-0.0176846803210934,-0.0659150761292275,0.0818481790721794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,34.959999084472656,35.060001373291016,34.52000045776367,34.58000183105469,27.22813415527344,1488000,IRM,0.9965296204991754,1.0146830375981477,0.9926486040585666,1.0198612964637193,-0.0233316759645438,-0.0425272591562309,0.080809622283712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,34.68000030517578,35.0,34.400001525878906,34.400001525878906,27.08640480041504,1597800,IRM,1.014825424860382,1.0158555579974673,1.0089697422244803,1.0240098685139658,-0.0091844436535837,-0.0505755011313056,0.0727763834784194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,34.45000076293945,34.7400016784668,34.15999984741211,34.650001525878906,27.283252716064453,1232700,IRM,1.0132755352558067,0.998845660341428,1.0237840668968914,1.0280310192931803,-0.0147554840373738,-0.0567952220281957,0.0807212418500358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,34.630001068115234,35.369998931884766,34.20000076293945,35.0099983215332,27.56671142578125,2026200,IRM,1.0082831842144302,0.978703714466637,1.0170980957726397,1.0229810328203164,-0.0146978486058861,-0.0770500672161192,0.0689197589079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,34.900001525878906,35.04999923706055,34.41999816894531,34.900001525878906,27.480098724365234,1487400,IRM,1.0194842458982782,0.976254705366363,1.0289002536597989,1.028037383723741,-0.008553137825463,-0.0663825646869125,0.0765852501905791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,34.81999969482422,35.720001220703125,34.7599983215332,35.560001373291016,27.99978256225586,840900,IRM,1.0056242017173085,0.9515610747993012,1.013294800050409,1.0316057780571557,-0.0259815763398472,-0.0839939819108087,0.0592120090474934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,35.650001525878906,35.7400016784668,35.119998931884766,35.68000030517578,28.09426498413086,2285200,IRM,1.009248998912793,0.9660231864166884,1.008147466924508,1.0278585751886449,-0.0186095762758515,-0.0586033834804089,0.0680673371963036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,35.77000045776367,36.09000015258789,35.72999954223633,35.88999938964844,28.25961875915528,973800,IRM,1.0011145248717632,0.9501752104911798,1.0042660796687188,1.022944787767895,-0.0218302628961317,-0.0599823129234793,0.0639493408030063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,36.0,36.52000045776367,35.75,36.5,28.739931106567383,2012500,IRM,0.9747945331301744,0.9036628680871468,0.9931512481317196,1.0132572440264689,-0.0384627108962944,-0.0686050776170916,0.0559310248592023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,36.5,36.63999938964844,36.09999847412109,36.459999084472656,28.708431243896484,1453600,IRM,0.9725728077613068,0.8781697700811734,1.0053069843070643,1.014019569285541,-0.0414467615242341,-0.0744998408046796,0.0596445227311657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,36.27999877929688,36.720001220703125,36.09000015258789,36.619998931884766,28.83441925048828,1345600,IRM,0.9448389089759311,0.8768309526549954,1.0068470134691223,1.0161209399346474,-0.0712820309587162,-0.0919823169496051,0.0414435299628134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,36.72999954223633,36.810001373291016,36.47999954223633,36.7400016784668,28.92890739440918,2108200,IRM,0.9480130617108278,0.8806068063600118,1.0015873194832043,1.0037965838177765,-0.0557835221069484,-0.0821510662157724,0.0559240061181229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,36.79999923706055,36.95000076293945,36.560001373291016,36.63999938964844,28.85016632080078,1437600,IRM,0.9637009516722292,0.8918876071051071,1.0079914471939195,1.0115806406556596,-0.0478796889834303,-0.0927512694605702,0.0629417883396178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,36.59000015258789,36.619998931884766,36.150001525878906,36.36000061035156,28.62969207763672,1231500,IRM,0.9777228210889072,0.8872942699512945,1.0217288852303406,1.0069134712233376,-0.0291906501344304,-0.0982145069106888,0.0680687754563772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,36.2599983215332,36.2599983215332,34.88999938964844,35.029998779296875,27.582460403442383,3455200,IRM,1.0299743042619078,0.9227233817386484,1.0646557712237743,1.0107632127673372,0.0192110914945706,-0.0438998865974933,0.1046226277226197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,34.90999984741211,35.11000061035156,34.439998626708984,34.70000076293945,27.32261848449707,2346600,IRM,1.0512968972045291,0.9426299104895588,1.080445469821439,1.0123701639629037,0.0389267332416254,-0.0149123361800317,0.1264311856754908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,34.709999084472656,35.58000183105469,34.369998931884766,35.41999816894531,27.88953971862793,1761400,IRM,1.032467521365359,0.9119898980662968,1.0634479838157875,1.0156203938264288,0.0168471275389301,-0.0403752751570842,0.1103157137734809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,35.34000015258789,35.34000015258789,34.779998779296875,34.95000076293945,27.519466400146484,1328100,IRM,1.0389128151500755,0.9315245791449284,1.090477308002439,1.0254269547025363,0.0134858604475389,-0.0179452133288249,0.1231937752474039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,34.779998779296875,34.91999816894531,34.54999923706055,34.810001373291016,27.40923309326172,994800,IRM,1.0336109840746894,0.9416950840105852,1.10556200093359,1.0245017604647777,0.0091092236099119,0.0210923995845032,0.1301492468471439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,34.900001525878906,35.15999984741211,34.63999938964844,35.04999923706055,27.59820556640625,1456700,IRM,1.0293866894899917,0.9482968480811378,1.0805772426902331,1.028705132789729,0.0006815567002627,0.0080502245309321,0.0952190593563593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,35.20000076293945,35.41999816894531,34.970001220703125,35.349998474121094,27.834423065185547,1193600,IRM,1.0155589013937536,0.8764157740281913,1.081064716614951,1.0275315155090796,-0.011972614115326,-0.0429314043670934,0.0958078418256298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,35.380001068115234,35.7400016784668,35.220001220703125,35.45000076293945,27.913164138793945,1496600,IRM,1.0081805799527517,0.8994622105229567,1.0759722702535788,1.0295081833374728,-0.0213276033847211,-0.013441317979312,0.0900187480530606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,36.0,36.0,33.0099983215332,34.459999084472656,27.13364219665528,4936400,IRM,1.0507837039956085,0.9323820036534914,1.102981102771906,1.0411669837331483,0.0096167202624601,-0.0096688894913032,0.108064055406056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,34.470001220703125,35.16999816894531,34.380001068115234,34.90999984741211,27.487972259521484,3275500,IRM,1.0401031418132625,0.8912469484680897,1.0828363152107738,1.0547896538977315,-0.0146865120844692,-0.0686262092858335,0.0844484047388491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,34.900001525878906,35.52000045776367,34.75,35.11000061035156,27.64545249938965,5369100,IRM,1.0239249149606886,0.9145414169371028,1.075783940573661,1.039332918396705,-0.0154080034360164,-0.0532998613600044,0.0831318253646892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,34.849998474121094,35.33000183105469,34.41999816894531,35.29999923706055,27.79505157470703,2493500,IRM,1.0226629927428246,0.8978133775880398,1.0661839483546258,1.0441469543239128,-0.0214839615810882,-0.0698676835987512,0.0678222202407011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,35.290000915527344,35.93000030517578,35.22999954223633,35.58000183105469,28.015527725219727,1323200,IRM,1.021641173989606,0.903603265341136,1.0406383897828224,1.036080044554326,-0.0144388705647198,-0.0594784543046851,0.037837137605347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,35.65999984741211,36.209999084472656,35.56999969482422,35.7599983215332,28.15725898742676,1576200,IRM,1.0218121399791484,0.9021816272066956,1.0368467753423822,1.0300075892155895,-0.0081954492364411,-0.0636121803644957,0.0333098726253613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,35.810001373291016,36.18000030517578,35.790000915527344,36.0099983215332,28.354108810424805,1387100,IRM,1.0072203033031903,0.9069268025313812,1.0132729536997167,1.0208245578915285,-0.0136042545883379,-0.0708163376515077,0.015842604992893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,36.02999877929688,36.08000183105469,35.779998779296875,35.93000030517578,28.291114807128903,1514400,IRM,0.9841358534243144,0.9134723487820012,1.0112101700756682,1.0153550048561928,-0.0312191514318783,-0.0586018002914967,0.0073478329338583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,35.70000076293945,35.869998931884766,35.41999816894531,35.58000183105469,28.015527725219727,1200100,IRM,1.0095560349273447,0.9361708255025036,1.0290077650740848,1.0213436192153664,-0.0117875842880217,-0.0271250108135766,0.0216251272494278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,35.61000061035156,35.95000076293945,35.400001525878906,35.459999084472656,27.921039581298828,1766700,IRM,1.0056401314163463,0.936472353423461,1.0421179771435458,1.02116669517792,-0.0155265637615737,-0.0080141600213492,0.0344983114460699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,35.189998626708984,35.189998626708984,34.439998626708984,34.599998474121094,27.243881225585938,2499600,IRM,1.0410404490732053,0.965624308649616,1.071608077492852,1.0270259004091946,0.0140145486640106,0.0155730571364918,0.0609470007737134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,34.04999923706055,35.25,34.0,34.83000183105469,27.42498207092285,1952800,IRM,1.043353349901023,0.95808051819271,1.0568091208393258,1.0361343742708915,0.0072189756301315,0.0096812498968109,0.032155740112129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,34.959999084472656,35.400001525878906,34.790000915527344,35.310001373291016,27.80293273925781,1303200,IRM,1.0262339106730558,0.9511016314754516,1.0266218573914725,1.0304608447362038,-0.004226934063148,1.4838835823205445e-05,0.0102585450349992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,35.290000915527344,35.7400016784668,35.20000076293945,35.54999923706055,27.99190330505371,1107700,IRM,1.0230229059107363,0.9681262762916332,1.0196912349491365,1.0307359015638238,-0.0077129956530874,0.0072259147490336,-0.0012553763099496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,35.70000076293945,36.119998931884766,35.599998474121094,36.08000183105469,28.409225463867188,958500,IRM,0.993063802383358,0.9426359833647272,1.00356518086804,1.0271667832483622,-0.0341029808650041,0.0084644193149033,-0.0113912753807552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,36.130001068115234,36.5099983215332,36.11000061035156,36.47999954223633,28.724184036254883,1026900,IRM,0.9640639333534532,0.9225479581493576,1.0044717888649508,1.0197024215319763,-0.0556384881785233,0.0079338859945117,-0.0022903593490979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,36.65999984741211,36.79999923706055,36.54999923706055,36.56999969482422,28.7950439453125,695400,IRM,0.9875404189046544,0.9052686724476344,1.0121841602406216,1.0223927591148063,-0.0348523402101519,-0.014560498500812,0.0023192770407511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,36.61000061035156,36.7599983215332,36.290000915527344,36.310001373291016,28.5903263092041,1045200,IRM,1.005249051590223,0.9075516200770336,1.016297671079848,1.0153576837490752,-0.0101086321588521,-0.0064006480739745,0.0190024075705566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,36.33000183105469,36.41999816894531,35.95000076293945,35.97999954223633,28.33048439025879,742400,IRM,0.9952589092293292,0.9398883065504556,1.0149803414492895,1.0093416701778264,-0.0140827609484971,0.0116290707222523,0.019757500020896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,35.9900016784668,36.09999847412109,35.86000061035156,36.08000183105469,28.409225463867188,1055300,IRM,0.9778509227763912,0.9420725582989182,1.0041388109636395,1.0113582232611953,-0.0335073004848041,0.014889235920975,0.0172745199791813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,36.09999847412109,36.25,35.810001373291016,35.900001525878906,28.26749610900879,872800,IRM,0.9714284634686092,0.9558561835654034,1.004850843528296,0.9990272938710923,-0.0275988304024831,0.0140417339506088,0.0305140415728663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,35.900001525878906,35.93000030517578,35.43000030517578,35.7400016784668,28.141510009765625,1154800,IRM,0.9695206589881592,0.959850906748534,1.0067442234972743,0.9932191999359588,-0.0236985409477995,0.0248153654756854,0.0398430331877432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,35.7400016784668,36.2400016784668,35.63999938964844,36.209999084472656,28.51158905029297,1370600,IRM,0.9690068773111348,0.9535677807566408,0.999390833088266,0.9940396115641872,-0.0250327342530525,0.013324582512319,0.019367463718382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,36.29999923706055,36.5,36.150001525878906,36.310001373291016,28.5903263092041,939900,IRM,0.9624190561900896,0.9489821085535172,1.000057439959065,0.9863033577406792,-0.0238843015505895,0.002175561149222,0.0213810022367328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,36.380001068115234,36.380001068115234,35.84000015258789,35.95000076293945,28.306867599487305,1145500,IRM,0.9627260409390208,0.9590504678574844,1.0149640006223322,0.9878902855184554,-0.0251642445794345,0.0387966726838697,0.0257296937108363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,35.86000061035156,36.13999938964844,35.81999969482422,36.09999847412109,28.42497062683105,1212600,IRM,0.9491528847025518,0.9682993297063364,1.0139840169051992,0.9879708571431072,-0.0388179724405554,0.0500234824659718,0.0271317683186663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,36.119998931884766,36.65999984741211,36.09999847412109,36.34999847412109,28.62181663513184,1551000,IRM,0.937312121923954,0.9521323863835146,1.0116442174252758,0.979027713770822,-0.0417155918468681,0.0534612759545704,0.0214557707958001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,36.27999877929688,36.630001068115234,36.130001068115234,36.540000915527344,28.77142906188965,1226800,IRM,0.9260403135268188,0.9452341689474272,1.0032144222071442,0.9747074081630952,-0.0486670946362763,0.0464948280803526,0.0057958211026041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,36.59999847412109,36.790000915527344,36.27000045776367,36.27000045776367,28.55883407592773,1312600,IRM,0.9503088013974972,0.9657222234021196,1.0013941043690888,0.9766839873062472,-0.0263751859087499,0.0655339117430924,0.0029977918466284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,36.09999847412109,36.209999084472656,35.11000061035156,35.36000061035156,27.842300415039062,1748800,IRM,0.9644170489726104,0.9793647272689407,1.024188306617131,0.9729456327900377,-0.0085285838174272,0.0708540742585611,0.0299940640925775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,35.619998931884766,36.119998931884766,35.599998474121094,35.91999816894531,28.28324508666992,2127600,IRM,0.9182541993608824,0.9889978572439172,1.0325469097955935,0.9403069119583948,-0.0220527125975125,0.0909782296840753,0.0288355189339615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,35.7599983215332,35.900001525878906,35.400001525878906,35.65999984741211,28.07851791381836,1225900,IRM,0.8978706262995687,1.015965513751229,1.036828104716793,0.921033808447608,-0.0231631821480393,0.1305186704736286,0.0575066110869725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,35.599998474121094,36.06999969482422,35.5099983215332,36.02000045776367,28.36198234558105,1585900,IRM,0.891436677189752,0.958421562777344,1.027926850894969,0.9287627078344606,-0.0373260306447086,0.0945487301385097,0.0490890060795903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,36.15999984741211,36.43999862670898,35.900001525878906,36.34000015258789,28.61394691467285,1769900,IRM,0.8902998537056752,0.9653549015531248,1.0293043923826164,0.9265966228653494,-0.0362967691596741,0.1045484132797164,0.0459949700178029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,35.79999923706055,35.79999923706055,35.380001068115234,35.650001525878906,28.53231239318848,1510500,IRM,0.9018233590694228,0.9498450747432224,1.0299251648606482,0.9450727450922518,-0.043249386022829,0.1040119624334029,0.0537164216844343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,35.720001220703125,35.869998931884766,35.560001373291016,35.779998779296875,28.6363582611084,1337200,IRM,0.8870877190224741,0.922214971806748,1.0313935293361085,0.9498029031390748,-0.0627151841166008,0.0845185085860389,0.0407096939991975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,35.790000915527344,35.959999084472656,35.13999938964844,35.25,28.212173461914062,1415600,IRM,0.9021276285038832,0.927707793714469,1.0419061091571102,0.9312963299920388,-0.0291687014881555,0.1110333131132862,0.0505197823207883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,35.25,35.369998931884766,34.47999954223633,34.599998474121094,27.69194984436035,2040900,IRM,0.9300579251781016,0.9013057564880586,1.0701605538346546,0.9281535809731144,0.0019043442049873,0.1026745578876164,0.0639979055979023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,34.79999923706055,35.61000061035156,34.5,35.529998779296875,28.43626976013184,1844900,IRM,0.894455521053177,0.9186780688848428,1.0430234636669158,0.9173105895814624,-0.0228550685282852,0.0882636689613061,0.0442422873369415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,35.47999954223633,36.060001373291016,35.40999984741211,35.90999984741211,28.740398406982425,2845600,IRM,0.8919521223638105,0.9115074840163876,1.035158969398296,0.911986622194144,-0.0200344998303335,0.0744732993024391,0.0309839474989142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,35.7599983215332,35.900001525878906,35.119998931884766,35.22999954223633,28.1961669921875,1314400,IRM,0.9154130796422248,0.9357456771710474,1.0563152239558755,0.8905498993775471,0.0248631802646777,0.0936401635097603,0.0451531611009725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,35.22999954223633,35.27000045776367,34.70000076293945,34.709999084472656,27.77998733520508,1416500,IRM,0.9420915508536588,0.9503508273488924,1.0849712531258766,0.9049442418293064,0.0371473090243523,0.0997568835605686,0.0665603075375176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,34.77000045776367,34.88999938964844,34.29999923706055,34.310001373291016,27.459850311279297,1261300,IRM,0.8883707361391746,0.952234409284796,1.095808950139857,0.8967353845070432,-0.0083646483678685,0.0979412423781612,0.0705243012851377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,34.400001525878906,34.59000015258789,34.04999923706055,34.09000015258789,27.283775329589844,1188400,IRM,0.9202112250111084,0.9736061014406876,1.0928546821026812,0.8940192753436789,0.0261919496674295,0.1349201504135201,0.0760322166335347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,34.0,34.529998779296875,33.880001068115234,34.52000045776367,27.62792587280273,1713400,IRM,0.9157010118750514,0.9782844171794388,1.0864424483551596,0.9113153745879689,0.0043856372870826,0.1132269501084486,0.0635413158231841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,34.619998931884766,34.91999816894531,34.369998931884766,34.380001068115234,27.5158748626709,2099100,IRM,0.8903431752813259,0.9932216586120168,1.0932763991290042,0.9236523660614412,-0.0333091907801151,0.1133777978584763,0.0641192541993844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,34.400001525878906,34.5,34.040000915527344,34.04999923706055,27.251758575439453,1132300,IRM,0.9277533862877132,1.0249672272160035,1.1111727022481466,0.9440697883215468,-0.0163164020338336,0.1297800701289116,0.0702642832584232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
