Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2018-03-15,100.52999877929688,100.93000030517578,97.8499984741211,98.06999969482422,92.88809967041016,1506900,ALB,0.9853165031475488,0.9353142403192634,1.082429536718147,0.995714794917482,-0.0103982917699332,-0.1122497256157537,-0.0298136062943217,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-03-16,97.91000366210938,98.80999755859376,96.5,98.37000274658205,93.1722412109375,2101800,ALB,1.004269557703923,0.9346041424560476,1.074215019121749,0.99283022632097,0.0114393313829529,-0.1114367547767443,-0.0261759952132369,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-03-19,97.56999969482422,98.0,95.80999755859376,96.91000366210938,91.78939819335938,1186300,ALB,1.0173355210115185,0.9524124305337368,1.0653568026651108,0.9977193171282256,0.0196162038832927,-0.0982366168752083,-0.0500566290860982,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-03-20,96.95999908447266,96.95999908447266,94.0,95.31999969482422,90.28340911865234,3660000,ALB,1.0254929448088907,0.9839868199327222,1.0703452965012332,0.9892852301876452,0.0362077146212455,-0.0666871267982347,-0.03599457272489,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-03-21,95.68000030517578,98.7699966430664,94.61000061035156,97.47000122070312,92.31979370117188,1780300,ALB,0.9986662578694836,0.9468377444312402,1.0429131261910625,0.9886352809649156,0.0100309769045678,-0.0892090713093739,-0.0620599373939458,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-03-22,96.30999755859376,97.6999969482422,94.0500030517578,94.11000061035156,89.1373291015625,1536200,ALB,1.0177451647669926,0.9866143508811812,1.0676295820534556,1.001420944386749,0.0163242203802436,-0.0761586326135296,-0.0647628952028065,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-03-23,94.0,95.58000183105467,93.02999877929688,93.23999786376952,88.31330108642578,1356700,ALB,1.0238093695414958,1.0053995537605998,1.08903907519057,1.0208790000721215,0.0029303694693743,-0.0631725688114863,-0.0577794353369858,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-03-26,94.56999969482422,95.33000183105467,93.13999938964844,94.36000061035156,89.37413024902344,1691600,ALB,1.023209206820365,0.9959121412997252,1.0868908354693,1.0055604459985763,0.0176487608217885,-0.0551517734104298,-0.0278201903557258,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-03-27,94.77999877929688,95.75,92.80999755859376,93.43000030517578,88.49327087402344,1644700,ALB,1.037675263104805,1.0132370146021334,1.1213128901740583,1.0208143643040246,0.0168608988007803,-0.0544957980050846,-0.0119616522602259,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-03-28,93.43000030517578,93.83999633789062,89.27999877929688,89.55999755859375,84.82775115966797,2906300,ALB,1.082626113871215,1.047495701550104,1.1717900447927394,1.0137855361542834,0.0688405777169316,-0.0241305816643699,0.0492805799097906,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-03-29,90.45999908447266,93.69000244140624,90.05000305175781,92.73999786376952,87.8397216796875,2275700,ALB,1.052620319685151,1.0455565063376984,1.1190148495725996,1.0027391855749308,0.0498811341102201,-0.0116467820922245,0.0186728936285029,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-02,92.0500030517578,92.4499969482422,88.62999725341797,88.95999908447266,84.25946044921875,1919800,ALB,1.0998200298875704,1.069225744599629,1.1573942580515708,1.0209426799016277,0.0788773499859429,-0.0220501316474091,0.0352013798693513,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-03,89.58000183105469,90.6500015258789,87.55999755859375,90.41999816894533,85.6423110961914,1883800,ALB,1.0826144741316257,1.0603963775072918,1.0833575271736398,1.0073860021346626,0.0752284719969631,-0.0282844738689607,-0.020257721401083,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-04,87.77999877929688,91.63999938964844,86.75,91.5999984741211,86.75997161865234,2280800,ALB,1.0923580016291172,1.0515569079063365,1.051702970936095,1.0086288213636454,0.0837291802654718,-0.0327636416042456,-0.0055976585922492,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-05,92.27999877929688,98.48999786376952,91.86000061035156,95.7699966430664,90.70962524414062,2884300,ALB,1.045316906727386,1.0039888163430364,0.9921359970636257,1.0070075641703935,0.0383093425569924,-0.0735122533553376,-0.0380180455277698,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-06,94.51000213623048,95.62000274658205,91.2300033569336,91.8000030517578,86.94940948486328,2707900,ALB,1.0971678214083054,1.0350541251964505,1.0430495568296356,1.0294048035181318,0.0677630178901735,-0.0575172856938561,-0.0198771718466885,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-09,92.7699966430664,92.7699966430664,90.77999877929688,91.22000122070312,86.4000473022461,1161400,ALB,1.1154352368515097,1.0490062056790035,1.0602788065337605,1.0371214117684873,0.0783138250830224,-0.0501695547562004,-0.0016532502248816,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-10,92.87000274658205,93.62999725341795,91.68000030517578,92.33000183105467,87.45138549804688,1453300,ALB,1.0656340872980838,1.0387863723113464,1.0594199588429258,1.029383087600204,0.0362509996978799,-0.0434396828702836,-0.0105009325287088,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-11,91.83999633789062,93.98999786376952,91.20999908447266,93.30999755859376,88.3796157836914,1072800,ALB,1.0560496190767803,1.021315781908864,1.039443830431955,1.0343834471238158,0.0216661719529644,-0.0606564524930091,-0.030781617970248,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-12,93.6500015258789,94.08999633789062,92.31999969482422,93.38999938964844,88.45539093017578,1185400,ALB,1.062640541140803,1.0420402750554705,1.0315450415192309,1.0271557935683588,0.0354847475724442,-0.0388596588002314,-0.0169172754915762,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-13,96.13999938964844,96.44000244140624,94.44000244140624,95.5,90.4539031982422,1999300,ALB,1.0556019269273025,1.0166003231788463,1.008331917731938,1.0272560919411189,0.0283458349861838,-0.0717492953490028,-0.0365321501842494,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-16,96.4499969482422,97.56999969482422,94.54000091552734,96.87000274658205,91.7514877319336,1415800,ALB,1.0565707728995994,0.9967321775036544,1.0110156692334,1.0235757079403338,0.0329950649592656,-0.082348249355252,-0.0197388889904659,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-17,97.63999938964844,97.95999908447266,95.83999633789062,96.62999725341795,91.52417755126952,1164200,ALB,1.084549372358395,0.9752168530567494,1.0020636436848596,1.014767811419326,0.069781560939069,-0.088656543716784,-0.0113602649379325,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-18,97.26000213623048,99.77999877929688,97.0500030517578,98.79000091552734,93.5700454711914,1145700,ALB,1.062050992575022,0.9236214566485978,0.9544677759954756,1.0120135674144035,0.0500374251606181,-0.1381593650217116,-0.0255636661978013,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-19,99.0,99.6999969482422,96.91999816894533,98.58999633789062,93.380615234375,1526400,ALB,1.0555836701639532,0.9252914968351864,0.9744820575601262,1.024856428629928,0.0307272415340251,-0.1363362919366391,-0.0270964339452529,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-20,98.2300033569336,98.31999969482422,97.11000061035156,97.75,92.58499908447266,912300,ALB,1.046956643267439,0.9423802508071288,0.9811049598192908,1.0270315688040224,0.0199250744634167,-0.1346552869912742,-0.0111070667788475,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-23,97.66999816894533,98.5,97.02999877929688,97.33999633789062,92.19666290283205,804900,ALB,1.0462297634777262,0.9594432525037856,0.9844099016575169,1.0289721591416667,0.0172576043360594,-0.1210896359925269,-0.0045415606680156,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-24,97.8499984741211,98.5,94.11000061035156,95.77999877929688,90.71908569335938,1328600,ALB,0.9920653328996062,0.977165745557128,1.0210493348937644,1.0406249194487622,-0.048559586549156,-0.1032015203232082,0.0002723196829677,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-25,95.8000030517578,96.22000122070312,94.4800033569336,95.45999908447266,90.41598510742188,870800,ALB,0.9932957578952804,0.971610337824542,1.0466240666191655,1.03953065299256,-0.0462348950972795,-0.0984676394353472,0.0153670645363035,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-26,95.83999633789062,97.30999755859376,94.55999755859376,96.5500030517578,91.44843292236328,1030400,ALB,0.9635418817554564,0.9791428217930612,1.099470154707083,1.0247521280151235,-0.061210246259667,-0.0924581222607324,0.0584449914648177,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
2018-04-27,96.41000366210938,97.66000366210938,96.13999938964844,96.9499969482422,91.82727813720705,857100,ALB,0.96534284481079,0.9420823472279168,1.1055282139351286,1.0380132315445008,-0.0726703867337107,-0.1268726397049645,0.0677562270411196,421503000.0,1863949000.0,3933076000.0,3674549000.0,143147000.0,92040000.0,7750772000.0,1105000.0,41738000.0,2035163000.0,1316791000.0,1610355000.0,-225668000.0,213977000.0,1137303000.0,1200925000.0,25108000.0,422012000.0,-225668000.0,2493310000.0,2477563000.0,534064000.0,1642691000.0,619393000.0,1415360000.0,592781000.0,418537000.0,-2590000.0,53421000.0,-357803000.0,-612458000.0,-1086868000.0,-269594000.0,8238000.0,54850000.0,-1132453000.0,-258376000.0,8239000.0,303979000.0,196928000.0,-140557000.0,-101545000.0,-74545000.0,-83715000.0,444464000.0,-317703000.0,6857000.0
