Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-06-19,47.52000045776367,47.81999969482422,46.66999816894531,47.2599983215332,40.875099182128906,931000,SCCO,0.9261530530289698,0.9446349014601926,0.6692407450302664,1.010631938115176,-0.0844788850862062,-0.108802494746324,-0.2127198262088926,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-06-20,47.52999877929688,47.52999877929688,46.65999984741211,47.040000915527344,40.684818267822266,937600,SCCO,0.9447280385767614,0.9312555384147873,0.6626230476252807,1.0076096239040084,-0.062881585327247,-0.1123774909496077,-0.2162345256764249,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-06-21,47.0099983215332,47.0099983215332,46.5,46.66999816894531,40.36479949951172,643700,SCCO,0.996357661895082,0.9466353664310644,0.6718064923417434,1.008634820248486,-0.012277158353404,-0.1045462423459561,-0.2210736873794538,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-06-22,47.380001068115234,47.59999847412109,46.65999984741211,46.720001220703125,40.408050537109375,1599700,SCCO,1.016481212394012,0.9400090326118068,0.6584376564752724,1.0148038426897,0.0016773697043119,-0.1034921845784718,-0.2311131335582743,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-06-25,46.400001525878906,46.63999938964844,45.65999984741211,46.560001373291016,40.26967239379883,1908300,SCCO,1.0242697049851877,0.9389064679206168,0.6392531658124182,1.0325715690378434,-0.0083018640526557,-0.1190117261285365,-0.244718943370428,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-06-26,46.709999084472656,47.0,46.400001525878906,46.959999084472656,40.61562728881836,981200,SCCO,1.0198039981241915,0.926612989043164,0.6756859563171078,1.0198612964637193,-5.729833952772268e-05,-0.1305973077112145,-0.2361530254577467,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-06-27,46.52000045776367,46.84000015258789,46.0,46.0099983215332,39.79397201538086,935200,SCCO,1.0447727327847454,0.9468417143008876,0.6936237262565028,1.0240098685139658,0.0207628642707795,-0.1195893448278853,-0.2425696324895581,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-06-28,45.75,46.0,44.72999954223633,45.900001525878906,39.69884490966797,994000,SCCO,1.0753811877487192,0.9585596513976324,0.7041655111737366,1.0280310192931803,0.0473501684555386,-0.0970812309719912,-0.2388973138731189,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-06-29,46.36000061035156,47.08000183105469,46.040000915527344,46.869998931884766,40.537784576416016,913400,SCCO,1.0194154612088355,0.941519772249939,0.6939406235422971,1.0229810328203164,-0.0035655716114808,-0.1142340094328172,-0.2542377133224354,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-02,45.880001068115234,46.369998931884766,45.04999923706055,45.43999862670898,39.30097579956055,994200,SCCO,1.0316903202761656,0.9469541175140244,0.7155547456130856,1.028037383723741,0.0036529365524242,-0.0956831525392511,-0.236760257856134,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-03,45.84999847412109,45.93999862670898,44.38999938964844,44.59999847412109,38.5744743347168,898500,SCCO,1.066591627606898,0.9559686461729338,0.7244620709099336,1.0316057780571557,0.0349858495497423,-0.0795864105371761,-0.2296207200929818,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-05,44.66999816894531,45.619998931884766,44.540000915527344,45.40999984741211,39.27503204345703,1308600,SCCO,1.025545095755379,0.9424708184395952,0.7232079776108777,1.0278585751886449,-0.0023134794332655,-0.082155751457502,-0.2168721521173267,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-06,45.18999862670898,46.02000045776367,44.650001525878906,45.790000915527344,39.603702545166016,1190600,SCCO,1.0108663436742098,0.9300235130982628,0.6831593393600558,1.022944787767895,-0.0120784440936851,-0.0801340103163963,-0.2571573995056567,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-09,46.470001220703125,46.59999847412109,45.95000076293945,46.4900016784668,40.2091178894043,722200,SCCO,0.9910896735369092,0.8971445496495022,0.6877772558793971,1.0132572440264689,-0.0221675704895596,-0.0751233960547362,-0.2494429673931202,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-10,46.2599983215332,46.68999862670898,45.91999816894531,46.310001373291016,40.05345153808594,696500,SCCO,0.9951594186997584,0.9298175236567044,0.7043121507781313,1.014019569285541,-0.0188601505857824,-0.0228520872291485,-0.2413503107977673,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-11,45.33000183105469,45.77999877929688,44.150001525878906,44.52000045776367,38.505279541015625,1077400,SCCO,1.0265622065067237,0.9461317734780752,0.7390388063001836,1.0161209399346474,0.0104412665720763,-0.0226814961265253,-0.2263646772061253,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-12,44.84000015258789,45.220001220703125,44.09999847412109,44.790000915527344,38.738800048828125,1602600,SCCO,1.003033733445828,0.9489860508132628,0.723663938197233,1.0037965838177765,-0.0007628503719483,-0.0137718217625213,-0.2219993751678484,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-13,44.81999969482422,45.27999877929688,44.4900016784668,45.09000015258789,38.99826431274414,1285300,SCCO,0.9838328869123748,0.9373034426436206,0.7050643631651698,1.0115806406556596,-0.0277477537432847,-0.0473354339220566,-0.2399852956891318,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-16,45.150001525878906,45.27999877929688,44.58000183105469,44.720001220703125,38.67825698852539,1018600,SCCO,0.9525015255038504,0.944155956743644,0.7077078405917268,1.0069134712233376,-0.0544119457194872,-0.0413528201183392,-0.2459522691822365,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-17,44.61000061035156,45.34000015258789,44.61000061035156,45.11000061035156,39.01557159423828,1288300,SCCO,0.9594713297166184,0.894403413162962,0.7282432958032199,1.0107632127673372,-0.0512918830507187,-0.0722198551731797,-0.2317898476979346,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-18,45.29999923706055,45.84999847412109,45.13999938964844,45.619998931884766,39.456668853759766,867600,SCCO,0.9646643744968376,0.8463750887166018,0.7096043256479612,1.0123701639629037,-0.047705789466066,-0.1111671579529887,-0.2444099584979869,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-19,44.709999084472656,44.75,43.540000915527344,43.58000183105469,37.6922721862793,934400,SCCO,1.0132924419199532,0.8855315706628297,0.7650334694457526,1.0156203938264288,-0.0023279519064756,-0.0668336025605513,-0.188098800596554,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-20,43.66999816894531,44.20000076293945,43.66999816894531,43.77000045776367,37.85659790039063,1254100,SCCO,1.0137334389371897,0.8570300124548058,0.7847595899990728,1.0254269547025363,-0.0116935157653468,-0.0924397800189474,-0.1825239427559623,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-23,43.88999938964844,44.61000061035156,43.650001525878906,44.43999862670898,38.43608856201172,2004200,SCCO,1.0073016607134528,0.8150565365097924,0.770864368947745,1.0245017604647777,-0.0172000997513246,-0.1055461479162895,-0.2045483851387011,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-24,46.13999938964844,47.29999923706055,45.81999969482422,46.5,40.21777725219727,1879500,SCCO,0.9388162535572688,0.8019418659984601,0.7334272737852926,1.028705132789729,-0.0898888792324601,-0.1383047575517455,-0.2519309095485812,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-25,46.459999084472656,47.540000915527344,46.38999938964844,47.4900016784668,41.07402420043945,1063300,SCCO,0.9423962849027552,0.7943571601780909,0.7245748682423807,1.0275315155090796,-0.0851352306063244,-0.1249900182171938,-0.2606820065469404,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-26,47.18999862670898,47.72999954223633,46.95000076293945,47.68999862670898,41.24700546264648,1201200,SCCO,0.959806079080485,0.758665702364498,0.7251683790891322,1.0295081833374728,-0.0697021042569878,-0.1542378261377707,-0.2607851431113859,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-27,48.040000915527344,48.08000183105469,47.58000183105469,47.88999938964844,41.41997909545898,1075200,SCCO,0.9625376646286302,0.7750851699286398,0.7297997080309181,1.0411669837331483,-0.078629319104518,-0.1669657232161548,-0.265117339334932,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-30,47.95000076293945,48.290000915527344,47.720001220703125,48.06999969482422,41.57565689086914,1227700,SCCO,0.9520089763936592,0.8044968032745596,0.6978146419484919,1.0547896538977315,-0.1027806775040724,-0.1553763544793636,-0.3005732685234328,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-07-31,48.619998931884766,49.560001373291016,47.43000030517578,49.36000061035156,42.69139099121094,1240500,SCCO,0.8932066109971932,0.8126933869655085,0.6809167341894037,1.039332918396705,-0.1461263073995118,-0.1551478913315986,-0.311735381019568,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-08-01,48.650001525878906,49.02999877929688,47.36000061035156,47.77999877929688,41.32484436035156,1163300,SCCO,0.9212658288609128,0.8573008918994264,0.6822035509819017,1.0441469543239128,-0.122881125463,-0.1103801692873647,-0.316158177132023,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
2018-08-02,46.91999816894531,47.11000061035156,46.09000015258789,46.880001068115234,40.54643630981445,1040700,SCCO,0.9111966736303164,0.8522432720654474,0.6736629628079016,1.036080044554326,-0.1248833709240094,-0.1108384475803737,-0.3291382893695738,110600000.0,3373300000.0,7630700000.0,6107700000.0,41700000.0,226400000.0,13780100000.0,8800000.0,11000000.0,5726200000.0,505300000.0,41900000.0,-3000600000.0,1258200000.0,1004800000.0,1168300000.0,164900000.0,500000.0,9099600000.0,3170100000.0,99700000.0,5955200000.0,50500000.0,976400000.0,5957100000.0,1041900000.0,659800000.0,,1000000.0,139500000.0,-1019000000.0,987300000.0,-456100000.0,271200000.0,728500000.0,458800000.0,-42700000.0,1976600000.0,671100000.0,3500000.0,-456100000.0,-201900000.0,-298700000.0,-1100000.0,666900000.0,-1023500000.0
