Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2018-06-13,129.97000122070312,130.6999969482422,127.70999908447266,129.58999633789062,125.41064453125,313100,JKHY,1.0430589839628408,1.2370609394528131,0.9772272777710724,1.0074181839888556,0.0356407999739851,0.1898452864381516,0.0994647108208384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,129.9499969482422,131.3000030517578,129.6300048828125,131.08999633789062,126.86229705810548,306300,JKHY,1.0395147489835723,1.232845494327522,0.9471856517538538,1.0075359550207903,0.031978793962782,0.1851682628267794,0.0917265406454594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,130.5399932861328,131.57000732421875,129.9600067138672,131.2899932861328,127.05583190917967,540200,JKHY,1.0343514159398208,1.2171494431608276,0.9267590726781016,1.0096019294644618,0.024749486475359,0.1740829051607777,0.094347151366364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,130.1699981689453,132.33999633789062,129.97999572753906,132.11000061035156,127.84940338134766,220700,JKHY,1.02793111397378,1.2160433220346951,0.953641589363363,1.0102476448598272,0.0176834691139526,0.1663592234979669,0.0818676731936037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,131.39999389648438,133.2899932861328,131.0,133.14999389648438,128.85585021972656,411200,JKHY,1.0207283932152924,1.1984907214551332,0.953061607775862,1.010631938115176,0.0100964551001163,0.1450533252486165,0.0711010365367029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,133.1300048828125,133.47000122070312,130.97999572753906,131.13999938964844,126.91067504882812,562300,JKHY,1.043846271674014,1.219152726308244,0.9600823256045472,1.0076096239040084,0.0362366477700055,0.175519696943849,0.0812247523028415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,131.42999267578125,131.75999450683594,130.2100067138672,131.02999877929688,126.80421447753906,312700,JKHY,1.0489201215704815,1.2220888660148364,0.9703990534089204,1.008634820248486,0.0402853013219954,0.1709072572378158,0.0775188736877231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,131.2100067138672,132.05999755859375,130.08999633789062,131.30999755859375,127.0751953125,484700,JKHY,1.0536897214217098,1.2079566522574448,0.9504971781940442,1.0148038426897,0.0388858787320098,0.1644554350671661,0.0609463881604974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,131.16000366210938,131.16000366210938,128.91000366210938,129.47000122070312,125.2945327758789,363800,JKHY,1.0713679102675857,1.2324013151384936,0.9410287831924352,1.0325715690378434,0.0387963412297422,0.1744831210893402,0.057056674009589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,129.57000732421875,130.41000366210938,129.0399932861328,129.92999267578125,125.73968505859376,323700,JKHY,1.0574157366637558,1.2349037846842827,0.959432197848765,1.0198612964637193,0.0375544402000365,0.1776934879299041,0.0475932160739104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,130.44000244140625,130.72999572753906,128.3800048828125,128.41000366210938,124.26872253417967,306900,JKHY,1.052176582362024,1.2414034743049396,0.9690672052995584,1.0240098685139658,0.0281667138480581,0.1749724151761666,0.0328738465534974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,128.10000610351562,129.9499969482422,127.66999816894533,129.41000366210938,125.23645782470705,361900,JKHY,1.0408778121318722,1.2324304981427647,0.9778874715328844,1.0280310192931803,0.0128467928386917,0.176789615773141,0.0348246464860287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,129.85000610351562,131.00999450683594,129.58999633789062,130.36000061035156,126.1558074951172,549500,JKHY,1.043648529641751,1.2229877135814629,0.9739990229502667,1.0229810328203164,0.0206674968214346,0.1672339318987066,0.0258206860855342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,129.8800048828125,130.75,129.58999633789062,130.60000610351562,126.38809967041016,320000,JKHY,1.0580396247940278,1.2110701106565571,0.9705929171183212,1.028037383723741,0.0300022410702864,0.1684328406032815,0.0182779136491014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,131.17999267578125,132.25,130.25999450683594,131.75999450683594,127.51065826416016,199400,JKHY,1.052140548386153,1.2069503419388303,0.966624637701364,1.0316057780571557,0.0205347703289973,0.1713952852287203,0.0125418466984484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,132.02999877929688,132.69000244140625,130.69000244140625,132.61000061035156,128.333251953125,304700,JKHY,1.054068344516249,1.1664106359138062,0.958231000298676,1.0278585751886449,0.0262097693276044,0.1417840660167089,0.0181508705704716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,132.5399932861328,133.8000030517578,132.49000549316406,133.66000366210938,129.3494110107422,239400,JKHY,1.0510246320562489,1.1741950583475866,0.9684481369269924,1.022944787767895,0.0280798442883538,0.1640375349329275,0.0281313980612798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,134.07000732421875,134.72000122070312,133.94000244140625,134.6199951171875,130.27845764160156,271000,JKHY,1.0436040168523304,1.1171278187017015,0.970873498713798,1.0132572440264689,0.0303467728258615,0.144859872997463,0.0336532754412807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,134.9600067138672,134.97999572753906,133.61000061035156,134.25,129.92037963867188,232500,JKHY,1.0503538567674622,1.0998993242321125,0.9694320674635696,1.014019569285541,0.0363342874819212,0.1472297133462594,0.0237696058876709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,134.25999450683594,135.6199951171875,134.0800018310547,135.3000030517578,130.9365234375,243900,JKHY,1.0400591722044463,1.111809898455388,0.9720850207713364,1.0161209399346474,0.0239382322697989,0.1429966288507873,0.0066815372650275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,136.0,137.11000061035156,136.0,136.9499969482422,132.53329467773438,359800,JKHY,1.0344652625659965,1.0961457116534736,0.950539806684595,1.0037965838177765,0.0306686787482202,0.1333878390776894,0.0048764933195136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,137.07000732421875,137.07000732421875,135.22999572753906,135.3800048828125,131.01394653320312,325900,JKHY,1.056802890242752,1.1418782385079191,0.967204782597049,1.0115806406556596,0.0452222495870924,0.1572393619422418,0.0221551237427473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,135.6199951171875,135.8800048828125,134.7899932861328,135.1699981689453,130.81069946289062,179300,JKHY,1.0571133618965076,1.14802742624647,0.9751018627497868,1.0069134712233376,0.0501998906731699,0.1625186493844866,0.0214417529758235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,135.07000732421875,136.47999572753906,134.75,136.27000427246094,131.87522888183594,255700,JKHY,1.0457182031975425,1.124932094890701,0.9768180200923916,1.0107632127673372,0.0349549904302053,0.1583088265545591,0.016784876591237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,136.60000610351562,136.89999389648438,135.16000366210938,135.8000030517578,131.42037963867188,510800,JKHY,1.0547863485435458,1.1288992409639365,0.979680627570748,1.0123701639629037,0.0424161845806421,0.1713569942943459,0.0256663434247998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,135.80999755859375,136.32000732421875,134.35000610351562,135.8000030517578,131.42037963867188,350100,JKHY,1.063991405316248,1.1360587295649271,0.9705041911042284,1.0156203938264288,0.0483710114898192,0.183693556341546,0.0173719210619217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,135.85000610351562,136.3699951171875,135.47000122070312,135.91000366210938,131.52682495117188,234100,JKHY,1.0602605043167186,1.1195781729894003,0.9839162239426656,1.0254269547025363,0.034833549614182,0.170108380515647,0.0166326911876305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,135.9199981689453,137.02000427246094,135.55999755859375,136.88999938964844,132.47523498535156,219600,JKHY,1.13441451793312,1.0898896865512226,0.9804695909200488,1.0245017604647777,0.1099127574683425,0.1692870021251407,0.0050568368336026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,137.22000122070312,137.5399932861328,135.6300048828125,137.44000244140625,133.0074920654297,260700,JKHY,1.1394065399616071,1.0970508716579828,0.9872949629673988,1.028705132789729,0.1107014071718781,0.1568042481077771,0.001936779633525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,138.17999267578125,138.75999450683594,137.4499969482422,138.36000061035156,133.8978271484375,383300,JKHY,1.1453455721671524,1.0790348585228615,0.985015717149653,1.0275315155090796,0.1178140566580727,0.1596876801275768,-0.0002411576396681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,138.36000061035156,139.10000610351562,136.22999572753906,138.7100067138672,134.23654174804688,200600,JKHY,1.1333716631621926,1.0555737050099088,0.9838342923747512,1.0295081833374728,0.1038634798247197,0.14267017650764,-0.0021192298257669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,138.8699951171875,139.74000549316406,136.02000427246094,137.38999938964844,132.95912170410156,289600,JKHY,1.1428050076610048,1.0785548215440928,0.9659289279562578,1.0411669837331483,0.1016380239278564,0.136503928399298,-0.0289881194095922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,137.3800048828125,137.3800048828125,135.0399932861328,135.11000061035156,130.7526397705078,275000,JKHY,1.1666789784811655,1.1115187819355925,0.9802209241329652,1.0547896538977315,0.1118893245834338,0.1516456241816692,-0.0181669863389594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,135.77000427246094,136.08999633789062,134.07000732421875,134.6999969482422,130.35585021972656,430200,JKHY,1.1741651440752494,1.1133394459394303,0.9898451375576336,1.039332918396705,0.1348322256785443,0.1454981676423231,-0.002806977651338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,134.6999969482422,136.17999267578125,134.2100067138672,136.0500030517578,131.66232299804688,296800,JKHY,1.164571932806884,1.0992712393705506,0.9708627866651244,1.0441469543239128,0.1204249784829711,0.1315901781837595,-0.0274989414488002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,135.1999969482422,138.97999572753906,135.1999969482422,138.17999267578125,133.72361755371094,292000,JKHY,1.152699581261865,1.086025771502506,0.965207205029924,1.036080044554326,0.1166195367075391,0.1229440518566847,-0.0375940471475514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,138.14999389648438,138.72999572753906,136.9499969482422,138.6300048828125,134.1591339111328,141000,JKHY,1.1395800371076674,1.0898750297563091,0.9680182087571866,1.0300075892155895,0.1095724478920778,0.1240812221851177,-0.0355186939598343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,138.63999938964844,139.92999267578125,138.55999755859375,139.77999877929688,135.2720184326172,208700,JKHY,1.1415798674071962,1.0515805250357382,0.9517139345171174,1.0208245578915285,0.1207553095156679,0.0738373848528491,-0.0457164141897062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,140.0,140.9499969482422,139.3000030517578,140.47999572753906,135.9494171142578,209900,JKHY,1.1389524378306903,1.0210117625060031,0.9571305317275864,1.0153550048561928,0.1235974329744975,0.0489376134325051,-0.0467318054142233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,140.47000122070312,140.88999938964844,140.24000549316406,140.49000549316406,135.95912170410156,213900,JKHY,1.1400840181557867,1.0095240104702277,0.9502664188762182,1.0213436192153664,0.1187403989404203,0.0462281741541473,-0.0571162189484386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,140.75999450683594,141.6199951171875,140.4199981689453,141.00999450683594,136.46237182617188,314100,JKHY,1.1409260982480764,1.0044501977927809,0.9466908817181504,1.02116669517792,0.1197594030701563,0.0599636843479706,-0.0609287839793254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,140.6300048828125,142.27999877929688,140.6300048828125,140.72000122070312,136.18173217773438,213100,JKHY,1.1506139181064552,0.9880010837210356,0.9400717505792284,1.0270259004091946,0.1235880176972605,0.0379498322079113,-0.0705893261399102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,141.27999877929688,143.17999267578125,139.99000549316406,141.6699981689453,137.10108947753906,265200,JKHY,1.1448795483434329,0.9600798303227236,0.9403649859984192,1.0361343742708915,0.1087451740725413,0.0116805620268245,-0.0842883947287774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,141.6699981689453,143.66000366210938,141.25999450683594,143.07000732421875,138.45591735839844,378300,JKHY,1.1409625928230882,0.9713521728986614,0.929337027613536,1.0304608447362038,0.1105017480868844,0.020265380259033,-0.0870262847429372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,142.85000610351562,142.9499969482422,141.27999877929688,142.88999938964844,138.28173828125,232800,JKHY,1.1219168320380224,0.9745399468928428,0.9346573855671414,1.0307359015638238,0.0911809304741986,0.0136395853502433,-0.0862892256919447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,143.5,143.75,142.1999969482422,142.5,137.90432739257812,277800,JKHY,1.1341312798900782,0.9514633040404756,0.9368624621004152,1.0271667832483622,0.106964496641716,0.0172917399906518,-0.0780939941483799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,142.38999938964844,143.58999633789062,141.89999389648438,143.24000549316406,138.62042236328125,255200,JKHY,1.115607155295737,0.9433293250972964,0.9333600671375868,1.0197024215319763,0.0959047337637604,0.0287152529424504,-0.0734020810764619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,143.57000732421875,144.61000061035156,142.91000366210938,144.49000549316406,139.8301544189453,372400,JKHY,1.1118518309162608,0.9447411579490804,0.9331682582181904,1.0223927591148063,0.0894590718014545,0.0249119870006339,-0.07669662498168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,144.1199951171875,145.52999877929688,143.11000061035156,144.10000610351562,139.45269775390625,834100,JKHY,1.1074188121199602,0.9443074274124614,0.9302378815061144,1.0153576837490752,0.0920611283708849,0.0303551592614532,-0.0670573820031769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,147.80999755859375,155.7899932861328,145.22999572753906,155.2899932861328,150.28182983398438,1222900,JKHY,1.0295555733804995,0.8849751291264886,0.863335692318002,1.0093416701778264,0.0202139032026731,-0.0432841067017146,-0.1318871491103914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,155.42999267578125,159.4199981689453,155.42999267578125,156.60000610351562,151.5496063232422,937300,JKHY,1.022543195171545,0.8705954668542095,0.8485181416951647,1.0113582232611953,0.0111849719103496,-0.0565878555237336,-0.1383461492892934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,156.9499969482422,159.38999938964844,156.6300048828125,158.47000122070312,153.35928344726562,479800,JKHY,1.0009262175995473,0.8902391848250355,0.8332891898297348,0.9990272938710923,0.0018989237284549,-0.051575264789759,-0.1410476121256948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,159.0,159.99000549316406,156.5800018310547,157.2100067138672,152.139892578125,773100,JKHY,1.014941869328348,0.8870459669589916,0.8420841590910915,0.9932191999359588,0.0217226693923893,-0.0479895743138569,-0.1248170312184395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,157.64999389648438,159.4600067138672,156.27000427246094,157.00999450683594,151.94635009765625,688000,JKHY,1.0219160438146142,0.894192643550544,0.8568316630441026,0.9940396115641872,0.0278764322504269,-0.0460505546937778,-0.1231917063257813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,157.00999450683594,158.5800018310547,157.00999450683594,157.6300048828125,152.54635620117188,724800,JKHY,1.011283571388132,0.9008762185066777,0.8588970917883848,0.9863033577406792,0.0249802136474529,-0.0459303288976175,-0.1197793459339472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,157.41000366210938,158.7100067138672,157.1300048828125,158.16000366210938,153.05929565429688,394700,JKHY,1.008401544269135,0.8715507311711199,0.8648776469973664,0.9878902855184554,0.0205112587506796,-0.0487030640024946,-0.1243566599141294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,157.89999389648438,158.5399932861328,156.97999572753906,158.44000244140625,153.3302459716797,497800,JKHY,1.006239842542049,0.8623356508251705,0.8642402845914342,0.9879708571431072,0.0182689853989417,-0.0559401964151939,-0.1226119639950986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,158.6999969482422,159.61000061035156,157.42999267578125,159.27999877929688,154.14315795898438,382200,JKHY,0.9930045023097576,0.843906597613168,0.8685424937779191,0.979027713770822,0.0139767885389354,-0.0547645128157762,-0.1216459528515564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,159.69000244140625,159.77000427246094,157.44000244140625,157.97999572753906,152.88507080078125,496600,JKHY,1.0066321831600775,0.8573400445292748,0.8813687462298427,0.9747074081630952,0.0319247749969823,-0.0413992963377997,-0.1160498548746973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,158.30999755859375,159.8699951171875,157.75,159.57000732421875,154.42381286621094,454000,JKHY,0.969340590943823,0.846844649857381,0.8653215377894709,0.9766839873062472,-0.0073433963624242,-0.0533436618016461,-0.1330747747329895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,159.11000061035156,160.97000122070312,159.08999633789062,160.0,154.8399200439453,453200,JKHY,0.9808932939637188,0.8463276350668124,0.8508998541426934,0.9729456327900377,0.0079476611736811,-0.0621830179435671,-0.1432943883818599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,160.07000732421875,162.27000427246094,159.2899932861328,159.8000030517578,155.00482177734375,438200,JKHY,0.9389236253440012,0.8390272440649095,0.8676792084104616,0.9403069119583948,-0.0013832866143936,-0.0589923834949324,-0.1360321824511703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,159.61000061035156,160.80999755859375,159.02000427246094,160.50999450683594,155.6934814453125,323200,JKHY,0.9178247955021048,0.8206362544406209,0.8506836066897646,0.921033808447608,-0.0032090129455032,-0.0648105888369793,-0.1286378869400559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,160.05999755859375,161.77999877929688,159.00999450683594,161.5399932861328,156.69259643554688,370400,JKHY,0.9290580802075684,0.7991416111744408,0.8415862255801584,0.9287627078344606,0.0002953723731078,-0.0647312214643934,-0.1372516192352203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,161.67999267578125,162.85000610351562,161.00999450683594,161.82000732421875,156.9642333984375,357100,JKHY,0.9255344320609464,0.7955897981181336,0.8524351771706054,0.9265966228653494,-0.0010621908044029,-0.0652166901552747,-0.1308742451942081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,161.9199981689453,163.50999450683594,161.9199981689453,162.86000061035156,157.9730224609375,614500,JKHY,0.9470096359288008,0.7831829570787758,0.8497704995305673,0.9450727450922518,0.001936890836549,-0.0626501552310436,-0.1264382436456466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,162.8699951171875,163.67999267578125,159.89999389648438,159.94000244140625,155.14060974121094,678500,JKHY,0.9679881423721846,0.7899588828690424,0.8688061082126564,0.9498029031390748,0.0181852392331096,-0.0477375803516667,-0.1218777271242546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,160.0,161.39999389648438,159.00999450683594,161.24000549316406,156.401611328125,341000,JKHY,0.9485239712716256,0.7682922605565538,0.8653565251529376,0.9312963299920388,0.0172276412795868,-0.048382220044629,-0.1260298016833843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,160.9499969482422,161.22999572753906,159.08999633789062,159.42999267578125,154.64593505859375,638400,JKHY,0.9593551021245844,0.7614176532598919,0.8852737813467081,0.9281535809731144,0.0312015211514701,-0.0372135453405502,-0.1208888668900441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,159.7100067138672,160.3000030517578,158.6999969482422,160.27999877929688,155.4704132080078,566200,JKHY,0.9603195003508228,0.7842167890595548,0.8896145799319632,0.9173105895814624,0.0430089107693605,-0.0461976108639818,-0.1091665963980109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,159.75999450683594,161.02999877929688,158.88999938964844,159.2100067138672,154.4325408935547,930600,JKHY,0.95352029776825,0.795218177925244,0.9007098288085505,0.911986622194144,0.0415336755741059,-0.0418160067887044,-0.1034651930908313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,159.3300018310547,159.86000061035156,158.32000732421875,159.50999450683594,154.72349548339844,706100,JKHY,0.933170439841029,0.7874996338742593,0.893719885849637,0.8905498993775471,0.0426205404634818,-0.0546058797870278,-0.1174421770052659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,158.89999389648438,162.1300048828125,158.8800048828125,159.75999450683594,154.9660186767578,754200,JKHY,0.941599883338209,0.7940495003226219,0.8935802832120552,0.9049442418293064,0.0366556415089025,-0.0565444434657018,-0.1248306623763038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,160.10000610351562,160.9499969482422,157.91000366210938,158.25,153.50132751464844,523000,JKHY,0.9412324004810004,0.7868636481431208,0.8984206842578274,0.8967353845070432,0.0444970159739572,-0.0674295187635138,-0.1268639645968917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,158.83999633789062,160.3699951171875,157.3000030517578,159.19000244140625,154.41314697265625,313600,JKHY,0.917645721874932,0.7635733357576668,0.8920414995820001,0.8940192753436789,0.0236264465312531,-0.0751126152695006,-0.1247809658871463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,158.9199981689453,161.11000061035156,158.9199981689453,160.0800018310547,155.2764129638672,418600,JKHY,0.923538218361578,0.7769287046877541,0.8924850594942412,0.9113153745879689,0.0122228437736092,-0.088128762383236,-0.1304160730377342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,160.97000122070312,162.0800018310547,158.7100067138672,159.0399932861328,154.2676239013672,472200,JKHY,0.9420901885770868,0.7806222758012967,0.9050875249985584,0.9236523660614412,0.0184378225156457,-0.0992215849522437,-0.1240696199310613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,159.22000122070312,159.83999633789062,158.02000427246094,159.1199951171875,154.34523010253906,355200,JKHY,0.9402966969706588,0.7934625709170059,0.9108894769825396,0.9440697883215468,-0.0037730913508881,-0.1017245861700859,-0.1300189420071836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,159.64999389648438,160.72000122070312,158.72000122070312,159.05999755859375,154.28700256347656,342500,JKHY,0.93807386607905,0.7964094913905192,0.9108535722172888,0.9398574419912976,-0.0017835759122477,-0.1038528223245339,-0.1261942908885083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,158.55999755859375,159.49000549316406,156.61000061035156,157.8000030517578,153.06484985351562,486100,JKHY,0.9487958539198176,0.8014341272051819,0.9167244028615354,0.951596492949428,-0.0028006390296103,-0.1141128363579577,-0.1317840179387585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,158.00999450683594,159.27999877929688,157.5399932861328,158.66000366210938,153.89903259277344,409000,JKHY,0.9500819309915688,0.8008818624207769,0.9116920041162304,0.963805777686949,-0.0137238466953801,-0.122582557624328,-0.1363022648471359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,158.1999969482422,159.08999633789062,150.6300048828125,154.32000732421875,149.68927001953125,623200,JKHY,0.9502980417197244,0.821521144264914,0.935181481495073,0.9817406222856884,-0.031442580565964,-0.0978173508345363,-0.1167702768678162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,154.55999755859375,157.77999877929688,153.69000244140625,156.5800018310547,151.88143920898438,436000,JKHY,0.9139099201483026,0.8247761988454146,0.9281063467642492,0.985404470737889,-0.0714945505895863,-0.1075670403420756,-0.1278611994597338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,156.27000427246094,156.9499969482422,149.80999755859375,150.0399932861328,145.53768920898438,606300,JKHY,0.9430821565790078,0.8690800483709407,0.9810954294409768,1.004670879558299,-0.0615887229792911,-0.0958478880007895,-0.1213155120796072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,150.0,151.49000549316406,147.14999389648438,147.32000732421875,142.8993377685547,658200,JKHY,0.9592042798272,0.8813825466620523,1.002417712407546,1.005569825537468,-0.046365545710268,-0.1118998860064712,-0.122317379073358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,149.82000732421875,152.35000610351562,147.69000244140625,150.0800018310547,145.57652282714844,500200,JKHY,0.92424036762003,0.8743266471379969,0.9870657763013124,0.9966747140918392,-0.0724343464718091,-0.1234188295833438,-0.1210480417666262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
