Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Other Current Assets,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Change To Operating Activities
1994-12-23,10.43497371673584,10.43497371673584,10.215290069580078,10.325132369995115,5.681065082550049,1410437,MAS,1.0239715153284896,1.1579986565449536,1.1332166700226465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-12-27,10.325132369995115,10.48989486694336,10.270211219787598,10.48989486694336,5.771722793579102,1603214,MAS,0.992056958835708,1.1661946534172491,1.1950897954260429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-12-28,10.48989486694336,10.48989486694336,10.270211219787598,10.38005256652832,5.711286067962647,1407706,MAS,1.0078875819405406,1.1325879873278375,1.2023681197184537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-12-29,10.325132369995115,10.325132369995115,10.10544776916504,10.10544776916504,5.560194492340088,1278884,MAS,1.0297981068340296,1.168878150327604,1.2515817190115786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-12-30,9.995606422424316,10.270211219787598,9.940685272216797,9.940685272216797,5.512681007385254,1010089,MAS,1.0331498417514855,1.1511474422905423,1.256808319053917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-03,10.10544776916504,10.48989486694336,10.05052661895752,10.48989486694336,5.817248821258545,682800,MAS,1.0,1.096147473022803,1.2039478165571076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-04,10.38005256652832,10.599736213684082,10.325132369995115,10.38005256652832,5.75633430480957,560806,MAS,1.047619730037704,1.10774709350005,1.195248754380832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-05,10.43497371673584,10.43497371673584,10.16036891937256,10.215290069580078,5.664965152740479,690083,MAS,1.0913979983490305,1.1202025909630342,1.203633866605815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-06,10.10544776916504,10.325132369995115,10.10544776916504,10.270211219787598,5.695425510406494,1126392,MAS,1.064170453659705,1.1195937131855005,1.1809447167250509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-09,10.325132369995115,10.544815063476562,10.270211219787598,10.325132369995115,5.72587776184082,1023290,MAS,1.047872607976858,1.1029310704931263,1.1477225751155309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-10,10.325132369995115,10.43497371673584,10.270211219787598,10.38005256652832,5.75633430480957,1497608,MAS,1.0529102773149033,1.1024218375421682,1.1148504445196237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-11,10.38005256652832,10.38005256652832,9.885764122009276,9.940685272216797,5.512681007385254,1032621,MAS,1.093923153241132,1.1455856925005168,1.1921094583221246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-12,9.995606422424316,10.05052661895752,9.940685272216797,10.05052661895752,5.573596954345703,1544721,MAS,1.1311473151801572,1.1385661169610255,1.1403314146678667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-13,10.10544776916504,10.38005256652832,10.10544776916504,10.38005256652832,5.75633430480957,1187844,MAS,1.10052917898314,1.091770414419991,1.1362903030738802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-16,10.38005256652832,10.544815063476562,10.325132369995115,10.38005256652832,5.75633430480957,1111826,MAS,1.089947007548434,1.1183988479700144,1.1309307526200498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-17,10.325132369995115,10.544815063476562,10.325132369995115,10.325132369995115,5.72587776184082,820043,MAS,1.1063830088450768,1.1029310704931263,1.1153927253382652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-18,10.43497371673584,10.654657363891602,10.38005256652832,10.48989486694336,5.817248821258545,979363,MAS,1.089005139899448,1.080338091527998,1.124391796325388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-19,10.544815063476562,10.544815063476562,10.38005256652832,10.43497371673584,5.7867937088012695,763143,MAS,1.0894736443111308,1.04894005217297,1.1089823106636851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-20,10.48989486694336,10.51735496520996,10.325132369995115,10.38005256652832,5.75633430480957,549426,MAS,1.047619730037704,1.086444495766535,1.1148504445196237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-23,10.325132369995115,10.43497371673584,10.270211219787598,10.270211219787598,5.695425510406494,622031,MAS,1.0855609676785491,1.141124546672256,1.1321904831753524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-24,10.325132369995115,10.38005256652832,10.215290069580078,10.325132369995115,5.72587776184082,706926,MAS,1.0797875689246768,1.0922234077246271,1.1638871668939037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-25,10.38005256652832,10.48989486694336,10.38005256652832,10.43497371673584,5.7867937088012695,501403,MAS,1.078947338062817,1.0913208258616294,1.1622986759984066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-26,10.48989486694336,10.544815063476562,10.38005256652832,10.48989486694336,5.817248821258545,605871,MAS,1.0523563986030753,1.096147473022803,1.1456060847622331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-27,10.43497371673584,10.48989486694336,10.270211219787598,10.325132369995115,5.72587776184082,561489,MAS,1.0851065070091397,1.1136393162045817,1.1908294578730445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-30,10.325132369995115,10.48989486694336,10.325132369995115,10.38005256652832,5.75633430480957,581518,MAS,1.089947007548434,1.1343757755609138,1.179168694791246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-31,10.38005256652832,10.43497371673584,10.270211219787598,10.325132369995115,5.72587776184082,640922,MAS,1.1117019469295395,1.1511171352251108,1.1638871668939037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-01,10.325132369995115,10.43497371673584,10.270211219787598,10.270211219787598,5.695425510406494,686669,MAS,1.1016032671328522,1.205716461072692,1.1755275145462143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-02,10.270211219787598,10.544815063476562,10.270211219787598,10.48989486694336,5.817248821258545,667551,MAS,1.0680628263668113,1.222626131640608,1.1668211928943892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-03,10.654657363891602,10.929262161254885,10.654657363891602,10.874341011047363,6.030449390411377,1512857,MAS,1.0353532985381484,1.159067031270991,1.135801958587209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-06,10.874341011047363,11.313708305358888,10.874341011047363,11.148945808410645,6.182731628417969,1277519,MAS,0.9852213397862492,1.1255603831768437,1.087865860957103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-07,11.094024658203123,11.148945808410645,10.874341011047363,10.929262161254885,6.060903549194336,791365,MAS,1.0301509696288995,1.1330106534401585,1.104642128057164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-08,10.929262161254885,11.094024658203123,10.819419860839844,10.819419860839844,5.999990463256836,596767,MAS,1.035532848887203,1.1802792235680002,1.1364257914635203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-09,10.874341011047363,10.929262161254885,10.874341011047363,10.929262161254885,6.060903549194336,759046,MAS,1.0402012141642636,1.1684172216087378,1.1250045237704864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-10,10.929262161254885,11.203866004943848,10.819419860839844,10.874341011047363,6.030449390411377,693042,MAS,1.0303025223280349,1.1489000075829645,1.1306858692524548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-13,11.039104461669922,11.368629455566406,11.039104461669922,11.368629455566406,6.304559230804443,1308245,MAS,0.9806762696762024,1.0989480940269116,1.1059949617365317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-14,11.42354965209961,11.588313102722168,11.258787155151367,11.42354965209961,6.3350138664245605,1557467,MAS,0.971154087162932,1.117860865770295,1.0958080046294123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-15,11.42354965209961,11.478470802307127,11.258787155151367,11.313708305358888,6.274099349975586,1115923,MAS,1.0,1.128714049677224,1.1162819754760316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-16,11.258787155151367,11.42354965209961,11.039104461669922,11.42354965209961,6.3350138664245605,1672860,MAS,0.9759618145725484,1.1130212238362056,1.1201590878828906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-17,11.478470802307127,11.533391952514648,11.368629455566406,11.42354965209961,6.3350138664245605,1366055,MAS,0.9615384065333848,1.1130212238362056,1.1347696174028097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-21,11.203866004943848,11.368629455566406,11.203866004943848,11.368629455566406,6.304559230804443,1086107,MAS,0.97101459359856,1.108673075513672,1.1304630696134867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-22,11.42354965209961,11.42354965209961,10.874341011047363,10.874341011047363,6.030449390411377,1050829,MAS,1.0303025223280349,1.1336486022635506,1.1613834331915132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-23,11.094024658203123,11.203866004943848,10.984183311462402,11.148945808410645,6.182731628417969,1088383,MAS,1.0443348237808543,1.110685163681864,1.1178074132848297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-24,11.203866004943848,11.203866004943848,11.094024658203123,11.148945808410645,6.182731628417969,682572,MAS,1.0591127127543396,1.1453940605861672,1.1327782665727193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-27,11.039104461669922,11.258787155151367,11.039104461669922,11.258787155151367,6.243645668029785,711933,MAS,1.0536577639283835,1.124399394709312,1.1414919679233204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-28,11.148945808410645,11.203866004943848,10.929262161254885,11.039104461669922,6.121819019317627,724906,MAS,1.074625975151859,1.121736573564354,1.1692479233174575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-01,11.148945808410645,11.368629455566406,11.094024658203123,11.203866004943848,6.213187217712402,1412486,MAS,1.0833332437963537,1.1447136829951932,1.1421228921140278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-02,11.203866004943848,11.313708305358888,11.148945808410645,11.313708305358888,6.274099349975586,1557694,MAS,1.0309900484429697,1.148258363518355,1.1408687966170483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-03,11.313708305358888,11.478470802307127,11.203866004943848,11.478470802307127,6.365469455718994,1506940,MAS,1.0210071541273489,1.102880385924206,1.11964583762349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-06,11.313708305358888,11.368629455566406,11.148945808410645,11.313708305358888,6.274099349975586,946816,MAS,1.01144535459737,1.1189417027544244,1.1162819754760316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-07,11.258787155151367,11.258787155151367,11.148945808410645,11.203866004943848,6.213187217712402,736514,MAS,1.026294938801986,1.0904382333750169,1.1520535152806624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-08,11.313708305358888,11.368629455566406,11.203866004943848,11.258787155151367,6.243645668029785,593808,MAS,1.021288352095033,1.0802086532984814,1.1563172213204431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-09,11.258787155151367,11.313708305358888,10.984183311462402,10.984183311462402,6.0913591384887695,607920,MAS,1.0417886218065888,1.1021820334970291,1.1750947551318227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-10,11.203866004943848,11.478470802307127,11.148945808410645,11.258787155151367,6.243645668029785,1088838,MAS,1.021288352095033,1.0703890231416615,1.166200239898444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-13,11.203866004943848,11.258787155151367,11.203866004943848,11.203866004943848,6.213187217712402,382823,MAS,1.0164265566272537,1.0657673930571594,1.1520535152806624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-14,11.203866004943848,11.42354965209961,11.203866004943848,11.368629455566406,6.304559230804443,525528,MAS,1.0065586521590133,1.0454586537397577,1.1059949617365317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-15,11.258787155151367,11.258787155151367,11.094024658203123,11.203866004943848,6.213187217712402,776344,MAS,1.0164265566272537,1.0312290147703784,1.1272256526823718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-16,11.094024658203123,11.313708305358888,11.094024658203123,11.148945808410645,6.182731628417969,1544266,MAS,1.0263923817503575,1.0263923817503575,1.1277880335594404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-17,11.148945808410645,11.203866004943848,11.039104461669922,11.094024658203123,6.1522746086120605,1542900,MAS,1.0215076356807395,1.031473567992572,1.1283564772204548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-20,11.148945808410645,11.313708305358888,11.148945808410645,11.313708305358888,6.274099349975586,440178,MAS,1.02610387498157,1.0163311480543011,1.096611804154817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-21,11.094024658203123,11.313708305358888,11.094024658203123,11.148945808410645,6.182731628417969,599271,MAS,1.0214333839678276,1.0115169308832983,1.1028367913690194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-22,10.984183311462402,10.984183311462402,10.764498710632324,10.984183311462402,6.0913591384887695,1064485,MAS,1.0317230270978777,1.04682098861592,1.134574910372268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-23,10.984183311462402,11.094024658203123,10.984183311462402,11.039104461669922,6.121819019317627,541233,MAS,0.9915353060373248,1.04662011615947,1.1087699893717162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-24,10.984183311462402,11.203866004943848,10.984183311462402,11.203866004943848,6.213187217712402,694408,MAS,1.0065587116743993,1.0361634744686836,1.122259880623159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-27,11.203866004943848,11.698155403137209,11.203866004943848,11.643234252929688,6.456841945648193,1460964,MAS,1.0065586099793815,1.0160546737425706,1.0751322337919584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-28,11.698155403137209,11.917838096618652,11.643234252929688,11.807995796203612,6.5482096672058105,1023290,MAS,0.955060701946195,1.0112401221299026,1.0601308230908502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-29,11.698155403137209,11.862916946411133,11.698155403137209,11.862916946411133,6.578665733337402,777709,MAS,0.9599588648162116,0.9832592587867816,1.0411527969996943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-30,11.862916946411133,11.862916946411133,11.698155403137209,11.862916946411133,6.578665733337402,1002350,MAS,0.9692790079079696,0.9785992959644292,1.0411527969996943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-31,11.698155403137209,12.192442893981934,11.588313102722168,12.137521743774414,6.730952262878418,955237,MAS,0.9473492525767172,1.0247772890435771,1.0175969107023817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-03,11.917838096618652,12.027680397033691,11.588313102722168,11.588313102722168,6.468533992767334,641377,MAS,1.0094785307934488,1.0616112241798108,1.0541096202948377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-04,11.698155403137209,11.807995796203612,11.588313102722168,11.643234252929688,6.499189853668213,584022,MAS,1.0141504024750494,1.0707546536487105,1.042062793488586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-05,11.533391952514648,11.533391952514648,11.313708305358888,11.368629455566406,6.3459086418151855,1286623,MAS,1.0821252996712212,1.091787439976526,1.077024210767162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-06,11.313708305358888,11.533391952514648,11.313708305358888,11.42354965209961,6.376562595367432,863287,MAS,1.1153847102972558,1.0983447448334922,1.0962071683628811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-07,11.478470802307127,11.643234252929688,11.368629455566406,11.42354965209961,6.376562595367432,1242013,MAS,1.0961540748070255,1.0789906481309834,1.1108230017137253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-10,11.42354965209961,11.478470802307127,11.313708305358888,11.368629455566406,6.3459086418151855,784537,MAS,1.09661802171346,1.0744787383245162,1.1161888395505524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-11,11.643234252929688,11.643234252929688,11.313708305358888,11.42354965209961,6.376562595367432,865563,MAS,1.0769232149778267,1.0547975598799966,1.091335049426735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-12,11.368629455566406,11.478470802307127,11.313708305358888,11.313708305358888,6.315248489379883,541916,MAS,1.121359531188227,1.0406113363026197,1.111769478729898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-13,11.42354965209961,11.478470802307127,11.313708305358888,11.368629455566406,6.3459086418151855,547606,MAS,1.1159417011970318,1.0112739121760912,1.1015024043203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-17,11.42354965209961,11.533391952514648,11.203866004943848,11.313708305358888,6.315248489379883,469539,MAS,1.0970880024790026,1.0406113363026197,1.0970115152208888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-18,11.42354965209961,11.533391952514648,11.313708305358888,11.368629455566406,6.3459086418151855,496396,MAS,1.091787439976526,1.0015504569129046,1.086815593385649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-19,11.368629455566406,11.478470802307127,11.258787155151367,11.258787155151367,6.284595489501953,465214,MAS,1.1268289418495887,1.040777702038703,1.0825886556894242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-20,11.313708305358888,11.533391952514648,11.313708305358888,11.533391952514648,6.437877655029297,397390,MAS,1.09999979261115,1.0112052195625754,1.056812842228636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-21,11.533391952514648,11.533391952514648,11.313708305358888,11.313708305358888,6.315248489379883,735376,MAS,1.116504742210003,1.011298670586519,1.1068501323916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-24,11.258787155151367,11.42354965209961,11.203866004943848,11.258787155151367,6.284595489501953,566269,MAS,1.121950473726668,1.040777702038703,1.1171921140853032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-25,11.203866004943848,11.203866004943848,10.819419860839844,10.874341011047363,6.069999694824219,1060616,MAS,1.1515148968020643,1.0572408865180924,1.1515706718266685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-26,10.874341011047363,11.203866004943848,10.819419860839844,11.203866004943848,6.253937721252441,961610,MAS,1.0931369686060526,1.0261457891901298,1.117701188932937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-27,11.203866004943848,11.643234252929688,11.094024658203123,11.643234252929688,6.499189853668213,714664,MAS,1.0566037375927095,0.992170825241682,1.0946440917023734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-28,11.42354965209961,11.478470802307127,11.148945808410645,11.203866004943848,6.253937721252441,457931,MAS,1.1323528312926625,1.0656127296507678,1.1326036040830598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-01,11.148945808410645,11.368629455566406,11.148945808410645,11.313708305358888,6.315248489379883,690994,MAS,1.11165085929999,1.065038482227019,1.126527291227538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-02,11.313708305358888,11.643234252929688,11.313708305358888,11.42354965209961,6.376562595367432,421970,MAS,1.0769232149778267,1.045120399359258,1.130310580102435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-03,11.368629455566406,11.643234252929688,11.368629455566406,11.42354965209961,6.376562595367432,1161215,MAS,1.1153847102972558,1.0693134128305888,1.135183147716517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-04,11.478470802307127,11.972759246826172,11.42354965209961,11.698155403137209,6.52984619140625,2055000,MAS,1.1032858724353882,1.0394868439500864,1.0990196493667337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-05,11.917838096618652,11.917838096618652,11.698155403137209,11.807995796203612,6.591156005859375,1121840,MAS,1.0651168632135533,1.011093598798957,1.0982241039638112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-08,11.862916946411133,12.357206344604492,11.862916946411133,12.302285194396973,6.867068290710449,1496242,MAS,1.022321478790158,0.9749618193819636,1.0721943165353427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-09,12.357206344604492,12.7965726852417,12.357206344604492,12.74165153503418,7.112320423126221,1977161,MAS,0.95258600432017,0.9543564976225924,1.0308545063875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-10,12.686731338500977,12.7965726852417,12.357206344604492,12.521967887878418,6.989695072174072,1383353,MAS,0.9649119180584744,0.9799277590889024,1.0400504064105538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-11,12.631810188293455,12.631810188293455,12.412126541137695,12.467046737670898,6.959037780761719,860783,MAS,0.9647578894571528,0.9665104397923552,1.058024374133215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-12,12.412126541137695,12.576889038085938,12.247364044189451,12.302285194396973,6.867068290710449,1296637,MAS,0.9732144059912428,0.9749618193819636,1.081242675133318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-15,12.302285194396973,12.686731338500977,12.302285194396973,12.686731338500977,7.081664085388184,783627,MAS,0.9350644514839954,0.9628448665122562,1.061638671186667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-16,12.686731338500977,12.686731338500977,12.521967887878418,12.686731338500977,7.081664085388184,1344206,MAS,0.9307354777613795,0.9628448665122562,1.0572518575109051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-17,12.631810188293455,12.686731338500977,12.302285194396973,12.412126541137695,6.9283833503723145,1047415,MAS,0.9247783514694176,0.9841464546868371,1.112029747266201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-18,12.412126541137695,12.467046737670898,12.192442893981934,12.412126541137695,6.9283833503723145,702829,MAS,0.9159292032352933,1.0064123753869012,1.0940942154139957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-19,12.302285194396973,12.686731338500977,12.247364044189451,12.686731338500977,7.081664085388184,1401788,MAS,0.8961041593188379,0.9802722665976088,1.0879601592477333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-22,12.576889038085938,12.74165153503418,12.467046737670898,12.686731338500977,7.081664085388184,1110688,MAS,0.9004327963711792,0.9889856299700108,1.061638671186667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-23,12.686731338500977,12.74165153503418,12.576889038085938,12.631810188293455,7.051004886627197,1414306,MAS,0.8869569404374604,1.0064130529533688,1.0706612531834487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-24,12.631810188293455,12.7965726852417,12.576889038085938,12.631810188293455,7.051004886627197,1854712,MAS,0.904348060722678,1.0195399630311133,1.0398188168833644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-25,12.631810188293455,12.631810188293455,12.357206344604492,12.521967887878418,6.989695072174072,681890,MAS,0.916666444951592,1.0196541203904668,1.0578288172701442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
