Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Deferred Long Term Liab,Short Long Term Debt,Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings
2017-10-17,64.94999694824219,66.30000305175781,64.93000030517578,65.30999755859375,65.30999755859375,610000,DECK,1.0728832079952226,1.3484918540352266,1.4236718241110835,1.016827126331923,0.0560560816632995,0.2274960838659103,0.3367335377962832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,65.41999816894531,66.80999755859375,64.4000015258789,65.93000030517578,65.93000030517578,862200,DECK,1.0817533651554572,1.313211003037987,1.4145305885719703,1.016900814218988,0.0648525509364692,0.1966272789406806,0.338535244147315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,65.5199966430664,65.66999816894531,64.70999908447266,64.80000305175781,64.80000305175781,398200,DECK,1.119752996008932,1.356481441145464,1.452006047943207,1.0195478153138224,0.1002051806951096,0.2399305388062624,0.3741725066253829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,65.69999694824219,67.0199966430664,65.63999938964844,66.08999633789062,66.08999633789062,430800,DECK,1.1059161807819131,1.3381753267052603,1.414434990720975,1.0187296628598663,0.0871865179220467,0.2212498009277157,0.3489609814965109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,66.08999633789062,67.08000183105469,65.45999908447266,65.76000213623047,65.76000213623047,518600,DECK,1.1300181743402449,1.343978016763552,1.4028284215820437,1.0231439317955078,0.1068742425447371,0.2297398637988699,0.3343712697164551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,65.87999725341797,67.54000091552734,65.87999725341797,67.18000030517578,67.18000030517578,685800,DECK,1.100476331785309,1.2984519642851666,1.3894015467978404,1.023176662025299,0.0772996697600096,0.1976590804387721,0.3100207264999872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,66.87000274658203,68.87999725341797,66.70999908447266,68.68000030517578,68.68000030517578,476900,DECK,1.054455414198472,1.2479615419863863,1.3797321158294942,1.028738706809164,0.025716707389308,0.1397477204318207,0.2859108535441896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,68.62999725341797,70.80000305175781,68.56999969482422,70.16000366210938,70.16000366210938,1090500,DECK,1.0366305524612192,1.243728585826117,1.371009085242603,1.0357335667629224,0.0008969856982967,0.1393600551386755,0.2799870509217417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,71.9000015258789,73.44999694824219,68.7699966430664,72.48999786376953,72.48999786376953,2256300,DECK,1.034763475606618,1.2916264314061208,1.3466685835753416,1.0327543330408862,0.0020091425657318,0.2132074778100801,0.2505397848402719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,72.5,72.5,70.27999877929688,70.62000274658203,70.62000274658203,890300,DECK,1.0581988169145249,1.3438119206313968,1.3820446711727843,1.0448229351223306,0.0133758817921942,0.297700987058918,0.2716551787779173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,70.9000015258789,71.08000183105469,67.69000244140625,68.23999786376953,68.23999786376953,1000800,DECK,1.09451941353388,1.3921454128655253,1.4309789651638305,1.0378093145840102,0.0567100989498698,0.338489044451034,0.323399014035407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,68.62000274658203,69.37999725341797,67.94999694824219,68.86000061035156,68.86000061035156,804300,DECK,1.1182108527083685,1.3896311587749446,1.4368283700905575,1.0388512590749122,0.0793595936334563,0.3350471404230948,0.327385763831489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,68.8499984741211,69.06999969482422,67.9000015258789,68.45999908447266,68.45999908447266,586200,DECK,1.0864738277551047,1.3245691136116713,1.447706718313857,1.0310647944789963,0.0554090332761083,0.3065227714916718,0.3432047070282749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,68.54000091552734,68.54000091552734,66.02999877929688,66.11000061035156,66.11000061035156,584300,DECK,1.146422632216102,1.4106791903678753,1.5011344266759912,1.0262436118253355,0.1201790203907662,0.3850427848001228,0.393324107986625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,65.88999938964844,66.29000091552734,64.86000061035156,65.19000244140625,65.19000244140625,724800,DECK,1.1701180537285374,1.4423990682284824,1.5424144697974762,1.0311845275729687,0.1389335261555686,0.406288139026038,0.4366861854613695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,65.19999694824219,65.44999694824219,63.31999969482422,64.56999969482422,64.56999969482422,724000,DECK,1.203654972712242,1.4607402840422297,1.5717825359058306,1.0414917955670933,0.1621631771451488,0.4148304740145636,0.4599561768107605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,64.16000366210938,66.12000274658203,64.0,65.9000015258789,65.9000015258789,524000,DECK,1.1690439928938965,1.4491653685697896,1.5878603485093448,1.0390384642435906,0.1300055286503059,0.388160605472051,0.4732070431079931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,65.69999694824219,66.75,65.36000061035156,66.5,66.5,446800,DECK,1.159849582758165,1.443609022556391,1.538195502489133,1.0401272810196784,0.1197223017384865,0.3680341698222986,0.4255165096628095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,66.4800033569336,68.91000366210938,66.4800033569336,68.44999694824219,68.44999694824219,510100,DECK,1.1446311463441656,1.3818845953990904,1.502410532109331,1.0393664161720684,0.1052647301720972,0.3059913467586725,0.389072571754403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,68.37000274658203,69.37999725341797,68.33999633789062,69.25,69.25,650900,DECK,1.0707581447780348,1.3715523950459725,1.497039684750113,1.0305050740272153,0.0402530707508195,0.3048851802796517,0.3854071239195062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,68.77999877929688,70.19000244140625,68.75,69.63999938964844,69.63999938964844,478600,DECK,1.0910396901615649,1.3788052481996316,1.5413555037142357,1.043144349882203,0.0478953402793618,0.3138644657568092,0.4277032828759848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,69.33000183105469,69.54000091552734,68.31999969482422,68.44999694824219,68.44999694824219,696900,DECK,1.126661887288258,1.3960555415488265,1.5697589735393194,1.0570826794517585,0.0695792078364994,0.3281058232752294,0.4591308741086715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,68.66000366210938,71.0,68.66000366210938,70.06999969482422,70.06999969482422,474100,DECK,1.1314399760894098,1.37005851888267,1.5698587195530591,1.0412088647392546,0.0902311113501552,0.2995793065450518,0.4576440087899109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,70.61000061035156,71.83999633789062,70.41999816894531,71.31999969482422,71.31999969482422,784600,DECK,1.107964063112594,1.3475883485923008,1.586651768736919,1.0392013474275237,0.0687627156850703,0.2722673009133354,0.4867123968192433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,71.62000274658203,72.88999938964844,71.62000274658203,72.55999755859375,72.55999755859375,780300,DECK,1.0916483151823273,1.3165656283567866,1.586411307654714,1.0381241126825425,0.0535242024997848,0.2588560677279279,0.4792433558655822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,72.2699966430664,73.61000061035156,71.6500015258789,73.08999633789062,73.08999633789062,725500,DECK,1.0844165564028254,1.2940211598016376,1.6097962725045751,1.03199537924298,0.0524211771598452,0.2514196199981908,0.5042268072851706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,73.13999938964844,75.41000366210938,73.05000305175781,74.30999755859375,74.30999755859375,728600,DECK,1.0738797695267743,1.2741219676466844,1.6051675776902574,1.0328322263084138,0.0410475432183605,0.2396183213283047,0.4955435389942471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,74.41000366210938,74.52999877929688,73.33999633789062,73.93000030517578,73.93000030517578,247000,DECK,1.080481494977427,1.2969024328098842,1.6211280668117418,1.032019884081241,0.0484616108961863,0.2541914108151755,0.5041029953225056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,74.38999938964844,74.9800033569336,72.33999633789062,72.41999816894531,72.41999816894531,679800,DECK,1.1054957136539196,1.307511803859871,1.6467827278594271,1.0369551897736955,0.0685405238802239,0.2504805670695027,0.5297152323736276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,72.41999816894531,72.83000183105469,71.5199966430664,72.7300033569336,72.7300033569336,581100,DECK,1.1033960717169349,1.351436771330178,1.6726247203490827,1.020376345675996,0.0830197260409388,0.2980235915767937,0.561225470317948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,72.94000244140625,75.30000305175781,72.94000244140625,75.01000213623047,75.01000213623047,945000,DECK,1.069857321884258,1.303692816031716,1.616451093812664,1.026253639124301,0.043603682759957,0.2496394613765062,0.5041668303704467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,75.04000091552734,75.61000061035156,73.9000015258789,74.7300033569336,74.7300033569336,795300,DECK,1.061822493103887,1.2756590064064244,1.6164859845486643,1.0246409570196735,0.0371815360842135,0.226233823932576,0.5056842826147292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,74.47000122070312,74.7300033569336,72.66999816894531,74.69000244140625,74.69000244140625,651900,DECK,1.0571695876756222,1.3053955926228282,1.597670343158285,1.029880242563007,0.0272893451126152,0.2371553169314866,0.4885064124898943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,76.20999908447266,77.76000213623047,75.45999908447266,77.0,77.0,754500,DECK,1.02545453356458,1.172467516614245,1.5467532269366375,1.036157586789428,-0.0107030532248479,0.1018562186606863,0.4293425044815275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,77.3499984741211,77.43000030517578,74.29000091552734,74.37999725341797,74.37999725341797,515800,DECK,1.0885991423854526,1.2216994635934368,1.5973380202448733,1.0465343935592823,0.0420647488261702,0.1502898085682305,0.4723128111900094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,74.70999908447266,76.1500015258789,74.26000213623047,75.79000091552734,75.79000091552734,522800,DECK,1.0555482126087443,1.1935611293275472,1.5860931208914242,1.048372731047773,0.0071754815609712,0.1244217847412239,0.4581107658103782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,76.08000183105469,77.16999816894531,75.5,76.27999877929688,76.27999877929688,477500,DECK,1.0565023286256727,1.1920556077650994,1.5790508504954708,1.0387885930282448,0.0177137355974279,0.1350367948563253,0.464439847712464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,76.7300033569336,78.37999725341797,76.31999969482422,77.72000122070312,77.72000122070312,442800,DECK,1.0512094141151258,1.1897838364427469,1.5647194891957488,1.0447156071702373,0.0064938069448885,0.1328017991514622,0.4508936214914798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,77.63999938964844,77.69999694824219,75.83000183105469,77.04000091552734,77.04000091552734,432000,DECK,1.0767133432305511,1.1943146552804096,1.5828141354140266,1.0484619827112251,0.0282513605193259,0.1496911354457586,0.4783629439731074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,77.37000274658203,78.05999755859375,76.86000061035156,77.12999725341797,77.12999725341797,985200,DECK,1.0663814719162996,1.195384418922126,1.5450538365430109,1.0415757419863072,0.0248057299299924,0.146597212073533,0.4375573646135759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,76.91999816894531,78.70999908447266,76.91999816894531,78.3499984741211,78.3499984741211,894200,DECK,1.0650925152960355,1.170389262720032,1.4813018483584046,1.0495576207370112,0.0155348945590243,0.1215134705646427,0.3908076368203041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,78.4000015258789,78.7699966430664,73.93000030517578,74.1500015258789,74.1500015258789,1298000,DECK,1.1265002975103686,1.2202292851653602,1.6004045276725802,1.0539026313731312,0.0725976661372374,0.189502792430485,0.4999523633609151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,74.4000015258789,76.5199966430664,74.4000015258789,75.9800033569336,75.9800033569336,796300,DECK,1.123848323466231,1.1741247057516977,1.5190838782506135,1.0520989179928428,0.0717494054733882,0.1734015081389264,0.4452493166790141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,76.7300033569336,77.5,76.33999633789062,77.12000274658203,77.12000274658203,366300,DECK,1.1191648662437197,1.179719918526142,1.5042790197692526,1.049480051520865,0.0696848147228546,0.1638264301191572,0.432886643855852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,78.33999633789062,80.75,77.97000122070312,79.27999877929688,79.27999877929688,847100,DECK,1.110872868956486,1.1514884248379524,1.4239404784038474,1.0585213557872055,0.0523515131692802,0.1468814565455685,0.3463657649366933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,79.70999908447266,79.70999908447266,78.29000091552734,79.0199966430664,79.0199966430664,371900,DECK,1.0956720514952292,1.1418629105301388,1.449379949946458,1.0561912314345747,0.0394808200606544,0.1397355302866814,0.3689238940159918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,79.62999725341797,79.62999725341797,78.7300033569336,79.20999908447266,79.20999908447266,266300,DECK,1.109708402245263,1.1365989120045987,1.4573917911335472,1.054691754118366,0.0550166481268969,0.1226025235961971,0.3790013494566393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,78.66999816894531,79.48999786376953,78.36000061035156,79.26000213623047,79.26000213623047,317100,DECK,1.1158213481927162,1.0923542707233689,1.4478929982740014,1.0628648969920689,0.0529564512006475,0.1012163705180936,0.3597501839150769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,79.43000030517578,80.44000244140625,79.19999694824219,79.80000305175781,79.80000305175781,303600,DECK,1.1075187202197878,1.1159147825345384,1.426441071151654,1.054562443450246,0.0529562767695417,0.1145034185428464,0.3294848335286489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,79.88999938964844,80.58999633789062,79.45999908447266,79.87999725341797,79.87999725341797,258900,DECK,1.0920130991016168,1.1479719592043234,1.4306460028628378,1.0427572783556516,0.0492558207459652,0.1360242367951538,0.3263651297711623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,80.06999969482422,80.94999694824219,79.91999816894531,80.05999755859375,80.05999755859375,147500,DECK,1.070572092158057,1.1699975146812962,1.4278041599355953,1.039387058829826,0.031185033328231,0.1542535487232643,0.3258907613575403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,80.37000274658203,80.95999908447266,80.08999633789062,80.25,80.25,309800,DECK,1.0873520515418127,1.145420537930783,1.400124618197527,1.0452598484191695,0.0420922031226431,0.1453757992901303,0.2983436248927575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,79.12999725341797,80.69000244140625,77.91999816894531,80.25,80.25,518900,DECK,1.1667289377372954,1.151401888172946,1.3951401755074475,1.0173995405954512,0.1493293971418441,0.1578932694442929,0.2945443655511204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,80.0,80.44000244140625,78.8499984741211,79.3499984741211,79.3499984741211,512100,DECK,1.1959672760022702,1.197983609156543,1.4103340367247428,0.9765980219270426,0.2193692540752275,0.1940348168326875,0.3148855758392286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,79.3499984741211,79.36000061035156,77.94999694824219,78.95999908447266,78.95999908447266,448700,DECK,1.2031408447506122,1.2087133174774105,1.4266717683895127,0.9849127815791188,0.2182280631714933,0.2103563811584183,0.3370769086063152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,79.12999725341797,79.29000091552734,78.08000183105469,78.95999908447266,78.95999908447266,366200,DECK,1.2118794775951751,1.2160587355167354,1.4614995296849251,0.9789917900086822,0.2328876875864929,0.2164319164350802,0.3716101587965266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,79.72000122070312,81.83999633789062,78.94000244140625,80.97000122070312,80.97000122070312,539800,DECK,1.119920945264725,1.1727800130030437,1.4369519170066618,0.942840182406444,0.177080762858281,0.1810555285287268,0.3496019113536073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,80.83000183105469,81.47000122070312,79.9000015258789,80.0,80.0,531500,DECK,1.165750026702881,1.1868749618530274,1.4858750343322755,0.9530778204901076,0.2126722062127733,0.1856507148056123,0.3965772159813974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,79.69999694824219,80.95999908447266,79.5999984741211,80.58999633789062,80.58999633789062,390700,DECK,1.1667701086007771,1.1747115333275524,1.459238166249049,0.966664672858564,0.2001054357422131,0.1614369553313441,0.3734531267893999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,80.68000030517578,81.81999969482422,80.0999984741211,81.69999694824219,81.69999694824219,224600,DECK,1.154467603647243,1.1504284133977771,1.4323133539062407,0.9609362737659176,0.1935313298813253,0.1455546435496264,0.3572317476995197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,81.87999725341797,83.0999984741211,81.43000030517578,82.94999694824219,82.94999694824219,283800,DECK,1.151296003779103,1.111874704642627,1.381675766448359,0.9729510699723092,0.1783449338067936,0.117149480638272,0.3184107348029794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,83.2699966430664,83.91000366210938,81.73999786376953,82.25,82.25,446300,DECK,1.1671732522796352,1.082066869300912,1.44194527020208,0.9917823196316324,0.1753909326480026,0.0857538622319176,0.3597369800832888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,83.80000305175781,84.19000244140625,83.0,83.44999694824219,83.44999694824219,478800,DECK,1.1334931072143448,1.0760935450657243,1.428759828845567,0.9854883712686996,0.1480047359456453,0.0881737477054682,0.3529314535571843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,83.1500015258789,84.11000061035156,82.95999908447266,83.52999877929688,83.52999877929688,634000,DECK,1.1370765562668084,1.0872740455173355,1.3292230384518566,0.981540936006692,0.1555356202601163,0.10746764226321,0.2637051351231205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,83.41999816894531,85.73999786376953,83.37999725341797,85.38999938964844,85.38999938964844,1242100,DECK,1.1244876136479585,1.071671188550494,1.297341604065246,0.9694690060853024,0.1550186075626559,0.099959155874326,0.25152624071651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,85.25,86.54000091552734,85.0,86.30999755859375,86.30999755859375,932000,DECK,1.1071718255318037,1.0666203239792291,1.3072645698368506,0.962138874344328,0.1450329511874758,0.0933837240174894,0.2578203492482178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,86.30000305175781,88.43000030517578,85.7300033569336,88.06999969482422,88.06999969482422,960700,DECK,1.09004201581304,1.0557511488489073,1.280912886902434,0.9712482450100663,0.1187937708029734,0.0868199640103115,0.2386581817656599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,88.41000366210938,88.62000274658203,86.41000366210938,86.58000183105469,86.58000183105469,768600,DECK,1.1100715936446035,1.0771540790471523,1.3527373558517668,0.9795485186833895,0.1305230749612139,0.1142426302360639,0.2992082477401718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,87.1500015258789,88.25,86.22000122070312,87.9000015258789,87.9000015258789,520400,DECK,1.0868031526844923,1.0704208726343345,1.3102388642739418,0.966216685842239,0.1205864668422533,0.1060946216630887,0.2543460723066768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,88.58999633789062,89.2699966430664,87.58999633789062,88.44000244140625,88.44000244140625,383500,DECK,1.0694255904585297,1.056987797109871,1.3092491827127797,0.9510576163473856,0.1183679741111439,0.1042069452558485,0.2564080020145178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,88.93000030517578,89.7699966430664,88.29000091552734,88.37999725341797,88.37999725341797,396600,DECK,1.071283132468237,1.043788219810477,1.322358071719246,0.9505813448789944,0.1207017875892425,0.085564787337941,0.258128240705517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
