Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Long Term Investments,Deferred Long Term Asset Charges,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Investments,Other Cashflows From Financing Activities
2018-05-30,34.279998779296875,34.83000183105469,33.88999938964844,34.529998779296875,30.80811882019043,6587000,CPB,1.1740517635632317,1.151994384462375,1.1265298182732433,1.0058059528088674,0.1682458107543643,0.0756769139267068,0.138038953071289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,34.5,34.5,33.31999969482422,33.63999938964844,30.01405906677246,6217800,CPB,1.1976811658304,1.189665665587041,1.142718570799169,1.0168871932272077,0.1807939726031924,0.1041149077448189,0.168635791983073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01,33.689998626708984,33.84000015258789,33.22999954223633,33.279998779296875,29.692859649658203,3502000,CPB,1.2328724833163216,1.2076854443296048,1.1535509946613514,1.0077177169743037,0.2251547663420181,0.1353600797306076,0.1894349495098091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-04,33.31999969482422,33.4900016784668,33.02000045776367,33.36000061035156,29.764236450195312,4255700,CPB,1.2437051074294496,1.2105322180691458,1.1843442551095058,1.0112024797155206,0.232502627713929,0.1476189495399973,0.2270509912986728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-05,33.380001068115234,33.459999084472656,32.84000015258789,33.33000183105469,29.73747634887696,3548700,CPB,1.2574255330093598,1.2167646441197302,1.1866313659635217,1.01633028397258,0.2410952490367797,0.1595994401948213,0.2258233339014587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,33.38999938964844,33.40999984741211,32.72999954223633,33.189998626708984,29.612558364868164,5490600,CPB,1.2518833359988393,1.2313153790964275,1.20819613707995,1.01575942124869,0.2361239147501492,0.1780268045309709,0.2617656488680465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,32.70000076293945,34.11000061035156,32.630001068115234,33.4900016784668,29.88022232055664,6302900,CPB,1.2388774251648906,1.2049300637654845,1.1900796650444962,1.0174469663824934,0.2214304587823972,0.1486949901329441,0.2549124468269711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,33.59000015258789,34.18000030517578,33.58000183105469,34.04999923706055,30.379863739013672,4487200,CPB,1.245227494723376,1.192516379225804,1.1606431723958328,1.0052080736804023,0.2400194210429735,0.1409849898773976,0.2530854152896259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,34.18000030517578,35.06999969482422,34.15999984741211,34.83000183105469,31.07578659057617,5913300,CPB,1.1976556071684297,1.1907078168073455,1.1247161452192405,1.0105777092882633,0.1870778978801663,0.1370790684632519,0.2184912301938087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,34.81999969482422,35.2599983215332,34.25,35.130001068115234,31.34345817565918,6457000,CPB,1.1782429975198077,1.185131332387959,1.1197465538700513,1.0061680526397327,0.1720749448800749,0.1343449900514846,0.2312023922805197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,35.09000015258789,35.61000061035156,34.84000015258789,35.5,31.67357635498047,8137800,CPB,1.1526129351690308,1.1634063339225955,1.079979641186756,1.0074181839888556,0.1451947511801752,0.116190680907934,0.2022170742365219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,35.599998474121094,36.63999938964844,35.43000030517578,36.5099983215332,32.574703216552734,10943300,CPB,1.1367459931846575,1.1063667906703425,0.9965813208938524,1.0075359550207903,0.1292100381638672,0.0586895591695999,0.141122209785458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,36.400001525878906,37.2599983215332,36.34999847412109,37.09999847412109,33.101112365722656,10084200,CPB,1.0917614758026095,1.0909463565564146,0.9168133527895564,1.0096019294644618,0.0821595463381477,0.0478798185563646,0.0844014314778188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,36.869998931884766,37.27000045776367,36.2400016784668,36.66999816894531,32.71745681762695,8349700,CPB,1.1260116233719673,1.1086883801841854,0.95060066913965,1.0102476448598272,0.11576397851214,0.0590042816474571,0.0788267529698908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,36.63999938964844,37.18000030517578,36.5,37.02999877929688,33.038658142089844,6529100,CPB,1.1028111904486448,1.0905578251462955,0.9207454064168492,1.010631938115176,0.0921792523334688,0.0371204289397788,0.0387848351776901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,37.040000915527344,37.220001220703125,36.5099983215332,37.20000076293945,33.190330505371094,4989800,CPB,1.0904530537157815,1.0796109852073053,0.9148959743908672,1.0076096239040084,0.082843429811773,0.0359779558429103,0.0360384010891615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,37.119998931884766,37.86000061035156,37.0,37.459999084472656,33.42230987548828,5634400,CPB,1.078577446813076,1.0513911040833614,0.8963197677829421,1.008634820248486,0.0699426265645899,0.0002094953063409,0.0034395880617448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,37.52000045776367,38.63999938964844,37.459999084472656,38.59999847412109,34.43943405151367,6081400,CPB,1.050641824500883,1.01824992681177,0.8506000881027893,1.0148038426897,0.0358379818111831,-0.0252512903785087,-0.0389507019307574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,40.560001373291016,42.880001068115234,40.5,42.22999954223633,37.67816925048828,28604800,CPB,0.9717918386215556,0.8801042532093915,0.7871246901673425,1.0325715690378434,-0.0607797304162878,-0.1778139408397618,-0.0968474190155036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,41.59999847412109,42.29999923706055,41.20000076293945,41.310001373291016,36.857330322265625,9350200,CPB,0.9992921702583584,0.8940905997229538,0.8090890865674014,1.0198612964637193,-0.0205691262053608,-0.1631196970314248,-0.1027498952074531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,41.22999954223633,41.25,39.83000183105469,39.88999938964844,35.59039306640625,7389600,CPB,1.0348647046112849,0.9185878208854888,0.8595780856369178,1.0240098685139658,0.010854836097319,-0.147843238243284,-0.076615273109143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,40.119998931884766,41.06999969482422,40.119998931884766,40.75,36.357688903808594,4803100,CPB,1.0120352116001028,0.908109999527854,0.847747076629297,1.0280310192931803,-0.0159958076930777,-0.1475308828417697,-0.0953157484175585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,40.900001525878906,40.900001525878906,40.27000045776367,40.540000915527344,36.17032623291016,5061000,CPB,1.030459824544492,0.9080879289808278,0.8671060366591524,1.0229810328203164,0.0074787917241756,-0.1476658527019284,-0.0810723002055801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,40.540000915527344,41.0,40.22999954223633,40.290000915527344,35.94727325439453,5149800,CPB,1.0438612036765649,0.930740642246366,0.8801442096780321,1.028037383723741,0.0158238199528235,-0.1118966278069095,-0.0721707937911876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,41.54999923706055,42.130001068115234,40.90999984741211,41.02999877929688,36.60750961303711,5876700,CPB,1.0508387538335835,0.9149373012218388,0.8783073596362151,1.0316057780571557,0.0192329757764277,-0.1206177554882711,-0.0757754313667004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,41.11000061035156,41.52000045776367,40.61000061035156,41.4900016784668,37.0179328918457,3669900,CPB,1.037243602631443,0.929582032370266,0.8685694364680897,1.0278585751886449,0.0093850274427984,-0.0950445375268312,-0.0715106932601147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,41.54999923706055,42.18000030517578,41.310001373291016,41.90999984741211,37.39266204833984,4273500,CPB,1.0049548767417156,0.9027032739994096,0.8718894679615788,1.022944787767895,-0.0179899110261794,-0.1074542494152495,-0.0684272709041337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,41.97999954223633,41.9900016784668,41.25,41.54999923706055,37.07146835327149,3862200,CPB,1.0187585735964049,0.9153778896061898,0.8732555036945118,1.0132572440264689,0.0055013295699359,-0.0568900560980486,-0.0639647195780055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,41.13999938964844,41.560001373291016,41.040000915527344,41.4900016784668,37.0179328918457,2483400,CPB,1.0275224857633876,0.9110598288607752,0.8869124360613514,1.014019569285541,0.0135029164778466,-0.0416097820250778,-0.0587500255145472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,41.70000076293945,42.540000915527344,41.34999847412109,42.400001525878906,37.82984161376953,4419000,CPB,0.9833532085640764,0.8905464690155136,0.8608431333044129,1.0161209399346474,-0.0327677313705709,-0.0782668005890869,-0.104560350201896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,42.0,42.2400016784668,41.15999984741211,41.369998931884766,37.21809005737305,2456000,CPB,1.0033841032526114,0.9222629961833648,0.8725273276817842,1.0037965838177765,-0.0004124805651648,-0.0404948763924193,-0.0731359856832971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,41.2400016784668,41.45000076293945,41.0099983215332,41.04999923706055,36.93021011352539,2656500,CPB,1.0170520026117047,0.9442056441704104,0.8790804658965629,1.0115806406556596,0.0054713619560451,-0.0404332323952668,-0.0659691929577388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,41.040000915527344,41.06999969482422,40.380001068115234,40.58000183105469,36.50737380981445,2541200,CPB,1.043617424901431,0.9034047289975152,0.8726734132418911,1.0069134712233376,0.0367039536780933,-0.0821040478644681,-0.0809866965320722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,40.59999847412109,41.43000030517578,40.52999877929688,41.15999984741211,37.0291633605957,2212400,CPB,1.0211370733183252,0.8992575749412304,0.8484815503246996,1.0107632127673372,0.0103738605509879,-0.0673656933949113,-0.1115515931764549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,40.91999816894531,40.93000030517578,39.970001220703125,40.16999816894531,36.138519287109375,3216800,CPB,1.0465521915035378,0.9530804678652948,0.8787871974612119,1.0123701639629037,0.0341820275406341,-0.0044617788042957,-0.0752270866847362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,40.09999847412109,41.08000183105469,39.84999847412109,40.95000076293945,36.84023666381836,3770400,CPB,1.0300365096489787,0.9354197853739192,0.8590597494348144,1.0156203938264288,0.0144161158225499,-0.0169453878494618,-0.0940725206074921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,40.93000030517578,41.04999923706055,40.47999954223633,40.5,36.43540191650391,3011600,CPB,1.0338269403963136,0.9475577307518266,0.8786783651519652,1.0254269547025363,0.008399985693777,-0.0019120617219267,-0.0886051676030699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,40.5099983215332,40.97999954223633,40.06999969482422,40.22999954223633,36.19249725341797,2489000,CPB,1.0243599940385637,0.963451418824016,0.898266334979193,1.0245017604647777,-0.0001417664262137,0.042848734397934,-0.0771464191072531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,40.04999923706055,40.459999084472656,39.619998931884766,40.06999969482422,36.04854965209961,2217600,CPB,1.0134767406804148,0.9559631831453228,0.8911624670327583,1.028705132789729,-0.0152283921093141,0.0157165595951171,-0.0941957163011155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,40.0,40.31999969482422,39.68000030517578,40.220001220703125,36.18350982666016,3126900,CPB,1.011436866980345,0.921780040462653,0.8878385373562641,1.0275315155090796,-0.0160946485287345,0.0024328620673683,-0.097418337433057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,40.540000915527344,41.36000061035156,40.540000915527344,40.70000076293945,36.61533737182617,2682200,CPB,1.0,0.9322370568457062,0.8761146934450426,1.0295081833374728,-0.0295081833374728,0.0193335283434374,-0.1098388287554755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,40.84000015258789,41.40999984741211,40.619998931884766,40.93999862670898,36.831241607666016,3008300,CPB,0.9728872514795048,0.9427981451025464,0.8517954106896374,1.0411669837331483,-0.0682797322536434,0.0007472519577517,-0.1431216366762127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,40.68999862670898,41.06999969482422,40.59999847412109,40.93999862670898,36.831241607666016,2696400,CPB,0.976795242384612,0.9223345325972656,0.8520445021273237,1.0547896538977315,-0.0779944115131197,-0.0375386251566576,-0.1463434083446009,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-07-31,41.09999847412109,41.34999847412109,40.34000015258789,40.900001525878906,36.79526138305664,3054200,CPB,0.957212556905144,0.9363162094609004,0.8551222068128693,1.039332918396705,-0.0821203614915611,-0.0315250688362067,-0.1375299083961023,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-01,41.68000030517578,41.9900016784668,41.0,41.43000030517578,37.27206802368164,7630500,CPB,0.9522084971018814,0.8985133945554692,0.8409825181520695,1.0441469543239128,-0.0919384572220314,-0.0691676666313219,-0.1573792099618551,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-02,41.36000061035156,41.869998931884766,41.0,41.709999084472656,37.523963928222656,6579500,CPB,0.9515704584127046,0.913051575724416,0.8451185572533503,1.036080044554326,-0.0845095861416213,-0.0500301439214051,-0.1576826949241251,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-03,42.43999862670898,43.97999954223633,42.40999984741211,42.7599983215332,38.46858978271485,16931500,CPB,0.9321795938442984,0.9057382210582576,0.826751309707853,1.0300075892155895,-0.0978279953712911,-0.0600555865129337,-0.1767855930091678,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-06,42.75,43.2599983215332,42.470001220703125,42.68000030517578,38.39661407470703,7073400,CPB,0.9383787617076328,0.906962953042698,0.8232823258034769,1.0208245578915285,-0.0824457961838954,-0.0707801871401909,-0.1741480229033467,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-07,42.560001373291016,42.70000076293945,41.52999877929688,41.77000045776367,37.577938079833984,6484600,CPB,0.962892369181849,0.9230973508732412,0.8495208170762446,1.0153550048561928,-0.0524626356743438,-0.0489767982002568,-0.1543415200655652,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-08,41.77000045776367,42.38999938964844,41.400001525878906,41.97999954223633,37.766876220703125,5302900,CPB,0.9654597408579082,0.9369933012536916,0.8506161392110994,1.0213436192153664,-0.0558838783574582,-0.0263025350623886,-0.1567664986135575,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-09,41.97999954223633,43.08000183105469,41.40999984741211,42.27999877929688,38.03675842285156,6282500,CPB,0.9465469634869066,0.9351196476860948,0.8486819117795134,1.02116669517792,-0.0746197316910135,-0.0093668657587154,-0.1589377539179625,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-10,41.33000183105469,41.84999847412109,41.09999847412109,41.34999847412109,37.20009613037109,4290200,CPB,0.973881491608406,0.9581042726344788,0.8741825852956928,1.0270259004091946,-0.0531444088007886,0.0080530211213546,-0.1364784914234458,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-13,41.34999847412109,41.54999923706055,40.72999954223633,41.5099983215332,37.34403991699219,3271100,CPB,0.9908457169894814,0.9522227656607334,0.8066815560646716,1.0361343742708915,-0.04528865728141,0.0038234973648343,-0.217971824662525,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-14,41.470001220703125,42.06999969482422,41.40999984741211,41.75,37.55994415283203,1942800,CPB,0.9889821507246412,0.9457819602738704,0.7881192519200976,1.0304608447362038,-0.0414786940115625,-0.0053048323657579,-0.2282440604363756,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-15,41.75,42.43000030517578,41.61000061035156,42.34999847412109,38.0997314453125,2569900,CPB,0.9671784537971824,0.9211804899187154,0.7926081158907191,1.0307359015638238,-0.0635574477666414,-0.0397198716238841,-0.228338495368367,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-16,42.33000183105469,42.810001373291016,41.97999954223633,42.02999877929688,37.81185150146485,2790800,CPB,0.9531289377178512,0.9233905863006512,0.8787254026623891,1.0271667832483622,-0.0740378455305109,-0.0107809777491726,-0.136231053586406,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
2018-08-17,41.16999816894531,42.2400016784668,41.04999923706055,42.040000915527344,37.82084655761719,3481400,CPB,0.9548051199313168,0.9735914278348456,0.8739065014623015,1.0197024215319763,-0.0648973016006597,0.0589773556799997,-0.1328556467517472,3664000000.0,349000000.0,13156000000.0,1364000000.0,9000000.0,870000000.0,14529000000.0,12000000.0,797000000.0,2224000000.0,1571000000.0,3864000000.0,-1221000000.0,2147000000.0,49000000.0,3594000000.0,-118000000.0,2466000000.0,2296000000.0,-6164000000.0,563000000.0,7991000000.0,887000000.0,705000000.0,390000000.0,92000000.0,2000000.0,78000000.0,-7197000000.0,6439000000.0,5807000000.0,27000000.0,23000000.0,261000000.0,12000000.0,-109000000.0,-8000000.0,1410000000.0,279000000.0,-19000000.0,-426000000.0,-84000000.0,56000000.0,793000000.0,-407000000.0,30000000.0,-97000000.0
