Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-03-21,407.3999938964844,413.8200073242188,405.8200073242188,408.3299865722656,381.9951171875,53200,NEU,0.987681765657795,0.9773927365318296,1.0016734551836446,0.9886352809649156,-0.0009535153071207,-0.0586540792087846,-0.1032996084013637,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-03-22,405.0799865722656,408.3200073242188,394.7200012207031,395.239990234375,369.7494201660156,37000,NEU,1.001745550431089,1.0135496608643697,1.0351032345877325,1.001420944386749,0.00032460604434,-0.0492233226303411,-0.0972892426685296,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-03-23,395.239990234375,402.5799865722656,392.6300048828125,394.7099914550781,369.2535705566406,43300,NEU,1.0077272157386368,1.0118569872098493,1.024454075352771,1.0208790000721215,-0.0131517843334847,-0.0567151353622368,-0.1223644351747847,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-03-26,399.239990234375,400.8800048828125,395.5299987792969,399.010009765625,373.27630615234375,48600,NEU,1.009247911829096,1.0085798017874803,1.0127057001428603,1.0055604459985763,0.0036874658305194,-0.0424841129226747,-0.1020053256821655,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-03-27,400.8599853515625,402.1499938964844,397.0,399.1300048828125,373.3885192871094,33400,NEU,0.9916319274028736,1.0179656311158098,1.008913221244124,1.0208143643040246,-0.0291824369011509,-0.0497671814914082,-0.1243613211901601,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-03-28,399.2799987792969,399.2799987792969,396.0299987792969,397.7200012207031,372.0694580078125,24600,NEU,0.954314691667599,1.0047293415700105,1.0007453265148576,1.0137855361542834,-0.0594708444866843,-0.0668969416444635,-0.1217641383680911,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-03-29,403.2000122070313,403.2000122070313,399.989990234375,401.6799926757813,375.7740478515625,24800,NEU,0.930193324911048,0.9918486126130924,0.9922607664323088,1.0027391855749308,-0.0725458606638828,-0.0653546758168305,-0.1080811895117878,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-02,399.0799865722656,402.760009765625,395.8599853515625,396.6000061035156,371.0216674804688,42200,NEU,0.9158345560214902,1.0180772778396592,1.0085319204273069,1.0209426799016277,-0.1051081238801372,-0.0731985984073788,-0.1136609577549125,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-03,397.5400085449219,403.4400024414063,395.0499877929688,400.3999938964844,374.57659912109375,37100,NEU,0.9026474878944536,1.017019867646788,0.969253207926984,1.0073860021346626,-0.1047385142402089,-0.0716609837294643,-0.1343620406477388,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-04,396.7799987792969,407.239990234375,396.7799987792969,406.0,379.8154602050781,28300,NEU,0.9003938921368851,1.0069504610915512,0.9325504610272723,1.0086288213636454,-0.1082349292267602,-0.0773700884190309,-0.1247501685010719,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-05,408.6300048828125,412.010009765625,404.4599914550781,411.7799987792969,385.22259521484375,17600,NEU,0.9098305201294083,0.989230667828358,0.9201469479379424,1.0070075641703935,-0.0971770440409851,-0.088270401870016,-0.1100070946534531,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-06,408.7900085449219,413.3500061035156,390.8699951171875,398.7999877929688,373.0797729492188,36200,NEU,0.9297143134792268,1.0131914904755617,0.9420250733778548,1.0294048035181318,-0.0996904900389049,-0.0793799204147449,-0.1209016552984694,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-09,401.2099914550781,407.8299865722656,397.6900024414063,405.25,379.1138000488281,27300,NEU,0.9084022194350532,0.9998415011236194,0.9361185130470976,1.0371214117684873,-0.1287191923334341,-0.0993342593115845,-0.1258135437115445,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-10,409.3699951171875,413.6400146484375,403.0299987792969,409.6400146484375,383.220703125,26800,NEU,0.9063323420434332,0.990867279915804,0.9457154902425476,1.029383087600204,-0.1230507455567707,-0.091358775265826,-0.124205401129087,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-11,407.1600036621094,413.489990234375,407.1600036621094,412.2300109863281,385.64361572265625,20100,NEU,0.8920019910151091,0.9781604001655486,0.9352950951865072,1.0343834471238158,-0.1423814561087066,-0.1038118342363245,-0.1349303532156959,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-12,412.55999755859375,414.2699890136719,410.5,412.5299987792969,385.9242858886719,33000,NEU,0.8882022228905073,0.9847536372663318,0.9309217713441764,1.0271557935683588,-0.1389535706778515,-0.0961462965893701,-0.1175405456666307,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-13,413.510009765625,415.9599914550781,408.0400085449219,410.25,383.7913208007813,18700,NEU,0.8864840489965309,0.999211995730941,0.9369563188002868,1.0272560919411189,-0.1407720429445877,-0.0891376227969081,-0.1079077491159007,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-16,410.9200134277344,415.2799987792969,407.30999755859375,411.6300048828125,385.0823669433594,23500,NEU,0.8920632356977073,1.0001078585450636,0.9310208545804496,1.0235757079403338,-0.1315124722426265,-0.0789725683138429,-0.0997337036434163,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-17,415.8299865722656,417.989990234375,412.6700134277344,413.5499877929688,386.8784484863281,17200,NEU,0.9016321621603074,0.9850450804209404,0.9334807524638856,1.014767811419326,-0.1131356492590185,-0.078828316352593,-0.0799431561589064,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-18,415.739990234375,417.8999938964844,411.4100036621094,413.1199951171875,386.4761962890625,19800,NEU,0.9169248515404076,0.9684672014928556,0.8869042862426655,1.0120135674144035,-0.0950887158739961,-0.0933136201774539,-0.0931271559506115,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-19,412.8399963378906,412.8399963378906,402.5299987792969,403.260009765625,377.2521667480469,26600,NEU,0.9413777072414784,1.0104795426620348,0.9310810667605904,1.024856428629928,-0.0834787213884495,-0.0511482461097907,-0.0704974247447887,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-20,403.489990234375,404.3200073242188,399.739990234375,400.8999938964844,375.04437255859375,16700,NEU,0.9490146592354712,1.0134963685123848,0.9437091346775862,1.0270315688040224,-0.0780169095685511,-0.0635391692860183,-0.0485028919205521,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-23,402.1499938964844,409.4400024414063,402.1499938964844,403.2999877929688,377.2896118164063,13500,NEU,0.9380609569210644,1.0227323795970338,0.9483995261354298,1.0289721591416667,-0.0909112022206023,-0.0578005088992787,-0.0405519361901027,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-24,404.2200012207031,404.2200012207031,395.010009765625,395.9299926757813,370.3948364257813,21500,NEU,0.95367887776798,1.031926907074492,0.9862605542115584,1.0406249194487622,-0.0869460416807822,-0.0484403588058441,-0.0345164609992382,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-25,394.25,401.6000061035156,390.25,397.760009765625,372.10687255859375,34300,NEU,0.9474807183480496,1.022658698726946,0.9789582683722516,1.03953065299256,-0.0920499346445102,-0.0474192785329432,-0.0522987337106103,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-26,385.0,404.0899963378906,385.0,402.7000122070313,376.7283325195313,38100,NEU,0.9477773095581448,1.0212631658419358,0.976869869126942,1.0247521280151235,-0.0769748184569787,-0.0503377782118579,-0.0641552941153233,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-27,403.2999877929688,403.2999877929688,395.7900085449219,395.7900085449219,370.2639770507813,24100,NEU,0.9759973163677664,1.0258199872906604,1.021225338565427,1.0380132315445008,-0.0620159151767343,-0.043134999642221,-0.0165466483285818,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-04-30,395.6000061035156,396.5899963378906,379.5499877929688,379.5499877929688,355.07135009765625,70600,NEU,1.0124882917698683,1.0666161122092366,1.0613592909243146,1.0376551498532594,-0.025166858083391,-0.0198733426208335,0.0130313564685415,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-05-01,378.4400024414063,380.6199951171875,367.8500061035156,373.6400146484375,349.5425109863281,52400,NEU,1.0342306214465424,1.089374547803268,1.1029073385107089,1.0446815749675655,-0.010450953521023,0.0027948769778645,0.0510730686070235,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-05-02,372.5299987792969,372.5499877929688,363.0,363.2200012207031,339.7944641113281,64800,NEU,1.0707560408590149,1.1226452112083425,1.1607128727810292,1.0548014599130375,0.0159545809459773,0.0257129163976834,0.0842616299834986,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-05-03,363.4700012207031,364.7900085449219,359.6199951171875,361.4200134277344,338.1106262207031,50100,NEU,1.0830889642031305,1.1287921366949571,1.1588169335915588,1.0605317444062077,0.0225572197969228,0.0259463714255332,0.0831333698415215,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-05-04,360.6000061035156,366.7699890136719,359.17999267578125,365.55999755859375,341.9835205078125,36300,NEU,1.0911482622525055,1.103204268097885,1.1240841162093984,1.056267554793551,0.0348807074589545,0.0155532446100827,0.0730873802854144,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-05-07,367.4200134277344,375.7099914550781,367.4200134277344,374.6499938964844,350.4872741699219,67800,NEU,1.0624050100450448,1.002038787552242,1.0876818833155255,1.0491433491707594,0.0132616608742854,-0.0814816692450444,0.062342704522351,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-05-08,372.9599914550781,379.6000061035156,369.489990234375,370.7699890136719,346.85760498046875,39600,NEU,1.0761925877828544,1.025013571380181,1.1001522986002783,1.0533582377542972,0.0228343500285572,-0.052396320555041,0.0752676439378303,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
2018-05-09,371.2699890136719,373.5499877929688,367.1499938964844,368.1300048828125,344.3878173828125,54500,NEU,1.092874992246276,1.0283534634777447,1.105767441448307,1.0460669201720088,0.0468080720742671,-0.0343997526952957,0.0961560365235707,21796000.0,1110505000.0,601649000.0,2614000.0,55702000.0,1712154000.0,,31074000.0,747643000.0,190812000.0,122541000.0,-145994000.0,81882000.0,84166000.0,316793000.0,4349000.0,-145994000.0,652281000.0,833654000.0,457312000.0,335317000.0,597091000.0,383097000.0,159408000.0,17955000.0,-334643000.0,94000000.0,-18976000.0,-1120000.0,190509000.0,-107988000.0,-25998000.0,2836000.0,242795000.0,55340000.0,-2000000.0,-82885000.0,-44936000.0,250000.0,-4093000.0,33272000.0,-148713000.0
