Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Asset Charges,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings,Change To Inventory,Change To Account Receivables
2017-10-24,87.9000015258789,89.9800033569336,87.88999938964844,89.68000030517578,84.79269409179688,887000,OSK,0.965568131144756,1.0304241121156943,0.8116942782168857,1.023176662025299,-0.0576085308805432,-0.0703687717307002,-0.2676865420809675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,89.01000213623047,89.75,88.33000183105469,89.18000030517578,84.31993103027344,796700,OSK,0.9643475713225012,1.0201214587573524,0.8268460806396536,1.028738706809164,-0.0643911354866628,-0.0880923627972132,-0.2669751816456509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,89.2300033569336,90.91000366210938,88.76000213623047,90.61000061035156,85.67200469970703,612200,OSK,0.9682747686144366,1.021286999849767,0.8155725416260694,1.0357335667629224,-0.0674587981484857,-0.0830815308376744,-0.2754494926947918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,90.22000122070312,91.18000030517578,90.02999877929688,91.0199966430664,86.05965423583984,609500,OSK,0.9792275025263716,0.9634725533512334,0.8099100257969607,1.0327543330408862,-0.0535268305145145,-0.1149464002448072,-0.2862187729381089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,90.94000244140624,90.94000244140624,89.5,89.56999969482422,84.68867492675781,990800,OSK,1.0080667087435544,0.9432433172611152,0.8338001069158945,1.0448229351223306,-0.0367562263787761,-0.1028676163113635,-0.2765893854789725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,92.0,94.16000366210938,90.36000061035156,91.55999755859376,86.57022857666016,1384200,OSK,0.9735615782696524,0.9324900393789228,0.810719072722118,1.0378093145840102,-0.0642477363143577,-0.1211663290355684,-0.2968608784063055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,92.8000030517578,93.3000030517578,86.48999786376953,87.66000366210938,82.88275909423828,1473200,OSK,1.053597289814094,0.973748042662434,0.860600284859295,1.0388512590749122,0.0147460307391817,-0.0808359756894158,-0.2488423213997735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,87.86000061035156,88.68000030517578,87.0,87.02999877929688,82.28709411621094,752200,OSK,1.032071940063422,0.9597104788691964,0.8690326320421409,1.0310647944789963,0.0010071455844256,-0.058335863250803,-0.2354693792434412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,87.0,87.22000122070312,86.04000091552734,86.63999938964844,81.9183578491211,552700,OSK,1.0175043724143056,1.0043097816069977,0.8800480907364795,1.0262436118253355,-0.0087392394110301,-0.0213266239607547,-0.2277622279528867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,87.2699966430664,88.2699966430664,87.11000061035156,88.12000274658203,83.31768798828125,582800,OSK,1.0014391129584632,0.9832194447639218,0.8756872322953211,1.0311845275729687,-0.0297454146145055,-0.0528914844385226,-0.2300410520407856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,88.55999755859375,88.91999816894531,86.76000213623047,87.29000091552734,82.5329360961914,703400,OSK,1.0199221520690471,0.9835815317352756,0.8923356292806355,1.0414917955670933,-0.0215696434980461,-0.0623282782923904,-0.2194907298144346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,87.0,87.11000061035156,84.7699966430664,85.05000305175781,80.41499328613281,1083000,OSK,1.0430113260204736,1.0242679566161936,0.940987579498364,1.0390384642435906,0.003972861776883,-0.0367368064815449,-0.1736657259029876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,84.55000305175781,84.62999725341797,83.27999877929688,83.86000061035156,79.28984832763672,697800,OSK,1.0568554075421746,1.0438393218918818,0.9362931348115342,1.0401272810196784,0.0167281265224961,-0.0317355308422104,-0.1763858580147892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,83.41000366210938,85.12000274658203,83.4000015258789,84.9000015258789,80.27318572998047,520000,OSK,1.0524132954720529,1.006768573540424,0.9239918350565082,1.0393664161720684,0.0130468792999844,-0.0691246750999938,-0.1893461252984198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,84.37999725341797,85.6500015258789,84.13999938964844,85.51000213623047,80.84993743896484,605800,OSK,1.0287221211941346,0.993000673859598,0.9156304380710196,1.0305050740272153,-0.0017829528330806,-0.0736665409067227,-0.1960021227595871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,84.93000030517578,86.45999908447266,84.93000030517578,85.80999755859375,81.13358306884766,836100,OSK,1.0350591541121354,0.9960920944701698,0.8967912539197305,1.043144349882203,-0.0080851957700676,-0.0688486879726525,-0.2168609669185204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,84.52999877929688,85.33000183105469,83.5,84.05999755859375,79.70185852050781,772500,OSK,1.0743519329869522,0.9997882581282748,0.9042828143902532,1.0570826794517585,0.0172692535351937,-0.0681614601453223,-0.2063452850403947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,84.38999938964844,85.80999755859375,84.31999969482422,84.5999984741211,80.21387481689453,566000,OSK,1.0604020832443628,0.9894943718218534,0.908857536000566,1.0412088647392546,0.0191932185051082,-0.0809848405157647,-0.2033571747625822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,84.1500015258789,85.63999938964844,83.94000244140625,85.2699966430664,80.84913635253906,605600,OSK,1.057581736364942,0.9663121594691658,0.8584122121441631,1.0392013474275237,0.0183803889374183,-0.1090088882097995,-0.2415271597735127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,85.08999633789062,86.8499984741211,84.91000366210938,86.58999633789062,82.10070037841797,532400,OSK,1.0522000393454092,0.9560983664964456,0.8577591906703244,1.0381241126825425,0.0140759266628667,-0.101611194132413,-0.2494087611188074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,86.83000183105469,87.4000015258789,85.86000061035156,86.2300033569336,81.7593765258789,607900,OSK,1.059955777915366,0.9179877691735956,0.8625070161384014,1.03199537924298,0.0279603986723859,-0.1246137706298511,-0.2430624490810031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,86.61000061035156,86.91000366210938,85.30999755859375,85.9000015258789,81.44646453857422,566000,OSK,1.0633294399406632,0.9146263200151452,0.8676947483975,1.0328322263084138,0.0304972136322494,-0.1198773263032344,-0.2419292902985103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,86.48999786376953,86.8499984741211,86.01000213623047,86.3499984741211,81.87312316894531,215000,OSK,1.0558196538453868,0.8981296162971889,0.8807675584464622,1.032019884081241,0.0237997697641461,-0.1445814056975197,-0.2362575130427741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,86.44999694824219,87.12000274658203,85.4000015258789,85.76000213623047,81.313720703125,485500,OSK,1.0607510711251091,0.914599258844476,0.8776757485865953,1.0369551897736955,0.0237958813514134,-0.1424319779458922,-0.2393917468992042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,85.7300033569336,87.48999786376953,85.43000030517578,87.48999786376953,82.95404052734375,588500,OSK,1.038861663327494,0.9090088873748362,0.8688307462407633,1.020376345675996,0.018485317651498,-0.1444042923785481,-0.2425685037903714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,87.5,89.11000061035156,87.16999816894531,88.87999725341797,84.27198028564453,805300,OSK,1.0370161339750674,0.8814779185052786,0.8543373043819689,1.026253639124301,0.0107624948507665,-0.1725754361499312,-0.2579469590602483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,89.0199966430664,91.44000244140624,88.91000366210938,90.04000091552734,85.37183380126953,957100,OSK,1.0221013548251778,0.8790324130147508,0.8441130212834713,1.0246409570196735,-0.0025396021944956,-0.1703927694590975,-0.2666886806504638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,90.0,90.26000213623048,86.44999694824219,88.88999938964844,84.28144836425781,696300,OSK,1.026887360099242,0.916692571280838,0.839413600402211,1.029880242563007,-0.0029928824637648,-0.1515477044105035,-0.2697503302661796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,90.5999984741211,93.0999984741211,90.5,92.0999984741211,87.3250503540039,1102900,OSK,0.976872878765256,0.8692799122548056,0.7930054065794393,1.036157586789428,-0.0592847080241719,-0.201331385698753,-0.3244053158756707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,91.91000366210938,91.91000366210938,89.55000305175781,89.56999969482422,84.92620086669922,717800,OSK,1.012169307368575,0.8886834748438366,0.8086652166605114,1.0465343935592823,-0.0343650861907074,-0.1827261801813697,-0.3163599923943524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,89.13999938964844,89.19999694824219,87.66999816894531,87.91000366210938,83.35228729248047,740700,OSK,1.034466983568465,0.8964515913784624,0.8208445814616201,1.048372731047773,-0.013905747479308,-0.1726877532078609,-0.3071377736194258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,87.72000122070312,88.58999633789062,87.16999816894531,88.0,83.43759155273438,1098400,OSK,1.024545432600254,0.8899505794081599,0.8010258832668943,1.0387885930282448,-0.0142431604279906,-0.1670682335006141,-0.3135851195161124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,88.63999938964844,89.16000366210938,86.95999908447266,88.77999877929688,84.17716979980469,639300,OSK,1.0266952589758067,0.8960262007546267,0.7953479793388543,1.0447156071702373,-0.0180203481944305,-0.1609558365366579,-0.3184778883654147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,88.98999786376953,89.18000030517578,88.4000015258789,88.45999908447266,83.87374877929688,484100,OSK,1.0432964024196116,0.8946195479146769,0.7830980124619094,1.0484619827112251,-0.0051655802916135,-0.150003971919974,-0.3213531789790098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,88.93000030517578,89.11000061035156,88.19000244140625,88.37999725341797,83.79790496826172,628500,OSK,1.0298709188888593,0.9026916503111604,0.7968987101539674,1.0415757419863072,-0.0117048230974479,-0.1460955565374326,-0.3105977617754675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,88.18000030517578,90.31999969482422,88.13999938964844,89.0999984741211,84.4805679321289,1017800,OSK,1.0184061518082166,0.8959599791818631,0.7845871913911242,1.0495576207370112,-0.0311514689287946,-0.1529158129735262,-0.3059070201469762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,89.5,90.11000061035156,87.66000366210938,87.72000122070312,83.172119140625,619400,OSK,1.0391018293201986,0.8801009325658329,0.7980770783126341,1.0539026313731312,-0.0148008020529326,-0.1506255601690422,-0.302375085999031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,88.08000183105469,89.41000366210938,87.93000030517578,88.56999969482422,83.97805786132812,1063400,OSK,1.0709044066904745,0.8604447173170365,0.7884869065369379,1.0520989179928428,0.0188054886976316,-0.1402784802957347,-0.2853476550346615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,89.33999633789062,90.93000030517578,88.61000061035156,90.30999755859376,85.62784576416016,471700,OSK,1.0406375493800326,0.8737389419778101,0.7690614254327093,1.049480051520865,-0.0088425021408324,-0.1421545464291747,-0.3023309504806912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,90.6500015258789,90.6500015258789,88.9800033569336,89.70999908447266,85.0589599609375,444900,OSK,1.0488239681803897,0.8613606535850161,0.7886732333241964,1.0585213557872055,-0.009697387606816,-0.1432463147073678,-0.2889014801429577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,90.7300033569336,91.11000061035156,89.1500015258789,90.18000030517578,85.50457000732422,535000,OSK,1.0317143671666256,0.8478632814190451,0.7886909863298373,1.0561912314345747,-0.0244768642679491,-0.1542640988244122,-0.2917650696006288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,90.66000366210938,91.29000091552734,90.22000122070312,91.11000061035156,86.38636016845703,334900,OSK,1.0463176485955414,0.8505465902393862,0.7803093095164435,1.054691754118366,-0.0083741055228245,-0.1634497981690154,-0.2980811321604644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,91.20999908447266,91.66000366210938,89.70999908447266,91.4000015258789,86.66132354736328,362800,OSK,1.0529541090916326,0.8223917108677947,0.7909329561128116,1.0628648969920689,-0.009910787900436,-0.1687461893374805,-0.2972098582461129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,91.47000122070312,91.93000030517578,90.87000274658205,91.33999633789062,86.60442352294922,320600,OSK,1.014670505835616,0.8420367857223087,0.7814287469888115,1.054562443450246,-0.03989193761463,-0.1593745782693832,-0.3155274906341936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,91.5199966430664,92.05999755859376,90.8499984741211,91.16999816894533,86.44325256347656,459600,OSK,1.0107490629101286,0.8549368109730643,0.8106961075135765,1.0427572783556516,-0.032008215445523,-0.1570109114361052,-0.2935847655780991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,91.26000213623048,91.54000091552734,90.61000061035156,90.97000122070312,86.25361633300781,361100,OSK,0.9972517640631928,0.8714792373295885,0.8009757962409935,1.039387058829826,-0.0421352947666331,-0.1442647286284433,-0.3009376023370614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,91.38999938964844,92.0,90.52999877929688,90.88999938964844,86.17777252197266,354600,OSK,1.015293179323824,0.8388126131369388,0.776662868986772,1.0452598484191695,-0.0299666690953455,-0.1612321255037138,-0.3251181243179976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,91.25,92.4800033569336,91.2300033569336,92.16999816894533,87.39140319824219,575200,OSK,0.9487902902650348,0.8224847628447904,0.7810506308139479,1.0173995405954512,-0.0686092503304164,-0.1710238558838626,-0.3195451791423792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,92.29000091552734,92.81999969482422,90.80999755859376,92.02999877929688,87.2586669921875,546900,OSK,0.915462376700246,0.844114207293274,0.8046507666932933,0.9765980219270426,-0.0611356452267966,-0.1598345850305814,-0.2907976941922209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,92.75,93.27999877929688,91.13999938964844,91.27999877929688,86.54755401611328,731900,OSK,0.932734342087389,0.8407221251906631,0.7991374441431878,0.9849127815791188,-0.0521784394917298,-0.157634811128329,-0.2904574156400097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,91.37000274658205,91.62000274658205,89.04000091552734,89.97000122070312,85.30547332763672,623600,OSK,0.9460931554591075,0.8675660546460344,0.8160291790859964,0.9789917900086822,-0.0328986345495746,-0.1320607644356207,-0.2738601918024022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,89.97000122070312,91.1999969482422,89.55000305175781,90.66000366210938,85.9596939086914,353600,OSK,0.918707162718719,0.8590824688474896,0.8181421364102612,0.942840182406444,-0.0241330196877249,-0.1326420156268272,-0.2692078692427933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,90.9800033569336,91.54000091552734,90.29000091552734,90.94000244140624,86.22518920898438,301800,OSK,0.9541458689252988,0.8673551820662859,0.8206017178996308,0.9530778204901076,0.0010680484351911,-0.1338690649811291,-0.2686961004512473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,91.08000183105467,91.6999969482422,89.94000244140625,90.16000366210938,85.48560333251953,589800,OSK,0.9582849945411636,0.8905432142331537,0.8255808754290249,0.966664672858564,-0.0083796783174003,-0.1227313637630544,-0.2602041640306242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,90.5199966430664,91.18000030517578,90.0,91.1500015258789,86.42430114746094,630400,OSK,0.9392945112230912,0.8981447952057089,0.80568593777118,0.9609362737659176,-0.0216417625428264,-0.1067289746424418,-0.2693956684355409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,91.36000061035156,93.2300033569336,90.93000030517578,92.29000091552734,87.50518035888672,542800,OSK,0.941275710954264,0.8813997566933947,0.8007487524062775,0.9729510699723092,-0.0316753590180453,-0.1133254673109602,-0.262516279239102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,92.95999908447266,93.27999877929688,90.7699966430664,91.0199966430664,86.301025390625,512000,OSK,0.95903682646419,0.8931472231101958,0.8151271149880194,0.9917823196316324,-0.0327454931674425,-0.1031657839587985,-0.2670811751307719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,91.25,91.6500015258789,89.91000366210938,90.73999786376952,86.03553009033203,635800,OSK,0.9393389057528392,0.8933613458866037,0.8333878550648324,0.9854883712686996,-0.0461494655158603,-0.0945584514736523,-0.2424405202235502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,90.72000122070312,91.52999877929688,90.18000030517578,91.1500015258789,86.42430114746094,732000,OSK,0.9289521730862976,0.8203561219180484,0.8307428640638796,0.981540936006692,-0.0525887629203943,-0.159450281336077,-0.2347750392648564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,91.81999969482422,94.93000030517578,91.45999908447266,94.8499984741211,89.9324722290039,1244300,OSK,0.8986355949953972,0.7867689083190521,0.7797730145731597,0.9694690060853024,-0.0708334110899052,-0.1849431243571158,-0.2660423487755762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,94.87999725341795,94.87999725341795,92.12000274658205,93.9800033569336,89.10755157470703,758500,OSK,0.894256220618939,0.7763379526786452,0.8056200155742902,0.962138874344328,-0.0678826537253889,-0.1968986472830944,-0.2438242050143425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,94.36000061035156,94.66000366210938,93.01000213623048,94.08999633789062,89.21187591552734,656500,OSK,0.8896929568939294,0.7710600342302123,0.766395519986481,0.9712482450100663,-0.0815552881161371,-0.1978711506083834,-0.275859185150293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
