Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Dividends Paid
2017-10-19,89.83000183105469,91.63999938964844,89.0,90.0999984741211,88.3838119506836,8927300,DHR,1.0397337233439132,1.141552743576129,1.123282089918524,1.0195478153138224,0.0201859080300907,0.0250018412369275,0.0454485486006999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,90.05000305175781,91.33000183105467,90.05000305175781,90.79000091552734,89.0606918334961,4113500,DHR,1.0373386829485212,1.1450108250724318,1.1000494887377357,1.0187296628598663,0.0186090200886548,0.0280852992948872,0.0345754795132715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,91.2300033569336,91.72000122070312,90.41000366210938,90.47000122070312,88.74675750732422,2906700,DHR,1.0363657308603735,1.147843381505586,1.0977314294826912,1.0231439317955078,0.0132217990648657,0.0336052285409038,0.0292742776171026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,90.83000183105467,91.2300033569336,90.20999908447266,90.9499969482422,89.21761322021484,3515700,DHR,1.0337548596789223,1.118771523450925,1.105173700785476,1.023176662025299,0.010578197653623,0.0179786396045305,0.0257928804876228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,90.86000061035156,90.97000122070312,90.12999725341795,90.6500015258789,88.92332458496094,2797400,DHR,1.037506956028292,1.1189386889703432,1.1019700982157734,1.028738706809164,0.0087682492191278,0.0107248674157776,0.0081488359304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,90.6999969482422,91.62999725341795,90.33999633789062,91.45999908447266,89.71791076660156,2691900,DHR,1.0312705312621124,1.1153799317760458,1.087823417072112,1.0357335667629224,-0.0044630355008099,0.0110114010886044,-0.0031986172487492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,91.41999816894533,92.26000213623048,91.41000366210938,92.25,90.49286651611328,2875400,DHR,1.0183197467414649,1.10930226342776,1.0824221670857823,1.0327543330408862,-0.0144345862994212,0.0308833098317193,-0.0137066316492873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,91.97000122070312,92.1999969482422,91.5,91.80999755859376,90.06123352050781,2321000,DHR,1.0277749022280136,1.0548407531835724,1.10541991337884,1.0448229351223306,-0.017048032894317,0.0087298196110936,-0.0049695790160269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,91.7300033569336,92.47000122070312,91.66999816894533,92.2699966430664,90.51248168945312,2857800,DHR,1.016798368664219,1.053380611636282,1.106866839991598,1.0378093145840102,-0.0210109459197911,-0.0002757567782092,-0.0007131111368254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,92.37000274658205,93.12999725341795,92.08999633789062,92.91000366210938,91.14028930664062,2878900,DHR,0.9990313863957124,1.0267220494996625,1.1085277508509168,1.0388512590749122,-0.0398198726791997,-0.0278619688521872,-0.0009148554081517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,92.83999633789062,93.13999938964844,92.3499984741211,92.70999908447266,90.944091796875,1949000,DHR,1.0003237355271175,0.9955572982521134,1.0846260103836975,1.0310647944789963,-0.0307410589518788,-0.022489043867886,-0.0198760009018845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,92.58000183105467,93.16000366210938,92.22000122070312,93.12999725341795,91.3561019897461,1778800,DHR,0.993557412933628,1.0158010199739822,1.084689308128199,1.0262436118253355,-0.0326861988917077,-0.0098353855937702,-0.0231210105611672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,93.12000274658205,93.12000274658205,92.37000274658205,92.62000274658205,90.85582733154295,1806800,DHR,1.000647764168162,1.0316668003229583,1.091528136468812,1.0311845275729687,-0.0305367634048068,-0.004444128879486,-0.0142001478672946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,92.73999786376952,93.29000091552734,92.58999633789062,93.1999969482422,91.42477416992188,1270000,DHR,0.999785283230862,1.0206258280323133,1.0897942524334845,1.0414917955670933,-0.0417065123362312,-0.0252839819953527,-0.0220321066615856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,92.91999816894533,93.36000061035156,92.7699966430664,93.23999786376952,91.4640121459961,2001500,DHR,0.9996781881374874,1.0322180553137703,1.0999781371464064,1.0390384642435906,-0.0393602761061031,-0.0287867077839683,-0.0146751682549453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,93.22000122070312,93.2699966430664,92.19000244140624,92.9800033569336,91.2089614868164,2420800,DHR,1.0079586340074786,1.049860890154121,1.0940993351619217,1.0401272810196784,-0.0321686470121997,-0.0257139625799711,-0.0185796576644017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,92.80999755859376,92.91000366210938,91.6500015258789,92.23999786376952,90.48304748535156,2361600,DHR,1.0207071050306606,1.0590435213292917,1.1127734596401928,1.0393664161720684,-0.0186593111414077,-0.0168497273111261,-0.0005645007147352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,92.1500015258789,93.37999725341795,91.83999633789062,93.33000183105467,91.5522918701172,2041000,DHR,0.9948569751420464,1.039270689808334,1.099454730697865,1.0305050740272153,-0.0356480988851688,-0.0273965249579868,-0.0121778301327417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,92.80999755859376,93.30999755859376,92.4800033569336,93.19000244140624,91.41496276855467,1974800,DHR,1.0086918297551433,1.0462056150830976,1.0993842233587845,1.043144349882203,-0.0344525201270597,-0.0187351673597246,-0.0142679974794663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,93.06999969482422,93.12999725341795,92.41999816894533,92.41999816894533,90.65962982177734,1844100,DHR,1.020991103295237,1.0550304095645024,1.0913939724844164,1.0570826794517585,-0.0360915761565214,-0.0129193087090946,-0.0192341269462315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,92.5999984741211,93.86000061035156,92.31999969482422,93.58000183105467,91.79752349853516,1554000,DHR,1.0085488923989483,1.06303554205277,1.085369077761668,1.0412088647392546,-0.0326599723403062,-0.0074436702848481,-0.0268456330014801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,93.12000274658205,93.63999938964844,92.8000030517578,93.3000030517578,91.52286529541016,1510500,DHR,1.0141479491017278,1.082327109219383,1.0674452540141222,1.0392013474275237,-0.0250533983257958,0.0070060615404174,-0.0324941179035536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,93.3000030517578,93.80999755859376,93.02999877929688,93.68000030517578,91.8956298828125,1281400,DHR,1.0014942369179964,1.064466468254232,1.0771430734754766,1.0381241126825425,-0.036629875764546,0.0067569076253732,-0.0300248783136551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,94.0,94.22000122070312,93.75,94.18000030517578,92.38610076904295,1577700,DHR,0.9923549232812554,1.0397803130520842,1.08505833277109,1.03199537924298,-0.0396404559617247,-0.0028212267513625,-0.0205111324483144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,94.1999969482422,94.23999786376952,93.30999755859376,93.76000213623048,91.9740982055664,1580200,DHR,0.9953070986872172,1.0253183079309405,1.0922726561229157,1.0328322263084138,-0.0375251276211965,-0.0091853383874391,-0.0173513825730946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,94.01000213623048,94.18000030517578,93.61000061035156,94.0199966430664,92.22914123535156,896600,DHR,0.995107480085879,1.024933040540977,1.0968276213951955,1.032019884081241,-0.0369124039953616,-0.0177779814537317,-0.0201974500940407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,94.19000244140624,94.27999877929688,93.83000183105467,94.0500030517578,92.2585678100586,1398400,DHR,0.9962810052334028,1.039088146675857,1.0932780319065138,1.0369551897736955,-0.0406741845402929,-0.0179430901145112,-0.0237894635792856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,94.18000030517578,94.66000366210938,93.87999725341795,94.31999969482422,92.5234375,2740200,DHR,0.9855716456978806,1.037918628092544,1.095465972779279,1.020376345675996,-0.0348046999781154,-0.0154945516608402,-0.0159332772518556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,94.4499969482422,94.45999908447266,93.44000244140624,93.94000244140624,92.15067291259766,1989800,DHR,0.9855068228146292,1.074846587367355,1.102460240298921,1.026253639124301,-0.0407468163096716,0.0207932327121451,-0.0098240231432962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,94.25,94.81999969482422,93.83999633789062,94.36000061035156,92.56267547607422,2186200,DHR,0.9941753366509032,1.0784472125202196,1.096702665389093,1.0246409570196735,-0.0304656203687703,0.0290220300463712,-0.0140990365448421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,94.48999786376952,94.52999877929688,92.81999969482422,93.81999969482422,92.03294372558594,2311100,DHR,1.0047013406845529,1.1073915467719235,1.0972412865783487,1.029880242563007,-0.025178901878454,0.0391512710805819,-0.0119226440900419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,94.20999908447266,94.48999786376952,92.62000274658205,92.81999969482422,91.05200958251952,2773400,DHR,1.0218910610188106,1.1156534543217158,1.1092783372124662,1.036157586789428,-0.0142665257706173,0.0450421563681571,-0.0081323852426438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,93.18000030517578,93.2300033569336,92.56999969482422,92.73999786376952,90.9735336303711,2376900,DHR,1.028604044436792,1.110136351784871,1.106665476917596,1.0465343935592823,-0.0179303491224902,0.0387266967596646,-0.0183597321372677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,92.8499984741211,92.9499969482422,92.16000366210938,92.52999877929688,90.7675323486328,2038400,DHR,1.0673054955828667,1.105945474697073,1.0979023259653085,1.048372731047773,0.0189327645350936,0.0368061301107496,-0.0300800291157374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,92.52999877929688,93.16999816894533,92.04000091552734,92.68000030517578,90.91468048095705,1787800,DHR,1.0615797479920266,1.1045876474620748,1.0827038840438723,1.0387885930282448,0.0227911549637818,0.0475688345533007,-0.0319071187391344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,92.93000030517578,93.36000061035156,92.69000244140624,93.18000030517578,91.40514373779295,1538100,DHR,1.0596452364248867,1.095543607590737,1.0673128472525084,1.0447156071702373,0.0149296292546494,0.0385615702994524,-0.0465130204517605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,93.08000183105467,93.2699966430664,92.58999633789062,93.20999908447266,91.43457794189452,1813900,DHR,1.0678997970130286,1.077784804438862,1.053731595101111,1.0484619827112251,0.0194378143018034,0.033161284604211,-0.0507195963398081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,93.31999969482422,93.9499969482422,93.0199966430664,93.72000122070312,91.9348602294922,2153400,DHR,1.0629432852180472,1.074591500840741,1.0628757338329369,1.0415757419863072,0.0213675432317399,0.0258042939921478,-0.044620738096498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,93.8000030517578,94.36000061035156,93.61000061035156,94.1500015258789,92.356689453125,2377200,DHR,1.0593652770471564,1.0617053117557025,1.0533330811038006,1.0495576207370112,0.0098076563101452,0.0128295196003132,-0.0371611304342998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,94.37999725341795,94.37999725341795,92.5199966430664,92.8499984741211,91.08143615722656,2869900,DHR,1.0758153682129994,1.051546519558266,1.0708899295422956,1.0539026313731312,0.0219127368398681,0.0208200268233909,-0.0295622347693695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,93.2300033569336,94.33999633789062,93.2300033569336,94.0,92.20952606201172,5071100,DHR,1.0713905997863495,1.0221677206195854,1.0474370240756996,1.0520989179928428,0.0192916817935067,0.021444523006814,-0.0263975374958997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,94.23999786376952,94.83999633789062,94.08999633789062,94.36000061035156,92.56267547607422,2960700,DHR,1.0610409750770151,1.0418303093994374,1.0501494554858386,1.049480051520865,0.01156092355615,0.0259368209924526,-0.0212429204275619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,94.44000244140624,94.73999786376952,94.0500030517578,94.37999725341795,92.58229064941406,1878300,DHR,1.060603895559156,1.0319531706197949,1.0505655319768212,1.0585213557872055,0.0020825397719501,0.0273462023274109,-0.0270091814903328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,94.47000122070312,95.16000366210938,94.33999633789062,94.62000274658205,92.8177261352539,2979700,DHR,1.0730492556801623,1.0232925811321156,1.042060184262365,1.0561912314345747,0.0168580242455875,0.0211652008886582,-0.0383958716681012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,94.72000122070312,95.01000213623048,93.7699966430664,93.81999969482422,92.03294372558594,2193200,DHR,1.0962898603010771,1.0468806034216196,1.0545875956296564,1.054691754118366,0.041598106182711,0.032884215013218,-0.0238028460472514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,93.7300033569336,94.06999969482422,93.41000366210938,93.45999908447266,91.67980194091795,2613000,DHR,1.11230013676851,1.0314857171151208,1.0628425298055075,1.0628648969920689,0.0494352397764412,0.0403478169098455,-0.0253002845534169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,93.31999969482422,93.7699966430664,93.25,93.31999969482422,91.54247283935548,592800,DHR,1.1127881416708787,1.0559296021095697,1.069497622858562,1.054562443450246,0.0582256982206326,0.0545182381178777,-0.0274586147644431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,93.16999816894533,93.73999786376952,92.8000030517578,93.55999755859376,91.77790832519533,1053000,DHR,1.0875615590122758,1.062120049072639,1.0685798279132472,1.0427572783556516,0.0448042806566242,0.0501723266634694,-0.0357010451784283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,93.6500015258789,93.79000091552734,93.08000183105467,93.55999755859376,91.91545867919922,750900,DHR,1.0825137540492695,1.062243645862065,1.0740580880267456,1.039387058829826,0.0431266952194435,0.0464996799040331,-0.0278553105513092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,93.91999816894533,94.02999877929688,92.8000030517578,92.81999969482422,91.1884765625,1844800,DHR,1.097392575928762,1.04308625919659,1.065434508765542,1.0452598484191695,0.0521327275095924,0.0430415205559373,-0.0363464845392276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,93.18000030517578,93.48999786376952,92.18000030517578,92.44000244140624,90.81511688232422,3623800,DHR,1.1053659907795463,1.0575602485323632,1.0812108790833883,1.0173995405954512,0.0879664501840951,0.0640516298037101,-0.0193849308729388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,92.23999786376952,93.91000366210938,92.22000122070312,93.66999816894533,92.02352905273438,2474500,DHR,1.0323474917482665,1.064204091161882,1.0625143636373886,0.9765980219270426,0.0557494698212238,0.0602552988380264,-0.0329340972481255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,94.12000274658205,94.91000366210938,94.0199966430664,94.12000274658205,92.4656219482422,2125200,DHR,1.031130179128876,1.0474094392463678,1.0464548740417834,0.9849127815791188,0.0462173975497571,0.0490525029273756,-0.043139985741414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,94.51000213623048,94.98999786376952,94.33999633789062,94.70999908447266,93.04523468017578,1880700,DHR,1.005701634807564,1.047018746476708,1.054872464510839,0.9789917900086822,0.0267098447988818,0.0473919273950528,-0.0350169063775596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,94.62000274658205,95.30999755859376,94.29000091552734,95.25,93.57574462890624,1807200,DHR,0.9675590045299044,1.043606850624044,1.0404655136989651,0.942840182406444,0.0247188221234604,0.051882366149727,-0.0468844919540893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,96.5199966430664,98.87999725341795,96.5199966430664,98.61000061035156,96.8766860961914,4359200,DHR,0.9579149052424032,1.02003335847938,1.0499833790380255,0.9530778204901076,0.0048370847522954,0.0188091114319648,-0.0393144393128526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,98.0199966430664,98.54000091552734,97.22000122070312,98.23999786376952,96.51318359375,2464600,DHR,0.9711931280639888,1.03682399359503,1.0344319320142266,0.966664672858564,0.0045284552054248,0.0235494155988218,-0.0513531074454225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,98.48999786376952,98.6999969482422,97.77999877929688,98.58999633789062,96.85702514648438,2026100,DHR,0.9633837679685402,1.0403566879061166,1.0495856558566343,0.9609362737659176,0.0024474942026225,0.0354829180579658,-0.0254959503500866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,98.63999938964844,99.66000366210938,98.62999725341795,99.38999938964844,97.6429672241211,1894500,DHR,0.9668981538817116,1.0229124133212182,1.0452764708074749,0.9729510699723092,-0.0060529160905976,0.0281871893168632,-0.0179885608379046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,99.87999725341795,100.2699966430664,99.13999938964844,99.47000122070312,97.72154235839844,2226800,DHR,0.9798936773366684,1.0204788860697669,1.0443349672929614,0.9917823196316324,-0.0118886422949641,0.0241658790007726,-0.0378733228258298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,100.0500030517578,100.18000030517578,99.08000183105467,99.58999633789062,97.83946990966795,2542400,DHR,0.9794154170905136,1.017840824421993,1.0455948468556846,0.9854883712686996,-0.0060729541781858,0.0299210270617369,-0.0302335284326979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,99.54000091552734,100.06999969482422,99.11000061035156,99.73999786376952,97.98680877685548,1316600,DHR,0.9710247196851718,1.005263433688171,1.03356124156926,0.981540936006692,-0.0105162163215202,0.0254570304340454,-0.0319566617594759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,100.1999969482422,100.87999725341795,100.04000091552734,100.55999755859376,98.79241943359376,2872600,DHR,0.9680788050277552,1.0009505812067725,1.0157545185235524,0.9694690060853024,-0.0013902010575472,0.0292385485306045,-0.0300608448251835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,100.4800033569336,100.70999908447266,99.66999816894533,99.97000122070312,98.2127914428711,2163200,DHR,0.973892147617791,1.019783193389983,1.0294770109750315,0.962138874344328,0.011753273273463,0.0465465934282433,-0.0199672096136012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,100.16999816894533,100.37000274658205,99.69000244140624,99.9499969482422,98.1931381225586,2383500,DHR,0.993796837713536,1.0185842350620662,1.0238610060269435,0.9712482450100663,0.0225485927034695,0.0496530502234704,-0.0183936991098305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,100.3000030517578,101.6999969482422,100.08000183105467,101.37999725341795,99.59799194335938,2223600,DHR,0.9945750540732748,0.9911749259336315,1.0039761743606117,0.9795485186833895,0.0150265353898852,0.0282634771225431,-0.0495529337509832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
