Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2017-10-31,75.7300033569336,76.51000213623047,75.36000061035156,75.66999816894531,72.10609436035156,6126500,CTSH,0.9449225433256904,0.9785562300221456,1.0165372459684543,1.0378093145840102,-0.0928867712583197,-0.0751001383923456,-0.0910427051599691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,74.63999938964844,75.0,70.52999877929688,73.54000091552734,70.076416015625,9994900,CTSH,0.9581209956694876,1.042596909588793,1.0361456696616764,1.0388512590749122,-0.0807302634054245,-0.0119871087630567,-0.0732969365973921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,74.13999938964844,75.11000061035156,73.7300033569336,74.36000061035156,70.8578109741211,4426300,CTSH,0.9490372787006156,1.012773654841601,1.0193163373252687,1.0310647944789963,-0.0820275157783807,-0.0052726872783983,-0.0851856739603134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,74.33000183105469,74.72000122070312,73.7699966430664,74.2699966430664,70.77203369140625,3792500,CTSH,0.9646234591804086,1.0292462499859858,1.0196051586463124,1.0262436118253355,-0.0616201526449271,0.0036098444182333,-0.0882051600430537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,74.11000061035156,75.29000091552734,74.0,74.77999877929688,71.25801849365234,3183300,CTSH,0.959518330488737,1.0375017759767176,1.017889532588624,1.0311845275729687,-0.0716661970842317,0.0013908467742731,-0.0878387517474827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,74.80999755859375,75.05999755859375,74.52999877929688,74.6500015258789,71.13414001464844,3161600,CTSH,0.964008256813233,1.048436059784888,1.0231607772627458,1.0414917955670933,-0.0774835387538602,0.002526249757222,-0.0886655818323243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,74.8499984741211,75.08000183105469,74.2699966430664,74.37999725341797,70.87686157226562,2556300,CTSH,0.9640046277857456,1.075277837220607,1.025656482064747,1.0390384642435906,-0.075033836457845,0.0142730741228684,-0.0889968233366047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,73.86000061035156,74.23999786376953,73.5,73.94000244140625,70.45758819580078,2138000,CTSH,0.9682505186509132,1.1026809154763872,1.0248131649351593,1.0401272810196784,-0.0718767623687652,0.0271060627422949,-0.0878658278911641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,73.58999633789062,74.44000244140625,73.41999816894531,74.26000213623047,70.76251220703125,2591900,CTSH,0.9605700667515976,1.0922621537675967,1.0274493195891228,1.0393664161720684,-0.0787963494204707,0.0163689051271789,-0.0858886407658052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,74.0,74.66000366210938,73.80999755859375,74.55999755859375,71.04837036132812,1743800,CTSH,0.9650375647573808,1.0957964669240712,1.0256117293275713,1.0305050740272153,-0.0654675092698344,0.0291292521577504,-0.0860208315030355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,73.83999633789062,75.19000244140625,73.77999877929688,74.97000122070312,71.43907928466797,2261400,CTSH,0.9633682886707904,1.095966824094374,1.0179874051426243,1.043144349882203,-0.0797760612114126,0.0310260416515517,-0.0956648156956265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,74.94000244140625,75.11000061035156,73.97000122070312,74.08999633789062,70.60051727294922,3244000,CTSH,0.9719703934112772,1.1064083094520265,1.0114561111488736,1.0570826794517585,-0.0851122860404812,0.0384585911784294,-0.0991719882817743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,74.4000015258789,75.7699966430664,74.38999938964844,75.37999725341797,71.82974243164062,3370800,CTSH,0.9561345947707393,1.099733315432569,1.011248484843335,1.0412088647392546,-0.0850742699685153,0.0292541030949509,-0.1009662259198131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,75.06999969482422,75.16000366210938,72.87999725341797,72.91000366210938,69.61463165283203,4754900,CTSH,0.997256625520068,1.1407763622648357,1.038738547491054,1.0392013474275237,-0.0419447219074556,0.0654553145858702,-0.0612008244266217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,72.73999786376953,72.91000366210938,71.56999969482422,71.9000015258789,68.6502685546875,5894900,CTSH,1.0069542242564231,1.1503876139570364,1.0745790680017,1.0381241126825425,-0.0311698884261193,0.0926780533281776,-0.0325888837874317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,72.77999877929688,72.88999938964844,71.48999786376953,71.7699966430664,68.52613067626953,4244600,CTSH,0.9990247005713851,1.1456273463271571,1.0814271480830746,1.03199537924298,-0.0329706786715949,0.1030258065237104,-0.0241423171363299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,71.91999816894531,72.05999755859375,71.4800033569336,71.70999908447266,68.46885681152344,2537800,CTSH,0.9934457648743364,1.127434187434187,1.0796686110971825,1.0328322263084138,-0.0393864614340773,0.0929305411158074,-0.0299554275988278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,71.93000030517578,72.37000274658203,71.52999877929688,72.2699966430664,69.00353240966797,1827600,CTSH,0.98519464629671,1.1274369830451467,1.0867401166529989,1.032019884081241,-0.0468252377845306,0.084725961050438,-0.0302849548362373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,72.2300033569336,72.61000061035156,72.0,72.4000015258789,69.12767791748047,3994000,CTSH,0.9860494268491088,1.139119889483189,1.0650751933928306,1.0369551897736955,-0.0509057629245869,0.0820886526928208,-0.0519923020929689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,72.52999877929688,73.2300033569336,72.37999725341797,72.87000274658203,69.57642364501953,3509100,CTSH,0.974612153423409,1.1427783323268843,1.0635852475146448,1.020376345675996,-0.0457641922525869,0.0893651525734999,-0.0478140025164899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,72.98999786376953,72.98999786376953,71.95999908447266,72.11000061035156,68.85076904296875,3080900,CTSH,0.9839134046244364,1.1573251120738337,1.0728435593780778,1.026253639124301,-0.0423402344998644,0.1032717574186239,-0.0394407040641393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,71.44999694824219,72.77999877929688,71.44999694824219,72.27999877929688,69.01309204101562,3875100,CTSH,0.9899001556985628,1.1541867922867968,1.088119151630767,1.0246409570196735,-0.0347408013211106,0.1047616098129484,-0.0226825503031682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,71.91000366210938,72.41000366210938,70.76000213623047,71.36000061035156,68.13467407226562,4770000,CTSH,1.018497857018405,1.189998306934804,1.09890826408413,1.029880242563007,-0.011382385544602,0.1217580312434623,-0.0102556665842608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,71.6500015258789,71.86000061035156,70.31999969482422,70.31999969482422,67.14168548583984,4569200,CTSH,1.0423776432762393,1.198474159398527,1.1227357408389056,1.036157586789428,0.0062200564868113,0.1278628614449684,0.0053250183837956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,70.05999755859375,71.30999755859375,69.69000244140625,70.43000030517578,67.2467041015625,3263000,CTSH,1.041743853072783,1.1926173339263186,1.15166482115142,1.0465343935592823,-0.0047905404864994,0.1212076789011122,0.0266396120965561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,70.16000366210938,71.62000274658203,69.94000244140625,71.5,68.26836395263672,4766400,CTSH,1.027411941635242,1.1725260114721934,1.1247304586653368,1.048372731047773,-0.0209607894125309,0.10338666688587,-0.0032518964157091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,71.36000061035156,71.79000091552734,70.01000213623047,71.61000061035156,68.37337493896484,5680600,CTSH,1.0329563086131357,1.1875238720641477,1.1116340570876388,1.0387885930282448,-0.005832284415109,0.1305050591553735,-0.0029769456953678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,72.04000091552734,72.83000183105469,71.48999786376953,71.81999969482422,68.57389831542969,3330100,CTSH,1.0304929241026877,1.1808408612347991,1.1030651800521534,1.0447156071702373,-0.0142226830675495,0.1238588239435145,-0.0107606876521155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,71.6500015258789,72.04000091552734,71.25,71.55999755859375,68.32562255859375,2329300,CTSH,1.0419229315903298,1.1740648507700675,1.0910617027871798,1.0484619827112251,-0.0065390511208953,0.1294413309354165,-0.0133894886537393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,71.48999786376953,72.02999877929688,70.94000244140625,71.44999694824219,68.22059631347656,4501500,CTSH,1.045906253879248,1.182887580926009,1.1070898397528015,1.0415757419863072,0.0043305118929408,0.134100374077416,-0.0004066321766333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,71.80000305175781,72.12000274658203,71.05999755859375,71.19000244140625,67.97235107421875,3129000,CTSH,1.0653183559779071,1.1736893878646877,1.1006852187249418,1.0495576207370112,0.0157607352408959,0.1248135957092984,0.0101910071868414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,71.6500015258789,72.79000091552734,71.6500015258789,71.80999755859375,68.56434631347656,4694100,CTSH,1.0687926135763013,1.1303311966596588,1.0980401844202416,1.0539026313731312,0.01488998220317,0.0996047039247836,-0.0024119798914234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,72.05000305175781,72.30000305175781,71.06999969482422,72.08000183105469,68.8221435546875,8291000,CTSH,1.072280774258546,1.1023151753043237,1.079007003481787,1.0520989179928428,0.0201818562657032,0.1015919776915523,0.0051724419101875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,72.37000274658203,72.47000122070312,71.72000122070312,71.87000274658203,68.62161254882812,3079000,CTSH,1.0847364329605225,1.138593667239914,1.1050952751342729,1.049480051520865,0.0352563814396573,0.1227001788329291,0.0337028992208723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,71.80000305175781,72.44000244140625,71.37000274658203,71.93000030517578,68.67890167236328,2679900,CTSH,1.0880022741913606,1.1160423027142885,1.1037543153480922,1.0585213557872055,0.0294809184041549,0.1114353344219045,0.0261796018809381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,72.48999786376953,72.7699966430664,71.94999694824219,72.70999908447266,69.42365264892578,3330500,CTSH,1.078943924043274,1.0984169784329838,1.098825462550293,1.0561912314345747,0.0227526926086993,0.0962895981895264,0.0183694066198267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,73.44000244140625,73.86000061035156,72.31999969482422,72.4000015258789,69.12767791748047,4740500,CTSH,1.076657186533981,1.1146120781135858,1.1092219886249444,1.054691754118366,0.0219654324156148,0.1006156897051842,0.0308315469480364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,71.6500015258789,72.44000244140625,71.5,71.69999694824219,68.45929718017578,5831100,CTSH,1.0938634676522498,1.1074584393771738,1.119911441946967,1.0628648969920689,0.0309985706601811,0.1163205391718985,0.0317686275880424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,71.55999755859375,71.91999816894531,71.12000274658203,71.23999786376953,68.02009582519531,2071900,CTSH,1.096996252606407,1.126429387821027,1.136595356641725,1.054562443450246,0.0424338091561609,0.125018023829335,0.0396391190187199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,71.62999725341797,71.62999725341797,71.08000183105469,71.19999694824219,67.9819107055664,2593600,CTSH,1.0921347507582326,1.1364953243495757,1.1431627204906558,1.0427572783556516,0.049377472402581,0.1245476019404061,0.0388818473989802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,71.2699966430664,71.52999877929688,70.94999694824219,71.38999938964844,68.1633071899414,1927000,CTSH,1.0923101874449943,1.1362790441020512,1.1509615581565922,1.039387058829826,0.0529231286151683,0.1205350781440193,0.0490481595785372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,71.37999725341797,71.70999908447266,71.01000213623047,71.0199966430664,67.81002807617188,2212200,CTSH,1.0912419402528983,1.1160861233510906,1.1546933639484087,1.0452598484191695,0.0459820918337288,0.116041384710438,0.0529123706436391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,71.16000366210938,71.33000183105469,70.54000091552734,70.94999694824219,67.74319458007812,3068600,CTSH,1.0672305590255735,1.114926441869548,1.1803401779162082,1.0173995405954512,0.0498310184301222,0.1214178231408948,0.079744367959881,981000000.0,49000000.0,4552000000.0,10669000000.0,303000000.0,761000000.0,15221000000.0,6000000.0,527000000.0,10544000000.0,1015000000.0,2704000000.0,70000000.0,866000000.0,1925000000.0,2839000000.0,418000000.0,100000000.0,70000000.0,1324000000.0,9111000000.0,235000000.0,6984000000.0,3131000000.0,3528000000.0,698000000.0,210000000.0,-82000000.0,34000000.0,-582000000.0,-20000000.0,-1985000000.0,401000000.0,189000000.0,1504000000.0,-109000000.0,-1889000000.0,51000000.0,2407000000.0,443000000.0,-265000000.0,-249000000.0,274000000.0,-284000000.0,-4000000.0
2018-01-03,71.18000030517578,71.7699966430664,70.9000015258789,71.55000305175781,68.31607055664062,4317100,CTSH,1.0243188653883866,1.1264529851723033,1.147825787854002,0.9765980219270426,0.0477208434613439,0.1225041928484478,0.0523773269684877,981000000.0,49000000.0,4552000000.0,10669000000.0,303000000.0,761000000.0,15221000000.0,6000000.0,527000000.0,10544000000.0,1015000000.0,2704000000.0,70000000.0,866000000.0,1925000000.0,2839000000.0,418000000.0,100000000.0,70000000.0,1324000000.0,9111000000.0,235000000.0,6984000000.0,3131000000.0,3528000000.0,698000000.0,210000000.0,-82000000.0,34000000.0,-582000000.0,-20000000.0,-1985000000.0,401000000.0,189000000.0,1504000000.0,-109000000.0,-1889000000.0,51000000.0,2407000000.0,443000000.0,-265000000.0,-249000000.0,274000000.0,-284000000.0,-4000000.0
2018-01-04,71.94999694824219,72.97000122070312,71.86000061035156,72.68000030517578,69.39501953125,3444300,CTSH,1.016785762659987,1.102456379599074,1.1334366930291793,0.9849127815791188,0.0318729810808681,0.1040994432800819,0.0438418332459817,981000000.0,49000000.0,4552000000.0,10669000000.0,303000000.0,761000000.0,15221000000.0,6000000.0,527000000.0,10544000000.0,1015000000.0,2704000000.0,70000000.0,866000000.0,1925000000.0,2839000000.0,418000000.0,100000000.0,70000000.0,1324000000.0,9111000000.0,235000000.0,6984000000.0,3131000000.0,3528000000.0,698000000.0,210000000.0,-82000000.0,34000000.0,-582000000.0,-20000000.0,-1985000000.0,401000000.0,189000000.0,1504000000.0,-109000000.0,-1889000000.0,51000000.0,2407000000.0,443000000.0,-265000000.0,-249000000.0,274000000.0,-284000000.0,-4000000.0
2018-01-05,73.11000061035156,73.58999633789062,72.76000213623047,73.30000305175781,69.98699188232422,2913200,CTSH,1.0439290617861443,1.1152867523098198,1.1345452880549984,0.9789917900086822,0.0649372717774621,0.1156599332281645,0.0446559171665998,981000000.0,49000000.0,4552000000.0,10669000000.0,303000000.0,761000000.0,15221000000.0,6000000.0,527000000.0,10544000000.0,1015000000.0,2704000000.0,70000000.0,866000000.0,1925000000.0,2839000000.0,418000000.0,100000000.0,70000000.0,1324000000.0,9111000000.0,235000000.0,6984000000.0,3131000000.0,3528000000.0,698000000.0,210000000.0,-82000000.0,34000000.0,-582000000.0,-20000000.0,-1985000000.0,401000000.0,189000000.0,1504000000.0,-109000000.0,-1889000000.0,51000000.0,2407000000.0,443000000.0,-265000000.0,-249000000.0,274000000.0,-284000000.0,-4000000.0
2018-01-08,73.16000366210938,73.66000366210938,73.01000213623047,73.37000274658203,70.05384063720703,3305400,CTSH,1.024396714606696,1.1042484086151565,1.127846068278303,0.942840182406444,0.0815565322002519,0.1125239241408396,0.0404960626252484,981000000.0,49000000.0,4552000000.0,10669000000.0,303000000.0,761000000.0,15221000000.0,6000000.0,527000000.0,10544000000.0,1015000000.0,2704000000.0,70000000.0,866000000.0,1925000000.0,2839000000.0,418000000.0,100000000.0,70000000.0,1324000000.0,9111000000.0,235000000.0,6984000000.0,3131000000.0,3528000000.0,698000000.0,210000000.0,-82000000.0,34000000.0,-582000000.0,-20000000.0,-1985000000.0,401000000.0,189000000.0,1504000000.0,-109000000.0,-1889000000.0,51000000.0,2407000000.0,443000000.0,-265000000.0,-249000000.0,274000000.0,-284000000.0,-4000000.0
2018-01-09,73.19999694824219,73.62999725341797,73.19999694824219,73.45999908447266,70.13973236083984,3018300,CTSH,1.0385247823019996,1.1158602055506397,1.12714922898115,0.9530778204901076,0.0854469618118919,0.1146359585032246,0.0378514106302718,981000000.0,49000000.0,4552000000.0,10669000000.0,303000000.0,761000000.0,15221000000.0,6000000.0,527000000.0,10544000000.0,1015000000.0,2704000000.0,70000000.0,866000000.0,1925000000.0,2839000000.0,418000000.0,100000000.0,70000000.0,1324000000.0,9111000000.0,235000000.0,6984000000.0,3131000000.0,3528000000.0,698000000.0,210000000.0,-82000000.0,34000000.0,-582000000.0,-20000000.0,-1985000000.0,401000000.0,189000000.0,1504000000.0,-109000000.0,-1889000000.0,51000000.0,2407000000.0,443000000.0,-265000000.0,-249000000.0,274000000.0,-284000000.0,-4000000.0
