Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Inventory,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2020-11-09,54.38999938964844,56.27999877929688,52.790000915527344,54.869998931884766,54.869998931884766,323300,OSH,1.0187716897037449,1.1106251104972586,1.1412429406025832,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-10,55.0,55.0,47.98099899291992,49.52999877929688,49.52999877929688,528000,OSH,1.1397133485602886,1.2358166887348665,1.278619087257601,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-11,53.2400016784668,54.0,50.94499969482422,51.56999969482422,51.56999969482422,254800,OSH,1.09210781516597,1.1566802768832598,1.2129144775492082,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-12,52.0,52.0,46.77999877929688,47.0,47.0,442500,OSH,1.1908510898021942,1.2687234269811751,1.3599999610413895,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-13,47.650001525878906,47.80899810791016,45.22999954223633,45.4900016784668,45.4900016784668,359300,OSH,1.2543415974482368,1.2941305069186564,1.423169827984749,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-16,46.0,46.60499954223633,45.0099983215332,45.16999816894531,45.16999816894531,250200,OSH,1.3358424307856638,1.2656630614665396,1.349568331981538,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-17,45.52000045776367,46.970001220703125,44.382999420166016,46.34999847412109,46.34999847412109,185800,OSH,1.3702265461129015,1.2297735032682946,1.302912651083827,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-18,46.5,46.900001525878906,45.369998931884766,45.869998931884766,45.869998931884766,103600,OSH,1.3754087992518635,1.2068890756365418,1.319162845662767,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-19,45.95000076293945,46.7599983215332,44.900001525878906,45.400001525878906,45.400001525878906,121600,OSH,1.4030836700881868,1.1680616078629145,1.3477972812804744,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-20,45.540000915527344,47.27000045776367,45.02000045776367,46.79999923706055,46.79999923706055,175400,OSH,1.338461547239606,1.1104701296565085,1.2724359018771816,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-23,47.220001220703125,47.54999923706055,45.130001068115234,45.720001220703125,45.720001220703125,122700,OSH,1.366141675783448,1.1937882846411547,1.321303548435974,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-24,46.459999084472656,46.56999969482422,44.650001525878906,45.02999877929688,45.02999877929688,218700,OSH,1.3846324708937656,1.225183203742622,1.2869198830532216,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-25,45.58000183105469,48.38999938964844,44.58000183105469,47.11000061035156,47.11000061035156,359600,OSH,1.2782848745595403,1.03926976120044,1.2613032774168305,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-27,47.70000076293945,48.4900016784668,45.869998931884766,46.79999923706055,46.79999923706055,187800,OSH,1.3149573059564137,1.11987180986766,1.2373931793048758,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-11-30,47.5,49.17499923706055,46.90999984741211,47.16999816894531,47.16999816894531,237800,OSH,1.2965868607490685,1.1193555498550305,1.2225991182444595,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-01,46.54999923706055,46.630001068115234,42.77999877929688,44.9900016784668,44.9900016784668,601000,OSH,1.2669481634467563,1.1835963105884173,1.266059056666694,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-02,44.54999923706055,49.15999984741211,43.625,48.22999954223633,48.22999954223633,750300,OSH,1.17437279550557,1.146589254860615,1.1859838545685213,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-03,49.9900016784668,53.150001525878906,49.0,52.630001068115234,52.630001068115234,2599200,OSH,1.1094432491855444,1.0554816285328623,1.0490214319588995,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-04,53.0,55.2400016784668,51.310001373291016,55.02000045776367,55.02000045776367,748200,OSH,1.0814249273893666,1.0270810223804585,1.023627757656209,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-07,54.79999923706055,56.88999938964844,52.619998931884766,53.459999084472656,53.459999084472656,1222400,OSH,1.1023195157946024,1.095398473179167,1.0555555793409237,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-08,54.08000183105469,55.18000030517578,53.36000061035156,54.25,54.25,382200,OSH,1.0508755450973863,1.023041474654378,1.033179709438904,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-09,54.209999084472656,56.0,52.91999816894531,54.0,54.0,589600,OSH,1.0222222363507305,1.0620370087800202,1.0840740910282842,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-10,54.75,56.900001525878906,54.0,55.900001525878906,55.900001525878906,303100,OSH,0.970661839721302,0.9631484558665472,1.067799588504045,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-11,55.380001068115234,58.75,55.13999938964844,56.45000076293945,56.45000076293945,366300,OSH,0.95642162885341,0.977502206543858,1.0834366522730832,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-14,56.5,58.290000915527344,55.04999923706055,56.31999969482422,56.31999969482422,237700,OSH,0.9472656030398368,0.986860833313578,1.0708452006407498,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-15,56.040000915527344,56.52999877929688,54.470001220703125,55.970001220703125,55.970001220703125,452900,OSH,0.9597998936764766,1.0207253854227722,1.099517591090634,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-16,56.09999847412109,57.540000915527344,55.560001373291016,57.060001373291016,57.060001373291016,287200,OSH,1.0014019981498783,0.9991236759454196,1.057308103383508,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-17,57.88999938964844,61.82500076293945,57.275001525878906,60.34000015258789,60.34000015258789,370800,OSH,0.9174676909240488,0.8982432984070003,0.9680145790471464,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-18,62.41999816894531,63.90999984741211,59.979000091552734,63.5099983215332,63.5099983215332,798800,OSH,0.8620689883003334,0.8689970096881059,0.922216993272474,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-21,61.70000076293945,63.68000030517578,61.470001220703125,63.09000015258789,63.09000015258789,261600,OSH,0.858456169225267,0.8338881040277435,0.9275638027615892,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-22,62.720001220703125,64.38999938964844,61.70000076293945,63.70000076293945,63.70000076293945,277800,OSH,0.8472527562684548,0.8276295225945355,0.9205651285292462,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-23,64.29000091552734,64.33000183105469,60.18999862670898,62.63999938964844,62.63999938964844,355800,OSH,0.8253512335040528,0.8663793260945026,0.953703739791848,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-24,62.61000061035156,63.720001220703125,61.97999954223633,62.459999084472656,62.459999084472656,85700,OSH,0.848543080001031,0.9097022178623356,0.95421068440165,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-28,62.880001068115234,62.880001068115234,60.27999877929688,62.34999847412109,62.34999847412109,154100,OSH,0.8319166030679834,0.948837230075747,0.9542903200662628,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-29,62.650001525878906,63.459999084472656,60.150001525878906,60.220001220703125,60.220001220703125,183400,OSH,0.9086682183907172,1.0117900875137904,0.9892062186532232,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-30,60.20000076293945,62.0,60.20000076293945,61.540000915527344,61.540000915527344,247500,OSH,0.8639908576200529,0.9731881458997088,0.945401355860172,6256000.0,928805000.0,340435000.0,460316000.0,10628000.0,266970000.0,811379000.0,241000.0,16511000.0,-468730000.0,32086000.0,9634000.0,,1474000.0,474631000.0,308349000.0,,68996000.0,725019000.0,444426000.0,,224453000.0,,5577000.0,,-669800000.0,968000.0,-4521000.0,-80000000.0,272718000.0,24043000.0,377403000.0,-59112000.0,289070000.0,20873000.0,2881000.0,19563000.0,-24685000.0,29093000.0,-4521000.0,-750000.0
2020-12-31,61.16999816894531,61.720001220703125,60.58000183105469,61.15999984741211,61.15999984741211,271800,OSH,0.8850556115625245,1.032374093315504,0.940156967682416,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,,2411000.0,409309000.0,315489000.0,,73445000.0,687177000.0,398234000.0,,256500000.0,,8816000.0,1050000.0,-669800000.0,2648000.0,-9069000.0,898200000.0,-1364000.0,18882000.0,5641000.0,-87113000.0,-65297000.0,-54864000.0,3166000.0,-32047000.0,-7005000.0,39383000.0,-8319000.0,-750000.0
2021-01-04,61.150001525878906,62.31499862670898,55.59999847412109,57.0,57.0,423500,OSH,0.9026315923322712,1.1000000133849026,0.9977192795067504,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,,2411000.0,409309000.0,315489000.0,,73445000.0,687177000.0,398234000.0,,256500000.0,,8816000.0,1050000.0,-669800000.0,2648000.0,-9069000.0,898200000.0,-1364000.0,18882000.0,5641000.0,-87113000.0,-65297000.0,-54864000.0,3166000.0,-32047000.0,-7005000.0,39383000.0,-8319000.0,-750000.0
2021-01-05,56.29999923706055,57.15999984741211,55.39500045776367,56.63999938964844,56.63999938964844,325300,OSH,0.945091796541934,1.0986935065823733,0.9804025313857184,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,,2411000.0,409309000.0,315489000.0,,73445000.0,687177000.0,398234000.0,,256500000.0,,8816000.0,1050000.0,-669800000.0,2648000.0,-9069000.0,898200000.0,-1364000.0,18882000.0,5641000.0,-87113000.0,-65297000.0,-54864000.0,3166000.0,-32047000.0,-7005000.0,39383000.0,-8319000.0,-750000.0
2021-01-06,56.08000183105469,59.34999847412109,55.5359992980957,58.38999938964844,58.38999938964844,250300,OSH,0.9183079207462824,1.0409316563560738,0.9645487289525267,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,,2411000.0,409309000.0,315489000.0,,73445000.0,687177000.0,398234000.0,,256500000.0,,8816000.0,1050000.0,-669800000.0,2648000.0,-9069000.0,898200000.0,-1364000.0,18882000.0,5641000.0,-87113000.0,-65297000.0,-54864000.0,3166000.0,-32047000.0,-7005000.0,39383000.0,-8319000.0,-750000.0
2021-01-07,58.2599983215332,59.81999969482422,57.29999923706055,59.5,59.5,225800,OSH,0.9739495926544446,0.984369742770155,0.9398319019990808,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,,2411000.0,409309000.0,315489000.0,,73445000.0,687177000.0,398234000.0,,256500000.0,,8816000.0,1050000.0,-669800000.0,2648000.0,-9069000.0,898200000.0,-1364000.0,18882000.0,5641000.0,-87113000.0,-65297000.0,-54864000.0,3166000.0,-32047000.0,-7005000.0,39383000.0,-8319000.0,-750000.0
2021-01-08,59.900001525878906,60.630001068115234,58.540000915527344,58.93000030517578,58.93000030517578,260800,OSH,0.9747157361148708,0.9789580574911708,1.0008484513287226,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,,2411000.0,409309000.0,315489000.0,,73445000.0,687177000.0,398234000.0,,256500000.0,,8816000.0,1050000.0,-669800000.0,2648000.0,-9069000.0,898200000.0,-1364000.0,18882000.0,5641000.0,-87113000.0,-65297000.0,-54864000.0,3166000.0,-32047000.0,-7005000.0,39383000.0,-8319000.0,-750000.0
2021-01-11,58.93000030517578,58.98799896240234,56.20500183105469,57.0099983215332,57.0099983215332,369400,OSH,1.126118204497355,1.0301701678888395,1.0559551400688492,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,,2411000.0,409309000.0,315489000.0,,73445000.0,687177000.0,398234000.0,,256500000.0,,8816000.0,1050000.0,-669800000.0,2648000.0,-9069000.0,898200000.0,-1364000.0,18882000.0,5641000.0,-87113000.0,-65297000.0,-54864000.0,3166000.0,-32047000.0,-7005000.0,39383000.0,-8319000.0,-750000.0
2021-01-12,56.84000015258789,57.36000061035156,53.91999816894531,55.20000076293945,55.20000076293945,596700,OSH,1.177355017491285,1.0606883773155713,1.1021739005742015,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,,2411000.0,409309000.0,315489000.0,,73445000.0,687177000.0,398234000.0,,256500000.0,,8816000.0,1050000.0,-669800000.0,2648000.0,-9069000.0,898200000.0,-1364000.0,18882000.0,5641000.0,-87113000.0,-65297000.0,-54864000.0,3166000.0,-32047000.0,-7005000.0,39383000.0,-8319000.0,-750000.0
