Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Accounts Payable,Other Current Assets,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Other Cashflows From Financing Activities,Other Cashflows From Investing Activities
2018-03-27,162.00999450683594,163.08999633789062,153.3000030517578,154.5500030517578,154.5500030517578,337500,SAGE,0.9500485210723824,1.0128113600028592,0.9039793203179634,1.0208143643040246,-0.0707658432316422,-0.0549214526043588,-0.2292952221163209,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-03-28,155.19000244140625,162.8000030517578,153.0,158.80999755859375,158.80999755859375,364000,SAGE,0.9062401636008168,0.9923178563096886,0.8429569748453367,1.0137855361542834,-0.1075453725534665,-0.0793084269047854,-0.279552490037612,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-03-29,160.24000549316406,163.64999389648438,156.41000366210938,161.07000732421875,161.07000732421875,394300,SAGE,0.917178798099714,0.9844787987439044,0.8333643113167973,1.0027391855749308,-0.0855603874752167,-0.0727244896860185,-0.2669776446272992,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-02,159.44000244140625,160.41000366210938,145.07000732421875,145.77000427246094,145.77000427246094,564100,SAGE,1.0056939137458163,1.0884955307566075,0.9241956319689468,1.0209426799016277,-0.0152487661558111,-0.0027803454904304,-0.1979972462132726,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-03,148.32000732421875,150.82000732421875,141.02000427246094,143.3800048828125,143.3800048828125,640400,SAGE,1.033128747651266,1.1169618387680929,0.8899427683686527,1.0073860021346626,0.0257427455166034,0.0282809873918403,-0.2136724802060701,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-04,140.16000366210938,146.8800048828125,140.0,146.41000366210938,146.41000366210938,451300,SAGE,1.0134553730717033,1.095690145184128,0.8213236595329754,1.0086288213636454,0.0048265517080579,0.011369595673546,-0.2359769699953688,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-05,148.38999938964844,148.64999389648438,142.89999389648438,147.39999389648438,147.39999389648438,243100,SAGE,1.049932163603211,1.111397653376199,0.8126866070269522,1.0070075641703935,0.0429245994328175,0.0338965836778248,-0.2174674355644433,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-06,144.63999938964844,147.69000244140625,139.16000366210938,141.32000732421875,141.32000732421875,311900,SAGE,1.1125105651884544,1.169190398840453,0.8832436543005554,1.0294048035181318,0.0831057616703225,0.0766189879501464,-0.1796830743757688,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-09,145.0,161.41000366210938,144.85000610351562,156.35000610351562,156.35000610351562,749200,SAGE,1.0189318282029256,1.0731690868949697,0.7691077410024872,1.0371214117684873,-0.0181895835655616,-0.0260066735402342,-0.2928243157561548,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-10,159.6699981689453,188.82000732421875,155.3000030517578,169.3800048828125,169.3800048828125,2414800,SAGE,0.9623331875139184,0.9925020413516956,0.7349155730811114,1.029383087600204,-0.0670499000862855,-0.0897240138299344,-0.3350053182905232,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-11,167.11000061035156,176.94000244140625,165.61000061035156,167.02000427246094,167.02000427246094,778800,SAGE,1.0215542495068666,1.0084420330933543,0.7270985470896066,1.0343834471238158,-0.0128291976169492,-0.0735302013085188,-0.3431269013125965,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-12,167.63999938964844,170.6999969482422,165.80999755859375,169.27999877929688,169.27999877929688,400700,SAGE,1.0211484041639332,0.9985821981634287,0.7315099404773815,1.0271557935683588,-0.0060073894044256,-0.0823177356922731,-0.3169523765334257,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-13,171.85000610351562,172.7239990234375,168.0,170.5800018310547,170.5800018310547,391400,SAGE,1.0184077814277337,0.9849337126472532,0.7170828841705138,1.0272560919411189,-0.0088483105133849,-0.103415905880596,-0.3277811837456738,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-16,171.4199981689453,171.8300018310547,161.7100067138672,162.9499969482422,162.9499969482422,410100,SAGE,1.0759742566104176,1.0347959390925687,0.723412086290865,1.0235757079403338,0.0523985486700837,-0.0442844877663377,-0.307342471933001,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-17,165.4600067138672,170.1300048828125,164.61500549316406,168.82000732421875,168.82000732421875,337800,SAGE,0.9806894347577882,0.9984598403367816,0.7266911206180017,1.014767811419326,-0.0340783766615376,-0.0654135564367518,-0.2867327880047904,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-18,169.92999267578125,173.90499877929688,166.38999938964844,172.44000244140625,172.44000244140625,379000,SAGE,0.9525631650501176,0.9754117059085244,0.6593597502811249,1.0120135674144035,-0.0594504023642861,-0.086369115761785,-0.320671691912152,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-19,171.57000732421875,173.69000244140625,168.97000122070312,169.6699981689453,169.6699981689453,287800,SAGE,0.9612188253547173,0.9476041758378732,0.7045441280461259,1.024856428629928,-0.0636376032752107,-0.1140236129339523,-0.2970343634592532,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-20,168.52999877929688,168.52999877929688,147.19000244140625,148.00999450683594,148.00999450683594,1371500,SAGE,1.1106007093002122,1.054590920417077,0.80879672675715,1.0270315688040224,0.0835691404961898,-0.0224446173813261,-0.1834152998409883,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-23,150.02000427246094,151.64999389648438,142.14999389648438,145.49000549316406,145.49000549316406,633000,SAGE,1.07148253147171,1.0491442272769749,0.8055535949082696,1.0289721591416667,0.0425103723300432,-0.0313886612193377,-0.1833978674172629,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-24,146.1699981689453,147.19500732421875,140.92999267578125,141.19000244140625,141.19000244140625,404400,SAGE,1.1202634424104196,1.0682059969990363,0.8586302235333125,1.0406249194487622,0.0796385229616574,-0.0121612688812999,-0.1621467916774841,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-25,141.5500030517578,143.375,137.3800048828125,140.36000061035156,140.36000061035156,425500,SAGE,1.1066543257025256,1.0351239146077469,0.916785352780136,1.03953065299256,0.0671236727099657,-0.0349540626521422,-0.114471649302726,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-26,140.5,145.80999755859375,140.5,143.66000366210938,143.66000366210938,316300,SAGE,1.0568008036621093,1.004594206078831,0.957469020920239,1.0247521280151235,0.0320486756469857,-0.0670067379749626,-0.0835561423220263,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-27,144.6199951171875,147.58999633789062,143.3699951171875,146.8300018310547,146.8300018310547,241500,SAGE,1.05250964625029,1.0078321452165313,0.9367976662564194,1.0380132315445008,0.0144964147057893,-0.06112284171635,-0.1009743206375896,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-04-30,146.75999450683594,149.7899932861328,143.86000061035156,143.9199981689453,143.9199981689453,384900,SAGE,1.0609366619235638,1.0380766800810142,0.8765981466593143,1.0376551498532594,0.0232815120703044,-0.0484127747490559,-0.1717297877964586,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-01,144.3800048828125,147.92999267578125,142.9499969482422,147.72999572753906,147.72999572753906,296100,SAGE,1.0382455108554518,0.9861233120487009,0.8682054979774589,1.0446815749675655,-0.0064360641121137,-0.1004563587767025,-0.1836287719262264,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-02,146.60000610351562,152.9499969482422,145.30999755859375,146.60000610351562,146.60000610351562,470700,SAGE,1.065620700659417,1.0067530026818414,0.8866984998716638,1.0548014599130375,0.0108192407463794,-0.0901792921288175,-0.1897527429258667,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-03,142.94000244140625,149.72000122070312,142.10000610351562,148.1300048828125,148.1300048828125,364700,SAGE,1.0402348697672237,1.0207249845691857,0.8967123300653245,1.0605317444062077,-0.0202968746389839,-0.0821207807002382,-0.1789712336847128,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-04,147.25999450683594,151.44000244140625,146.0,148.3800048828125,148.3800048828125,327700,SAGE,1.0382800410356314,0.9872624388229322,0.8824639313418273,1.056267554793551,-0.0179875137579195,-0.1003885846648701,-0.1685328045821567,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-07,149.10000610351562,155.63999938964844,148.35000610351562,154.75999450683594,154.75999450683594,296100,SAGE,0.9693719927460606,0.952442485967997,0.7846989322298152,1.0491433491707594,-0.0797713564246987,-0.1310779708292895,-0.2406402465633592,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-08,154.80999755859375,159.14999389648438,152.7899932861328,157.22000122070312,157.22000122070312,392400,SAGE,0.9459992022182604,0.9436458431398048,0.6934868205874275,1.0533582377542972,-0.1073590355360367,-0.1337640487954171,-0.3313978340750204,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-09,158.02999877929688,160.97999572753906,155.0800018310547,159.30999755859375,159.30999755859375,305500,SAGE,0.922289843245656,0.9399284902888164,0.678237428332251,1.0460669201720088,-0.1237770769263527,-0.122824725884224,-0.3313739765924852,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-10,159.3699951171875,164.1699981689453,159.0800018310547,163.0,163.0,346100,SAGE,1.078282174888564,0.921288332324818,0.6863803512479629,1.042896340423364,0.0353858344652,-0.1422190774175908,-0.3267146510113548,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-11,163.0,172.24000549316406,163.0,170.6199951171875,170.6199951171875,481100,SAGE,0.9935529781021794,0.8618568002581348,0.6693822667503267,1.0355751904583157,-0.0420222123561363,-0.1902891494431664,-0.3436267022359894,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-14,170.1699981689453,173.97000122070312,168.51499938964844,172.86000061035156,172.86000061035156,420600,SAGE,0.953604048107468,0.8622584896764839,0.6346175897310099,1.041087727357805,-0.0874836792503369,-0.1994475564096923,-0.3580638012289258,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-15,168.47000122070312,177.13999938964844,166.0500030517578,173.72000122070312,173.72000122070312,533300,SAGE,0.949458906760297,0.8754317336081766,0.6181786704756839,1.0466187864615744,-0.0971598797012773,-0.1956995001615008,-0.3620158894144925,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-16,173.52000427246094,176.88999938964844,173.02699279785156,175.3300018310547,175.3300018310547,498900,SAGE,0.9284776797241738,0.8454342906490768,0.6184338058106978,1.0408877248167443,-0.1124100450925706,-0.2241343090377336,-0.3661259412501093,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-17,175.00999450683594,175.08999633789062,165.14999389648438,165.55999755859375,165.55999755859375,580600,SAGE,0.9790408234363795,0.9293911414967916,0.6751630854532753,1.0349193513761987,-0.0558785279398191,-0.144819202960904,-0.307612546423374,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-18,167.24000549316406,169.3300018310547,163.38999938964844,164.25999450683594,164.25999450683594,386200,SAGE,1.004200672497755,0.9406428812488836,0.6861073950879257,1.0385787395853494,-0.0343780670875943,-0.1333366070342392,-0.3113406941821139,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-21,166.0,169.14500427246094,161.66000366210938,163.08999633789062,163.08999633789062,289800,SAGE,0.988656625873645,0.9532773604249744,0.6340671162188516,1.025089312179409,-0.0364326863057636,-0.1125622571280927,-0.3540497917694174,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-22,161.0,167.4499969482422,159.38499450683594,164.3800048828125,164.3800048828125,284000,SAGE,0.9335685737646118,0.9365494121866832,0.6693636422370101,1.0307376712719063,-0.0971690975072947,-0.1408588311589554,-0.3454653351605673,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-23,163.92999267578125,166.3300018310547,154.8800048828125,155.88999938964844,155.88999938964844,400500,SAGE,0.9419462243428632,1.0078260390370115,0.7315414802875414,1.0150475795387122,-0.0731013551958489,-0.0733837627718025,-0.2797661247542452,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-24,155.9499969482422,160.0749969482422,151.32000732421875,158.1699981689453,158.1699981689453,376100,SAGE,0.973699160964357,1.0019599011328473,0.7288992998051579,1.0168206501033523,-0.0431214891389954,-0.0792958636532925,-0.2879961322971917,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
2018-05-25,157.88999938964844,159.6199951171875,153.0749969482422,155.3300018310547,155.3300018310547,277700,SAGE,0.9760509806421735,1.050601947580613,0.7465396106194412,1.0047051141844092,-0.0286541335422356,-0.0356143642877764,-0.2821184329634049,1066059000.0,54462000.0,475475000.0,,529937000.0,5000.0,-590447000.0,2511000.0,-142000.0,849000.0,306235000.0,51951000.0,-29000.0,4013000.0,525075000.0,475475000.0,212613000.0,9350000.0,,16822000.0,-3693000.0,15462000.0,341818000.0,18869000.0,341997000.0,-270120000.0,138003000.0,-219277000.0,531000.0,35136000.0,-1360000.0,-904000.0,-179000.0,-285000.0
