Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2015-08-24,23.876605987548828,25.070436477661133,22.942609786987305,24.38222885131836,24.38222885131836,3678873,FWONA,1.0624999315513743,1.1728110325103591,1.087845557997107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,24.97212028503418,25.1898193359375,24.543746948242188,24.550769805908203,24.550769805908203,3490195,FWONA,1.0440502921376038,1.1647596885999445,1.0878146074861748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-26,25.133638381958008,25.428585052490234,24.67015266418457,25.386449813842773,25.386449813842773,2367522,FWONA,0.9817427159559216,1.1206085495879694,1.051452270809856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-27,25.646284103393555,26.1870174407959,25.47774314880371,26.06763458251953,26.06763458251953,1423988,FWONA,0.945312516005768,1.0999461620838829,1.007004343617902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-28,25.948251724243164,26.32044792175293,25.83589172363281,26.250221252441406,26.250221252441406,1141042,FWONA,0.9555911946194184,1.0840021228429704,1.0163189193729476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,26.24319839477539,26.36258125305176,25.94123077392578,26.15892791748047,26.15892791748047,1906862,FWONA,0.989798693558468,1.0687248210183269,1.010201306441532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-01,25.772689819335938,26.334491729736328,25.70948600769043,25.8288688659668,25.8288688659668,3418710,FWONA,1.0106036391413054,1.0875475916508968,1.0375204386193055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,26.06763458251953,26.23617553710937,25.604148864746094,26.23617553710937,26.23617553710937,1937763,FWONA,1.0050856716299856,1.0618308766824047,1.019807257007329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-03,26.327468872070312,26.5311222076416,26.23617553710937,26.327468872070312,26.327468872070312,1540755,FWONA,1.002400679379876,1.0464123619085923,1.015470787302864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-04,26.03252220153809,26.21510887145996,25.87802696228028,26.03252220153809,26.03252220153809,1089636,FWONA,1.0132182646069297,1.0474777556777322,1.0358780525886322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08,26.510055541992188,26.573257446289062,26.299379348754883,26.5311222076416,26.5311222076416,1125235,FWONA,1.0092641604940464,1.0431445147642169,1.023028049923116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-09,26.84713554382324,26.91736221313477,26.222131729125977,26.334491729736328,26.334491729736328,1440791,FWONA,1.0183999864415203,1.0266666753579996,1.0290666420991654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-10,26.369604110717773,26.755842208862305,26.334491729736328,26.51707649230957,26.51707649230957,905229,FWONA,1.0195975065068834,1.0087394538497696,1.0156250797963111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,26.42578315734864,26.46089744567871,26.1729736328125,26.37662696838379,26.37662696838379,629830,FWONA,1.0228966785545308,1.051384454451311,1.0268902575315015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-14,26.341514587402344,26.369604110717773,26.011455535888672,26.299379348754883,26.299379348754883,830327,FWONA,1.020026690456628,1.0590120034530353,1.0114820020728943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,26.41876220703125,26.50303268432617,26.306400299072266,26.48898696899414,26.48898696899414,816657,FWONA,1.0262460200845949,1.0227995562742649,1.0053022575547648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-16,26.62241554260254,26.783933639526367,26.42578315734864,26.65050506591797,26.65050506591797,1128938,FWONA,1.0223979319436554,1.005533639553009,1.0092226610193995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-17,26.64348220825196,26.96651840209961,26.58028030395508,26.64348220825196,26.64348220825196,1248125,FWONA,1.0176594965744514,1.019240942960405,1.0197681156183274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,26.32044792175293,26.636459350585938,26.165950775146484,26.1870174407959,26.1870174407959,1659373,FWONA,1.0455887120463403,1.0402253127362835,1.0359346369896325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,26.369604110717773,26.587303161621094,26.208086013793945,26.42578315734864,26.42578315734864,654750,FWONA,1.0100983628612945,1.0433165705754737,1.0265746239133935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-22,26.208086013793945,26.264265060424805,25.99038887023925,26.17999649047852,26.17999649047852,725522,FWONA,1.0461372979379502,1.052575073995374,1.0396995218805265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-23,26.15892791748047,26.27831077575684,25.99740982055664,26.123815536499023,26.123815536499023,782054,FWONA,1.0698925111943625,1.050806478168027,1.0319892748482942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-24,25.87802696228028,25.96932029724121,25.688419342041016,25.906116485595703,25.906116485595703,835169,FWONA,1.0908105466348543,1.0702087560352591,1.03361346332048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,26.03252220153809,26.10274887084961,25.498809814453125,25.632238388061523,25.632238388061523,737911,FWONA,1.0915068635858818,1.0764383393452108,1.064109594137815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-28,25.583080291748047,25.632238388061523,24.866783142089844,24.922962188720703,24.922962188720703,1023278,FWONA,1.1406030239974407,1.1059453684564176,1.0687517458354412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29,24.908918380737305,24.95807456970215,24.543746948242188,24.642061233520508,24.642061233520508,1397787,FWONA,1.1724138411461649,1.0843545709107067,1.096608725219797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,24.93700790405273,25.091503143310547,24.81060218811035,25.08448028564453,25.08448028564453,1213950,FWONA,1.1410974511485086,1.0498320646813304,1.0677491953004268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-01,25.210887908935547,25.892072677612305,25.007232666015625,25.892072677612305,25.892072677612305,2544382,FWONA,1.1144561401285888,1.014374762014874,1.0425820353928128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-02,25.61117172241211,26.109771728515625,25.182796478271484,26.10274887084961,26.10274887084961,1857592,FWONA,1.1054613258929726,0.9981167463795978,1.053806776556375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05,26.292356491088867,26.45387458801269,26.23617553710937,26.369604110717773,26.369604110717773,1084936,FWONA,1.1003994353237443,0.9744340561379392,1.0324900054371464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-06,26.334491729736328,26.67859649658203,26.222131729125977,26.39067268371582,26.39067268371582,971587,FWONA,1.0827567286169373,0.9704630127982794,1.0393826014199017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-07,26.510055541992188,26.84713554382324,26.1729736328125,26.37662696838379,26.37662696838379,1473116,FWONA,1.0780085312340075,0.97630456226283,0.7214721089795038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08,26.34853744506836,26.86820411682129,26.271289825439453,26.77691078186035,26.77691078186035,1016443,FWONA,1.0603199857423844,0.9328612753799056,0.7106869362815788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,26.72073173522949,26.959497451782227,26.69264030456543,26.81904602050781,26.81904602050781,904517,FWONA,1.0636291948227512,0.93898927124458,0.6976385017634713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,26.81904602050781,27.06483459472656,26.67859649658203,27.036745071411133,27.036745071411133,675113,FWONA,1.0657142367348351,0.905714276240894,0.6872128976558162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,26.9314079284668,27.233375549316406,26.84011459350586,26.98056411743164,26.98056411743164,746739,FWONA,1.0856325075539466,0.9107235995737468,0.6938327616826901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,27.01567649841309,27.240398406982425,26.77691078186035,26.826068878173828,26.826068878173828,1141326,FWONA,1.0785340570991566,0.9044502269743312,0.6892549130134368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,26.994609832763672,27.212308883666992,26.86820411682129,27.18421745300293,27.18421745300293,784190,FWONA,1.0712994248881886,0.908550787978327,0.6834848181974645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,27.19826316833496,27.282533645629883,27.0788803100586,27.24742126464844,27.24742126464844,488285,FWONA,1.0603092815258215,0.9252577579385411,0.6756602640888352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,27.191240310668945,27.535343170166016,27.02972221374512,27.11399269104004,27.11399269104004,502241,FWONA,1.082103101106036,0.9150479042619624,0.6826733502439338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,27.04376792907715,27.41596031188965,27.036745071411133,27.38084983825684,27.38084983825684,847415,FWONA,1.0523210312236095,0.9279301639495686,0.668350301220073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,27.422983169555664,27.61961555480957,26.636459350585938,26.69264030456543,26.69264030456543,1121533,FWONA,1.078400423705348,0.9405419835649828,0.7024408146238368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,26.826068878173828,27.422983169555664,26.64348220825196,27.38787078857422,27.38787078857422,2116758,FWONA,1.0417948661520766,0.9164102676958468,0.6857050272955217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,27.710908889770508,27.970741271972656,27.38787078857422,27.94967460632324,27.94967460632324,1991162,FWONA,1.0150753268172452,0.920100474426934,0.6812244215258162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,28.02692222595215,28.38507080078125,27.865402221679688,28.258665084838867,28.258665084838867,1737123,FWONA,1.0119284441840295,0.909542721599192,0.684037970855065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,28.20248413085937,28.265687942504883,27.774110794067383,27.977764129638672,27.977764129638672,1620071,FWONA,1.022088357794296,0.886546159139582,0.694122660635382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,28.083101272583008,28.60276985168457,27.89349365234375,28.42720603942871,28.42720603942871,1497323,FWONA,1.0007410740830525,0.8582015631597414,0.6683738097105597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,28.406137466430664,28.953895568847656,28.237598419189453,28.89069366455078,28.89069366455078,2255312,FWONA,0.9924647343732548,0.8368984073724219,0.6659583876563638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,28.84855842590332,28.87664794921875,28.504453659057617,28.623836517333984,28.623836517333984,1779131,FWONA,0.9941118670626916,0.810598612633165,0.6662279419907892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,28.61681365966797,28.91878318786621,28.60276985168457,28.855579376220703,28.855579376220703,1877386,FWONA,0.9688488729385614,0.7812119719467071,0.6518669828353306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,28.74321937561035,28.88367080688477,28.609792709350582,28.855579376220703,28.855579376220703,1416441,FWONA,0.9734728859195086,0.7824288035522573,0.6459755718857368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,28.967941284179688,29.171594619750977,28.504453659057617,29.01709747314453,29.01709747314453,2082867,FWONA,0.9600678116460606,0.7863020790470663,0.6465153948028163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,28.925806045532227,28.93282890319824,28.286754608154297,28.574678421020508,28.574678421020508,1645418,FWONA,0.9641189475375436,0.787171339105973,0.6568752999143402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,28.60276985168457,28.68001747131348,28.2727108001709,28.434228897094727,28.434228897094727,1128653,FWONA,0.9590021951706246,0.8024203558893123,0.654141191898831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,28.300800323486328,28.41316032409668,27.84433555603028,28.392093658447266,28.392093658447266,1301952,FWONA,0.9747711787082768,0.8083106839789289,0.657929652173364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,28.37102508544922,28.61681365966797,28.10416984558105,28.52552032470703,28.52552032470703,853823,FWONA,0.9478090062390058,0.8281634931371471,0.6688747376565868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,28.581701278686523,28.97496223449707,28.56063461303711,28.81344413757324,28.81344413757324,945243,FWONA,0.9283451548113952,0.8111138332575495,0.6590673326121007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,29.18563842773437,29.649126052856445,28.86962509155273,29.290977478027344,29.290977478027344,3519956,FWONA,0.9467753534761032,0.8115560111449517,0.6619785701652964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,29.10839080810547,29.39631462097168,28.78535461425781,28.93282890319824,28.93282890319824,1651968,FWONA,0.9626213360221266,0.8361650153420087,0.6743205199241752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,28.841535568237305,29.14350318908692,28.476364135742188,29.1224365234375,29.1224365234375,1209963,FWONA,0.930311036861144,0.8220400059101902,0.6733640090371419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,29.15052604675293,29.15052604675293,28.67299461364746,28.89069366455078,28.89069366455078,913061,FWONA,0.9275644145484756,0.8368984073724219,0.6863801940497432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,28.93282890319824,29.375247955322266,28.82046890258789,29.34013557434082,29.34013557434082,1565390,FWONA,0.9255624555953544,0.8446625136411525,0.6639369301099074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,29.26991081237793,29.29800033569336,28.78535461425781,28.81344413757324,28.81344413757324,1083228,FWONA,0.945405841693894,0.8657080577601376,0.683361573855779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,29.073278427124023,29.073278427124023,28.71512985229492,28.78535461425781,28.78535461425781,1089066,FWONA,0.9577946086806254,0.8689924393459344,0.6989665789723385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,28.722152709960938,28.925806045532227,28.406137466430664,28.532543182373047,28.532543182373047,1284864,FWONA,0.9657888386264838,0.8981048540470223,0.7020054454528865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,28.448272705078125,28.553611755371094,28.15332794189453,28.37102508544922,28.37102508544922,814948,FWONA,0.9675742951670324,0.918564399901362,0.7070593820817087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,28.476364135742188,28.651927947998047,28.32186889648437,28.595746994018555,28.595746994018555,645921,FWONA,0.969548118590964,0.9275539944986818,0.7032514525519483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,28.39911651611328,28.67299461364746,28.307823181152344,28.595746994018555,28.595746994018555,400710,FWONA,0.9648820899806148,0.933939093302363,0.6917112775820453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,28.609792709350582,28.792377471923828,28.216529846191406,28.448272705078125,28.448272705078125,1436519,FWONA,0.9688965965202486,0.9382868542243934,0.6865091912297132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,28.6449031829834,28.70108413696289,28.448272705078125,28.67299461364746,28.67299461364746,1629897,FWONA,0.9319128362864214,0.9155033021889912,0.6553204912396517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,28.7783317565918,28.855579376220703,28.42018318176269,28.45529556274414,28.45529556274414,962189,FWONA,0.9254689227060944,0.9375617426905838,0.6480340537457177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,28.46231842041016,28.750242233276367,27.67579460144043,27.956695556640625,27.956695556640625,2053106,FWONA,0.9394624270673572,0.9452398658421436,0.6638838781335793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,27.956695556640625,28.392093658447266,27.89349365234375,28.090124130249023,28.090124130249023,1808038,FWONA,0.9275000229166008,0.9540000332715094,0.6632223864295698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,28.10416984558105,28.15332794189453,27.640682220458984,27.858381271362305,27.858381271362305,1186609,FWONA,0.9223594164379052,0.960423434091148,0.6705343043164658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,27.66175079345703,27.7811336517334,27.47214126586914,27.549388885498047,27.549388885498047,952648,FWONA,0.9296457293066775,0.9704308017259152,0.6671654038192405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,27.535343170166016,27.68984031677246,27.12803840637207,27.26848793029785,27.26848793029785,1836233,FWONA,0.9443729081041352,0.9889260626049337,0.6945746527079523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,27.38084983825684,27.90753936767578,27.275510787963867,27.67579460144043,27.67579460144043,1356064,FWONA,0.9025628171629846,0.980715553256159,0.6724287731700023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,27.366804122924805,27.47214126586914,26.88224983215332,27.036745071411133,27.036745071411133,1079525,FWONA,0.9314285581255108,1.0023376299229043,0.6861032712356882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,27.17719459533692,27.26146507263184,26.601348876953125,26.74882125854492,26.74882125854492,1239297,FWONA,0.9154633678087828,1.0068259706907106,0.6942361876560085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,27.58450126647949,27.96371841430664,27.35978126525879,27.73197555541992,27.73197555541992,2803405,FWONA,0.8860470983198784,0.9767029112746468,0.6598880487432136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,27.767087936401367,27.93562889099121,27.40191650390625,27.85135841369629,27.85135841369629,1103306,FWONA,0.871154782660862,0.9551185432977496,0.6409023257081689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,27.858381271362305,27.93562889099121,27.07185745239257,27.092924118041992,27.092924118041992,2768945,FWONA,0.9116122748468004,0.9828927392350096,0.6717621428991316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,26.95247459411621,27.0788803100586,26.524099349975582,26.7979793548584,26.7979793548584,2196501,FWONA,0.940775704581804,1.0036687200917818,0.7000527905653716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,27.04376792907715,27.17719459533692,26.7979793548584,27.1561279296875,27.1561279296875,1042217,FWONA,0.913628122991239,1.0005172208412183,0.704813272319442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,27.17017364501953,27.33169174194336,26.91736221313477,27.240398406982425,27.240398406982425,659591,FWONA,0.932714569731828,0.9958752438590784,0.708139456234341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,27.35978126525879,27.58450126647949,27.275510787963867,27.570457458496094,27.570457458496094,1375145,FWONA,0.9105960209922476,0.983953147937787,0.6905943053063122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,27.63365936279297,27.7811336517334,27.549388885498047,27.556411743164062,27.556411743164062,326520,FWONA,0.9108053049469608,0.9877675688576067,0.6894947055185203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,27.500232696533203,27.62663650512696,27.12803840637207,27.451074600219727,27.451074600219727,476039,FWONA,0.9368124650810792,0.9820926081912448,0.6990619060830505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,27.549388885498047,27.84433555603028,27.48618698120117,27.724952697753903,27.724952697753903,579848,FWONA,0.9270516501947595,0.9658054631786492,0.7040589273699666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,27.62663650512696,27.87944793701172,27.591524124145508,27.591524124145508,27.591524124145508,437734,FWONA,0.8989564773168357,0.9885467241766068,0.7121752147549705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,27.535343170166016,27.872425079345703,27.535343170166016,27.56343460083008,27.56343460083008,1145598,FWONA,0.8850955264684996,0.9663693852501158,0.7216081623242064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,27.07185745239257,27.16315078735352,26.49600982666016,26.72073173522949,26.72073173522949,1355494,FWONA,0.9048620283055064,1.0113008739372016,0.7391264653864607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05,26.783933639526367,26.84011459350586,26.123815536499023,26.334491729736328,26.334491729736328,1384544,FWONA,0.881066640940321,1.0170666635377867,0.7571819019214944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-06,25.93420791625977,26.355558395385746,25.93420791625977,26.264265060424805,26.264265060424805,1135488,FWONA,0.8582887818981486,1.0278075465145742,0.764536905087923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-07,25.77971267700196,26.24319839477539,25.72353172302246,26.053590774536133,26.053590774536133,1675891,FWONA,0.8665767664244558,1.0557951065131186,0.7910618075146498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,26.1729736328125,26.299379348754883,25.653305053710938,25.6954402923584,25.6954402923584,1171515,FWONA,0.8879475818061876,1.0595791464117186,0.8094821104601304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,25.772689819335938,25.8288688659668,25.21790885925293,25.61117172241211,25.61117172241211,1247841,FWONA,0.8782561032736231,1.0710172234415158,0.811755164537599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,25.772689819335938,25.93420791625977,25.351337432861328,25.75162124633789,25.75162124633789,968454,FWONA,0.8860103933957006,0.7389826257774641,0.8069395121909309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,25.79375648498535,25.94123077392578,24.83869171142578,24.979143142700195,24.979143142700195,951794,FWONA,0.9187517967909172,0.7618356073277381,0.8499090389511819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,25.04936790466309,25.43560791015625,24.67015266418457,25.182796478271484,25.182796478271484,1093623,FWONA,0.9380925814195188,0.7429674897550094,0.8426387169377229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,24.45245361328125,24.6982421875,24.101327896118164,24.48756599426269,24.48756599426269,1371443,FWONA,0.9544020475230162,0.758752418597228,0.8886142556585694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,24.817625045776367,24.8316707611084,24.150484085083008,24.571836471557617,24.571836471557617,1568096,FWONA,0.9674193002269162,0.7618477900511529,0.8798691487410383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,24.30497932434082,24.50863265991211,23.44120979309082,24.26284408569336,24.26284408569336,2099955,FWONA,0.9971056665197672,0.7620705843805358,0.8865407597275564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,24.283912658691406,24.866783142089844,23.91171836853028,24.6982421875,24.6982421875,2247765,FWONA,0.9692919726879128,0.7522802547101735,0.919093779654818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,25.11959457397461,25.47072029113769,24.83869171142578,25.210887908935547,25.210887908935547,1472119,FWONA,0.9590529140854815,0.7302400420767019,0.8896949756865116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,25.028301239013672,25.238977432250977,24.74037742614746,24.81060218811035,24.81060218811035,1369307,FWONA,0.9988678419369889,0.7460520340676026,0.8802688458345431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-26,24.866783142089844,25.414539337158203,24.8316707611084,25.407516479492188,25.407516479492188,806120,FWONA,0.9817579290700236,0.7202592686235779,0.8643111223482935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-27,25.365381240844727,25.758644104003903,25.07745933532715,25.10554885864257,25.10554885864257,1391236,FWONA,0.9963636192351356,0.7468468467099583,0.8727154291976215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28,25.407516479492188,25.407516479492188,24.803579330444336,25.09852600097656,25.09852600097656,1003057,FWONA,1.020984878928685,0.7482511397647335,0.8729596250616316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,25.210887908935547,25.73055458068848,25.210887908935547,25.716508865356445,25.716508865356445,1437801,FWONA,1.013380695204288,0.7403804698069556,0.8492599157582106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,25.498809814453125,25.82184791564941,25.11959457397461,25.70246315002441,25.70246315002441,2054387,FWONA,1.0319672163385785,0.7520679948407082,0.8524474763186773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,25.47774314880371,25.47774314880371,24.72633171081543,24.803579330444336,24.803579330444336,2054530,FWONA,1.076727099105298,0.7829515175036655,0.8833402451927332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-03,24.866783142089844,25.456674575805664,24.038124084472656,24.39627265930176,24.39627265930176,2975850,FWONA,1.0941278070356422,0.7788074951177314,0.908745380325179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
