Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-10-09,33.349998474121094,33.95000076293945,33.349998474121094,33.47999954223633,33.47999954223633,108400,FWONA,0.9775985660019544,0.9127837480221512,1.088112329846896,0.985404470737889,-0.0078059047359345,-0.019559491165339,0.0321447836229129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,33.25,33.5099983215332,31.709999084472656,31.75,31.75,178400,FWONA,0.9908661128967766,0.9571653351070376,1.160000057671014,1.004670879558299,-0.0138047666615224,-0.0077626012646926,0.05758911615043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,31.729999542236328,32.43000030517578,31.25,31.26000022888184,31.26000022888184,296300,FWONA,0.9776071414646788,0.9724887842592852,1.167626351015724,1.005569825537468,-0.0279626840727893,-0.0207936484092383,0.04289125953482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,31.729999542236328,31.76000022888184,31.13999938964844,31.3799991607666,31.3799991607666,232900,FWONA,0.987253039221544,0.9939452316191733,1.1539196957578268,0.9966747140918392,-0.0094216748702952,-0.0038002451021674,0.0458058776898882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,31.3700008392334,31.739999771118164,31.280000686645508,31.39999961853028,31.39999961853028,253300,FWONA,0.974522316981544,0.9640127651434828,1.185987329009078,0.9891317727722226,-0.0146094557906786,-0.0192679232872914,0.0693762142212632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,31.57999992370605,32.470001220703125,31.559999465942383,32.43000030517578,32.43000030517578,240300,FWONA,0.9503545915756711,0.925994462042998,1.154178228583057,0.9777864585235492,-0.027431866947878,-0.034406818706247,0.0626406524221871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,32.45000076293945,33.15999984741211,32.36000061035156,32.790000915527344,32.790000915527344,124900,FWONA,0.926197011017832,0.9072887822309336,1.1515705174516286,0.9825023252332036,-0.0563053142153715,-0.0612225902845943,0.055819337898787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,32.709999084472656,33.040000915527344,31.600000381469727,32.11000061035156,32.11000061035156,88600,FWONA,0.8931796873255111,0.9479912785876567,1.1529118578038653,0.9779319429497442,-0.084752255624233,-0.0468252395073431,0.0506263579284576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,32.31999969482422,32.560001373291016,31.81999969482422,32.09000015258789,32.09000015258789,123600,FWONA,0.8703646049351412,0.9660330275037412,1.1782487127922885,0.968237340120051,-0.0978727351849098,-0.0331929618184786,0.0651589501731255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,32.150001525878906,32.630001068115234,31.540000915527344,32.08000183105469,32.08000183105469,72900,FWONA,0.8806109223052756,0.9454488214631408,1.187967532266772,0.9826563959246816,-0.1020454736194058,-0.0585422609866485,0.0569632100223338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,31.59000015258789,32.060001373291016,31.13999938964844,31.520000457763672,31.520000457763672,107900,FWONA,0.9051396025477628,0.9416243614890342,1.193210661933473,0.9881077347865406,-0.0829681322387777,-0.0797856396243171,0.0592317104954183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,31.6299991607666,31.920000076293945,30.270000457763672,30.690000534057617,30.690000534057617,211400,FWONA,0.9612251380466078,0.9970674437594742,1.2059301947701857,1.035209336841041,-0.0739841987944335,-0.0660603973036224,0.0541825287637016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,30.81999969482422,31.350000381469727,30.739999771118164,31.18000030517578,31.18000030517578,165200,FWONA,0.9342526900466744,0.9884541178053868,1.182809515944529,1.0143747476211535,-0.0801220575744791,-0.0616652959074642,0.0512606459350553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,30.75,30.75,29.989999771118164,30.18000030517578,30.18000030517578,301300,FWONA,0.9837640899216912,1.0357852853805585,1.261431388663549,1.053081568236106,-0.0693174783144147,-0.0385674839989849,0.1127876783637358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,30.63999938964844,31.09000015258789,29.440000534057617,29.8799991607666,29.8799991607666,135600,FWONA,0.983935757840764,1.0455154166181264,1.2583667848120657,1.055315029975959,-0.071379272135195,-0.0388976319723719,0.0990410750362997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,29.799999237060547,30.959999084472656,29.75,30.90999984741211,30.90999984741211,100600,FWONA,0.9323843363667026,0.977030116856112,1.1756713145254318,1.039498234163286,-0.1071138977965833,-0.0822274145368571,0.0731741543544508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,31.31999969482422,32.189998626708984,30.96999931335449,31.690000534057617,31.690000534057617,133000,FWONA,0.9536130894310556,0.9703376295924202,1.155569527129822,1.0407634740694096,-0.087150384638354,-0.0711823102684479,0.0528526550993528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,31.76000022888184,32.619998931884766,31.56999969482422,32.540000915527344,32.540000915527344,117000,FWONA,0.8909034712806292,0.9370005812313618,1.1287645515925482,0.9864869819371144,-0.0955835106564851,-0.0881752376535445,0.0411660384296159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,32.72999954223633,33.08000183105469,32.08000183105469,32.650001525878906,32.650001525878906,118900,FWONA,0.9044410201095876,0.9185298122374548,1.150076492563035,0.988961756405294,-0.0845207362957064,-0.1130200615892373,0.0493843399505797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,32.83000183105469,32.90999984741211,31.309999465942383,32.209999084472656,32.209999084472656,164700,FWONA,0.9701956190077808,0.9515678512796232,1.158335996081319,0.9641545570690644,0.0060410619387165,-0.090822939620404,0.0688682598347254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,32.130001068115234,32.61000061035156,31.780000686645508,32.47999954223633,32.47999954223633,110600,FWONA,0.9421182516236832,0.9347290960048208,1.1545566665182911,0.9564908430667262,-0.0143725914430429,-0.1059464643509277,0.0789098418371363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,32.779998779296875,33.04999923706055,32.09000015258789,32.43000030517578,32.43000030517578,193200,FWONA,0.9438791342060594,0.9423373166316328,1.1473943488842333,0.938443196526784,0.0054359376792755,-0.079973212551312,0.0778472723993668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,30.809999465942383,33.65999984741211,30.809999465942383,32.72999954223633,32.72999954223633,126600,FWONA,0.9578368719808326,0.9434769200322658,1.1338222159906564,0.9476590583772034,0.0101778136036291,-0.0924025288908455,0.0658719361671456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,32.68000030517578,32.720001220703125,30.920000076293945,31.459999084472656,31.459999084472656,240900,FWONA,0.9774316876943876,0.958995580237782,1.172918073735457,0.9499672718524812,0.0274644158419065,-0.0905184184283446,0.1085488661094287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,31.540000915527344,31.61000061035156,30.3799991607666,30.559999465942383,30.559999465942383,118700,FWONA,0.9954188680597176,1.0179974199614148,1.2215314948764031,0.9554368959668008,0.0399819720929166,-0.0543388706158642,0.1324336375748309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,30.93000030517578,31.309999465942383,30.489999771118164,30.979999542236328,30.979999542236328,140200,FWONA,0.9573918749409726,0.9938670552125104,1.200129143142392,0.9321128663785744,0.0252790085623981,-0.0750390704073689,0.1197068448555029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,31.229999542236328,31.790000915527344,30.59000015258789,30.600000381469727,30.600000381469727,166400,FWONA,0.9702614432657598,1.0369280766888778,1.20424830113519,0.9389238595591888,0.0313375837065711,-0.0491853659857564,0.1247347979480857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,30.459999084472656,30.88999938964844,29.489999771118164,30.81999969482422,30.81999969482422,177000,FWONA,0.9435431606636135,1.01005838640532,1.158663187477891,0.9146569716831342,0.0288861889804793,-0.0639398017679844,0.089893415993898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,30.57999992370605,30.93000030517578,29.739999771118164,30.3700008392334,30.3700008392334,226900,FWONA,0.9361211563895832,1.020744127209662,1.1992096530302443,0.8964348880940413,0.0396862682955418,-0.0465031940935671,0.145139312982687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,30.280000686645508,30.61000061035156,28.549999237060547,28.68000030517578,28.68000030517578,330700,FWONA,0.9578102866476286,1.0669456086423907,1.2541841296358611,0.8957911154576635,0.062019171189965,-0.02787128902034,0.1739804910905158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,28.14999961853028,29.040000915527344,27.600000381469727,27.93000030517578,27.93000030517578,240100,FWONA,0.9624059744741714,1.100608644297854,1.3104188354533832,0.8879637982276005,0.0744421762465709,-0.0081882943583031,0.1858831685418964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,27.57999992370605,28.690000534057617,27.57999992370605,28.25,28.25,128800,FWONA,1.0021238749006154,1.168141592920354,1.2884956292346514,0.9212998027107722,0.0808240721898432,0.0631753066897786,0.1673069607734743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,28.049999237060547,28.989999771118164,28.049999237060547,28.530000686645508,28.530000686645508,47400,FWONA,1.0042060613037749,1.1710479860959435,1.302839021183202,0.929240887735936,0.0749651735678388,0.0730379308880022,0.1756365601515399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,28.850000381469727,29.5,28.559999465942383,29.5,29.5,107900,FWONA,0.9827118566480734,1.1050846940380032,1.2545762142892611,0.914613401743324,0.0680984549047493,0.027160336601089,0.1364937567524538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,29.270000457763672,29.75,28.799999237060547,29.1299991607666,29.1299991607666,168000,FWONA,1.0202540394639803,1.144867814450134,1.2653622269923035,0.926901793334764,0.0933522461292162,0.0741035504454779,0.1373645387734359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,29.26000022888184,29.75,28.790000915527344,29.690000534057617,29.690000534057617,304100,FWONA,1.0104412078264122,1.099696899244776,1.2185921069173926,0.9053221834064322,0.10511902441998,0.0600122509609033,0.1186693219963228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,29.670000076293945,30.1299991607666,28.790000915527344,29.39999961853028,29.39999961853028,303700,FWONA,1.0156462924418324,1.0931972723357175,1.218367352367159,0.8896719965366943,0.1259742959051381,0.0538565956797143,0.1169180545431936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,29.43000030517578,29.6200008392334,28.81999969482422,28.81999969482422,28.81999969482422,342200,FWONA,1.0569049065584468,1.172796654926082,1.256419134902892,0.914333965059734,0.1425709414987127,0.1250296416000946,0.1554220232910741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,29.239999771118164,30.5,29.239999771118164,30.21999931335449,30.21999931335449,138000,FWONA,1.0294507384917038,1.1366644359565397,1.1707479110524166,0.9162245864028972,0.1132261520888064,0.0985737799363219,0.0881461674782899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,30.07999992370605,30.68000030517578,28.940000534057617,28.989999771118164,28.989999771118164,129900,FWONA,1.0748534009460686,1.1635046501739017,1.2404277119139022,0.9618269940790172,0.1130264068670515,0.0812971170788303,0.1179123949230553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,28.59000015258789,29.82999992370605,27.690000534057617,29.530000686645508,29.530000686645508,134900,FWONA,1.0521503207710778,1.1422282004040116,1.2113105189983997,0.9694525250380056,0.0826977957330723,0.060912318635093,0.0785499760712016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,29.56999969482422,31.459999084472656,29.56999969482422,31.25,31.25,198300,FWONA,0.9913599853515624,1.09343994140625,1.165760009765625,0.9991068404183748,-0.0077468550668122,-0.017978391276431,0.0002941542780745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,31.1200008392334,31.18000030517578,30.39999961853028,30.600000381469727,30.600000381469727,157800,FWONA,1.0137254925182382,1.1094771352845594,1.1947712718144428,1.002962635548684,0.0107628569695541,-0.0097216216578082,0.018092283991461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,31.06999969482422,31.299999237060547,30.459999084472656,30.61000061035156,30.61000061035156,142600,FWONA,0.9915060364685552,1.0993139776187817,1.1924207537472764,0.999317577953094,-0.0078115414845387,-0.0197778595852744,0.0194353655095116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,30.93000030517578,31.64999961853028,30.780000686645508,31.350000381469727,31.350000381469727,81600,FWONA,0.9748006090617372,1.0704944486420986,1.1476873717521,0.999901327963336,-0.0251007189015987,-0.0326451543558459,-0.0093210410633395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,31.57999992370605,31.61000061035156,30.43000030517578,30.75,30.75,104200,FWONA,0.988292663077998,1.1154471296605055,1.144390199242569,1.01310217819441,-0.024809515116412,-0.0130637567344149,-0.0119217459966507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,30.479999542236328,30.88999938964844,30.11000061035156,30.420000076293945,30.420000076293945,141900,FWONA,0.99934252275761,1.0950033297090365,1.1374095459350306,1.0368354288357888,-0.0374929060781787,-0.0202331306419991,-0.0319058853281277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,30.3799991607666,30.739999771118164,29.56999969482422,29.65999984741211,29.65999984741211,69600,FWONA,1.0515846491745346,1.1153068779918076,1.1763317454195017,1.07745251528605,-0.0258678661115154,-0.0277575594412087,-0.0351159144149266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,29.8700008392334,30.11000061035156,29.39999961853028,29.690000534057617,29.690000534057617,155100,FWONA,1.019535194114959,1.1327046299489962,1.2078140776459836,1.0611103771593748,-0.0415751830444157,-0.019370749339016,-0.0152627312102948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,29.739999771118164,30.239999771118164,29.07999992370605,29.07999992370605,29.07999992370605,174400,FWONA,1.032668527009349,1.178129243858918,1.2290234447123056,1.0767260051985343,-0.0440574781891853,0.0136162227403997,-0.0215084897551087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,29.0,29.11000061035156,28.100000381469727,28.43000030517578,28.43000030517578,568200,FWONA,1.046429816414174,1.2018993247328438,1.2521983148779632,1.103472266160576,-0.0570424497464019,0.0075293929519633,-0.0216391514440814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,28.57999992370605,28.57999992370605,27.3700008392334,27.46999931335449,27.46999931335449,341700,FWONA,1.108117993991331,1.2391700679431346,1.2930470093057371,1.141954602863601,-0.0338366088722699,0.0108114051441103,-0.0213521329785921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,27.190000534057617,27.5,26.739999771118164,26.8799991607666,26.8799991607666,71100,FWONA,1.1532738455307263,1.2883185323405943,1.3244047464883106,1.166284980250879,-0.0130111347201526,0.0144079491657802,-0.0220925554158011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,27.01000022888184,28.31999969482422,26.6299991607666,28.309999465942383,28.309999465942383,109800,FWONA,1.0713528963571255,1.2066407803542143,1.2409043352465434,1.1113287815869517,-0.0399758852298259,-0.0067536874263831,-0.0329808732592624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,27.88999938964844,28.64999961853028,27.65999984741211,28.64999961853028,28.64999961853028,189300,FWONA,1.0359511588258214,1.2080279605995692,1.2422338787595988,1.1155736616231424,-0.0796225027973209,-0.0019531281508053,-0.0248549921167238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,28.790000915527344,29.229999542236328,28.56999969482422,28.989999771118164,28.989999771118164,111400,FWONA,1.0555364133515983,1.2035184430876835,1.263539198251687,1.125268657046021,-0.0697322436944227,-0.0078987026001231,-0.0053290875836278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,29.13999938964844,29.75,28.56999969482422,29.71999931335449,29.71999931335449,109600,FWONA,1.0370121267457584,1.2052490081562262,1.2237550394404666,1.1192605847178094,-0.082248457972051,-0.0025369816810529,-0.0336950543846392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,29.1200008392334,30.239999771118164,29.1200008392334,30.0,30.0,104900,FWONA,1.0420000076293947,1.184999974568685,1.2133333841959637,1.1282955545492954,-0.0862955469199007,-0.0241593955605734,-0.0548316604484455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,29.780000686645508,30.530000686645508,29.190000534057617,29.86000061035156,29.86000061035156,104000,FWONA,1.0462156440910522,1.1999330575577252,1.2253851106722096,1.156797624498726,-0.1105819804076737,-0.0238165028711541,-0.0680051444760234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,30.26000022888184,30.940000534057617,30.049999237060547,30.459999084472656,30.459999084472656,76000,FWONA,0.9914642702118222,1.1894287797501937,1.2087984504764364,1.1153694690580065,-0.1239051988461841,-0.0017510824664117,-0.038712801768032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,30.530000686645508,31.21999931335449,30.530000686645508,31.11000061035156,31.11000061035156,110100,FWONA,0.9884281387563916,1.1812921658308095,1.1800063762215984,1.0926917705380343,-0.1042636317816427,0.0049938186916953,-0.0413221112368684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,31.1200008392334,31.770000457763672,30.450000762939453,31.15999984741211,31.15999984741211,127400,FWONA,0.9784980719006778,1.1694479719240236,1.187419774749226,1.081303723883271,-0.1028056519825931,0.0005191247386191,-0.0227921177620455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,31.309999465942383,31.690000534057617,30.940000534057617,31.06999969482422,31.06999969482422,102800,FWONA,0.9652397832534912,1.1834567370108144,1.1747666674769983,1.0765719272798775,-0.1113321440263862,0.0261988680896845,-0.0194401494409559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,30.84000015258789,31.31999969482422,30.729999542236328,30.979999542236328,30.979999542236328,93500,FWONA,0.9893479687352432,1.1797934079124308,1.1865719452776866,1.0832896482048868,-0.0939416794696436,0.0303197745335717,-0.0004535958068139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,30.84000015258789,31.290000915527344,30.63999938964844,31.020000457763672,31.020000457763672,57600,FWONA,0.9787234094883152,1.1740811615568538,1.1860090384466633,1.0859071025850418,-0.1071836930967266,0.0352022332088457,-0.0081946166762782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,30.850000381469727,30.8700008392334,30.1299991607666,30.350000381469727,30.350000381469727,206300,FWONA,1.0069192448709448,1.2118615590447572,1.2151565273334368,1.0927621499400229,-0.0858429050690781,0.0636600706723009,0.0007438981398171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,30.31999969482422,30.700000762939453,29.799999237060547,30.559999465942383,30.559999465942383,95000,FWONA,1.0104711943853546,1.1920811826510411,1.2110601756645654,1.0960145102552552,-0.0855433158699006,0.0544378477932283,0.0139798797248094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,30.280000686645508,30.979999542236328,30.200000762939453,30.38999938964844,30.38999938964844,147000,FWONA,0.9927607990203042,1.2119118976882857,1.236591068963803,1.0938351035858227,-0.1010743045655184,0.0654781653028091,0.0357453146691508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,30.3700008392334,30.850000381469727,30.059999465942383,30.39999961853028,30.39999961853028,103700,FWONA,1.0233552960766652,1.2006579098031132,1.2305921156857151,1.0858226358732557,-0.0624673397965904,0.0637778099476873,0.046631510228916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,30.61000061035156,31.71999931335449,30.18000030517578,31.190000534057617,31.190000534057617,168100,FWONA,0.9871753891734149,1.1609489728906386,1.2029496574324865,1.066978972170165,-0.0798035829967501,0.0470561497923909,0.034471646530884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,30.6200008392334,31.11000061035156,30.01000022888184,30.270000457763672,30.270000457763672,194600,FWONA,1.0482325425303451,1.2302610213180705,1.2381895928456594,1.0921354993188457,-0.0439029567885003,0.0904720000843439,0.0624854901567315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,30.34000015258789,30.64999961853028,29.270000457763672,30.030000686645508,30.030000686645508,168200,FWONA,1.036629984980662,1.246420228082815,1.2630702443521236,1.093735096733343,-0.057105111752681,0.1046893946185882,0.0997983729654192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,30.059999465942383,30.239999771118164,29.65999984741211,29.75,29.75,146300,FWONA,1.0420168067226891,1.2692436410599397,1.263193338858981,1.0815305230501042,-0.039513716327415,0.1349659306899167,0.1196305140856293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,30.040000915527344,30.51000022888184,29.86000061035156,30.440000534057617,30.440000534057617,137500,FWONA,1.005256236682161,1.2161629371965372,1.183968471853481,1.071659144914872,-0.0664029082327111,0.106008829725251,0.0870372675770592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,30.26000022888184,31.14999961853028,29.959999084472656,31.0,31.0,55500,FWONA,0.9916128958425214,1.2196774636545489,1.1890322777532762,1.0717564169540592,-0.0801435211115377,0.1041590563605752,0.0741348615635817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,31.14999961853028,31.36000061035156,30.170000076293945,30.32999992370605,30.32999992370605,82700,FWONA,1.0880316545667732,1.2565117278673197,1.2416749074231583,1.0799450686516954,0.0080865859150778,0.1278668391481656,0.1231299681901985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,30.40999984741211,30.440000534057617,29.459999084472656,29.68000030517578,29.68000030517578,250700,FWONA,1.125673837731931,1.2671832959446736,1.3183962488467866,1.0606854292749508,0.0649884084569802,0.1550571618460852,0.1885574554973312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,29.690000534057617,30.8799991607666,29.690000534057617,30.600000381469727,30.600000381469727,223300,FWONA,1.0653594139777365,1.2094770542534092,1.2732025685877262,1.0491297846528118,0.0162296293249246,0.1254477132083171,0.1640446650335443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,30.59000015258789,31.18000030517578,30.479999542236328,30.81999969482422,30.81999969482422,141200,FWONA,1.0820895134441468,1.1966256143185072,1.225502947169289,1.033701269744067,0.0483882437000797,0.1187560666324993,0.1367474018552383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,30.71999931335449,31.3700008392334,30.709999084472656,31.26000022888184,31.26000022888184,173300,FWONA,1.044465812118351,1.21785026922842,1.2306462232575353,1.0188657427648729,0.0256000693534781,0.1490752416896981,0.1360498825272851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,31.229999542236328,31.5,30.8799991607666,31.239999771118164,31.239999771118164,232900,FWONA,1.0288092069501975,1.2035851072215062,1.216069204763219,1.0118359015222649,0.0169733054279328,0.1353490702812776,0.1589364373004103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,31.299999237060547,31.34000015258789,30.040000915527344,30.200000762939453,30.200000762939453,260700,FWONA,1.1192052444759837,1.2033112329315985,1.274834404880084,1.0285592028780797,0.090646041597904,0.1623673089177839,0.2153471525472716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,29.96999931335449,30.780000686645508,29.63999938964844,30.75,30.75,128900,FWONA,1.117073121109629,1.1908942742076347,1.2650407000285824,1.0380111047151712,0.0790620163944577,0.131656310684501,0.1810720239775871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,30.51000022888184,30.59000015258789,30.01000022888184,30.489999771118164,30.489999771118164,107200,FWONA,1.106264342257794,1.2046572587064772,1.2810758172025585,1.0411920338578655,0.0650723083999282,0.1436946305149116,0.1894542392594962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,30.71999931335449,30.71999931335449,29.90999984741211,29.989999771118164,29.989999771118164,62200,FWONA,1.12470822939852,1.2520840121253696,1.3154385149723054,1.036831024960284,0.0878772044382361,0.1851987822150618,0.2347864401098347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,30.239999771118164,30.700000762939453,30.07999992370605,30.64999961853028,30.64999961853028,70400,FWONA,1.114844978604402,1.2172920664812752,1.2861337246188056,1.0266865901713609,0.0881583884330412,0.1732064986047867,0.2096905022273858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,30.63999938964844,30.86000061035156,30.1299991607666,30.36000061035156,30.36000061035156,70100,FWONA,1.1182476969833737,1.2351778407808722,1.2677865910629538,1.0273780778147723,0.0908696191686013,0.2028455151152133,0.1952743812193522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,30.39999961853028,30.739999771118164,29.96999931335449,30.559999465942383,30.559999465942383,129000,FWONA,1.1011126346183409,1.2176047033620327,1.2326570296876698,1.0248943927666594,0.0762182418516814,0.1725707825095943,0.1872712561447214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
