Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Accounts Payable,Deferred Long Term Asset Charges,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2020-09-23,80.30999755859375,84.81600189208984,79.29000091552734,82.19000244140625,82.19000244140625,303900,NCNO,0.890132637655846,0.9210365579707724,0.8363547368522674,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-09-24,81.81999969482422,82.12999725341797,76.0199966430664,78.80000305175781,78.80000305175781,225100,NCNO,0.9123096015926456,0.946065991936466,0.9182740838578864,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-09-25,78.54000091552734,80.82499694824219,77.01000213623047,79.79000091552734,79.79000091552734,134400,NCNO,0.9206667281811892,0.935706264011088,0.884947985965127,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-09-28,80.37799835205078,82.95999908447266,78.75,82.12999725341797,82.12999725341797,135400,NCNO,0.880311767558825,0.8816511151057651,0.8591257752131154,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-09-29,82.20999908447266,82.80000305175781,79.5,80.01000213623047,80.01000213623047,171600,NCNO,0.9006373657620893,0.8955130560287043,0.8823896586568356,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-09-30,80.0,81.23999786376953,78.23999786376953,79.68000030517578,79.68000030517578,313800,NCNO,0.8850401151226606,0.8701054413343321,0.8880522322442073,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-01,80.0,80.98999786376953,77.0,78.95999908447266,78.95999908447266,227400,NCNO,0.8763930819478726,0.8457446751975589,0.9099543985208868,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-02,77.0,78.98999786376953,76.5,77.20999908447266,77.20999908447266,124900,NCNO,0.939774620113756,0.9241030866489152,0.9068773147692966,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-05,77.5999984741211,78.08000183105469,75.3499984741211,75.63999938964844,75.63999938964844,216100,NCNO,0.9994711671622142,0.965891038446944,0.9279482153329044,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-06,72.87999725341797,74.25,70.5,71.08999633789062,71.08999633789062,688700,NCNO,1.0925587588973833,1.003376079695142,0.9783374122174204,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-07,71.58999633789062,77.0,68.66000366210938,76.30000305175781,76.30000305175781,1386300,NCNO,1.0058977317201014,0.9342070239622974,0.8806028801313176,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-08,74.80000305175781,79.16000366210938,74.5199966430664,78.68000030517578,78.68000030517578,4260300,NCNO,0.927808842359624,0.8685815464262909,0.8521861056391873,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-09,79.48999786376953,82.0,78.5,79.86000061035156,79.86000061035156,756800,NCNO,0.8891810868209041,0.8839218106484794,0.8625093504505891,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-12,82.88999938964844,83.0,79.9020004272461,80.4000015258789,80.4000015258789,607500,NCNO,0.8891790610322134,0.8924129183866412,0.8692785828760521,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-13,80.31999969482422,82.05999755859375,77.27999877929688,78.19000244140625,78.19000244140625,915200,NCNO,0.9400178757518158,0.8988361246306784,0.8989640455402341,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-14,78.86000061035156,80.61000061035156,76.11000061035156,76.48999786376953,76.48999786376953,543400,NCNO,0.9581645046723436,0.9156752892093188,0.930317762445843,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-15,76.30000305175781,80.43000030517578,75.8010025024414,77.4800033569336,77.4800033569336,458800,NCNO,0.9296592108736788,0.9131388349852037,0.8979090950000389,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-16,78.27999877929688,79.22000122070312,76.93000030517578,77.08000183105469,77.08000183105469,207800,NCNO,0.9482355293411976,0.9373378085584224,0.8959522044376786,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-19,79.0,82.0,78.8499984741211,79.88999938964844,79.88999938964844,533200,NCNO,0.9193891289196744,0.9514332546869352,0.8511703657468164,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-20,80.98999786376953,85.22000122070312,80.61000061035156,81.5,81.5,785600,NCNO,0.9424539577741564,0.9128834543052626,0.802331280854582,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-21,81.72000122070312,82.08000183105469,79.52999877929688,81.86000061035156,81.86000061035156,359900,NCNO,0.9478377200021548,0.899584642567622,0.7645980904704893,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-22,82.2300033569336,82.69999694824219,75.43000030517578,76.56999969482422,76.56999969482422,1081000,NCNO,1.0374820785950196,0.9387488251260464,0.7731487658206312,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-23,77.0199966430664,77.69999694824219,72.81999969482422,73.16000366210938,73.16000366210938,894300,NCNO,1.0490704778320006,0.9800436489777904,0.7953799304803264,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-26,73.22000122070312,75.63999938964844,70.30000305175781,71.88999938964844,71.88999938964844,923900,NCNO,1.1090555575719483,0.9995827127618366,0.7855056572560541,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-27,72.9000015258789,74.1500015258789,72.20999908447266,73.45999908447266,73.45999908447266,584400,NCNO,1.1133950712615162,0.9831200942114954,0.7698066967307328,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-28,72.04000091552734,72.62999725341797,69.11000061035156,72.30000305175781,72.30000305175781,387600,NCNO,1.1271091898216494,1.0087136545895714,0.767219901512224,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-29,73.08999633789062,73.16000366210938,70.80000305175781,72.05999755859375,72.05999755859375,326300,NCNO,1.151679165632615,1.0514848627555942,0.7606161980330857,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-10-30,71.44999694824219,71.66999816894531,69.4000015258789,70.5199966430664,70.5199966430664,560400,NCNO,1.145916072112279,1.083380674457117,0.7236245208232607,24636000.0,567314000.0,101925000.0,427490000.0,4384000.0,7817000.0,84705000.0,533799000.0,46000.0,4007000.0,-140072000.0,1702000.0,56527000.0,202000.0,8467000.0,388191000.0,100223000.0,202000.0,14591000.0,429578000.0,,346327000.0,30728000.0,6206000.0,,7446000.0,-1861000.0,-37000.0,268002000.0,-1464000.0,269114000.0,-14646000.0,289153000.0,-465000.0,23477000.0,1757000.0,15634000.0,13653000.0,-1861000.0,-1112000.0
2020-11-02,71.0,71.81300354003906,68.08999633789062,69.19999694824219,69.19999694824219,639600,NCNO,1.2062139436672823,1.1445086768931427,0.7190751519649771,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-03,69.44999694824219,72.62999725341797,69.37999725341797,72.55999755859375,72.55999755859375,387800,NCNO,1.1528390895869276,1.088754171142382,0.6914277819322137,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-04,74.5999984741211,77.08999633789062,73.5999984741211,75.5999984741211,75.5999984741211,504600,NCNO,1.1588624653258646,1.0403439565253678,0.6677248751468734,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-05,78.66999816894531,78.66999816894531,76.06999969482422,77.66999816894531,77.66999816894531,426900,NCNO,1.1613235364322017,1.0128749842097953,0.6800566620322539,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-06,76.5,78.05000305175781,75.69999694824219,76.75,76.75,260200,NCNO,1.1170033010675386,1.0432573250139965,0.7271661416715441,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-09,76.75,76.75,72.06500244140625,73.0,73.0,629900,NCNO,1.113424640812286,1.1497260315777504,0.7838356331603168,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-10,73.0,73.7040023803711,68.70999908447266,71.01000213623047,71.01000213623047,685000,NCNO,1.162371474896972,1.108998699210297,0.8117166266108246,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-11,71.19999694824219,72.33999633789062,70.19999694824219,71.48999786376953,71.48999786376953,393200,NCNO,1.1229542758174011,1.1025318513090832,0.8382990921244348,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-12,71.31999969482422,73.5,71.30999755859375,73.5,73.5,473100,NCNO,1.0187754728356186,1.106938783814307,0.8027210884353742,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-13,73.63999938964844,75.33999633789062,72.81999969482422,73.29000091552734,73.29000091552734,207300,NCNO,1.0092782138993222,1.077091028179833,0.8204393548503285,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-16,71.87000274658203,73.2699966430664,71.0999984741211,72.02999877929688,72.02999877929688,296800,NCNO,1.0541441287237654,1.0590031941139162,0.836179377522742,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-17,72.2699966430664,74.1500015258789,71.76000213623047,73.08999633789062,73.08999633789062,378500,NCNO,1.1030237622927308,1.0406348525039322,0.8362293336194835,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-18,73.70999908447266,74.58999633789062,72.52999877929688,73.44999694824219,73.44999694824219,251500,NCNO,1.0810075537760675,0.962423490517218,0.8386657730908905,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-19,73.51000213623047,76.88999938964844,73.0,76.80999755859375,76.80999755859375,439500,NCNO,1.0761620399616991,0.8902486580767688,0.8011977980936943,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
2020-11-20,76.98999786376953,78.66000366210938,76.77999877929688,77.58999633789062,77.58999633789062,364400,NCNO,1.0335095531154952,0.9166130442495072,0.7845083361881698,23790000.0,575529000.0,89513000.0,426717000.0,4166000.0,7608000.0,69042000.0,520396000.0,46000.0,4019000.0,-149059000.0,3457000.0,56298000.0,201000.0,8477000.0,378584000.0,86056000.0,201000.0,14307000.0,417524000.0,,346629000.0,25550000.0,6454000.0,,-11139000.0,-819000.0,-37000.0,1819000.0,-3599000.0,2998000.0,-9063000.0,-9607000.0,152000.0,-10759000.0,1925000.0,5170000.0,4856000.0,-819000.0,-1179000.0
