Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-12-22,63.91999816894531,63.91999816894531,62.959999084472656,63.13999938964844,60.30350112915039,167400,B,1.073804666324777,0.9330188805165116,0.9607971836896556,1.0628648969920689,0.0109397693327082,-0.0581190196887636,-0.1273456306692688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,63.060001373291016,64.04000091552734,63.0099983215332,63.59999847412109,60.74283981323242,139700,B,1.0533016532742974,0.9423439295611464,0.946895917956066,1.054562443450246,-0.0012607901759487,-0.0590674344305455,-0.1500603196669391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,63.459999084472656,64.1500015258789,63.34999847412109,63.650001525878906,60.79059982299805,114700,B,1.0399056444349426,0.954042858350374,0.9609923913259698,1.0427572783556516,-0.0028516339207089,-0.0579048640587955,-0.1432884817657057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,63.68999862670898,63.77999877929688,63.0099983215332,63.68000030517578,60.819244384765625,88400,B,1.0331344631634407,0.9664990528996326,0.9570681912264636,1.039387058829826,-0.0062525956663852,-0.0492449130583992,-0.1448452073515913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,63.83000183105469,64.05999755859375,63.2400016784668,63.27000045776367,60.42766189575195,165100,B,1.0463091738907042,0.94852629758858,0.9500877136554592,1.0452598484191695,0.0010493254715346,-0.0515184410520725,-0.1516932796493103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,63.27999877929688,64.62000274658203,63.2400016784668,64.36000061035156,61.46870422363281,436200,B,0.9986014343613726,0.930748907820524,0.941491227438696,1.0173995405954512,-0.0187981062340786,-0.062759710908129,-0.1591045825176311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,64.16000366210938,64.6500015258789,63.72999954223633,64.01000213623047,61.13442611694336,194800,B,0.9576627963157172,0.9533744585291062,0.9546457658272424,0.9765980219270426,-0.0189352256113254,-0.0505743337947492,-0.1408026950582718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,64.45999908447266,65.33999633789062,64.45999908447266,65.0999984741211,62.17545318603516,149100,B,0.943625044650192,0.9275588287372624,0.927084686950462,0.9849127815791188,-0.0412877369289268,-0.0707981075817297,-0.1625101728327355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,65.4000015258789,65.44999694824219,64.43000030517578,64.69000244140625,61.783878326416016,236700,B,0.9465139912126698,0.9370008149405732,0.9369992096329816,0.9789917900086822,-0.0324777987960124,-0.0626260041410819,-0.152890161255417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,64.69000244140625,65.72000122070312,64.30999755859375,65.44000244140625,62.500186920166016,240000,B,0.9058678352341354,0.924117841688584,0.9311743391392446,0.942840182406444,-0.0369723471723085,-0.0676066427857328,-0.1561756665138098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,65.48999786376953,66.55000305175781,65.48999786376953,66.06999969482422,63.10187911987305,177600,B,0.9051005940775776,0.927593338056324,0.9411547572966608,0.9530778204901076,-0.0479772264125301,-0.073630908991091,-0.1481430610542173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,65.7699966430664,65.88999938964844,65.27999877929688,65.56999969482422,62.62434768676758,149200,B,0.9200852040163988,0.941238857236978,0.94971083227541,0.966664672858564,-0.0465794688421651,-0.0720357207592302,-0.1360742071842391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,65.94000244140625,67.80000305175781,65.75,67.62999725341797,64.591796875,186600,B,0.8896938239885398,0.936279732431738,0.9100847301071936,0.9609362737659176,-0.0712424497773778,-0.0685940374164126,-0.1649968760995274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,67.9000015258789,68.83999633789062,67.4000015258789,67.79000091552734,64.74462127685547,161700,B,0.8986574920927571,0.924016583616214,0.9129765512436828,0.9729510699723092,-0.0742935778795521,-0.0707086403881409,-0.1502884804016967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,68.08000183105469,69.41000366210938,67.13999938964844,67.31999969482422,64.29573059082031,285100,B,0.9341947725090984,0.9251081891503518,0.9196491906727722,0.9917823196316324,-0.0575875471225341,-0.0712048179186425,-0.1625590994460191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,67.5999984741211,67.94000244140625,66.7699966430664,67.5999984741211,64.56314086914062,189200,B,0.9460058706611112,0.9113432091529372,0.953597493388416,0.9854883712686996,-0.0394825006075882,-0.0765765882073188,-0.1222308818999665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,67.44999694824219,67.9000015258789,67.2699966430664,67.52999877929688,64.49627685546875,176400,B,0.9046351661340372,0.908280985173752,1.0163403857455284,0.981540936006692,-0.0769057698726548,-0.0715254180803734,-0.0491775175832076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,67.33999633789062,68.33999633789062,67.31999969482422,67.8499984741211,64.80191040039062,227300,B,0.9292558168886268,0.9039971432998232,0.9844439112397918,0.9694690060853024,-0.0402131891966757,-0.0677148893763447,-0.0613714521089441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,67.37999725341797,67.5,66.02999877929688,66.62999725341797,63.63672637939453,151400,B,0.964771460664216,0.9179920784012168,1.02328128077796,0.962138874344328,0.0026325863198881,-0.0552445215605229,-0.0261629398106726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,66.45999908447266,67.22000122070312,66.30000305175781,66.9000015258789,63.89459228515625,193500,B,0.954136413178978,0.8261993253086166,0.9820507780969366,0.9712482450100663,-0.0171118318310884,-0.1427318595299791,-0.0602039270398374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,67.26000213623047,68.05000305175781,66.8499984741211,67.30999755859375,64.28616333007812,171900,B,0.9457935898342724,0.8268249570739352,0.9869671269657336,0.9795485186833895,-0.0337549288491171,-0.1360864917371531,-0.0665619811458613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,67.62999725341797,67.95999908447266,66.58000183105469,67.58999633789062,64.5535888671875,120300,B,0.9209680034718613,0.7912229139050306,0.9784183460250404,0.966216685842239,-0.0452486823703777,-0.1731033370662151,-0.0774744459422245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
