Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2017-10-13,42.40999984741211,42.77999877929688,42.2400016784668,42.59999847412109,35.33357238769531,511600,NNN,1.0102199366822118,0.9579630043085634,0.8993399070918773,1.0098252549340063,0.0003946817482052,-0.1502864940787116,-0.1775506967517397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,42.5099983215332,42.61000061035156,42.25,42.47999954223633,35.23404693603516,484600,NNN,1.0047362639575572,0.9701967023061162,0.918032513554532,1.0047827275420922,-4.646358453497257e-05,-0.1448650628355914,-0.1675614838056744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,42.310001373291016,42.79999923706055,42.29999923706055,42.709999084472656,35.42481231689453,530900,NNN,1.0014579381767017,0.9768182553372124,0.9331208147138148,1.016827126331923,-0.0153691881552213,-0.1441775148321038,-0.1538174716009854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,42.63999938964844,42.720001220703125,42.16999816894531,42.369998931884766,35.1428108215332,548600,NNN,1.0159422921761432,0.9765368206618046,0.9310630571994916,1.016900814218988,-0.0009585220428447,-0.1400469034355018,-0.1449322872251637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,42.38999938964844,42.56999969482422,41.9900016784668,41.9900016784668,34.82762908935547,607600,NNN,1.0217625604965863,0.9967004948819554,0.9570240663213234,1.0195478153138224,0.0022147451827638,-0.119850407457246,-0.1208094749965007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,41.97999954223633,41.97999954223633,41.31999969482422,41.720001220703125,34.60367202758789,797800,NNN,1.0346813990957042,0.9890838477391772,0.956506593158857,1.0187296628598663,0.0159517362358379,-0.1278416780383673,-0.1089674160656071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,41.72999954223633,41.88999938964844,41.43000030517578,41.61000061035156,34.51244354248047,405100,NNN,1.0347414623039315,0.967623128847172,0.972493459324014,1.0231439317955078,0.0115975305084237,-0.14661502411751,-0.0959636925415745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,41.4900016784668,41.56999969482422,41.11000061035156,41.16999816894531,34.147491455078125,723900,NNN,1.0489957057764234,0.966646483964806,1.003793863862835,1.023176662025299,0.025819043751124,-0.1341463998815885,-0.0755869564350182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,41.130001068115234,41.27999877929688,40.27000045776367,40.77000045776367,33.81572341918945,932400,NNN,1.0528340343810638,0.9967279926909188,1.0202557614346248,1.028738706809164,0.0240953275718998,-0.1114858288636467,-0.0735655008506797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,41.20000076293945,41.2599983215332,40.02999877929688,40.060001373291016,33.22683334350586,746200,NNN,1.056591025594661,0.9855057538763394,1.032901598869833,1.0357335667629224,0.0208574588317385,-0.1188627768111019,-0.0581204354510282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,40.0,40.45000076293945,39.560001373291016,40.45000076293945,33.55030822753906,909000,NNN,1.0348967119089776,0.97600401227423,1.028326965329894,1.0327543330408862,0.0021423788680914,-0.1024149413218107,-0.0678018334051755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,40.02999877929688,40.47999954223633,40.0,40.18000030517578,33.722354888916016,760700,NNN,1.0221502824681088,0.9564150367761136,1.0348136952548004,1.0448229351223306,-0.0226726526542218,-0.0896958967963651,-0.0755757971400665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,40.25,40.2599983215332,39.75,40.18000030517578,33.722354888916016,892200,NNN,1.0395721185916966,0.95742260308211,1.0286921671702614,1.0378093145840102,0.0017628040076864,-0.0962337653323812,-0.0788877839581621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,40.2599983215332,40.5,40.02000045776367,40.2400016784668,33.77272033691406,745300,NNN,1.042494812113337,0.942916247426388,1.0141690412948097,1.0388512590749122,0.0036435530384248,-0.1116677709254617,-0.0952735649642588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,40.38999938964844,41.59999847412109,40.38999938964844,41.130001068115234,34.51967239379883,1321900,NNN,1.009968809139005,0.8986441783045322,0.9742829279073943,1.0310647944789963,-0.0210959853399912,-0.1194021638154672,-0.1302190833781877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,40.27999877929688,41.27000045776367,38.970001220703125,40.810001373291016,34.2511100769043,1159800,NNN,1.0166627258687009,0.9247865759975,0.9871962861533872,1.0262436118253355,-0.0095808859566348,-0.1008498295702524,-0.120614032535979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,40.810001373291016,41.380001068115234,40.7400016784668,41.060001373291016,34.46092224121094,858100,NNN,1.012908076447764,0.9240857369563206,0.9779408801951444,1.0311845275729687,-0.0182764511252047,-0.1120251922461238,-0.1277874041409623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,41.06999969482422,41.810001373291016,40.970001220703125,41.59999847412109,34.91414260864258,646700,NNN,1.011538554408927,0.9140365841893168,0.9662318617152214,1.0414917955670933,-0.0299532411581662,-0.1318732258383492,-0.1455944973798487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,41.63999938964844,42.11000061035156,41.52000045776367,41.70000076293945,34.998069763183594,584700,NNN,1.0033575547270304,0.8994666105112259,0.980381128894394,1.0390384642435906,-0.0356809095165602,-0.1615381525865127,-0.1342721765069576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,41.720001220703125,42.369998931884766,41.54999923706055,41.970001220703125,35.22467422485352,811500,NNN,1.0050036078868632,0.92044715054911,0.9745629626886124,1.0401272810196784,-0.0351236731328152,-0.1551277021849822,-0.138116030137711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,41.880001068115234,42.27000045776367,41.869998931884766,42.16999816894531,35.392539978027344,900700,NNN,1.0092480638486423,0.9199216809072528,0.987681858757039,1.0393664161720684,-0.030118352323426,-0.155971567733165,-0.1256561015978891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,42.33000183105469,42.65999984741211,42.18000030517578,42.54999923706055,35.711456298828125,934800,NNN,1.00940090651713,0.8914883057752013,0.9759708441257126,1.0305050740272153,-0.0211041675100851,-0.1751789089911194,-0.1356617167048942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,42.54999923706055,42.720001220703125,42.16999816894531,42.52999877929688,35.694679260253906,928100,NNN,1.0171643148455736,0.8819128182888243,0.9812491971376742,1.043144349882203,-0.0259800350366294,-0.183027964153998,-0.1324030237005766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,42.58000183105469,42.77000045776367,42.16999816894531,42.18000030517578,35.40092468261719,938500,NNN,1.0341393556562724,0.9127451741029768,1.0012972864633507,1.0570826794517585,-0.0229433237954861,-0.1552045441706202,-0.1093308129672971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,42.18000030517578,42.560001373291016,41.93999862670898,42.27000045776367,35.47645950317383,837200,NNN,1.015850423137093,0.9167876441366672,1.002075066927844,1.0412088647392546,-0.0253584416021614,-0.1536915682009508,-0.1101396438353041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,42.27000045776367,42.650001525878906,42.27000045776367,42.540000915527344,35.703067779541016,791300,NNN,0.9962388393632248,0.9228645808013276,0.998124014020212,1.0392013474275237,-0.0429625080642989,-0.1524564668776378,-0.1018153578974637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,42.540000915527344,42.59999847412109,42.27000045776367,42.400001525878906,35.585567474365234,730200,NNN,0.9879717550747208,0.8932100114669569,0.9936848659002804,1.0381241126825425,-0.0501523576078216,-0.1644995491619018,-0.1134830858888513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,42.560001373291016,42.75,42.31999969482422,42.65999984741211,35.80377578735352,994000,NNN,0.9924990504216764,0.8834960357435663,0.993154299418959,1.03199537924298,-0.0394963288213037,-0.1591055040598804,-0.1124151658004455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,42.66999816894531,42.91999816894531,42.540000915527344,42.54999923706055,35.711456298828125,721300,NNN,1.0007051187282785,0.8986242013069639,0.99885286016922,1.0328322263084138,-0.0321271075801352,-0.1358794450114158,-0.1107711785267903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,42.79999923706055,42.86000061035156,42.560001373291016,42.68000030517578,35.82057189941406,359400,NNN,1.0025773821669264,0.893989743292651,1.001333205823806,1.032019884081241,-0.0294425019143143,-0.1487212787020576,-0.1156918656654302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,42.68999862670898,42.70000076293945,42.34999847412109,42.41999816894531,35.60234451293945,662600,NNN,1.0167377035813256,0.9106830312117048,1.0086792576959396,1.0369551897736955,-0.02021748619237,-0.1463482055786634,-0.1083882377898599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,42.40999984741211,42.45000076293945,41.7400016784668,41.83000183105469,35.107173919677734,890200,NNN,1.0310783227671876,0.9298184803330604,1.0280512021175392,1.020376345675996,0.0107019770911915,-0.1235946994203239,-0.0833480479135955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,41.72999954223633,41.77999877929688,41.27000045776367,41.369998931884766,34.72110366821289,1447200,NNN,1.0374670028737865,0.9504323753788896,1.038243541561355,1.026253639124301,0.0112133637494855,-0.1036209792763201,-0.0740407218808623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,41.380001068115234,41.650001525878906,41.02000045776367,41.06999969482422,34.46931457519531,2516400,NNN,1.036279742946045,0.9568819967941298,1.055559674915371,1.0246409570196735,0.0116387859263715,-0.0925431856797185,-0.055242027018564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,41.33000183105469,41.93999862670898,41.060001373291016,41.77000045776367,35.056819915771484,1840600,NNN,0.996408788527884,0.9386653986127216,1.019958356615145,1.029880242563007,-0.0334714540351229,-0.12957487707862,-0.0892055740532458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,41.790000915527344,42.25,41.72999954223633,41.95000076293945,35.2078857421875,961300,NNN,0.9866507915457504,0.9411517545410734,1.0302407401628857,1.036157586789428,-0.0495067952436775,-0.1294595434124853,-0.0871699822922242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,41.88999938964844,42.040000915527344,41.540000915527344,41.540000915527344,34.863792419433594,610700,NNN,1.0052959001170108,0.943862430238352,1.0396687548567545,1.0465343935592823,-0.0412384934422715,-0.1275472247868543,-0.0853564541981093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,41.68000030517578,41.68999862670898,41.15999984741211,41.4900016784668,34.82182693481445,642900,NNN,0.9893947777759642,0.9396334467640476,1.040674786951791,1.048372731047773,-0.0589779532718088,-0.1295058978222757,-0.087307568129255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,41.380001068115234,41.68000030517578,41.310001373291016,41.59000015258789,34.90574645996094,611000,NNN,0.9706658731071178,0.9305605523384288,1.0403905563207982,1.0387885930282448,-0.0681227199211269,-0.1264582605703452,-0.0742204464622084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,41.7400016784668,42.209999084472656,41.54999923706055,42.08000183105469,35.31700134277344,662200,NNN,0.9603137347242536,0.9329528393392194,1.041914250594612,1.0447156071702373,-0.0844018724459836,-0.1240291979520652,-0.0719116171096569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,42.130001068115234,42.310001373291016,41.83000183105469,41.84000015258789,35.115577697753906,669500,NNN,0.9548277314749334,0.9281445178873388,1.0552393622048424,1.0484619827112251,-0.0936342512362917,-0.1164790019473122,-0.0492118292360768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,41.959999084472656,42.25,41.790000915527344,42.18000030517578,35.40092468261719,687200,NNN,0.947368466423998,0.916584232565457,1.062526642917025,1.0415757419863072,-0.0942072755623092,-0.1322029742831361,-0.0449698290124098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,42.290000915527344,42.65999984741211,42.209999084472656,42.560001373291016,35.719852447509766,974600,NNN,0.95418232769047,0.8948458656232096,1.0513544527323202,1.0495576207370112,-0.0953752930465412,-0.1540299265321797,-0.0391397588057802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,42.58000183105469,43.119998931884766,42.29999923706055,42.95000076293945,36.047176361083984,1365300,NNN,0.924097663476286,0.889076740259934,1.0430007732642537,1.0539026313731312,-0.1298049678968452,-0.1416497524749411,-0.0574513910474114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,42.9900016784668,43.380001068115234,42.90999984741211,43.2599983215332,36.30735397338867,2201800,NNN,0.9322699523154356,0.87311351258779,1.0324470423960272,1.0520989179928428,-0.1198289656774072,-0.1276096850249812,-0.0413875191755721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,43.2599983215332,43.720001220703125,43.22999954223633,43.619998931884766,36.60948944091797,860900,NNN,0.93374577652627,0.8714764616037708,1.0333242054409324,1.049480051520865,-0.1157342749945951,-0.144417026803214,-0.0380681704724681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,43.66999816894531,43.900001525878906,42.86000061035156,42.93999862670898,36.03877639770508,1056300,NNN,0.960176976631222,0.8942336098729918,1.0492107362605108,1.0585213557872055,-0.0983443791559837,-0.1103733584193921,-0.0283639772066432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,42.880001068115234,43.06999969482422,42.36000061035156,42.380001068115234,35.568782806396484,698600,NNN,0.964841809054194,0.9308859806204174,1.0519505116985015,1.0561912314345747,-0.0913494223803806,-0.0712413996230399,-0.0285055442319646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,42.52000045776367,42.61000061035156,41.86000061035156,41.88999938964844,35.15753555297852,709300,NNN,0.9873477933803853,0.9485396421593524,1.0742863460830478,1.054691754118366,-0.0673439607379807,-0.0654567462490491,-0.00410409559386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,41.97999954223633,42.43000030517578,41.81999969482422,42.34000015258789,35.535213470458984,471700,NNN,0.9631554093069896,0.9236379164996932,1.081022996147324,1.0628648969920689,-0.099709487685079,-0.067499983705582,-0.0071198182116005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,42.36000061035156,42.7599983215332,42.27999877929688,42.58000183105469,35.73663711547852,479300,NNN,0.934476249033293,0.9291282318964958,1.0816689963701456,1.054562443450246,-0.1200861944169531,-0.0722831320951961,-0.0152872412528595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,42.77999877929688,42.79999923706055,42.619998931884766,42.790000915527344,35.91289520263672,468400,NNN,0.919128139489184,0.9359213328588804,1.0677379744751363,1.0427572783556516,-0.1236291388664675,-0.0760263895502891,-0.0365428986165392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,42.84000015258789,43.150001525878906,42.61000061035156,43.130001068115234,36.19824600219727,424000,NNN,0.931124621976271,0.9273702299878608,1.060509194023955,1.039387058829826,-0.1082624368535549,-0.088373735970171,-0.0414042045540998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,43.22999954223633,43.459999084472656,42.959999084472656,43.130001068115234,36.19824600219727,668100,NNN,0.9046083459714476,0.9236156272324832,1.0531429939005092,1.0452598484191695,-0.1406515024477219,-0.0764291114081693,-0.0486379994042602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,43.15999984741211,43.31999969482422,42.83000183105469,42.91999816894531,36.02199935913086,1070200,NNN,0.9090343685993922,0.9217677821265832,1.063071279306649,1.0173995405954512,-0.108365171996059,-0.0717408366020698,-0.037524530649678,50872000.0,3599475000.0,2719624000.0,3208093000.0,317000.0,5380000.0,6560534000.0,1537000.0,29373000.0,-379181000.0,119106000.0,-13738000.0,35404000.0,1364000.0,20311000.0,-13738000.0,6403638000.0,70620000.0,3157221000.0,39883000.0,2580207000.0,0.0,-625557000.0,268362000.0,-89176000.0,3285000.0,256764000.0,264973000.0,-293176000.0,421557000.0,170365000.0,-2159000.0,-315045000.0,-1927000.0,-11757000.0,-20429000.0
2018-01-03,42.97999954223633,43.150001525878906,42.52999877929688,42.560001373291016,35.719852447509766,775400,NNN,0.90293114560467,0.9305160488672,1.0684517786419854,0.9765980219270426,-0.0736668763223725,-0.0734327434566555,-0.0269966822435288,50872000.0,3599475000.0,2719624000.0,3208093000.0,317000.0,5380000.0,6560534000.0,1537000.0,29373000.0,-379181000.0,119106000.0,-13738000.0,35404000.0,1364000.0,20311000.0,-13738000.0,6403638000.0,70620000.0,3157221000.0,39883000.0,2580207000.0,0.0,-625557000.0,268362000.0,-89176000.0,3285000.0,256764000.0,264973000.0,-293176000.0,421557000.0,170365000.0,-2159000.0,-315045000.0,-1927000.0,-11757000.0,-20429000.0
2018-01-04,42.41999816894531,42.5099983215332,41.58000183105469,41.619998931884766,34.93092346191406,640900,NNN,0.9242969151676566,0.9508025176991596,1.0812557087897998,0.9849127815791188,-0.0606158664114623,-0.0475544186198325,-0.0083391509933976,50872000.0,3599475000.0,2719624000.0,3208093000.0,317000.0,5380000.0,6560534000.0,1537000.0,29373000.0,-379181000.0,119106000.0,-13738000.0,35404000.0,1364000.0,20311000.0,-13738000.0,6403638000.0,70620000.0,3157221000.0,39883000.0,2580207000.0,0.0,-625557000.0,268362000.0,-89176000.0,3285000.0,256764000.0,264973000.0,-293176000.0,421557000.0,170365000.0,-2159000.0,-315045000.0,-1927000.0,-11757000.0,-20429000.0
2018-01-05,41.59999847412109,41.68999862670898,41.220001220703125,41.38999938964844,34.73788833618164,702700,NNN,0.9167179771343644,0.9294331447941316,1.0860259935699663,0.9789917900086822,-0.0622738128743177,-0.0701936742875235,-0.0038633773184322,50872000.0,3599475000.0,2719624000.0,3208093000.0,317000.0,5380000.0,6560534000.0,1537000.0,29373000.0,-379181000.0,119106000.0,-13738000.0,35404000.0,1364000.0,20311000.0,-13738000.0,6403638000.0,70620000.0,3157221000.0,39883000.0,2580207000.0,0.0,-625557000.0,268362000.0,-89176000.0,3285000.0,256764000.0,264973000.0,-293176000.0,421557000.0,170365000.0,-2159000.0,-315045000.0,-1927000.0,-11757000.0,-20429000.0
2018-01-08,41.4900016784668,41.84999847412109,41.36000061035156,41.7599983215332,35.04842758178711,620100,NNN,0.8850868576422807,0.9253181551274609,1.0719860770908172,0.942840182406444,-0.0577533247641632,-0.0664063293468559,-0.0153639285622373,50872000.0,3599475000.0,2719624000.0,3208093000.0,317000.0,5380000.0,6560534000.0,1537000.0,29373000.0,-379181000.0,119106000.0,-13738000.0,35404000.0,1364000.0,20311000.0,-13738000.0,6403638000.0,70620000.0,3157221000.0,39883000.0,2580207000.0,0.0,-625557000.0,268362000.0,-89176000.0,3285000.0,256764000.0,264973000.0,-293176000.0,421557000.0,170365000.0,-2159000.0,-315045000.0,-1927000.0,-11757000.0,-20429000.0
2018-01-09,41.68000030517578,41.68000030517578,41.02000045776367,41.04999923706055,34.45253372192383,636000,NNN,0.9193798943146368,0.9536501310686734,1.1159928140596411,0.9530778204901076,-0.0336979261754708,-0.0475741159787417,0.0266949957087629,50872000.0,3599475000.0,2719624000.0,3208093000.0,317000.0,5380000.0,6560534000.0,1537000.0,29373000.0,-379181000.0,119106000.0,-13738000.0,35404000.0,1364000.0,20311000.0,-13738000.0,6403638000.0,70620000.0,3157221000.0,39883000.0,2580207000.0,0.0,-625557000.0,268362000.0,-89176000.0,3285000.0,256764000.0,264973000.0,-293176000.0,421557000.0,170365000.0,-2159000.0,-315045000.0,-1927000.0,-11757000.0,-20429000.0
2018-01-10,40.790000915527344,40.88999938964844,39.970001220703125,40.369998931884766,33.88181686401367,751700,NNN,0.9398801384611314,0.9799922651815516,1.1302213542912762,0.966664672858564,-0.0267845343974325,-0.0332823128146566,0.0444363148316271,50872000.0,3599475000.0,2719624000.0,3208093000.0,317000.0,5380000.0,6560534000.0,1537000.0,29373000.0,-379181000.0,119106000.0,-13738000.0,35404000.0,1364000.0,20311000.0,-13738000.0,6403638000.0,70620000.0,3157221000.0,39883000.0,2580207000.0,0.0,-625557000.0,268362000.0,-89176000.0,3285000.0,256764000.0,264973000.0,-293176000.0,421557000.0,170365000.0,-2159000.0,-315045000.0,-1927000.0,-11757000.0,-20429000.0
2018-01-11,40.369998931884766,40.709999084472656,40.310001373291016,40.40999984741211,33.915401458740234,526000,NNN,0.9409531445094598,0.9727604707785724,1.129862837864969,0.9609362737659176,-0.0199831292564578,-0.0321132990695782,0.0547812316582481,50872000.0,3599475000.0,2719624000.0,3208093000.0,317000.0,5380000.0,6560534000.0,1537000.0,29373000.0,-379181000.0,119106000.0,-13738000.0,35404000.0,1364000.0,20311000.0,-13738000.0,6403638000.0,70620000.0,3157221000.0,39883000.0,2580207000.0,0.0,-625557000.0,268362000.0,-89176000.0,3285000.0,256764000.0,264973000.0,-293176000.0,421557000.0,170365000.0,-2159000.0,-315045000.0,-1927000.0,-11757000.0,-20429000.0
2018-01-12,40.29999923706055,40.41999816894531,39.83000183105469,39.95000076293945,33.529327392578125,931200,NNN,0.9388674820627128,0.9624279482182856,1.1367160088068595,0.9729510699723092,-0.0340835879095965,-0.0322972757860693,0.0734509771614799,50872000.0,3599475000.0,2719624000.0,3208093000.0,317000.0,5380000.0,6560534000.0,1537000.0,29373000.0,-379181000.0,119106000.0,-13738000.0,35404000.0,1364000.0,20311000.0,-13738000.0,6403638000.0,70620000.0,3157221000.0,39883000.0,2580207000.0,0.0,-625557000.0,268362000.0,-89176000.0,3285000.0,256764000.0,264973000.0,-293176000.0,421557000.0,170365000.0,-2159000.0,-315045000.0,-1927000.0,-11757000.0,-20429000.0
