Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2018-12-27,840.239990234375,859.6599731445312,840.239990234375,856.6699829101562,853.9691772460938,17600,WTM,1.0382060991473996,1.079851088855743,1.2266599463628844,1.1155736616231424,-0.0773675624757428,-0.1301299998946314,-0.0404289245134381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,855.1199951171875,864.260009765625,847.760009765625,854.1300048828125,851.4371337890625,10600,WTM,1.046187418933378,1.0758425158061544,1.2282801668192838,1.125268657046021,-0.0790812381126431,-0.1355746298816522,-0.0405881190160311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,858.02001953125,865.3200073242188,850.0,857.6900024414062,854.9859619140625,10800,WTM,1.0435005771664805,1.0704199501859282,1.2184314920877863,1.1192605847178094,-0.0757600075513289,-0.1373660396513509,-0.0390186017373195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,853.0,856.3900146484375,851.5,855.0,852.304443359375,11900,WTM,1.0536257257509871,1.0787169664962208,1.2223819327140144,1.1282955545492954,-0.0746698287983083,-0.1304424036330376,-0.0457831119303948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,853.1400146484375,859.3800048828125,850.75,850.75,848.0678100585938,10500,WTM,1.050461314757675,1.0748098759365323,1.2279120239935348,1.156797624498726,-0.106336309741051,-0.1489396844923469,-0.0654782311546982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,854.5499877929688,860.6900024414062,852.3099975585938,854.4299926757812,851.7362060546875,12100,WTM,1.0455508430548068,1.0683763188787607,1.2168823647355191,1.1153694690580065,-0.0698186260031994,-0.1228035433378447,-0.0306288875089493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,852.3099975585938,858.0,852.3099975585938,856.9099731445312,854.2083740234375,16300,WTM,1.054206432850911,1.0665226664570733,1.217554544902414,1.0926917705380343,-0.0384853376871232,-0.1097756806820409,-0.0037739425560527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,858.9500122070312,877.5599975585938,858.510009765625,877.5599975585938,874.7933349609375,22400,WTM,1.0326359169374129,1.0411181100670122,1.1994334041229324,1.081303723883271,-0.0486678069458581,-0.1278107371183923,-0.0107784883883392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,878.4400024414062,886.0,871.5,878.8800048828125,876.109130859375,25800,WTM,1.0502571656519095,1.0391557938695457,1.1880296543750486,1.0765719272798775,-0.0263147616279679,-0.1181020750515842,-0.0061771625429056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,875.8300170898438,880.3499755859375,866.8699951171875,875.0,872.2413940429688,14700,WTM,1.0461028676974973,1.04378655279203,1.1858039047910744,1.0832896482048868,-0.0371867805073895,-0.105687080586829,-0.001221636293426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,873.3400268554688,883.2000122070312,872.0,881.0599975585938,878.2822265625,14200,WTM,1.025480730207336,1.0368119003381289,1.1798521394634636,1.0859071025850418,-0.0604263723777056,-0.1020670280098792,-0.014351515659478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,879.2999877929688,889.2899780273438,879.2999877929688,889.2899780273438,886.4862670898438,15900,WTM,1.0125606307435644,1.028274827837227,1.1823179686909928,1.0927621499400229,-0.0802015191964584,-0.1199266605352293,-0.0320946605026268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,892.010009765625,892.6900024414062,873.4000244140625,886.1599731445312,883.3662109375,10800,WTM,1.0223887506398088,1.0292519791237134,1.201100775288066,1.0960145102552552,-0.0736257596154463,-0.1083913557340994,0.00402047934831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,884.0,888.22998046875,880.5999755859375,888.22998046875,885.4296264648438,10100,WTM,1.018688926818787,1.043184478205133,1.2030128603126833,1.0938351035858227,-0.0751461767670356,-0.1032492541803435,0.002167106018031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,884.0,888.3099975585938,878.5,880.72998046875,877.9532470703125,16000,WTM,1.035379820869657,1.0576034319434977,1.2045163415386655,1.0858226358732557,-0.0504428150035987,-0.0792766679119281,0.0205557360818664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,884.010009765625,894.8499755859375,884.0,892.0,889.1878051757812,15800,WTM,1.0246637031399284,1.0404588599764162,1.2019797846758336,1.066978972170165,-0.0423152690302366,-0.0734339631218314,0.0335017737742311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,890.3200073242188,892.1500244140625,880.0,884.760009765625,881.9706420898438,6700,WTM,1.0410393428966105,1.0675858138225978,1.2174729400070186,1.0921354993188457,-0.0510961564222349,-0.0722032074111287,0.0417688373180906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,882.260009765625,894.0,882.260009765625,893.6099853515625,890.7926635742188,13900,WTM,1.034746748264975,1.0507617569526897,1.2032647088709385,1.093735096733343,-0.0589883484683679,-0.0909690765115369,0.0399928374842342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,892.0,899.0,889.9099731445312,892.1599731445312,889.3472900390625,6900,WTM,1.0361593311017874,1.0536925026624682,1.20801415627381,1.0815305230501042,-0.0453711919483168,-0.0805852077075548,0.0644513315004582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,892.0700073242188,900.0,890.0,896.5700073242188,893.7433471679688,10500,WTM,1.042528862246366,1.0283108941957677,1.1891537107841508,1.071659144914872,-0.029130282668506,-0.0818432132755184,0.0922225065077289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,890.9600219726562,899.0,889.25,899.0,896.1657104492188,5600,WTM,1.044927666622238,1.0289721720935798,1.193010532951562,1.0717564169540592,-0.0268287503318211,-0.0865462352003938,0.0781131167618673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,895.6799926757812,900.469970703125,889.4199829101562,889.4199829101562,886.6159057617188,10100,WTM,1.0545636660088948,1.0592460648140978,1.2188831097219082,1.0799450686516954,-0.0253814026428005,-0.0693988239050562,0.1003381704889483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,891.0,897.1199951171875,887.75,889.4000244140625,886.5960083007812,16200,WTM,1.0625140222810303,1.0479127445298215,1.2217244553882012,1.0606854292749508,0.0018285930060795,-0.0642133895687668,0.0918856620387458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,888.1199951171875,893.6400146484375,885.1099853515625,893.5800170898438,890.7628173828125,13500,WTM,1.0676044647148215,1.0448368803676076,1.2255208863650349,1.0491297846528118,0.0184746800620096,-0.0391924606774845,0.116362982810853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,892.9000244140625,895.0,885.0700073242188,895.0,892.1783447265625,10200,WTM,1.0664580347461423,1.0691738983201584,1.2191581979072956,1.033701269744067,0.0327567650020752,-0.0086956493658494,0.1304026525932449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,895.9400024414062,900.8499755859376,890.3099975585938,900.8499755859376,898.0098876953125,9700,WTM,1.040883589023417,1.0845896491224016,1.2116968171128188,1.0188657427648729,0.022017846258544,0.0158146215836796,0.1171004763825687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,900.6300048828125,901.7899780273438,888.9299926757812,893.6799926757812,890.8624267578125,16500,WTM,1.0294513044425522,1.082996857334496,1.1940857323534229,1.0118359015222649,0.0176154029202875,0.0147608203942672,0.1369529648906142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,889.9600219726562,897.9500122070312,886.5,893.3499755859375,890.5335083007812,16500,WTM,1.016846714173831,1.0607495931770952,1.1946949594122915,1.0285592028780797,-0.0117124887042485,0.0198056691632806,0.1352077070794792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,890.0,910.0,889.4400024414062,903.3599853515624,900.511962890625,16600,WTM,1.0052913829128776,1.0466018408039914,1.1956192454541783,1.0380111047151712,-0.0327197218022936,-0.0126361227191422,0.111650569403183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,903.0999755859376,910.8400268554688,903.0999755859376,906.2000122070312,903.343017578125,8300,WTM,1.007426570088914,1.048999984594982,1.2030297616843684,1.0411920338578655,-0.0337654637689517,-0.0119626435965836,0.1114081837413061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,903.25,924.989990234375,903.25,923.0499877929688,920.139892578125,15300,WTM,0.9961323523910072,1.0555978904150372,1.1674469134570815,1.036831024960284,-0.0406986725692767,-0.0112873394952706,0.0867948385946109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,925.9600219726562,929.0,915.3400268554688,915.3400268554688,912.4542236328124,16300,WTM,1.0050915573274293,1.0604864996839394,1.1746118471000997,1.0266865901713609,-0.0215950328439313,0.0164009318074509,0.0981686247086799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,915.3300170898438,917.489990234375,901.0,903.510009765625,900.6614990234375,11000,WTM,1.0261073844514508,1.0625051248817634,1.19663959554467,1.0273780778147723,-0.0012706933633215,0.0301727992161044,0.1241273857010685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,900.0,902.0,898.5,900.4600219726562,897.62109375,13600,WTM,1.0284934870164628,1.06977284521587,1.1795694239548111,1.0248943927666594,0.0035990942498034,0.0247389243634315,0.1341836504118627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,903.0,911.4000244140624,903.0,906.0,903.1436767578124,14800,WTM,1.009928360315862,1.077485286649971,1.181859209496776,1.0068242604495434,0.0031040998663185,0.0488122813112423,0.1382674388034825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,902.4099731445312,908.1199951171876,900.5800170898438,904.8300170898438,901.9773559570312,5400,WTM,1.015327855324372,1.0720853441775633,1.164468229354763,1.018602516828689,-0.0032746615043168,0.0601285751579661,0.1295272125991207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,909.6500244140624,913.489990234375,907.0,911.8900146484376,909.0150756835938,7800,WTM,1.0166118959642465,1.062840996386094,1.1503918237613242,0.9918611625488268,0.0247507334154197,0.0494054640027805,0.1102185930987027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,911.4000244140624,914.5499877929688,911.0,914.0,911.1184692382812,6900,WTM,1.006159796861754,1.0696752661902167,1.154647329992132,0.9945712384616436,0.0115885584001101,0.0618309194433197,0.0978192011554721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,914.0399780273438,923.8900146484376,914.0399780273438,921.0700073242188,918.1661376953124,7800,WTM,1.0018059946418436,1.0588344899773547,1.1528491812332375,0.9944907779035737,0.00731521673827,0.0673764744607177,0.1044153866065547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,927.0,929.0399780273438,924.6599731445312,924.6599731445312,921.7448120117188,5600,WTM,1.0006556805195013,1.0465927822036838,1.1491743371862566,0.9897222410498856,0.0109334394696156,0.0538427859758123,0.1112886721439045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,918.9000244140624,926.010009765625,918.9000244140624,924.4199829101562,921.5054931640624,8200,WTM,1.001392043659449,1.0608452964396615,1.1671355825487786,1.0000281637041897,0.0013638799552595,0.0756529110419071,0.1142921945454482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,922.239990234375,940.7899780273438,922.239990234375,934.7000122070312,931.7532348632812,13500,WTM,0.9912137192536672,1.0538795592382864,1.1531315823002264,1.0030742544286035,-0.0118605351749363,0.0685231947803052,0.089424724710621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,933.2899780273438,942.7999877929688,933.2899780273438,939.3900146484376,936.4283447265624,12300,WTM,0.9857536368721488,1.047712287261702,1.1434848507167243,1.0182043788806252,-0.0324507420084764,0.0363205122075336,0.0766641362708786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,942.7999877929688,944.6300048828124,937.9500122070312,937.9500122070312,934.992919921875,11000,WTM,0.9864985295311864,1.0593640911071822,1.145315036486897,1.0101864486721943,-0.0236879191410078,0.0481169198532887,0.086640372439811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,945.4099731445312,947.1900024414062,940.5800170898438,945.0,942.0206909179688,12300,WTM,0.9789164450303346,1.0447340289503733,1.1400864075554422,1.0217972965916944,-0.0428808515613597,0.0221015788061824,0.0724452432335376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,947.0,955.0,945.8699951171876,953.989990234375,950.9823608398438,10600,WTM,0.9632274012500566,1.0406080010166296,1.1318716928648835,1.025853178306934,-0.0626257770568774,0.0079609510583396,0.0513461151695673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,953.4000244140624,961.489990234375,953.4000244140624,954.47998046875,951.4707641601562,9700,WTM,0.9618729920404246,1.051610963880254,1.1201205575994249,1.0439701731821824,-0.0820971811417577,0.0033529018074309,0.0271128749927105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,953.010009765625,953.010009765625,937.6799926757812,937.6799926757812,934.7237548828124,11400,WTM,0.9836010466933526,1.060576652971162,1.1433813701172628,1.051615733678982,-0.0680146869856294,0.0071302114026716,0.0433947813455157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,933.72998046875,934.5999755859376,920.0,920.0,917.0994873046876,7500,WTM,0.993907062791774,1.1015458255084367,1.1663554011717745,1.0447938742436944,-0.0508868114519204,0.0465668352028858,0.0626962870805534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,920.1199951171876,921.489990234375,906.1599731445312,908.4000244140624,905.5360717773438,11400,WTM,1.0049017602296206,1.1119203348704862,1.1927327178475662,1.0378598344851322,-0.0329580742555115,0.0656144253386632,0.1024447111970383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,908.0,908.1400146484376,903.5,908.1400146484376,905.2769165039062,12800,WTM,1.0063579178532014,1.1221928961033525,1.1993574458350584,1.0369816348467653,-0.0306237169935639,0.083684285583087,0.1144200953131799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,907.9400024414062,913.989990234375,904.0999755859376,912.9299926757812,910.0517578125,11100,WTM,1.0007817421098777,1.1074009435632632,1.189775006358026,1.0381516152855237,-0.0373698731756459,0.0743502817885619,0.1127798217470459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,912.239990234375,920.6099853515624,912.239990234375,919.47998046875,916.5811157226562,12100,WTM,0.9932714778623138,1.1070790853061458,1.170738613189552,1.0368706366121625,-0.0435991587498486,0.0632938867387207,0.0969202681664072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,919.5900268554688,922.0,917.0,919.0,917.1000366210938,18600,WTM,0.9927312196442284,1.1088466232705458,1.1739934473894078,1.033509193192778,-0.0407779735485496,0.0637469028527604,0.103081309018336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,922.010009765625,926.0900268554688,921.0,926.0900268554688,924.1754150390624,10700,WTM,0.9853253500765108,1.104655028599846,1.1710523726215505,1.0209918251991643,-0.0356664751226535,0.0563334927835554,0.1159056546093895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,925.2100219726562,929.760009765625,919.75,925.1099853515624,923.1974487304688,15900,WTM,0.9873852174585094,1.1056955042048726,1.1727037227515322,1.0253191175225085,-0.0379339000639988,0.0599501933954844,0.107503266418319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,922.0,925.02001953125,908.6300048828124,914.0,912.1104125976562,8200,WTM,0.9968161840286986,1.1273632785615808,1.1789933054813844,1.0305905868421654,-0.0337744028134667,0.0809215564299801,0.1101570189541971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,914.0,921.72998046875,914.0,917.7000122070312,915.802734375,7000,WTM,1.008586683792182,1.1313065030038965,1.1647597735934363,1.0288626554622844,-0.0202759716701024,0.1077389291755142,0.1188190798925428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,914.0,930.2899780273438,914.0,926.030029296875,924.1155395507812,8000,WTM,1.004773026150889,1.1084953815570988,1.1662688979756497,1.055588179693563,-0.0508151535426739,0.0621826167866785,0.0889827456001035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,925.760009765625,928.3099975585938,915.219970703125,918.6300048828124,916.7307739257812,13100,WTM,1.0091985088667117,1.105885949781877,1.167564741732484,1.049775645573302,-0.0405771367065903,0.0482945284847899,0.1067726534409718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,913.1400146484376,922.1500244140624,912.739990234375,921.72998046875,919.8243408203124,8200,WTM,1.0236512602649883,1.1081987726671128,1.1596129950614458,1.0495013150566668,-0.0258500547916784,0.0485317247209677,0.1239601366225742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,922.6599731445312,926.9500122070312,917.5599975585938,924.260009765625,922.3491821289062,10100,WTM,1.0148118330818845,1.126306390734268,1.1601713869501311,1.0553202646750557,-0.0405084315931711,0.0548547460984161,0.1116083372195457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,926.1099853515624,927.3099975585938,916.8699951171876,924.7000122070312,922.7882690429688,19900,WTM,1.015507677345331,1.145950155443862,1.1748566353393417,1.0490338384171682,-0.0335261610718371,0.0819980009972605,0.1209958207282058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,927.5,930.260009765625,923.510009765625,925.47998046875,923.5665893554688,14900,WTM,0.9951053135748326,1.1369234749663208,1.1640446571984735,1.0324632338783333,-0.0373579203035007,0.070263446712079,0.1208041490309332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,924.1500244140624,929.239990234375,923.0700073242188,925.0,923.087646484375,9800,WTM,0.9989621041389676,1.1454053949690648,1.150810758200217,1.0212813420416047,-0.0223192379026371,0.0915535721404445,0.1380396223162061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,925.0,925.0800170898438,918.5999755859376,924.280029296875,922.369140625,14900,WTM,1.0181871528608608,1.1322326168388557,1.1576795171232368,1.0336972441913572,-0.0155100913304964,0.0849985086757529,0.1355499402565647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,933.5,933.5,923.7000122070312,924.0700073242188,922.1595458984376,7300,WTM,1.0074994728189697,1.1359528725971897,1.1633208817564389,1.0249207136838323,-0.0174212408648626,0.0919283475263053,0.1402585563306728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,923.6500244140624,929.1799926757812,914.0,917.9099731445312,916.0122680664062,9400,WTM,1.0160364393659491,1.1416914174458928,1.1684152627158482,1.0063768150467909,0.0096596243191582,0.0973840068264881,0.1316281141793662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,919.010009765625,923.6500244140624,917.0900268554688,917.0900268554688,915.1940307617188,7900,WTM,1.0422858615393245,1.1382742743874954,1.1634626446334897,0.9978526240736147,0.0444332374657095,0.1003950864751568,0.1356553375135738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,920.219970703125,923.6699829101562,913.0,921.2999877929688,919.395263671875,10900,WTM,1.059361808232579,1.1331813354938058,1.1590144623660623,0.9970067760311296,0.0623550322014493,0.0877692535448573,0.1223778569540732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,920.97998046875,920.97998046875,912.5,913.4000244140624,911.5116577148438,8000,WTM,1.05846282966347,1.1424457957493157,1.1758813842609788,1.0096366937147183,0.0488261359487516,0.0896992674062977,0.1339321286226709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,914.989990234375,915.9099731445312,909.9099731445312,911.8599853515624,909.9747924804688,11100,WTM,1.0380870596048957,1.139001626330142,1.187726335192766,0.9747325358921805,0.0633545237127153,0.0952386423528168,0.1476634875956526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,913.6500244140624,913.9199829101562,911.1400146484376,912.9199829101562,911.0325927734376,4100,WTM,1.0345156534500912,1.141611503623322,1.1910573228914916,0.9836252853453008,0.0508903681047905,0.1066827418378073,0.1551966009748475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,916.9500122070312,916.9500122070312,907.9500122070312,912.6500244140624,910.76318359375,8000,WTM,1.04045357629006,1.1520627607234015,1.193239433146244,0.9813274551009966,0.0591261211890633,0.1196911979175492,0.1574732997275043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,908.5999755859376,914.4500122070312,906.6199951171876,912.2999877929688,910.4138793945312,5000,WTM,1.066874914229281,1.1432642356264364,1.173199699843546,0.9921070743335896,0.0747678398956915,0.1140335371632468,0.1388974654171892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,912.9000244140624,916.469970703125,911.4600219726562,912.3200073242188,910.433837890625,4500,WTM,1.0628398742121838,1.1360597639614742,1.1790490668484424,0.984238240605008,0.0786016336071758,0.1059769327431507,0.1423782269818581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,913.1500244140624,917.7999877929688,909.5599975585938,912.5,910.6134643554688,6600,WTM,1.0508931571459106,1.1379616100844192,1.187835697611936,0.9851225042245522,0.0657706529213584,0.0912526450624715,0.1398224788112703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,913.2999877929688,919.3300170898438,913.2999877929688,913.4400024414062,911.551513671875,4600,WTM,1.0534244713375285,1.149807363443648,1.17645388038455,0.9960603425316994,0.057364128805829,0.0939173364722094,0.1256153069165306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,914.2999877929688,914.7999877929688,906.219970703125,911.0900268554688,909.2064208984376,7800,WTM,1.0703004302102286,1.166964746874387,1.1617073826642317,0.9930065863727758,0.0772938438374527,0.1157636681620888,0.103901181089667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,910.1099853515624,925.6199951171876,910.1099853515624,925.5800170898438,923.6664428710938,10600,WTM,1.0469111566896188,1.1532120017569143,1.1535902392008222,0.967174065327414,0.0797370913622047,0.1072231525335238,0.1068864441079164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,925.239990234375,936.0,925.239990234375,930.4500122070312,928.5263671875,10800,WTM,1.0405073274289,1.1389111505861838,1.1396313252581218,0.9699825032562136,0.0705248241726864,0.0982654024120934,0.0934988518547921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,928.4000244140624,940.8400268554688,926.4500122070312,927.0800170898438,925.163330078125,14000,WTM,1.0534365764702125,1.1552400877273306,1.1552400877273306,0.9664471965417172,0.0869893799284953,0.107678555729179,0.1100601814079094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,924.4400024414062,954.22998046875,924.4400024414062,943.530029296875,941.579345703125,16200,WTM,1.0325056285034728,1.1403981996048962,1.1402392558007357,0.9508996027652468,0.0816060257382261,0.1108627852098727,0.090598345435392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,942.7100219726562,947.2100219726562,937.9500122070312,937.9500122070312,936.0108642578124,10100,WTM,1.03064131424381,1.1451356131960129,1.151980339604536,0.950937124534164,0.0797041897096458,0.1285562798829567,0.1003550196917617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,942.989990234375,946.8699951171876,939.0399780273438,939.0399780273438,937.0985717773438,11900,WTM,1.0431931042348015,1.1464579592446584,1.1521021729160985,0.9392273716208748,0.1039657326139266,0.1402746279080973,0.1018675765171834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,940.4000244140624,948.4299926757812,920.9500122070312,920.9500122070312,919.0460205078124,12700,WTM,1.0684510531191789,1.1564145799643373,1.181171696778714,0.9512030495001949,0.1172480036189841,0.1704707431308147,0.1223931907068867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,920.030029296875,924.4000244140624,918.2999877929688,924.0399780273438,922.1295776367188,7400,WTM,1.0639583706062103,1.1594196279615845,1.1802193660635691,0.9730573317075356,0.0909010388986748,0.1610765542922893,0.1213686024968203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
