Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Other Cashflows From Investing Activities,Change To Operating Activities
2017-10-30,71.37000274658203,71.4000015258789,70.11000061035156,70.44999694824219,60.628509521484375,2082800,PCAR,1.001896007147621,1.0025279675840286,0.9271503894698429,1.0448229351223306,-0.0429269279747095,-0.0435829659884501,-0.1832391029250241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,70.6500015258789,72.19999694824219,70.58000183105469,71.7300033569336,61.73006439208984,2760800,PCAR,0.9745030424233692,0.9967330702206368,0.911034283049624,1.0378093145840102,-0.063306272160641,-0.0569232981938544,-0.1965456680787994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,72.37000274658203,72.4800033569336,70.58000183105469,70.9800033569336,61.08463287353516,2085700,PCAR,0.9935660904878982,0.9877088385227724,0.91602151256138,1.0388512590749122,-0.0452851685870139,-0.0668751798290774,-0.1934210936976885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,70.87000274658203,72.23999786376953,70.43000030517578,71.95999908447266,61.92798614501953,2193300,PCAR,0.9786409429563172,0.9500040347294728,0.9082653435217952,1.0310647944789963,-0.0524238515226791,-0.0680423073905266,-0.1962366677637869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,71.83999633789062,72.12000274658203,70.7699966430664,71.31999969482422,61.37721252441406,2312600,PCAR,0.9867193033442332,0.9659705222009554,0.9220425182172808,1.0262436118253355,-0.0395243084811025,-0.0596658833667971,-0.1857678004720854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,71.44000244140625,71.44000244140625,70.55000305175781,70.61000061035156,60.766204833984375,1498900,PCAR,1.012275529621276,0.9900468916279586,0.9368511721902564,1.0311845275729687,-0.0189089979516927,-0.0460640375744858,-0.1688771121458503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,70.55999755859375,70.87000274658203,70.04000091552734,70.4800033569336,60.6543197631836,1686600,PCAR,1.0248223194650925,0.9904194081998892,0.9490907201849338,1.0414917955670933,-0.0166694761020007,-0.0554904018277768,-0.1627356389101363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,70.38999938964844,70.5999984741211,70.01000213623047,70.5199966430664,60.688743591308594,989800,PCAR,1.0209678179718766,1.0040941116423905,0.9631432524220278,1.0390384642435906,-0.0180706462717139,-0.0569106514553481,-0.1515100529793238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,70.0,70.37999725341797,69.06999969482422,69.41999816894531,59.74208831787109,2316700,PCAR,1.039603525438621,1.0179388584275748,0.9744027691665236,1.0401272810196784,-0.0005237555810575,-0.0576359943065174,-0.1382762236597998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,69.08999633789062,69.80000305175781,68.75,69.58999633789062,59.88838577270508,1008000,PCAR,1.0281172869172357,1.0125079453769548,0.9624117664256954,1.0393664161720684,-0.0112491292548326,-0.063385303263463,-0.1509261939292326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,69.0999984741211,69.38999938964844,68.91000366210938,69.31999969482422,59.871124267578125,981500,PCAR,1.0155034872572262,1.0158919584862711,0.9647600462215136,1.0305050740272153,-0.015001586769989,-0.0507752562800496,-0.1468725146090932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,68.94999694824219,69.23999786376953,68.44000244140625,68.66999816894531,59.30972671508789,1411300,PCAR,1.024227394823758,1.0289266784279003,0.965082977926816,1.043144349882203,-0.0189169550584451,-0.036014104014922,-0.1485692429114349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,68.55000305175781,69.05999755859375,67.66999816894531,68.19000244140625,58.89516067504883,1904100,PCAR,1.0529125793209708,1.053833234028626,0.9548866239052975,1.0570826794517585,-0.0041701001307876,-0.014116484244971,-0.1557414755253503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,68.3499984741211,69.87000274658203,68.19999694824219,69.69999694824219,60.199310302734375,1642300,PCAR,1.034479872108591,1.0444763311164746,0.9453793094533084,1.0412088647392546,-0.0067289926306635,-0.0260028812211434,-0.1668354013098397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,69.0,69.0,66.33000183105469,66.69000244140625,57.59961700439453,5375400,PCAR,1.0874219190518506,1.0951381227617478,0.956685943819997,1.0392013474275237,0.0482205716243269,0.0198170750827824,-0.1432534280976787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,66.75,67.98999786376953,66.69000244140625,67.69999694824219,58.47195816040039,2188700,PCAR,1.0699971875133945,1.0739749217008556,0.9536200016792716,1.0381241126825425,0.031873074830852,0.0162653610719969,-0.1535479501098601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,68.06999969482422,68.3499984741211,67.61000061035156,67.69000244140625,58.46329879760742,1226600,PCAR,1.0667001918268164,1.079562617371501,0.9554273273641845,1.03199537924298,0.0347048125838362,0.0369610775680542,-0.1501421378552201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,67.81999969482422,68.33999633789062,67.69999694824219,67.87000274658203,58.6187744140625,1045500,PCAR,1.066118311450318,1.0383478149956789,0.9729843894794932,1.0328322263084138,0.0332860851419043,0.0038441686772991,-0.1366396492165171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,67.5999984741211,68.36000061035156,66.69000244140625,66.94000244140625,57.81553649902344,948400,PCAR,1.07622059282676,1.0245634137142818,1.003043481932827,1.032019884081241,0.0442007087455194,-0.0181476082804268,-0.1139815895564091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,67.02999877929688,67.43000030517578,66.83999633789062,66.9000015258789,57.78099822998047,2504400,PCAR,1.0859846825847752,1.0498935032563008,0.9958270124755216,1.0369551897736955,0.0490294928110794,-0.0071377335340674,-0.1212404830102779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,67.5,68.56999969482422,66.91999816894531,68.52999877929688,59.188812255859375,2971000,PCAR,1.05481196432687,1.04130647914745,0.9763302919980882,1.020376345675996,0.034435618650874,-0.0121067006059343,-0.1350689580330465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,67.43000030517578,69.62999725341797,67.25,69.01000213623047,59.6033935546875,2261600,PCAR,1.076064060736763,1.0216385342361105,0.9745904426025712,1.026253639124301,0.0498104216124621,-0.0324148204190992,-0.137693820839646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,69.04000091552734,70.5,68.83000183105469,70.33000183105469,60.74346160888672,2358100,PCAR,1.068737253928682,0.9892565306168845,0.950467528125352,1.0246409570196735,0.0440962969090084,-0.0601686518569638,-0.1603341738085831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,69.79000091552734,70.2699966430664,68.31999969482422,69.6500015258789,60.15613555908203,2765400,PCAR,1.0928971430419472,1.0122512535218144,0.9422306378677416,1.029880242563007,0.0630169004789402,-0.0559890221695271,-0.166933292800649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,69.9800033569336,71.7699966430664,69.94999694824219,70.2699966430664,60.69161987304688,3671100,PCAR,1.0868720845277644,0.9840003208056544,0.9302695848583752,1.036157586789428,0.0507144977383364,-0.0866109771479043,-0.1871411375967347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,70.2699966430664,71.58000183105469,69.91000366210938,70.16999816894531,60.605262756347656,2761300,PCAR,1.084942657993747,0.9801657373503098,0.9351018983331724,1.0465343935592823,0.0384082644344645,-0.0912439176748965,-0.1899233107216914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,70.27999877929688,70.37999725341797,69.68000030517578,70.12000274658203,60.56208038330078,1966000,PCAR,1.0852813803186776,0.9658704662500962,0.9296276779281616,1.048372731047773,0.0369086492709045,-0.1032688783362271,-0.1983546771528843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,70.20999908447266,71.68000030517578,69.88999938964844,71.22000122070312,61.51214218139648,1842500,PCAR,1.05823768860342,0.9576890945814148,0.9033211020450866,1.0387885930282448,0.0194490955751751,-0.0993297183273592,-0.2112899007379201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,71.69000244140625,72.0199966430664,71.20999908447266,71.97000122070312,62.1599006652832,1569300,PCAR,1.0678406575821986,0.960757221072063,0.8904888631956918,1.0447156071702373,0.0231250504119613,-0.0962248162192216,-0.2233370045085771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,70.68000030517578,71.9000015258789,70.68000030517578,71.73999786376953,61.96125411987305,1853900,PCAR,1.0830297367364226,0.9412140945655147,0.8790524720197065,1.0484619827112251,0.0345677540251974,-0.1034094252691362,-0.2253987194212127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,71.80999755859375,72.30999755859375,71.22000122070312,71.91000366210938,62.10808563232422,2479200,PCAR,1.074388213886614,0.9409763198946128,0.885528836769533,1.0415757419863072,0.0328124719003068,-0.1078108869539802,-0.2219676351599019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,70.80000305175781,71.16999816894531,69.93000030517578,70.0999984741211,61.57228469848633,1590700,PCAR,1.0918689619260007,0.9567536439477462,0.8936660841884901,1.0495576207370112,0.0423113411889894,-0.092122148207643,-0.1968281273496103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,70.4000015258789,70.51000213623047,68.95999908447266,69.22000122070312,60.79933547973633,1697500,PCAR,1.1037272070131463,0.9326655908851832,0.9053186182287678,1.0539026313731312,0.049824575640015,-0.0980609018496919,-0.1951335460828973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,69.83999633789062,70.0,69.05000305175781,69.16000366210938,60.74664688110352,2827700,PCAR,1.1207348937970476,0.913446743164517,0.9002730343663852,1.0520989179928428,0.0686359758042047,-0.0872764544482542,-0.1735615272052142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,69.6500015258789,70.98999786376953,69.6500015258789,70.5999984741211,62.01145553588867,1969800,PCAR,1.099717020206348,0.924386920687594,0.8859090260656249,1.049480051520865,0.0502369686854828,-0.0915065677193908,-0.1854833498477756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,71.13999938964844,71.36000061035156,70.47000122070312,70.9000015258789,62.27497482299805,1448900,PCAR,1.0911139967991446,0.904336664765494,0.8810228060489516,1.0585213557872055,0.0325926410119388,-0.1002703035268899,-0.1965519074182025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,71.19000244140625,71.52999877929688,70.69999694824219,71.30999755859375,62.63508605957031,1406200,PCAR,1.097882433305163,0.9078641183983932,0.8604062069945014,1.0561912314345747,0.0416912018705883,-0.0942632618450641,-0.2200498489359647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,71.19999694824219,71.4800033569336,70.37000274658203,71.2300033569336,62.5648307800293,1123400,PCAR,1.0840937394347112,0.932415929643293,0.848634305418665,1.054691754118366,0.0294019853163451,-0.0815804587651085,-0.2297561362582428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,71.12999725341797,71.16999816894531,70.83000183105469,71.0,62.36281204223633,880300,PCAR,1.1085913250624524,0.9105553773826178,0.8601870059383888,1.0628648969920689,0.0457264280703837,-0.0805825228226574,-0.2279558084205356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,71.23999786376953,71.58000183105469,70.95999908447266,71.1500015258789,62.49454879760742,476300,PCAR,1.1103306068382064,0.9269750761342648,0.8630494566451139,1.054562443450246,0.0557681633879603,-0.0744362878574271,-0.2339067809778912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,71.44999694824219,71.44999694824219,70.75,70.83999633789062,62.22227096557617,1051800,PCAR,1.0691701006578611,0.9539851004172288,0.8800612708020473,1.0427572783556516,0.0264128223022095,-0.0579626219919406,-0.2242196022896282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,70.94999694824219,71.55000305175781,70.61000061035156,71.44000244140625,62.7492790222168,1060200,PCAR,1.0436727974672797,0.96016297789815,0.88311274605612,1.039387058829826,0.0042857386374537,-0.0555809880598818,-0.2188006525219349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,71.3499984741211,71.68000030517578,71.05999755859375,71.08000183105469,62.433067321777344,865800,PCAR,1.0512098711180808,0.9356544795836654,0.8682962112623785,1.0452598484191695,0.0059500226989113,-0.0643902590569871,-0.2334847820423909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,72.56999969482422,73.56999969482422,72.45999908447266,73.0199966430664,64.13706970214844,2251500,PCAR,0.9942483703825126,0.9007616539151382,0.8522684746485311,1.0173995405954512,-0.0231511702129386,-0.0927469648135148,-0.248327335307796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,72.47000122070312,73.94000244140625,72.41999816894531,73.91000366210938,64.9188003540039,1428600,PCAR,0.9362738697692816,0.9199272491117384,0.865466738480512,0.9765980219270426,-0.0403241521577609,-0.084021543212117,-0.2299817224050021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,74.19000244140625,75.69000244140625,74.0,74.8499984741211,65.74446868896484,3095100,PCAR,0.9358718358122924,0.8988531620089404,0.8427450654552684,0.9849127815791188,-0.0490409457668264,-0.0995037743100517,-0.246849794327929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,75.31999969482422,75.37000274658203,74.44000244140625,75.0999984741211,65.96402740478516,2024500,PCAR,0.914647485316105,0.9112311224205956,0.8485313560420803,0.9789917900086822,-0.0643443046925772,-0.0883956966610596,-0.2413580148463182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,74.86000061035156,75.23999786376953,74.72000122070312,74.86000061035156,65.75323486328125,2075600,PCAR,0.8947367657692696,0.9099961384979686,0.8539451253642203,0.942840182406444,-0.0481034166371743,-0.0817283459763482,-0.2334048802888342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,74.86000061035156,75.0999984741211,74.44999694824219,74.83000183105469,65.72689819335938,2869700,PCAR,0.902044363314218,0.9324925745412976,0.8548260142013495,0.9530778204901076,-0.0510334571758896,-0.0687316725061174,-0.2344718041495286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,74.83000183105469,75.01000213623047,73.87999725341797,74.11000061035156,65.09446716308594,2975600,PCAR,0.9242166782191692,0.9445320486419344,0.8536088931374385,0.966664672858564,-0.0424479946393947,-0.0687425293542738,-0.2321761463222106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,74.36000061035156,75.7300033569336,74.19000244140625,75.56999969482422,66.37686920166016,2786100,PCAR,0.9050323735834868,0.9414249112285318,0.8393850496123687,0.9609362737659176,-0.0559039001824308,-0.0634488586196189,-0.2356965565943523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,75.70999908447266,76.5999984741211,75.37999725341797,76.4000015258789,67.10588073730469,2307200,PCAR,0.9080755578122132,0.9149071898979751,0.8346208182132593,0.9729510699723092,-0.0648755121600961,-0.0798180341063797,-0.2286442134321202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,76.5199966430664,76.80000305175781,75.5,75.97000122070312,66.72819519042969,3014600,PCAR,0.9113657728763972,0.9140077780082272,0.8515534407064647,0.9917823196316324,-0.0804165467552353,-0.0823052290607671,-0.2306548494123266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,76.47000122070312,76.83000183105469,75.7699966430664,76.54000091552734,67.22886657714844,1493400,PCAR,0.9019558043728072,0.910217376156713,0.8616758826948615,0.9854883712686996,-0.0835325668958922,-0.0777024212035429,-0.2141524925935211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,76.4000015258789,77.43000030517578,76.26000213623047,76.4000015258789,67.10588073730469,1671400,PCAR,0.906367564521854,0.852897244586049,0.8718323449339234,0.981540936006692,-0.075173371484838,-0.1269091586680765,-0.1936855583948127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,76.66999816894531,77.63999938964844,76.41999816894531,77.51000213623047,68.08088684082031,1962000,PCAR,0.8963655284060131,0.8404236769033847,0.8455596672963899,0.9694690060853024,-0.0731034776792893,-0.1312883557727832,-0.200255696052346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,77.5199966430664,77.73999786376953,76.81999969482422,77.63999938964844,68.19505310058594,2344200,PCAR,0.9101199400970772,0.8307429175175776,0.853363307915836,0.962138874344328,-0.0520189342472506,-0.1424936824441621,-0.1960809126727967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,77.31999969482422,77.62999725341797,76.70999908447266,77.36000061035156,67.9490966796875,1081700,PCAR,0.9253508557610948,0.8356960817513684,0.8336465599787296,0.9712482450100663,-0.0458973892489716,-0.1332351030872273,-0.2086081451580445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,77.66000366210938,78.37999725341797,77.54000091552734,78.29000091552734,68.76596069335938,2070800,PCAR,0.9173075719725934,0.8162818313220075,0.8149872987583227,0.9795485186833895,-0.0622409467107961,-0.1466296174890808,-0.2385418093532723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,78.41000366210938,78.66000366210938,77.02999877929688,77.22000122070312,67.82614135742188,2565700,PCAR,0.9258586059921882,0.826422693627569,0.8411632907046799,0.966216685842239,-0.0403580798500508,-0.1379035573436767,-0.214729501262585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
